3.414732
1.5736997
2.3347728
2.44532
1.0294685
1.9010887
2.117931
0.9231734
2.44532
2.879004
1.1400155
0.8126264
1.2463106
1.9010887
0.9231734
2.117931
1.6842467
2.1221828
1.7905419
0.5957843
1.4674045
1.9010887
1.6842467
2.0116355
1.6842467
1.9010887
0.9231734
1.9010887
1.2505624
1.1400155
1.7947936
1.1400155
0.9231734
1.1400155
1.3568575
2.44532
2.1221828
1.1400155
0.70633125
2.228478
1.7905419
1.5736997
2.0116355
0.4894892
0.37894222
1.7947936
1.7947936
0.9231734
1.2505624
1.2505624
1.4674045
1.4674045
2.228478
1.3568575
1.4674045
2.117931
1.6842467
2.0116355
1.5736997
1.6842467
1.7947936
1.1400155
2.117931
1.4674045
1.1400155
1.4674045
1.0337203
1.0337203
1.3611094
1.4674045
1.4674045
1.4674045
0.60003614
1.2505624
0.9231734
1.0337203
1.3611094
1.4674045
1.0337203
1.2505624
1.0337203
2.0116355
0.70633125
0.9231734
1.7947936
0.27264705
1.0337203
1.2505624
0.9231734
0.70633125
1.4674045
1.3611094
1.2505624
1.6842467
1.5779516
1.0337203
0.9231734
1.4674045
1.2505624
0.1621001
1.9010887
0.1621001
0.70633125
1.3568575
0.81687826
1.9010887
1.2505624
0.70633125
1.0337203
1.4716563
1.2505624
1.0337203
2.1221828
1.0337203
0.4894892
0.9231734
0.81687826
0.4894892
1.5779516
0.9231734
1.7947936
0.4894892
1.0337203
1.6842467
0.9231734
1.5779516
1.2505624
0.9231734
0.4894892
1.5779516
0.4894892
1.3611094
0.70633125
1.5779516
0.4894892
1.5779516
1.1442673
0.37894222
1.3611094
1.0337203
0.4894892
0.9231734
1.7947936
0.4894892
1.1400155
1.0337203
1.9053404
1.3611094
0.60003614
0.27264705
1.3611094
0.9231734
0.60003614
2.1221828
0.9231734
-0.054742
1.1442673
0.9231734
0.26839525
2.44532
0.4894892
1.1400155
0.27264705
1.2505624
1.4674045
1.1400155
1.5779516
0.9231734
1.0337203
1.3568575
1.2505624
1.0337203
0.4894892
1.1442673
1.0337203
0.70633125
1.3611094
0.4894892
0.4894892
1.4716563
1.4674045
1.3611094
1.2505624
1.1400155
1.1400155
0.81687826
1.1400155
0.5957843
1.4674045
0.4894892
0.37894222
0.81687826
0.81687826
1.3611094
1.1442673
1.1442673
0.81687826
0.70633125
1.5779516
0.70633125
1.6842467
1.0337203
1.0337203
0.27264705
1.5779516
0.27264705
1.1400155
1.2505624
1.0337203
0.9231734
1.2505624
0.70633125
1.2505624
1.0337203
0.81687826
0.1621001
0.70633125
1.5779516
1.2505624
0.9231734
0.4894892
1.3611094
0.5957843
1.4674045
0.1621001
1.6842467
0.70633125
1.5779516
1.5779516
1.2505624
0.4894892
1.3568575
0.70633125
1.2505624
1.2505624
0.81687826
1.1400155
1.2505624
0.81687826
1.3611094
0.81687826
1.0337203
0.70633125
0.9231734
1.9053404
0.27264705
1.4674045
0.70633125
2.1221828
0.4894892
1.1400155
1.7947936
1.2505624
0.81687826
0.70633125
1.2505624
0.70633125
1.7947936
1.2505624
0.4894892
1.1442673
1.0337203
1.3611094
1.2505624
2.3390248
0.27264705
1.4674045
1.2505624
1.1442673
1.2505624
0.70633125
2.1221828
0.60003614
0.4894892
2.0158875
1.3611094
0.9231734
0.70633125
1.0337203
0.4894892
0.70633125
1.2505624
1.4674045
0.70633125
1.4674045
1.0337203
1.2505624
0.9231734
0.4894892
0.92742515
1.3611094
1.1442673
1.3611094
0.70633125
1.0337203
1.5779516
0.81687826
0.70633125
1.2505624
1.2505624
1.1400155
1.5779516
0.9231734
1.0337203
0.81687826
1.3568575
1.4674045
0.5957843
1.4674045
0.81687826
0.9231734
1.7947936
1.2505624
0.4894892
1.1400155
1.1400155
0.70633125
1.4674045
0.9231734
1.0337203
1.5779516
1.2505624
1.0337203
0.81687826
1.6842467
0.70633125
0.81687826
0.9231734
1.2505624
1.0337203
0.27264705
1.5779516
0.70633125
0.9231734
1.6842467
0.4894892
0.5957843
1.0337203
1.2505624
0.4894892
0.1621001
0.5957843
0.9231734
2.3390248
1.2505624
1.1400155
0.5957843
1.1400155
1.4674045
1.0337203
0.81687826
1.5779516
1.2505624
0.8126264
1.0337203
1.9010887
1.7947936
1.2505624
0.70633125
2.0116355
0.5957843
1.3568575
1.7947936
1.4674045
1.2505624
1.0337203
1.1400155
2.0116355
1.7947936
1.1400155
2.0116355
2.0116355
2.0116355
1.0337203
0.8126264
2.0116355
0.27264705
1.4674045
1.6842467
1.0337203
1.1400155
1.4674045
1.6842467
0.4894892
1.2505624
1.4674045
1.1400155
1.5779516
1.1400155
1.0337203
1.0337203
0.70633125
1.7947936
1.3611094
1.9010887
2.228478
0.9231734
1.5779516
1.6842467
1.1400155
1.4674045
0.5957843
1.6842467
1.1400155
0.8126264
2.0116355
1.2505624
1.1400155
1.1400155
1.2505624
1.3568575
0.70633125
1.2505624
2.228478
1.7947936
1.1400155
1.1400155
1.0337203
2.3390248
1.4674045
1.4674045
1.1400155
2.3390248
2.0116355
1.7947936
1.4674045
1.1400155
2.228478
1.2505624
1.1400155
1.7947936
2.0116355
1.1400155
1.3568575
0.70633125
1.9010887
1.3568575
2.0116355
1.4674045
1.7905419
0.48523736
2.555867
1.7905419
1.1400155
2.662162
2.117931
1.9010887
2.44532
1.7947936
1.2505624
1.0294685
1.7905419
2.228478
2.117931
1.3568575
2.555867
2.117931
1.4674045
1.5779516
1.9010887
1.9010887
1.9010887
1.3568575
1.6842467
1.9010887
1.6842467
1.3568575
2.228478
1.9010887
1.6842467
0.9231734
1.4631528
2.44532
1.1400155
2.0116355
1.5736997
1.9010887
1.4674045
1.9010887
1.6842467
1.6842467
1.9010887
1.9010887
2.228478
1.1400155
2.117931
2.117931
1.6842467
1.4674045
2.117931
2.44532
1.6842467
1.0294685
2.0116355
2.5516152
2.44532
2.44532
1.7905419
2.0073838
1.6842467
2.772709
2.5516152
1.2463106
2.44532
2.3347728
1.1400155
1.0294685
2.5516152
1.5736997
1.2463106
2.3347728
2.44532
1.6842467
2.555867
2.117931
0.9231734
1.5736997
1.6842467
2.0073838
1.6842467
1.4674045
2.228478
2.228478
1.5736997
1.9010887
2.0073838
1.5736997
2.772709
1.9010887
1.6842467
2.772709
2.117931
1.5736997
1.5736997
2.772709
2.117931
1.5736997
2.662162
1.9010887
2.3347728
2.662162
1.9010887
1.4631528
2.228478
1.7905419
2.0116355
1.9010887
1.7905419
1.9010887
1.3568575
1.9010887
2.0073838
1.5736997
1.6842467
2.0073838
2.4410682
1.4631528
1.7905419
1.5736997
2.3347728
1.4674045
1.5736997
2.5516152
1.6842467
2.555867
2.117931
2.228478
1.6842467
2.44532
1.7905419
2.117931
2.44532
1.1400155
1.9010887
2.117931
1.6842467
1.6842467
2.228478
1.9010887
1.3568575
2.0116355
1.5736997
1.7905419
1.7905419
1.5736997
1.5736997
2.662162
2.0073838
1.6842467
2.44532
2.0073838
2.662162
1.6842467
1.7905419
2.662162
1.6799948
2.117931
1.7905419
2.117931
1.3568575
2.117931
0.9231734
2.3347728
2.3347728
1.1400155
1.6842467
2.117931
1.7905419
2.0073838
2.117931
1.5736997
2.0116355
1.5736997
1.5736997
2.555867
2.662162
1.4674045
1.9010887
2.0073838
2.44532
1.7905419
1.7905419
2.228478
2.224226
1.6799948
2.224226
2.7684572
2.3347728
3.0958462
2.0073838
2.228478
1.7905419
2.3347728
1.9010887
2.3347728
2.117931
1.6842467
2.44532
2.224226
1.5736997
1.9010887
2.662162
1.5736997
2.117931
2.117931
2.5516152
1.5736997
2.5516152
1.0294685
1.7905419
2.7684572
1.5736997
2.5516152
1.6842467
2.0116355
1.5736997
1.2463106
1.9010887
1.9010887
1.3568575
1.4674045
2.662162
1.6842467
1.0294685
2.224226
1.5736997
2.3347728
2.3347728
2.44532
1.3568575
1.9010887
1.7905419
2.117931
2.662162
1.2463106
2.3347728
1.5736997
1.2463106
1.7905419
2.3347728
1.6842467
2.228478
2.228478
2.0073838
1.0294685
2.662162
1.4674045
2.44532
1.4674045
1.9010887
1.6842467
1.1400155
1.5736997
1.2505624
2.117931
1.2505624
1.9010887
0.9231734
2.117931
2.117931
0.9231734
1.1400155
1.6842467
0.9231734
1.5736997
2.0116355
1.5736997
2.117931
2.117931
1.0294685
1.4631528
1.1400155
1.3568575
1.9010887
2.117931
2.117931
2.117931
1.2463106
1.6842467
2.117931
1.0294685
1.3568575
1.3568575
1.2463106
1.3568575
1.9010887
1.3568575
1.5736997
1.7905419
1.1400155
2.117931
1.4674045
2.117931
1.3568575
1.1400155
1.2505624
1.3568575
2.117931
0.5957843
2.228478
1.6842467
0.5957843
1.6842467
1.9010887
0.9231734
1.3568575
1.4674045
1.4674045
1.6842467
1.3568575
0.9231734
1.9010887
1.9010887
2.117931
2.0116355
1.9010887
2.117931
1.7905419
1.5736997
1.3568575
1.9010887
2.117931
1.2463106
2.117931
2.4410682
2.117931
2.117931
1.3568575
1.3568575
2.879004
1.7905419
1.5736997
2.0073838
1.3568575
1.4631528
2.117931
1.5736997
1.7905419
2.879004
1.2463106
1.7905419
2.3347728
3.0958462
1.9010887
2.0073838
1.7905419
2.1136792
1.896837
2.879004
2.117931
1.0294685
2.4410682
2.7684572
2.0073838
2.224226
2.7684572
1.6799948
2.3347728
2.224226
2.7684572
1.6799948
2.5516152
2.224226
2.0073838
2.4410682
2.4410682
2.117931
2.9852993
2.65791
2.3347728
2.65791
2.1136792
2.224226
3.0958462
2.4410682
2.3347728
3.0958462
2.4410682
2.9852993
2.330521
2.7684572
3.2021413
1.7905419
2.1136792
2.3347728
2.0073838
2.5516152
1.7905419
2.7684572
2.7684572
2.5516152
1.6799948
2.9852993
2.5516152
2.330521
3.2021413
2.8747523
3.0958462
3.2021413
3.4189837
2.8747523
3.4189837
2.4410682
2.65791
3.6358256
3.4189837
3.5295303
3.2021413
2.224226
2.7684572
2.1136792
2.0073838
2.4410682
2.9852993
2.9852993
1.896837
2.9852993
2.5516152
1.5694479
2.8747523
2.65791
2.1136792
2.330521
2.7684572
2.224226
3.3084364
2.5473633
3.5295303
2.9852993
2.9852993
3.0958462
2.65791
2.7684572
2.7684572
2.8747523
2.0073838
2.7684572
2.1136792
2.7684572
2.7684572
2.8747523
2.7642052
2.9852993
3.3084364
2.4410682
2.4410682
3.2021413
3.0915945
3.2021413
3.0915945
2.65791
2.9852993
3.4189837
2.65791
2.4410682
2.65791
2.9852993
1.5694479
2.65791
2.330521
2.7684572
1.896837
2.0073838
2.4410682
2.4410682
2.4410682
2.9852993
2.9852993
1.7905419
3.2021413
2.224226
1.5694479
2.7684572
2.4410682
2.65791
2.224226
2.4410682
2.7684572
2.224226
3.2021413
1.6799948
2.1136792
3.2021413
2.65791
3.0915945
3.2021413
2.3347728
2.7684572
3.0958462
1.896837
3.2021413
3.5295303
2.7684572
2.65791
2.4410682
2.3347728
2.5473633
2.65791
2.117931
2.9852993
2.7684572
2.65791
2.224226
2.8747523
2.1136792
2.330521
2.65791
3.4189837
2.8747523
2.330521
2.224226
2.0073838
2.8747523
2.0073838
1.7905419
2.1136792
2.224226
2.4410682
2.5516152
2.65791
2.0073838
2.5516152
2.9852993
2.65791
3.5295303
2.8747523
2.9852993
2.65791
3.2021413
2.1136792
2.65791
2.65791
2.65791
2.1136792
2.8747523
2.9852993
2.65791
2.8747523
1.3526058
2.8747523
3.0958462
2.3347728
2.879004
2.7684572
1.6799948
2.224226
3.312688
2.65791
1.896837
2.9852993
1.3526058
2.224226
2.1136792
2.224226
2.0073838
2.0073838
2.224226
2.224226
2.7684572
2.9852993
2.224226
2.9852993
3.2021413
1.7905419
1.4631528
2.9852993
2.5516152
2.224226
2.224226
2.4410682
2.4410682
2.5516152
2.7684572
2.5516152
3.2021413
2.224226
2.8747523
2.3347728
2.3347728
1.896837
2.9852993
3.2021413
1.896837
3.312688
2.224226
2.224226
2.1136792
2.65791
2.5516152
2.5516152
2.5516152
1.3568575
2.224226
2.0073838
1.4631528
2.7684572
1.6842467
2.0073838
2.0073838
2.5516152
1.6799948
2.662162
1.7905419
2.879004
2.65791
2.0073838
2.3347728
2.4410682
2.3347728
2.224226
2.7684572
1.4631528
2.4410682
2.4410682
2.0073838
2.3347728
1.6799948
2.879004
1.4631528
2.3347728
1.4631528
1.0294685
1.5736997
2.0073838
2.5516152
1.0294685
1.5736997
1.7905419
1.9010887
1.2463106
2.117931
1.7905419
2.3347728
2.224226
2.5516152
1.7905419
1.896837
1.6842467
2.3347728
1.2463106
1.6842467
2.7684572
1.5736997
2.117931
2.224226
1.6799948
1.7905419
2.0073838
1.6799948
2.224226
2.879004
1.4631528
2.879004
2.3347728
1.1357636
3.2021413
2.65791
1.4631528
2.989551
2.662162
1.7905419
2.5516152
2.0073838
1.7905419
2.224226
2.3347728
2.5516152
2.117931
1.5736997
1.7905419
1.0294685
1.7905419
1.5736997
1.5736997
2.117931
2.0073838
1.2463106
1.7905419
1.7905419
1.5736997
2.3347728
1.3568575
2.3347728
2.0073838
2.117931
0.8126264
2.0073838
1.3568575
1.2463106
1.5736997
1.7905419
2.228478
1.2463106
2.117931
1.4674045
2.0116355
2.44532
1.1400155
1.5736997
1.7905419
1.3568575
2.0116355
0.8126264
2.117931
1.2505624
1.1400155
1.5736997
1.4674045
1.0294685
1.0294685
1.2463106
0.7020795
1.0294685
0.5957843
1.3568575
1.1400155
1.2505624
1.1400155
0.4894892
1.6842467
0.8126264
1.6842467
1.3568575
0.8126264
1.5736997
1.7905419
1.1400155
1.3568575
0.9231734
1.4674045
1.7905419
0.9231734
1.5736997
0.9231734
0.37894222
0.5957843
0.9231734
0.9231734
0.5957843
1.1400155
0.9231734
1.2505624
0.9231734
1.0294685
1.1400155
1.0337203
0.4894892
1.4674045
1.4674045
1.6842467
0.70633125
0.5957843
0.9231734
0.9231734
0.37894222
0.9231734
1.0337203
0.4894892
0.70633125
1.0337203
1.0337203
1.4674045
1.1400155
1.2505624
0.81687826
0.37894222
1.0337203
0.9231734
1.0337203
0.9231734
0.5957843
1.1400155
0.4894892
1.9053404
0.8126264
0.9231734
1.7947936
