3.414732
0.81687826
0.70633125
1.4674045
0.37894222
1.2505624
0.4894892
1.2505624
0.81687826
0.37894222
0.4894892
1.0337203
0.9231734
0.4894892
0.5957843
0.27264705
0.81687826
0.27264705
0.4894892
0.70633125
0.4894892
0.4894892
0.4894892
0.4894892
0.9231734
0.70633125
1.1400155
1.4674045
0.4894892
0.60003614
0.9231734
1.0337203
-0.054742
0.4894892
0.27264705
1.2505624
0.1621001
0.70633125
1.0337203
0.27264705
0.4894892
0.70633125
0.5957843
0.7105831
-0.16528895
0.27264705
-0.054742
0.60003614
0.4894892
0.60003614
-0.27158412
0.4894892
0.055804953
0.81687826
0.055804953
0.055804953
0.92742515
0.055804953
-0.050490197
-0.4884262
0.4894892
-0.4884262
0.38319403
0.27264705
0.60003614
0.16635191
0.38319403
-0.050490197
0.27264705
0.81687826
0.27264705
0.27264705
0.38319403
-0.27158412
0.4894892
0.81687826
-0.4884262
1.1442673
0.38319403
-0.27158412
0.81687826
0.055804953
0.4894892
-0.050490197
0.055804953
0.055804953
0.27264705
0.055804953
0.38319403
0.4894892
-0.16103715
-0.054742
0.1621001
-0.5947214
-0.16103715
0.055804953
-0.27158412
0.055804953
0.60003614
0.1621001
-0.7052683
0.27264705
0.16635191
-1.0326574
-0.27158412
-0.4884262
0.38319403
-0.7052683
-0.27158412
-0.37787926
-0.37787926
-0.27158412
0.16635191
-0.27158412
0.27264705
-0.37787926
0.38319403
-0.16103715
-0.37787926
-0.8115635
-0.4884262
-0.37787926
-0.7052683
-0.050490197
-0.050490197
-0.7052683
0.38319403
-0.4841744
-0.8115635
-0.4884262
-0.16103715
-0.9221104
-0.16103715
0.38319403
0.16635191
-0.4884262
-0.2673323
-0.050490197
-0.4884262
-0.050490197
-0.37787926
-0.37787926
-0.16103715
-0.054742
0.27264705
-0.16103715
0.60003614
-0.16103715
-0.4884262
0.055804953
0.60003614
0.055804953
0.60003614
0.38319403
-0.4884262
0.60003614
0.60003614
-0.16103715
-0.4884262
-0.054742
0.60003614
-0.16103715
0.4894892
0.27264705
0.055804953
-0.7052683
1.3611094
-0.054742
0.60003614
0.16635191
0.38319403
0.38319403
-0.7052683
-0.4884262
0.055804953
-0.4884262
0.27264705
0.27264705
0.81687826
-0.050490197
-0.7052683
-0.16103715
-0.37787926
-0.4884262
0.27264705
0.27264705
-0.054742
0.60003614
-0.054742
-0.4884262
0.38319403
0.16635191
0.16635191
0.60003614
1.1442673
0.055804953
-0.16103715
0.38319403
0.16635191
-0.37787926
0.38319403
0.4894892
-0.054742
0.38319403
0.38319403
0.38319403
0.38319403
-0.27158412
0.4894892
0.60003614
0.27264705
0.055804953
0.81687826
-0.16103715
0.16635191
0.70633125
0.4894892
0.4894892
0.70633125
1.2505624
0.4894892
0.27264705
0.4894892
0.27264705
1.3611094
0.70633125
0.81687826
1.2505624
1.0337203
1.1442673
0.4894892
0.70633125
0.81687826
0.60003614
0.1621001
1.2505624
-0.054742
0.4894892
0.27264705
1.1400155
1.1442673
0.4894892
0.1621001
0.60003614
0.27264705
0.4894892
1.0337203
0.70633125
0.70633125
0.70633125
0.37894222
0.81687826
0.4894892
1.0337203
0.37894222
0.4894892
0.70633125
1.2505624
1.1400155
0.70633125
1.3611094
1.0337203
0.70633125
1.1400155
0.1621001
0.37894222
0.4894892
1.0337203
1.0337203
1.3611094
-0.054742
0.37894222
0.70633125
1.3568575
0.8126264
1.1400155
0.9231734
0.37894222
0.9231734
1.1400155
0.4894892
0.70633125
1.1400155
1.2505624
0.70633125
0.70633125
0.37894222
0.37894222
1.3568575
0.8126264
1.3568575
0.37894222
0.8126264
1.6842467
0.8126264
1.6842467
1.0294685
1.5736997
0.8126264
0.8126264
2.0073838
1.3568575
1.7905419
2.3347728
1.6842467
1.4631528
1.3568575
0.8126264
1.4631528
1.7905419
0.8126264
1.9010887
1.9010887
2.0116355
1.6842467
0.9231734
1.5736997
1.1400155
0.7020795
2.44532
1.9010887
1.4631528
1.4631528
1.3568575
1.1400155
1.5736997
1.5736997
1.5736997
1.4631528
1.7905419
1.2463106
1.4631528
1.5736997
1.5736997
2.3347728
1.4631528
1.7905419
1.4631528
1.4631528
2.117931
2.224226
3.312688
2.3347728
1.4631528
2.9852993
1.7905419
1.5736997
2.224226
1.7905419
2.0073838
2.5516152
2.3347728
1.6799948
1.3526058
1.6799948
2.1136792
1.7905419
2.1136792
3.2021413
2.0073838
2.4410682
2.224226
1.896837
2.65791
2.0073838
2.65791
2.224226
3.4189837
1.896837
2.8747523
2.65791
3.2021413
1.7862899
2.7642052
2.5473633
2.8747523
2.7684572
3.0915945
2.9810476
1.896837
2.8747523
2.9852993
3.0915945
3.0915945
3.6358256
2.9852993
2.7642052
2.7642052
3.4189837
1.7862899
2.7684572
2.5473633
2.7642052
2.4410682
1.7862899
3.4189837
3.7463725
2.330521
2.8747523
3.2021413
2.8747523
3.4189837
3.1978896
3.5252786
2.9810476
2.7642052
2.8747523
3.0915945
2.7642052
3.7421207
3.0915945
3.7421207
3.6358256
3.8526678
3.1978896
3.8526678
3.7421207
3.7421207
3.6358256
2.8705006
3.8526678
2.9810476
3.9589627
4.2863517
3.7421207
4.06951
3.1978896
3.7421207
2.7642052
3.414732
3.3084364
3.1978896
3.7421207
3.5252786
3.414732
4.613741
3.631574
4.06951
3.631574
3.414732
3.7421207
2.6536584
2.9810476
3.9589627
4.06951
3.9589627
3.5252786
3.631574
3.414732
3.8526678
3.7421207
4.2863517
3.7421207
3.9589627
3.5252786
3.7421207
3.414732
3.5252786
3.848416
3.414732
3.414732
3.5252786
3.7421207
4.3968987
3.5252786
4.06951
3.5252786
3.1978896
4.1758046
3.414732
4.830583
3.9589627
4.06951
3.1978896
4.06951
3.5252786
4.503194
3.414732
3.9589627
4.06951
4.06951
3.631574
4.06951
4.1758046
3.9589627
4.503194
3.414732
4.1758046
3.9589627
4.503194
3.414732
3.9589627
4.720036
4.503194
3.7421207
3.7421207
3.848416
4.2821
4.720036
3.848416
4.503194
3.7421207
4.503194
3.7421207
4.826331
3.848416
4.826331
4.3926473
5.481109
3.631574
4.2821
5.1537204
3.631574
4.3926473
3.7421207
4.6094894
4.3926473
4.2821
4.3926473
4.720036
5.3705626
4.065258
5.1537204
5.3705626
4.6094894
5.0431733
3.848416
4.720036
5.1537204
4.936878
4.2821
4.4989424
4.1758046
5.0431733
3.848416
5.3705626
3.848416
3.848416
5.264267
4.2821
3.848416
4.065258
4.3926473
4.6094894
4.3926473
4.6094894
4.826331
3.3041847
4.6094894
4.720036
4.065258
4.936878
4.2821
4.3926473
4.936878
4.826331
4.065258
4.065258
4.2821
4.4989424
5.0431733
3.737869
4.6094894
5.0431733
4.3926473
4.065258
4.936878
4.936878
4.826331
5.1537204
4.826331
4.826331
4.826331
4.3926473
4.6094894
4.065258
5.0431733
4.6094894
5.0431733
4.6094894
4.4989424
4.4989424
5.0431733
5.481109
3.954711
4.826331
4.826331
4.826331
5.3705626
4.715784
5.6979513
4.0610065
5.2600155
4.826331
4.720036
4.6094894
4.3926473
4.1758046
4.6094894
5.481109
4.826331
4.4989424
4.2821
3.737869
4.3926473
4.1758046
4.936878
5.0431733
5.5874047
5.0431733
4.4989424
5.3705626
5.2600155
4.2821
4.826331
4.826331
5.3705626
5.5874047
4.826331
5.3705626
4.2821
4.3926473
5.6979513
4.826331
4.065258
5.0431733
4.715784
4.6094894
5.2600155
4.065258
5.0431733
4.3926473
4.9326262
4.6094894
4.826331
4.826331
5.3705626
5.1537204
4.2821
5.2600155
4.4989424
5.0431733
5.0431733
5.0431733
4.936878
4.171553
4.3926473
4.826331
4.3926473
4.936878
4.6094894
4.6094894
4.936878
4.826331
4.065258
5.1537204
4.503194
3.737869
4.4989424
4.720036
5.1537204
5.3705626
5.3705626
5.3705626
5.0431733
4.715784
5.0431733
4.715784
3.954711
3.954711
4.6094894
4.2821
4.2821
4.2821
5.2600155
4.1758046
4.6094894
4.4989424
4.6094894
3.9589627
4.6094894
3.848416
4.936878
4.065258
4.720036
5.3705626
4.3926473
4.065258
5.1537204
4.6094894
4.936878
5.264267
4.065258
4.4989424
4.2821
4.936878
3.631574
4.2821
4.936878
4.2863517
4.503194
3.631574
4.1758046
4.3926473
3.631574
3.848416
5.0474253
3.1978896
4.1758046
3.414732
3.5252786
4.2863517
3.848416
3.7421207
4.503194
4.720036
4.936878
4.1758046
3.631574
4.2821
4.6094894
3.9589627
4.720036
4.2863517
4.3926473
3.5210268
3.631574
4.503194
4.3926473
3.848416
3.631574
3.631574
4.720036
3.631574
3.0873425
3.848416
4.1758046
4.1758046
4.3926473
3.9589627
4.2863517
4.1758046
4.2863517
4.1758046
4.503194
4.6094894
3.631574
4.503194
4.6094894
4.1758046
4.830583
4.3926473
3.9589627
4.06951
4.720036
3.7421207
4.3926473
4.830583
4.1758046
3.9589627
3.848416
4.1758046
3.7421207
4.2863517
3.631574
4.1758046
3.9589627
4.830583
3.9589627
3.9589627
4.2863517
4.3926473
4.503194
4.613741
3.9589627
3.5252786
4.830583
3.414732
4.2863517
4.2863517
3.9589627
3.414732
3.5252786
4.180057
3.8526678
3.9589627
4.2863517
4.503194
4.1758046
3.3084364
4.2863517
4.2863517
4.2863517
3.5252786
3.7421207
3.1978896
3.7421207
3.848416
3.7421207
3.7421207
3.414732
4.2863517
4.06951
4.503194
3.9589627
3.8526678
3.5252786
3.8526678
3.0873425
4.1758046
3.5252786
3.7421207
4.06951
3.5252786
3.8526678
3.9589627
3.9589627
4.2863517
3.9589627
3.5252786
3.631574
4.06951
3.9589627
3.5252786
3.631574
3.1978896
3.1978896
3.7421207
4.503194
3.631574
3.9589627
4.06951
4.503194
4.1758046
4.1758046
3.414732
4.3926473
3.8526678
4.503194
4.2863517
4.503194
4.2863517
3.9589627
3.9589627
3.9589627
4.1758046
4.2863517
4.1758046
4.06951
4.503194
4.2863517
4.2863517
4.06951
4.3926473
4.503194
4.3926473
3.1978896
4.1758046
3.631574
3.7421207
3.5252786
4.503194
3.414732
4.06951
4.2863517
3.7421207
4.06951
3.631574
4.613741
4.2863517
3.7421207
4.06951
3.3084364
4.2863517
3.5252786
2.9810476
3.8526678
3.7421207
3.9589627
4.2863517
3.1978896
3.8526678
4.2863517
3.5252786
3.1978896
3.5252786
4.2863517
3.3084364
3.5252786
2.8705006
2.6536584
4.180057
3.7421207
3.1978896
3.3084364
3.7421207
3.3084364
3.3084364
3.5252786
3.8526678
3.6358256
3.5252786
3.5252786
3.5252786
3.5252786
3.414732
3.3084364
3.0915945
4.06951
2.8747523
2.5473633
4.06951
4.06951
2.7642052
4.3968987
3.8526678
3.414732
3.6358256
3.1978896
3.7421207
2.4368165
4.2863517
3.5252786
3.0915945
3.6358256
3.8526678
2.5473633
3.3084364
3.0915945
3.6358256
3.3084364
3.8526678
3.6358256
2.224226
2.330521
3.2021413
2.1136792
3.3084364
2.879004
2.4410682
2.8747523
3.5295303
2.9852993
1.896837
2.7684572
2.9852993
2.1136792
2.7684572
1.896837
2.7684572
2.9852993
2.7684572
2.224226
3.312688
2.5516152
1.6799948
2.0073838
2.224226
2.0073838
2.7684572
2.662162
2.0073838
2.5516152
1.9010887
1.4631528
2.0073838
2.3347728
1.3568575
1.5736997
1.9010887
1.9010887
2.3347728
1.5736997
1.4631528
2.117931
1.7905419
2.117931
2.0073838
2.0073838
1.2463106
2.3347728
2.1136792
2.5516152
2.0073838
2.224226
2.4410682
1.896837
2.9852993
2.65791
2.224226
2.0073838
2.7684572
2.224226
2.4410682
2.65791
2.4410682
2.7684572
2.0073838
2.5516152
2.5516152
2.0073838
2.224226
3.0958462
2.5516152
2.3347728
2.879004
1.6799948
2.7684572
1.6799948
2.7684572
2.3347728
1.2463106
2.5516152
2.224226
2.7684572
1.7905419
1.2463106
1.4631528
1.7905419
2.0073838
1.9010887
1.5736997
2.3347728
1.7905419
2.117931
1.3568575
1.6842467
1.0294685
1.1400155
0.5957843
1.6842467
0.37894222
1.6842467
0.9231734
1.3568575
0.8126264
1.7947936
1.0294685
0.70633125
1.0294685
1.2505624
2.0116355
1.4674045
0.8126264
1.9010887
1.1400155
1.1400155
1.6842467
1.6842467
1.4674045
1.9010887
1.1400155
0.8126264
1.5736997
1.1400155
1.1400155
1.3568575
0.9231734
2.117931
1.2505624
2.117931
1.5736997
1.9010887
1.9010887
1.5736997
1.9010887
1.5736997
1.0294685
1.6842467
1.0294685
1.2463106
2.0073838
2.228478
2.228478
1.7905419
1.6842467
2.3347728
1.7905419
1.0294685
1.5736997
2.0073838
1.9010887
1.5736997
2.117931
1.6842467
1.9010887
1.2463106
1.4631528
1.3568575
1.9010887
2.117931
1.7905419
0.9231734
1.5736997
1.6842467
1.1400155
1.9010887
1.1400155
0.5957843
0.9231734
1.2505624
1.7947936
1.5736997
0.70633125
1.2505624
0.70633125
0.70633125
1.2505624
0.8126264
1.2505624
1.6842467
1.2505624
2.1221828
0.70633125
0.4894892
0.70633125
0.9231734
0.1621001
1.7947936
0.1621001
0.1621001
1.7947936
1.4674045
0.1621001
1.1400155
1.1400155
1.1442673
1.5779516
1.0337203
1.6842467
0.81687826
0.81687826
1.6842467
0.9231734
0.60003614
1.0337203
1.3568575
1.3568575
1.1400155
1.3568575
1.4674045
0.9231734
1.4674045
1.5736997
1.9010887
2.0116355
1.3568575
1.1400155
1.5736997
1.4674045
1.6842467
2.228478
1.2505624
1.9010887
0.9231734
2.0116355
1.6842467
1.6842467
1.6842467
1.1400155
0.9231734
1.5736997
1.7947936
1.1400155
1.3568575
1.1400155
1.6842467
1.5779516
0.9231734
1.5736997
1.1400155
1.4674045
1.3568575
2.0116355
1.1400155
1.4674045
1.5736997
1.9010887
1.9010887
0.4894892
1.5736997
1.6842467
1.2505624
1.6842467
1.2505624
1.2505624
0.9231734
0.70633125
1.7947936
0.81687826
0.70633125
1.3611094
0.4894892
0.81687826
1.0337203
1.0337203
0.60003614
0.60003614
0.81687826
1.3611094
1.0337203
1.1442673
1.1400155
