3.414732
1.4674045
1.4716563
1.5779516
1.2505624
1.3611094
1.3611094
0.70633125
2.1221828
-0.054742
1.0337203
1.1400155
1.0337203
1.2505624
0.27264705
0.81687826
0.38319403
0.055804953
1.0337203
1.3611094
0.60003614
0.92742515
0.60003614
1.2505624
0.81687826
0.27264705
0.4894892
1.2548143
0.4894892
1.1400155
1.2505624
1.5779516
0.9231734
0.70633125
1.6884984
0.1621001
1.0337203
0.70633125
1.2505624
0.60003614
1.2505624
1.0337203
1.3611094
1.5779516
0.27264705
0.70633125
2.1221828
0.81687826
0.60003614
0.60003614
0.27264705
-0.054742
0.60003614
1.0337203
1.3611094
0.60003614
1.3611094
0.38319403
0.4894892
0.4894892
0.81687826
-0.16103715
0.27264705
0.38319403
0.055804953
1.3611094
0.27264705
1.2505624
0.4894892
0.4894892
0.92742515
0.27264705
0.60003614
0.81687826
0.1621001
0.27264705
1.0379721
0.27264705
1.3611094
1.3611094
0.27264705
0.38319403
0.27264705
0.27264705
1.5779516
1.3611094
0.27264705
0.055804953
0.38319403
0.81687826
0.27264705
1.0337203
-0.054742
-0.054742
1.5779516
1.0337203
1.4674045
0.27264705
-0.054742
1.5779516
0.9231734
0.70633125
1.2505624
0.9231734
0.37894222
1.1400155
1.4674045
0.9231734
1.1400155
1.0337203
0.9231734
1.0337203
0.60003614
0.9231734
0.70633125
0.9231734
0.81687826
0.37894222
1.4674045
1.6842467
1.3568575
1.6842467
0.9231734
0.9231734
1.5736997
1.6842467
1.4674045
1.4674045
1.9010887
2.117931
1.5736997
1.3568575
1.7905419
1.7905419
2.0116355
1.6842467
1.4674045
1.9053404
1.6842467
1.4674045
1.0337203
0.8126264
1.1400155
1.2505624
1.7947936
1.7947936
1.6842467
0.60003614
1.1400155
1.4674045
0.70633125
1.2505624
1.5779516
1.5779516
2.662162
1.4674045
1.0294685
1.9010887
1.0337203
1.6842467
1.5736997
2.117931
1.4674045
1.4674045
1.3568575
1.6842467
1.5736997
2.772709
1.6842467
1.1400155
2.772709
2.117931
1.4674045
3.0958462
2.117931
1.0294685
2.44532
2.228478
1.6842467
2.5516152
1.9010887
1.5736997
1.9010887
2.5516152
1.5736997
2.5516152
2.7684572
1.3568575
1.9010887
2.7684572
2.5516152
2.5516152
1.896837
2.5516152
2.9852993
2.224226
2.228478
2.0073838
2.117931
2.228478
2.662162
2.989551
2.44532
1.9010887
2.117931
1.6799948
2.3347728
1.3568575
2.228478
2.44532
2.117931
1.1400155
2.879004
2.0073838
1.9010887
2.662162
2.44532
1.5736997
2.662162
1.7905419
2.662162
1.2505624
2.44532
1.6842467
2.117931
2.989551
2.879004
1.6842467
1.4674045
1.5736997
1.1400155
0.9231734
1.5736997
2.0116355
0.9231734
0.9231734
1.1400155
1.1400155
1.1400155
0.9231734
2.228478
1.1400155
1.9010887
1.5736997
1.4674045
1.2505624
1.9010887
1.4674045
1.3568575
2.117931
2.0116355
1.2505624
1.4674045
0.9231734
1.7947936
1.6842467
1.4674045
1.5779516
1.4674045
1.6842467
1.2505624
1.2505624
1.7947936
1.6842467
1.6842467
1.4674045
1.6842467
0.9231734
2.0116355
1.4674045
1.4674045
1.4674045
1.9010887
2.228478
0.8126264
1.0294685
1.5736997
1.4674045
1.9010887
1.4674045
1.3568575
1.9010887
0.9231734
1.4674045
1.4674045
1.3568575
1.1400155
2.0116355
1.3568575
1.2505624
2.228478
1.5736997
2.117931
1.2505624
2.3390248
1.1400155
1.1400155
1.7905419
1.1400155
0.8126264
1.4674045
1.4674045
0.70633125
1.2505624
2.3390248
1.2505624
0.70633125
1.4674045
2.1221828
1.5779516
0.4894892
1.1400155
1.4674045
1.1400155
0.9231734
1.1400155
1.5779516
1.0337203
1.9010887
1.5779516
0.60003614
0.4894892
1.7947936
0.9231734
0.9231734
0.70633125
1.1442673
1.0337203
1.3611094
0.4894892
1.0337203
1.0337203
0.27264705
1.0337203
0.4894892
1.3611094
0.4894892
1.1442673
1.6884984
1.5779516
0.60003614
0.9231734
1.4674045
1.5779516
2.0116355
0.9231734
1.7947936
2.662162
1.1400155
2.3390248
1.7947936
2.0116355
1.9010887
1.5736997
0.70633125
1.6842467
1.1400155
1.4674045
1.6842467
1.3568575
1.5779516
1.9010887
0.9231734
1.6842467
1.3568575
0.9231734
1.4674045
1.2505624
0.8126264
2.3347728
1.1400155
1.4674045
1.9010887
2.117931
2.3390248
2.228478
1.2505624
1.6842467
2.0116355
2.228478
1.6842467
1.9010887
1.9010887
1.3568575
1.3568575
1.6842467
1.1400155
1.3611094
1.5779516
1.3611094
0.70633125
1.4674045
1.5779516
1.6842467
0.70633125
1.1400155
1.5779516
1.1400155
0.4894892
1.0337203
1.5779516
0.9231734
0.70633125
1.5779516
1.0337203
1.2505624
1.2505624
1.4674045
0.70633125
1.3611094
1.2505624
1.6842467
0.70633125
0.70633125
2.0116355
1.2505624
0.70633125
1.5779516
0.37894222
1.9053404
1.5779516
0.70633125
1.3611094
1.4674045
1.0337203
0.70633125
1.7947936
1.6842467
0.81687826
2.0116355
2.0116355
2.555867
1.9010887
1.0294685
1.5736997
1.6842467
1.4674045
2.3347728
1.3568575
1.1400155
1.6842467
2.3347728
1.7905419
2.772709
1.9010887
1.0294685
1.1400155
1.9010887
1.9010887
2.44532
1.9010887
1.9010887
2.228478
2.3347728
1.5736997
1.9010887
2.662162
2.228478
1.7905419
2.228478
2.662162
1.4674045
1.3568575
2.3347728
2.117931
2.117931
2.117931
2.228478
2.662162
2.662162
2.0116355
2.117931
1.9010887
1.6842467
1.0294685
2.772709
1.7947936
1.1400155
2.228478
2.0116355
1.7947936
1.5779516
1.1400155
2.0116355
1.4674045
1.4674045
2.117931
2.228478
1.6842467
1.0337203
1.5736997
2.117931
2.0116355
1.2505624
2.3390248
2.44532
1.3568575
1.0337203
2.0116355
1.4674045
2.0116355
2.555867
2.989551
1.5736997
0.4894892
1.7947936
1.7947936
0.81687826
0.70633125
0.9231734
2.228478
0.4894892
2.0116355
1.6842467
2.0116355
2.228478
2.989551
1.3568575
0.5957843
2.555867
2.3347728
1.9010887
2.117931
2.662162
3.4232354
2.117931
1.3568575
2.44532
2.3347728
2.228478
1.9010887
1.2463106
2.879004
2.662162
2.3347728
2.228478
2.228478
2.44532
2.0073838
2.4410682
3.2063932
3.312688
3.0958462
1.7905419
2.3347728
3.4232354
2.5516152
1.7905419
3.0958462
3.2063932
2.662162
2.662162
2.5516152
2.3347728
1.5736997
2.3347728
2.5516152
2.3347728
2.224226
2.5516152
2.9852993
2.117931
2.117931
2.662162
2.879004
1.9010887
1.7905419
2.772709
2.228478
2.117931
0.9231734
2.44532
2.117931
2.3390248
2.0116355
2.228478
1.1400155
0.5957843
1.7905419
1.7947936
1.7905419
3.0958462
2.879004
2.228478
2.772709
2.3347728
2.0073838
2.3390248
1.5736997
2.117931
1.5736997
2.3347728
2.117931
1.6842467
2.44532
2.3347728
2.117931
1.5736997
1.9010887
2.228478
1.9010887
3.3169398
3.0958462
2.5516152
2.4410682
2.7684572
2.7684572
3.2021413
3.2021413
3.2021413
3.2021413
3.5295303
3.312688
3.6400774
2.7684572
2.7684572
2.4410682
3.2021413
2.0073838
3.2021413
3.2021413
2.9852993
3.4189837
3.0958462
3.5295303
2.224226
3.4232354
2.224226
2.7684572
2.879004
4.2906036
4.507446
2.9852993
2.4410682
2.65791
2.7642052
2.9852993
2.4410682
3.5295303
3.8569195
3.7463725
2.4410682
4.0737615
3.0915945
2.8747523
3.6358256
2.65791
2.7684572
3.5295303
2.5516152
2.224226
2.5516152
2.4410682
2.0073838
2.1136792
3.7463725
2.8747523
2.7684572
2.5516152
2.8747523
2.7684572
2.224226
3.4232354
3.312688
2.0073838
2.662162
3.2021413
3.0958462
2.224226
2.224226
3.0958462
2.9852993
3.0958462
3.6400774
3.312688
2.0073838
2.7684572
2.7684572
2.7684572
3.0958462
2.5516152
3.312688
3.5295303
2.879004
2.3347728
3.312688
3.2021413
2.879004
2.5516152
2.7684572
2.330521
3.312688
2.4410682
3.8569195
4.0737615
3.4189837
2.9852993
3.7463725
3.5295303
3.4189837
3.2021413
3.7463725
3.4189837
3.6358256
3.4189837
4.06951
2.8747523
2.7684572
4.2906036
3.7463725
3.2021413
4.180057
4.06951
3.8526678
3.0915945
4.180057
4.507446
3.0915945
2.65791
4.180057
3.3084364
3.3084364
3.4189837
3.7421207
4.06951
4.180057
3.6358256
4.2863517
2.9810476
4.180057
4.2863517
4.06951
3.3084364
4.06951
3.0915945
3.0915945
3.0915945
4.180057
3.2021413
2.9852993
3.7463725
4.2906036
2.65791
3.0915945
4.4011507
3.4189837
3.5295303
3.6358256
3.6358256
3.4189837
3.4189837
4.0737615
2.8747523
2.65791
3.8569195
4.617993
2.4410682
2.7684572
2.8747523
3.5295303
3.6358256
4.3968987
4.507446
3.3084364
3.4189837
3.2021413
3.3084364
2.65791
3.4189837
3.9632149
3.3084364
3.8526678
3.3084364
4.180057
3.9589627
3.9632149
3.7463725
4.507446
3.9589627
3.5252786
4.3968987
3.9589627
3.5252786
3.8526678
3.7421207
5.0516768
3.8526678
4.065258
3.8526678
3.8526678
3.7421207
4.720036
4.830583
4.180057
4.3968987
3.9632149
4.503194
3.7421207
4.2863517
3.7421207
3.8526678
4.2863517
4.3968987
4.06951
4.503194
3.5252786
4.1758046
4.613741
3.9589627
3.9589627
4.503194
4.06951
4.06951
4.2863517
4.1758046
3.631574
3.8526678
4.1758046
4.2863517
3.848416
4.613741
4.503194
4.3968987
4.180057
3.7421207
3.7421207
4.2863517
3.631574
4.3968987
3.5252786
4.06951
3.8526678
3.8526678
4.06951
4.2863517
3.5252786
3.5252786
3.7421207
3.1978896
4.3968987
4.06951
3.631574
4.2863517
3.1978896
4.2863517
4.613741
4.3968987
4.180057
4.06951
3.3084364
3.9589627
3.5252786
4.180057
4.613741
3.6358256
4.724288
3.8526678
3.3084364
4.3968987
4.06951
3.9632149
3.5252786
3.9589627
3.414732
3.9589627
4.06951
2.9810476
3.9589627
4.724288
4.3968987
4.613741
4.2863517
4.2863517
4.06951
4.3968987
4.2863517
3.7421207
5.0516768
4.613741
4.06951
3.9589627
3.631574
4.830583
4.503194
4.2863517
5.1579723
4.2863517
4.503194
4.2863517
4.503194
4.2863517
3.631574
3.9589627
4.1758046
3.848416
4.3926473
5.0474253
4.1758046
4.3926473
4.2863517
4.720036
4.6094894
4.1758046
4.830583
4.2863517
4.1758046
4.720036
4.065258
5.264267
4.3926473
4.503194
5.264267
4.2863517
3.9589627
4.2863517
4.3926473
4.1758046
4.06951
5.0474253
4.3926473
3.7421207
3.631574
4.2863517
4.3926473
4.503194
4.720036
4.720036
3.414732
4.936878
4.720036
4.720036
3.631574
4.1758046
4.06951
3.8526678
3.7421207
3.9589627
4.613741
4.503194
4.936878
4.503194
4.06951
4.613741
4.830583
4.720036
5.1537204
4.6094894
4.6094894
5.1537204
4.6094894
4.2821
5.6979513
4.826331
4.065258
5.1537204
5.1537204
5.1537204
5.804247
4.826331
5.0431733
5.0431733
4.936878
5.1494684
4.4989424
5.1537204
5.3705626
4.826331
5.3705626
5.0431733
5.5874047
5.5874047
5.2600155
6.0210886
5.2600155
5.5874047
6.0210886
6.0210886
5.2600155
5.4768577
6.237931
6.0210886
7.2158465
5.6937
6.0210886
6.7821617
6.454773
5.4768577
7.109551
6.0210886
4.826331
5.2600155
5.4768577
4.715784
6.671615
4.9326262
5.4768577
5.4768577
5.4768577
5.2600155
6.0210886
6.0210886
5.804247
6.348478
5.6937
6.7821617
6.1273837
6.6758666
6.454773
6.1316357
5.583153
6.892709
7.2158465
5.9105415
6.0210886
5.6937
6.237931
5.5874047
5.1494684
7.109551
5.6937
5.9105415
5.804247
6.454773
6.0210886
5.804247
5.6937
6.1273837
5.2600155
5.6937
6.8884573
6.77791
6.1273837
6.8884573
6.561068
6.016837
7.543235
5.799995
6.561068
7.543235
6.77791
7.1052995
7.649531
7.1052995
7.1052995
6.77791
6.9947524
6.2336793
7.4326887
7.8663726
6.9947524
7.538984
6.77791
6.9947524
7.1052995
7.538984
7.2115946
7.1052995
7.2115946
6.8842053
6.9947524
7.538984
8.300056
7.538984
7.2115946
7.4284363
7.7558255
7.3221416
7.7558255
7.538984
6.450521
7.1052995
6.671615
6.3442264
6.237931
6.671615
7.2158465
6.3442264
6.016837
6.454773
6.3442264
6.454773
6.561068
6.3442264
7.2158465
6.561068
6.561068
7.2158465
7.2158465
7.649531
6.8842053
7.3221416
6.3442264
7.543235
6.1273837
6.671615
6.237931
6.3442264
6.671615
6.348478
6.1273837
5.9105415
6.0210886
6.1273837
6.56532
6.454773
5.6937
7.543235
6.454773
5.3663106
6.7821617
6.3442264
6.237931
5.9105415
6.671615
6.561068
6.77791
6.2336793
7.3221416
7.3221416
6.450521
6.8884573
7.1052995
6.1273837
6.1273837
6.454773
6.561068
6.237931
5.9105415
6.8884573
6.77791
6.561068
6.1273837
7.4326887
6.3442264
6.671615
6.454773
7.1052995
6.1273837
5.799995
6.8884573
6.9947524
7.4326887
7.2115946
7.3221416
5.9105415
6.8884573
6.561068
6.561068
5.9105415
6.561068
5.1494684
7.3263927
6.561068
5.9105415
6.671615
6.671615
6.671615
6.237931
6.454773
5.799995
6.3442264
6.3442264
6.3442264
6.671615
6.561068
6.8884573
7.4326887
7.538984
6.77791
6.3442264
6.2336793
7.2115946
6.8884573
6.561068
6.454773
6.1273837
6.2336793
6.1273837
6.77791
6.454773
6.237931
6.454773
5.6937
6.0210886
5.4768577
5.804247
5.9105415
5.9105415
5.6937
5.4768577
6.56532
6.561068
6.671615
6.3442264
6.454773
7.2158465
6.1273837
6.561068
6.454773
6.3442264
5.799995
6.454773
6.561068
6.3442264
6.454773
6.561068
6.8884573
6.3442264
6.671615
6.3442264
7.1052995
6.3442264
6.8884573
6.450521
6.77791
6.3442264
6.561068
7.3221416
6.3442264
7.1052995
6.9947524
6.2336793
7.538984
6.77791
6.339974
7.8663726
6.77791
6.561068
7.538984
7.538984
7.2115946
