3.414732
6.1273837
6.9947524
6.561068
5.583153
6.1273837
6.561068
6.561068
6.671615
6.016837
6.77791
6.2336793
6.77791
6.016837
7.1052995
6.561068
6.3442264
7.2158465
6.1273837
5.3663106
6.1273837
6.1273837
6.3442264
6.7821617
6.454773
6.237931
5.6937
6.0210886
5.2600155
6.0210886
5.9105415
6.0210886
6.56532
6.237931
5.6937
5.804247
5.804247
5.4768577
5.6937
5.4768577
6.0210886
4.9326262
5.2600155
5.1494684
5.4768577
6.0210886
5.804247
5.2600155
6.237931
5.804247
6.0210886
5.1494684
5.3663106
6.0210886
5.0431733
6.348478
5.3705626
5.0431733
5.2600155
4.4989424
5.3705626
4.715784
5.2600155
6.0210886
6.237931
5.038922
5.2600155
6.1273837
6.237931
5.3663106
5.6937
5.3663106
5.9105415
6.1273837
5.583153
5.6937
5.4768577
5.4768577
5.1494684
5.0431733
6.454773
5.2600155
6.0210886
5.1494684
5.1494684
5.4768577
4.9326262
4.3883953
5.2600155
4.9326262
6.1316357
5.2600155
5.0431733
4.9326262
5.3663106
4.605237
5.4768577
5.804247
4.715784
5.3705626
5.1537204
5.0431733
4.715784
5.2600155
3.848416
5.0431733
5.3705626
4.6094894
4.826331
4.6094894
4.2821
4.3926473
3.848416
4.6094894
5.0474253
3.631574
4.2863517
3.631574
3.9589627
3.9589627
3.5252786
4.06951
3.7421207
3.414732
3.7421207
3.7421207
4.2863517
3.9589627
3.9589627
4.2863517
4.2863517
3.9589627
3.414732
4.3926473
4.06951
3.9589627
4.1758046
3.8526678
3.9589627
3.631574
4.720036
3.9589627
3.414732
3.631574
4.2863517
3.7421207
4.2863517
3.414732
3.631574
3.414732
4.3926473
4.3926473
4.3926473
4.6094894
4.2821
5.1537204
5.1537204
4.065258
4.936878
4.6094894
5.1537204
4.4989424
4.826331
4.826331
4.2821
5.1537204
5.264267
4.2821
3.737869
4.6094894
4.065258
3.631574
3.414732
4.503194
4.1758046
3.631574
4.503194
4.3926473
3.414732
3.9589627
5.0474253
3.9589627
4.065258
4.3926473
4.503194
2.9767957
4.065258
4.6094894
4.1758046
5.1537204
4.1758046
3.3041847
4.936878
4.720036
3.848416
3.9589627
4.503194
4.503194
3.414732
3.7421207
3.9589627
3.9589627
3.848416
3.848416
4.936878
3.631574
3.414732
4.6094894
4.720036
3.414732
4.1758046
4.2863517
3.414732
5.264267
4.936878
3.7421207
4.503194
4.503194
3.414732
3.7421207
3.9589627
4.720036
4.503194
3.9589627
3.1978896
4.1758046
4.503194
3.7421207
4.1758046
4.1758046
3.9589627
4.503194
4.936878
3.631574
4.503194
3.848416
4.936878
3.848416
4.1758046
4.3926473
3.9589627
4.826331
4.3926473
4.1758046
4.720036
3.848416
3.414732
4.720036
4.936878
3.631574
4.3926473
4.3926473
3.848416
4.720036
4.065258
4.3926473
3.7421207
4.830583
4.3926473
3.9589627
3.9589627
4.720036
4.1758046
4.1758046
3.5252786
3.9589627
3.1978896
3.7421207
3.7421207
4.06951
3.0873425
3.5252786
4.2863517
4.503194
3.7421207
4.06951
4.2863517
3.7421207
3.3041847
3.414732
3.414732
3.7421207
3.414732
3.8526678
4.2863517
2.9810476
3.5252786
3.8526678
4.2863517
3.0915945
2.8705006
3.7421207
2.9810476
3.0915945
4.06951
3.7421207
2.8747523
3.9632149
3.414732
3.5252786
3.8526678
3.8526678
3.5252786
3.6358256
3.1978896
4.613741
4.06951
3.6358256
4.3968987
3.0915945
2.9810476
3.7421207
3.6358256
3.0915945
3.6358256
3.6358256
3.0915945
3.3084364
3.1978896
3.5252786
2.9810476
3.1978896
4.3968987
3.3084364
3.3084364
3.4189837
3.8526678
3.5252786
3.9589627
3.3084364
4.06951
3.7421207
3.8526678
2.6536584
2.9810476
3.0915945
2.4368165
3.0915945
2.5473633
3.0915945
3.0915945
2.9852993
2.2199743
3.0915945
3.6358256
2.330521
3.2021413
2.65791
2.4410682
2.330521
2.8747523
3.2021413
1.5694479
2.8747523
2.5473633
2.65791
2.8747523
2.2199743
2.65791
2.7642052
2.8747523
2.4410682
2.5473633
2.330521
2.8747523
2.8747523
3.0915945
2.65791
2.4410682
2.8747523
3.0915945
2.2199743
3.0915945
3.0915945
2.4410682
2.65791
3.0915945
2.9852993
1.896837
2.4410682
2.4410682
3.0915945
2.330521
2.4410682
2.9810476
3.4189837
3.7463725
1.7862899
2.65791
2.65791
1.5694479
1.896837
1.896837
1.2463106
2.224226
1.7862899
1.3568575
1.7905419
1.5736997
2.0073838
1.5694479
2.224226
2.9852993
2.5516152
2.4410682
2.9852993
2.2199743
3.4189837
2.4410682
2.7642052
2.5473633
3.0915945
1.3526058
2.9852993
3.0915945
2.9852993
2.003132
2.224226
2.224226
2.4410682
2.65791
3.312688
1.7862899
2.65791
2.330521
1.6799948
1.5694479
2.4410682
2.4410682
2.330521
3.0915945
2.65791
3.0915945
2.5473633
2.65791
2.5473633
1.5694479
2.8747523
2.7642052
2.5473633
2.1136792
3.2021413
1.896837
1.6799948
2.65791
2.8747523
2.1136792
1.6799948
2.9852993
2.224226
1.4631528
2.4410682
2.8747523
2.0073838
2.1136792
1.5694479
2.7684572
2.3347728
1.5694479
2.224226
2.1136792
1.4589009
2.1136792
2.65791
1.7862899
2.7684572
3.0915945
2.330521
2.3347728
2.5516152
2.224226
1.6799948
2.224226
2.3347728
2.5516152
2.224226
0.8126264
1.9010887
1.3568575
0.8126264
1.5736997
1.2463106
1.5736997
1.1400155
1.0294685
0.5957843
1.9010887
1.3568575
2.117931
1.5736997
2.117931
1.6842467
1.6842467
1.7905419
1.9010887
0.8126264
2.117931
2.224226
1.5736997
0.9189216
1.7905419
1.9010887
1.0294685
2.0116355
1.7905419
0.8126264
1.5736997
1.6842467
1.6799948
1.6842467
2.117931
2.4410682
2.3347728
1.6799948
1.2463106
0.8126264
2.3347728
2.224226
1.5736997
1.4631528
1.4631528
1.9010887
2.0073838
1.4631528
2.4410682
1.7905419
1.0294685
1.5736997
2.117931
1.7905419
1.7905419
1.0294685
2.117931
1.5736997
1.1400155
2.0073838
2.0073838
0.5957843
1.3568575
1.0294685
0.8126264
0.9231734
1.2463106
1.3568575
1.3568575
0.9231734
0.8126264
1.9010887
1.6842467
0.7020795
0.8126264
1.1400155
1.2463106
0.8126264
0.8126264
1.3568575
1.2463106
0.48523736
1.6842467
1.1400155
0.05155315
0.9231734
0.5957843
1.1400155
1.0294685
1.3568575
1.0294685
0.37894222
0.37894222
1.1400155
0.9231734
1.0294685
1.9010887
0.70633125
0.70633125
1.9010887
0.5957843
1.4674045
1.9010887
1.7905419
1.5736997
1.7905419
1.1357636
1.5736997
0.9231734
1.3568575
1.9010887
0.8126264
1.5736997
1.1400155
0.7020795
1.3568575
0.9231734
1.3568575
0.7020795
1.3568575
1.2463106
0.5957843
1.2463106
1.2463106
1.6842467
1.0294685
1.0294685
2.1136792
0.7020795
1.4631528
1.6842467
1.1357636
2.5516152
1.7905419
2.224226
2.7684572
1.4631528
1.896837
2.0073838
2.224226
2.4410682
2.224226
2.4410682
2.3347728
2.5516152
2.3347728
1.2463106
0.8083746
2.0073838
1.6799948
1.2463106
1.5736997
2.0073838
1.4631528
2.3347728
1.4631528
2.117931
1.0294685
0.8126264
1.3568575
0.5957843
1.3568575
1.7905419
0.9231734
1.1400155
1.1400155
0.37894222
1.3568575
1.6842467
0.05155315
0.9231734
0.37894222
0.48523736
1.3568575
0.9231734
0.5957843
0.5957843
0.9231734
0.70633125
0.26839525
1.2505624
0.81687826
0.9231734
1.3568575
0.37894222
1.0337203
1.1400155
0.4894892
1.1400155
0.8126264
1.3568575
0.26839525
1.3568575
1.1400155
1.2463106
-0.16528895
0.5957843
1.6842467
1.3568575
0.9231734
1.4674045
-0.058993805
1.3568575
1.7905419
2.3347728
1.5736997
1.0294685
1.6799948
1.4631528
1.4631528
1.5736997
1.2463106
0.48523736
1.7905419
1.7905419
0.5957843
1.4631528
2.4410682
1.5736997
1.1357636
1.4631528
2.7684572
1.7905419
2.0073838
2.65791
1.1357636
2.1136792
2.224226
2.4410682
1.6799948
1.896837
2.224226
2.224226
1.1357636
2.224226
2.330521
2.4410682
2.9852993
2.330521
2.65791
1.7905419
2.224226
1.3526058
1.6799948
1.7905419
2.7684572
2.117931
2.224226
1.4631528
1.6799948
0.9189216
1.3526058
2.9852993
2.1136792
2.4410682
2.5516152
1.7905419
1.896837
2.003132
1.896837
2.1136792
2.0073838
2.0073838
2.117931
1.7905419
2.0073838
1.7905419
2.0073838
1.3568575
1.2463106
2.0073838
1.5736997
1.2463106
1.3568575
2.4410682
2.3347728
1.6799948
2.224226
2.4410682
1.7905419
1.6799948
2.0073838
2.224226
1.6799948
2.003132
2.4410682
1.896837
2.224226
2.5473633
2.4410682
2.224226
2.0073838
2.4410682
2.1136792
2.5516152
2.65791
1.3526058
1.896837
2.224226
2.65791
2.330521
2.4368165
2.7642052
2.330521
3.0915945
3.4189837
2.1136792
3.0915945
2.5473633
2.2199743
2.65791
3.5252786
2.7642052
2.4368165
3.6358256
2.2199743
2.7642052
2.1136792
3.5252786
3.0915945
3.3084364
2.7642052
3.3084364
3.6358256
2.9810476
3.7421207
2.7642052
2.7642052
2.8747523
2.6536584
2.2199743
2.2199743
3.1978896
3.1978896
3.5252786
3.1978896
3.414732
3.1978896
2.4368165
3.0873425
3.7421207
2.9767957
3.1978896
3.414732
3.1978896
3.3084364
3.9589627
3.3084364
2.5473633
3.8526678
3.3084364
3.5252786
3.5252786
2.8747523
2.9852993
2.7642052
4.2863517
2.7642052
2.9810476
3.3084364
3.0915945
2.9810476
3.3084364
2.8747523
2.8747523
2.9810476
3.5252786
2.9810476
2.5473633
2.9810476
3.6358256
3.1978896
2.5473633
3.5252786
4.06951
3.7421207
2.9810476
3.9589627
3.414732
2.7642052
3.414732
3.631574
3.7421207
3.7421207
3.8526678
3.3041847
3.631574
3.631574
3.5252786
4.3926473
3.414732
3.5252786
3.848416
3.414732
3.5252786
3.848416
4.2863517
3.0873425
3.848416
3.631574
3.631574
3.5210268
3.1978896
3.0873425
3.848416
4.065258
3.848416
3.9589627
2.8705006
3.954711
4.1758046
3.954711
3.954711
3.848416
4.4989424
3.848416
3.3041847
4.2821
4.2821
4.4989424
4.826331
4.4989424
4.2821
4.9326262
3.737869
4.2821
4.2821
4.826331
4.4989424
4.826331
4.171553
4.826331
5.3705626
5.0431733
4.4989424
3.4104798
5.0431733
4.2821
4.6094894
4.4989424
4.3926473
4.065258
4.936878
5.0431733
3.6273217
3.954711
5.3705626
4.6094894
3.737869
4.3926473
5.5874047
4.4989424
4.715784
4.715784
4.4989424
4.2821
4.171553
5.3705626
4.4989424
4.4989424
6.348478
3.7336173
4.9326262
5.2600155
4.3883953
5.0431733
4.826331
5.3705626
5.1537204
4.826331
4.715784
4.0610065
4.2821
4.4989424
5.6937
4.0610065
4.826331
5.1494684
4.605237
5.4768577
5.1494684
6.0210886
5.583153
5.583153
6.016837
4.715784
5.6937
4.9326262
5.3663106
5.2600155
4.715784
6.0210886
4.9326262
5.3663106
6.0210886
4.9326262
5.6937
5.3663106
4.7115326
5.4768577
6.3442264
5.4726057
5.1494684
6.3442264
6.1273837
5.9105415
5.1494684
6.454773
5.799995
4.2778482
5.6937
5.2600155
4.171553
4.715784
5.4768577
5.3663106
5.1494684
5.2557635
4.9326262
4.605237
6.0210886
4.3883953
5.4768577
5.4768577
5.1494684
3.62307
5.1494684
5.3663106
5.038922
4.9326262
5.583153
4.9326262
6.0210886
5.3663106
4.9326262
5.4768577
5.4768577
5.0431733
4.8220797
6.237931
5.6937
4.715784
4.7115326
4.8220797
4.715784
5.0431733
4.4989424
5.4768577
5.3663106
5.804247
4.8220797
5.4768577
5.583153
5.9105415
5.9105415
5.583153
5.799995
5.038922
5.9105415
5.3663106
5.038922
5.4768577
5.1494684
5.583153
6.1273837
5.038922
6.1273837
5.583153
6.237931
5.799995
5.038922
5.038922
5.2557635
6.3442264
5.6937
5.2557635
6.3442264
5.689448
6.016837
6.671615
4.8178277
6.1273837
6.3442264
5.2557635
5.583153
5.583153
5.9105415
6.016837
6.123132
6.016837
5.4726057
6.016837
5.799995
6.667363
5.689448
5.90629
5.799995
5.4726057
6.339974
6.561068
6.561068
5.799995
6.1273837
4.2735963
6.016837
6.561068
5.3663106
5.4726057
5.9105415
4.9326262
4.8220797
6.237931
6.3442264
5.9105415
6.237931
4.8220797
5.583153
6.1273837
5.583153
4.9326262
5.583153
5.6937
5.3663106
6.1273837
6.3442264
5.2557635
6.016837
6.1273837
5.3663106
5.4768577
5.3663106
5.4768577
5.4768577
4.605237
4.9326262
6.0210886
4.4946904
5.3663106
5.3663106
5.3663106
5.2600155
6.0210886
4.8220797
5.2600155
5.2600155
4.9326262
5.1494684
5.2557635
5.583153
5.3663106
5.583153
6.2336793
5.799995
4.928375
5.3663106
6.3442264
5.3663106
5.9105415
6.671615
5.1494684
5.038922
4.9326262
5.9105415
5.583153
4.715784
5.583153
4.9326262
5.1494684
5.3663106
6.237931
5.2557635
5.9105415
5.9105415
5.3663106
6.3442264
6.3442264
4.7115326
5.6937
5.3663106
5.1494684
6.0210886
5.9105415
5.3663106
5.2557635
5.5874047
4.605237
5.6937
6.237931
5.583153
4.3883953
4.715784
5.0431733
5.2600155
5.4768577
4.9326262
4.3883953
4.2778482
4.826331
4.715784
5.2600155
5.2600155
4.715784
4.171553
5.3705626
5.1494684
4.715784
4.9326262
4.9326262
4.605237
5.5874047
5.6937
4.2778482
5.2600155
5.2600155
4.4989424
4.9326262
5.0431733
4.715784
4.826331
4.4989424
4.9326262
4.715784
4.9326262
4.826331
5.2600155
4.9326262
4.4989424
4.4989424
5.0431733
4.171553
4.171553
4.4989424
5.9105415
5.2600155
4.9326262
4.9326262
4.7115326
5.804247
5.3663106
5.038922
5.3663106
5.583153
5.9105415
5.3663106
5.9105415
5.3663106
6.237931
4.8220797
5.4768577
5.799995
4.8220797
5.5874047
4.715784
5.3663106
4.171553
4.4989424
4.826331
4.9326262
4.0610065
4.826331
5.0431733
4.826331
