3.414732
4.4989424
4.715784
5.1494684
4.9326262
4.4989424
4.0610065
4.2821
4.715784
5.6937
4.715784
4.2821
5.4768577
4.3926473
4.3926473
4.720036
4.2821
3.414732
4.1758046
3.631574
3.9589627
3.631574
3.5252786
4.1758046
3.5210268
3.631574
4.065258
4.065258
3.631574
4.1758046
4.1758046
4.6094894
4.3926473
3.9589627
3.9589627
4.1758046
3.5252786
2.8705006
3.3041847
3.3084364
3.1978896
3.0873425
3.1978896
3.1978896
3.1978896
3.9589627
4.06951
3.1936376
3.0873425
3.9589627
3.3041847
3.414732
3.3041847
4.1758046
4.3926473
3.737869
4.936878
3.848416
3.3041847
3.5210268
3.848416
3.5210268
3.7421207
3.0873425
3.414732
3.5252786
3.848416
3.631574
4.06951
3.1978896
3.414732
4.065258
3.9589627
3.414732
3.631574
3.848416
3.9589627
3.631574
3.9589627
3.631574
3.3041847
4.065258
4.2863517
3.3041847
3.1978896
3.7421207
3.7421207
3.0873425
3.414732
3.1978896
4.503194
4.1758046
3.1978896
4.503194
3.3041847
3.0873425
3.6358256
3.9589627
4.06951
3.0873425
3.631574
3.5252786
3.5252786
3.8526678
2.8705006
3.848416
2.8705006
3.0915945
2.4368165
2.7642052
3.1978896
3.1978896
2.3262694
2.7642052
3.9589627
3.414732
3.0873425
2.7642052
3.3084364
3.6358256
3.3084364
2.4368165
2.9810476
4.06951
3.6358256
2.8705006
4.06951
3.8526678
2.330521
2.8747523
2.2199743
3.8526678
4.06951
3.414732
3.4189837
3.7421207
3.414732
2.9810476
3.3084364
3.5252786
3.8526678
3.631574
2.9810476
3.7421207
3.5252786
3.5252786
2.8705006
3.1978896
3.1978896
3.5252786
3.9589627
3.3084364
3.414732
4.2863517
3.848416
3.0873425
3.5252786
3.5252786
3.1978896
3.3041847
3.1978896
3.3084364
2.8705006
4.2863517
3.9589627
3.7421207
3.1978896
3.414732
4.2863517
3.7421207
3.9589627
4.6094894
3.414732
4.1758046
3.5252786
2.3262694
3.3084364
3.7421207
3.3084364
3.5252786
2.6536584
3.1978896
3.7421207
2.4368165
3.5252786
2.9810476
3.1978896
2.5473633
3.1978896
3.1978896
4.06951
2.9810476
4.06951
3.5252786
3.631574
3.3084364
4.06951
3.631574
3.5252786
3.5252786
3.5252786
3.2021413
2.7642052
3.6358256
2.5473633
2.8747523
2.5473633
4.06951
3.1978896
3.3084364
3.6358256
2.5473633
2.65791
3.7421207
3.3084364
3.3084364
2.9810476
2.7642052
3.5252786
3.1978896
3.414732
3.6358256
3.3084364
3.0915945
3.2021413
3.5252786
2.7642052
2.7642052
4.06951
2.9810476
3.4189837
3.0915945
3.7421207
3.6358256
2.5473633
2.9810476
3.3084364
2.6536584
3.414732
3.7421207
3.5252786
3.1978896
3.8526678
3.8526678
3.0915945
3.8526678
2.8747523
2.1136792
2.9852993
3.6358256
2.9810476
2.7642052
3.1978896
3.5252786
3.8526678
3.0915945
3.3084364
3.0915945
2.9810476
2.2199743
3.4189837
3.1978896
2.6536584
4.06951
3.6358256
2.9810476
2.9810476
2.9852993
1.7862899
3.5295303
2.330521
2.0073838
2.0073838
2.9852993
2.7684572
2.5473633
2.003132
2.65791
3.2021413
2.65791
2.4410682
3.2021413
2.4410682
2.1136792
2.5473633
2.8747523
2.9810476
2.9810476
3.8526678
2.65791
3.5252786
3.6358256
3.2021413
2.5473633
3.7463725
2.4410682
1.896837
3.7463725
3.4189837
2.8747523
2.330521
3.4189837
2.330521
3.6358256
3.2021413
3.0915945
2.8747523
3.6358256
3.3084364
3.1978896
3.8526678
4.180057
4.06951
3.5252786
3.9589627
3.1978896
2.4368165
3.3084364
3.7421207
3.3084364
2.8747523
3.9589627
3.5252786
3.0915945
3.3084364
3.1978896
3.4189837
3.414732
4.06951
3.5252786
3.8526678
3.7421207
3.8526678
3.6358256
4.06951
3.5252786
2.9810476
3.3084364
3.7421207
3.9632149
3.0915945
2.8747523
4.06951
3.0915945
2.9810476
2.65791
2.224226
3.0915945
3.2021413
2.4410682
2.330521
3.6358256
2.9852993
3.8526678
2.65791
2.8747523
2.8747523
3.6358256
2.4410682
2.9852993
3.7463725
1.6799948
1.896837
2.5516152
2.662162
1.896837
2.65791
2.7684572
2.5473633
2.4410682
3.7463725
2.8747523
2.65791
3.9632149
2.5473633
2.4410682
2.4410682
2.5516152
1.4631528
2.7684572
2.7684572
2.4410682
2.5516152
3.4189837
2.9852993
2.65791
2.7684572
2.8747523
2.4410682
2.5473633
2.4410682
2.65791
3.4189837
3.6358256
2.8747523
3.5252786
2.7642052
2.65791
3.3084364
2.8747523
2.9852993
3.0958462
2.8747523
3.0915945
2.330521
3.2021413
2.4410682
3.1978896
2.224226
1.896837
2.5473633
2.4410682
1.6799948
2.224226
2.117931
1.6799948
2.9852993
2.4410682
3.2021413
2.8747523
2.003132
2.330521
3.4189837
1.896837
2.224226
2.9852993
2.3347728
2.4410682
2.224226
3.2021413
2.5516152
2.5516152
2.4410682
2.65791
1.7905419
2.3347728
1.7905419
2.0073838
2.3347728
2.44532
2.65791
2.1136792
2.9852993
2.224226
2.9852993
1.7905419
1.5736997
2.117931
2.224226
2.0073838
2.0073838
2.5516152
1.2463106
2.4410682
1.2463106
2.0073838
3.0958462
3.2021413
2.7684572
3.4189837
2.5516152
1.6799948
1.7905419
2.224226
2.0073838
1.3526058
3.7463725
2.9852993
2.7684572
1.896837
2.8747523
2.5516152
2.5473633
3.7463725
2.8747523
2.330521
1.896837
2.0073838
2.0073838
2.9852993
3.9632149
3.5252786
3.4189837
2.7642052
2.224226
2.0073838
2.0073838
2.224226
1.5736997
2.3347728
2.1136792
3.312688
2.9852993
2.1136792
3.0915945
2.9810476
3.8526678
3.1978896
2.7642052
3.8569195
2.4410682
1.7905419
2.117931
2.7684572
2.9852993
2.5473633
2.5473633
4.06951
3.7463725
3.2021413
2.7684572
2.7684572
2.5516152
2.0073838
1.7905419
2.4410682
2.0073838
3.0915945
3.9632149
3.8526678
3.414732
4.06951
2.330521
2.224226
2.0073838
2.7684572
2.65791
3.8526678
2.9810476
3.1978896
3.1978896
2.8705006
3.1978896
3.7421207
2.65791
2.224226
2.65791
3.2021413
2.9852993
2.7684572
3.4189837
3.3084364
4.06951
4.94113
3.5252786
4.3968987
3.0915945
3.5295303
2.8747523
3.0915945
3.1978896
3.7421207
3.7421207
3.9589627
4.3968987
4.2863517
3.414732
3.0915945
3.7421207
3.1978896
3.3084364
3.4189837
3.7421207
3.3084364
4.06951
3.414732
3.8526678
3.5252786
3.7421207
4.06951
3.0873425
3.3084364
3.5252786
3.7421207
2.4368165
3.7421207
4.2863517
3.848416
4.503194
4.06951
3.848416
4.2863517
3.631574
3.7421207
4.1758046
4.2863517
3.9589627
4.2863517
4.2863517
3.7421207
3.414732
4.503194
3.631574
3.9589627
3.5252786
4.2863517
3.7421207
4.613741
3.9589627
4.1758046
4.1758046
4.3926473
3.9589627
3.7421207
4.720036
4.065258
4.936878
4.830583
4.936878
4.2863517
3.9589627
3.9589627
4.826331
5.3705626
4.6094894
5.1537204
4.936878
4.826331
4.6094894
5.1537204
4.3926473
5.1537204
5.3705626
5.2600155
4.826331
5.6937
5.9105415
5.5874047
5.2600155
6.0210886
5.0431733
5.0431733
6.1316357
5.6979513
5.5874047
5.804247
5.4768577
5.0431733
5.0431733
5.804247
5.0431733
5.9105415
4.715784
5.2600155
4.9326262
4.826331
4.4989424
5.5874047
5.9105415
5.4768577
6.237931
6.3442264
5.583153
5.804247
5.6937
5.804247
5.0431733
5.2600155
5.3705626
4.715784
5.2600155
5.3663106
5.4768577
6.0210886
6.0210886
5.9105415
5.3663106
5.4768577
6.56532
4.4989424
4.9326262
4.715784
5.4768577
5.3705626
6.0210886
6.9990044
6.0210886
5.4768577
5.6937
5.3705626
5.5874047
5.3663106
5.1494684
6.671615
6.1273837
5.9105415
6.1273837
6.1273837
6.9990044
6.454773
7.2158465
6.3442264
5.1494684
6.9990044
6.8884573
6.671615
6.016837
6.561068
7.3221416
6.561068
6.9947524
7.538984
6.9947524
7.3221416
6.450521
6.561068
6.2336793
6.77791
6.2336793
6.3442264
7.6452785
6.77791
6.9947524
6.3442264
7.649531
6.2336793
6.3442264
6.016837
6.8884573
7.1052995
7.1052995
6.450521
6.8884573
6.561068
7.649531
6.77791
7.649531
6.561068
6.561068
6.8884573
6.454773
6.454773
6.0210886
6.671615
5.583153
6.8884573
7.1052995
6.9947524
6.77791
6.561068
5.9105415
6.7821617
6.3442264
5.9105415
6.1273837
6.671615
7.2158465
5.804247
4.8220797
5.583153
6.450521
6.2336793
6.3442264
6.237931
5.9105415
6.016837
6.561068
6.9947524
6.1273837
6.561068
6.450521
7.3221416
7.538984
7.3221416
6.9947524
6.9947524
7.2115946
6.8884573
6.77791
7.2115946
8.189509
7.6452785
7.4284363
7.6452785
7.7558255
6.8842053
7.4284363
7.2115946
6.123132
7.3221416
6.9947524
6.667363
5.90629
6.561068
7.2115946
7.2115946
6.123132
7.3221416
7.4284363
7.9726677
7.7558255
7.6452785
7.2115946
7.1052995
6.667363
6.9947524
7.5347314
7.6452785
7.7515736
7.6452785
7.5347314
7.6452785
7.6452785
6.9947524
7.2115946
7.317889
7.7515736
8.078962
8.623194
7.8621206
7.1010475
7.2115946
6.667363
8.083215
6.9947524
6.450521
6.9947524
6.8884573
5.799995
6.9947524
6.561068
6.3442264
6.8884573
6.9947524
6.9947524
6.8884573
6.3442264
7.2115946
6.9947524
6.1273837
6.561068
6.671615
6.9947524
6.9947524
6.667363
6.3442264
6.3442264
6.9947524
6.9947524
6.561068
7.3221416
7.1052995
6.1273837
7.1052995
5.583153
6.671615
5.583153
6.454773
7.1052995
6.77791
6.9947524
6.9947524
6.9947524
6.123132
7.4284363
5.90629
6.016837
6.3442264
6.671615
6.671615
6.77791
6.561068
6.671615
6.561068
6.8884573
6.8884573
7.1052995
7.1052995
6.454773
6.237931
5.583153
6.454773
6.9947524
6.9947524
8.300056
7.538984
6.77791
6.77791
7.3221416
7.1052995
5.4726057
6.2336793
6.7821617
5.2557635
6.016837
7.4326887
7.2115946
6.671615
6.667363
6.77791
6.671615
6.671615
6.77791
5.9105415
6.3442264
5.9105415
6.671615
6.561068
6.1273837
7.1052995
5.3663106
6.671615
6.1273837
5.9105415
6.1273837
6.1273837
6.561068
6.016837
5.799995
6.2336793
7.1052995
5.90629
6.450521
7.3221416
7.3221416
7.1052995
5.799995
6.561068
6.450521
6.1273837
7.649531
7.3221416
6.667363
6.77791
6.450521
6.3442264
6.8884573
6.450521
6.2336793
6.016837
5.9105415
6.671615
5.4726057
6.561068
6.2336793
5.90629
6.77791
6.561068
6.77791
6.561068
5.3663106
6.561068
6.016837
6.3442264
7.1052995
6.77791
6.77791
6.671615
6.2336793
6.454773
5.583153
6.1273837
6.3442264
5.3663106
6.671615
5.583153
6.77791
6.3442264
7.3221416
6.561068
5.6937
5.038922
6.348478
5.583153
5.9105415
5.6937
5.3663106
6.671615
5.583153
6.1273837
6.1273837
6.016837
6.561068
5.3663106
6.3442264
6.1273837
5.799995
7.4326887
6.016837
5.799995
5.583153
7.1052995
5.038922
5.689448
6.561068
5.799995
6.561068
6.1273837
5.9105415
5.9105415
5.6937
6.454773
6.016837
5.799995
6.8884573
5.90629
6.016837
6.77791
7.8663726
6.77791
6.561068
6.561068
6.2336793
7.1052995
7.649531
7.317889
7.2115946
7.317889
6.9947524
7.3221416
6.016837
7.1052995
7.1052995
5.583153
6.8884573
6.8884573
5.689448
7.2158465
7.3221416
6.9947524
7.3221416
6.450521
5.90629
6.77791
7.2115946
7.2115946
6.667363
6.8842053
6.8842053
6.77791
6.9947524
7.2115946
6.667363
6.77791
6.8842053
6.8884573
5.799995
7.4326887
6.450521
5.2557635
5.799995
7.7558255
7.538984
6.77791
7.6452785
7.9726677
7.317889
6.450521
6.561068
6.9947524
7.3221416
6.9947524
6.9947524
7.4284363
6.8842053
7.6452785
6.9947524
6.77791
6.667363
7.4284363
7.6452785
6.77791
6.9947524
6.77791
6.561068
6.450521
7.1010475
7.1010475
7.317889
8.185258
8.406352
8.189509
7.1010475
7.4284363
6.667363
6.667363
7.7558255
7.1010475
7.3221416
6.8842053
7.317889
7.538984
7.4284363
6.9947524
6.667363
7.2115946
6.8884573
6.9947524
6.8842053
7.8621206
7.6452785
8.295805
9.056878
8.512647
7.7515736
8.512647
7.5347314
8.840036
7.7515736
7.7515736
7.6452785
8.189509
7.317889
7.5347314
7.8621206
8.840036
8.078962
7.4284363
7.9726677
7.2115946
7.4284363
6.8842053
7.5347314
7.8621206
7.8621206
8.406352
8.623194
7.5347314
7.6410265
7.6410265
7.5347314
7.7515736
7.8621206
8.295805
8.078962
7.8621206
7.8621206
8.623194
8.078962
7.6452785
7.9684157
7.8621206
7.8621206
7.317889
7.317889
7.9726677
8.078962
7.207342
7.5347314
8.295805
8.078962
8.512647
8.078962
8.406352
7.8621206
7.6452785
8.406352
7.8621206
6.667363
6.667363
7.4284363
7.4284363
8.189509
7.8621206
8.406352
7.6452785
7.1010475
7.5347314
7.6452785
7.6452785
7.6452785
8.078962
7.7558255
7.6452785
7.6452785
8.295805
7.1010475
7.1010475
6.8842053
7.4284363
7.4284363
7.2115946
6.123132
6.8842053
7.2115946
7.6452785
7.2115946
6.8842053
6.9947524
6.667363
6.450521
6.016837
6.561068
6.77791
7.538984
7.7558255
6.77791
7.4284363
6.9947524
7.8621206
7.4284363
6.667363
7.317889
7.317889
7.317889
8.189509
8.406352
7.2115946
6.561068
7.3221416
7.3221416
6.2336793
6.3442264
6.77791
6.671615
6.561068
6.561068
7.2115946
7.2115946
6.016837
6.561068
7.1052995
6.016837
6.123132
6.339974
7.2115946
6.77791
7.7558255
7.7558255
6.8842053
6.8842053
6.9947524
7.4284363
6.667363
7.2115946
7.2115946
6.450521
6.016837
6.9947524
7.2115946
6.667363
6.9947524
6.450521
7.1052995
6.450521
6.450521
6.8842053
6.450521
7.3221416
5.4726057
5.799995
6.561068
6.2336793
7.3221416
6.561068
6.9947524
7.1052995
5.4726057
