3.414732
6.2336793
7.3221416
6.556816
6.2336793
6.561068
6.561068
5.9105415
6.3442264
5.799995
5.583153
6.561068
6.1273837
6.016837
6.016837
6.1273837
5.799995
6.454773
6.1273837
5.9105415
6.1273837
5.799995
6.237931
6.016837
6.561068
5.689448
6.2336793
6.561068
6.667363
6.237931
5.2557635
6.561068
5.9105415
6.016837
5.9105415
5.038922
6.3442264
6.561068
5.799995
5.4726057
6.561068
6.450521
5.583153
6.1273837
6.3442264
5.6937
5.038922
5.9105415
6.671615
5.1494684
6.3442264
5.583153
6.1273837
5.1494684
5.9105415
6.454773
6.237931
5.038922
5.1494684
5.583153
5.6937
5.4768577
5.6937
6.0210886
5.6937
5.3663106
4.9326262
4.8220797
5.6937
5.5874047
4.3883953
4.715784
4.3883953
5.4768577
5.583153
6.237931
6.1273837
5.3663106
5.583153
5.9105415
5.4768577
5.5874047
5.2600155
5.804247
4.715784
4.826331
5.5874047
4.9326262
4.715784
4.9326262
4.826331
4.715784
4.6094894
4.4989424
5.5874047
4.9326262
4.4989424
4.9326262
4.9326262
6.1273837
5.1494684
5.1494684
5.804247
4.9326262
4.715784
5.0431733
5.1537204
4.826331
4.2821
5.804247
4.715784
4.9326262
4.3883953
5.9105415
5.1494684
5.1494684
4.605237
4.4989424
5.0431733
5.1537204
5.1494684
4.605237
5.3663106
6.237931
5.583153
5.6937
6.0210886
4.715784
5.4768577
4.9326262
4.715784
5.3705626
3.954711
4.826331
5.2600155
4.4989424
5.1537204
4.3883953
4.715784
5.0431733
4.065258
5.0431733
3.631574
4.2821
4.2821
4.826331
4.6094894
4.826331
4.936878
4.4989424
4.936878
5.3705626
4.2821
3.3041847
3.1978896
3.6358256
3.5252786
4.3926473
4.065258
5.264267
4.6094894
4.6094894
4.2821
4.936878
4.1758046
4.503194
3.414732
3.9589627
3.1978896
3.9589627
4.06951
3.1978896
3.3041847
3.8526678
4.503194
3.414732
4.3968987
3.5252786
3.631574
3.5252786
4.1758046
3.414732
4.3926473
4.936878
4.1758046
4.2821
4.2821
4.936878
4.3926473
4.2821
5.804247
5.0431733
4.2821
5.914794
4.6094894
3.737869
4.826331
4.06951
4.2863517
4.3926473
4.3926473
4.1758046
2.9767957
3.848416
4.503194
4.3926473
3.848416
4.1758046
3.0873425
4.4989424
4.826331
4.715784
4.826331
3.5210268
3.0873425
3.7421207
3.9589627
3.7421207
4.06951
3.7421207
3.9589627
4.1758046
4.6094894
4.3883953
4.4989424
5.0431733
5.0431733
5.4768577
4.3883953
5.1537204
4.065258
3.5252786
3.1978896
3.6358256
3.8526678
3.0873425
3.7421207
3.5210268
4.6094894
4.065258
4.065258
3.9589627
3.848416
3.5252786
3.5252786
3.5252786
2.7642052
3.1978896
4.3926473
3.848416
4.3926473
4.1758046
4.3926473
5.3705626
4.4989424
5.0431733
4.3926473
3.3041847
2.8705006
3.848416
4.1758046
3.7421207
3.7421207
3.9589627
3.7421207
3.7421207
4.2863517
4.2863517
3.414732
3.631574
2.7642052
2.5473633
3.8526678
3.5252786
3.0873425
3.848416
3.9589627
4.3926473
4.1758046
3.737869
3.848416
3.848416
3.9589627
4.06951
3.6358256
2.8705006
3.5252786
3.7421207
3.3041847
3.9589627
3.5252786
3.5252786
3.1978896
3.414732
4.06951
3.8526678
2.4368165
3.1978896
3.414732
3.631574
3.631574
4.720036
4.503194
3.848416
3.5252786
3.8526678
2.8747523
2.4368165
2.9810476
3.8526678
3.414732
3.8526678
3.9589627
3.5252786
3.7421207
3.8526678
3.3041847
3.414732
4.06951
3.5210268
2.6536584
3.1978896
3.5252786
3.1978896
3.7421207
3.7421207
3.5252786
2.7642052
3.8526678
2.9810476
2.7599535
3.631574
2.9810476
3.848416
2.5431116
2.8705006
3.8526678
3.414732
2.8705006
4.06951
3.6358256
3.9589627
2.4368165
3.631574
3.7421207
3.0873425
3.0873425
3.1978896
4.06951
2.5473633
2.9810476
3.1978896
3.631574
3.9589627
3.0873425
3.5210268
3.631574
4.06951
3.1978896
4.06951
2.9810476
3.3084364
1.8925852
3.1978896
3.0873425
3.8526678
2.9852993
2.9810476
4.06951
2.9810476
2.6536584
3.3084364
4.2863517
3.5210268
3.0873425
3.7421207
3.5252786
4.06951
2.9810476
3.8526678
3.9589627
3.7421207
3.7421207
2.4368165
3.5252786
2.7642052
3.4189837
3.3084364
3.3084364
3.631574
4.06951
3.1978896
3.7421207
3.1978896
3.7421207
4.2863517
3.5252786
3.631574
4.720036
4.2863517
3.9589627
4.2863517
3.631574
3.631574
3.9589627
3.631574
3.9589627
3.737869
3.7421207
4.720036
2.7599535
3.1978896
4.503194
3.631574
3.7421207
4.06951
3.414732
3.0873425
3.1978896
3.5252786
3.9589627
4.1758046
4.3926473
4.720036
4.1758046
4.1758046
4.503194
3.631574
3.7421207
3.9589627
3.0873425
3.631574
3.848416
4.2821
4.715784
4.826331
3.1936376
3.9589627
3.3041847
3.414732
3.631574
3.3084364
3.414732
3.3041847
3.3084364
3.3084364
2.9810476
3.3084364
3.3084364
3.1978896
2.7642052
2.4368165
2.7642052
2.7642052
3.0915945
3.414732
3.1978896
4.720036
2.9767957
4.4989424
3.5210268
3.631574
3.3084364
3.7421207
2.5431116
3.9589627
2.5431116
3.1978896
4.180057
2.8705006
3.5252786
3.414732
3.7421207
3.3084364
2.7642052
2.7642052
2.8747523
2.7642052
3.5252786
3.9589627
3.631574
4.503194
3.631574
4.1758046
4.4989424
3.5210268
3.1978896
3.9589627
2.65791
2.9810476
1.5694479
2.330521
3.4189837
1.565196
2.1094272
2.7642052
3.0873425
3.5252786
3.631574
3.7421207
3.0915945
2.8747523
2.65791
2.4410682
3.0915945
3.5252786
2.2199743
3.631574
4.06951
2.5473633
1.4589009
2.8747523
2.9852993
2.1136792
2.5516152
2.1136792
1.4589009
2.5473633
3.7421207
3.3041847
2.6536584
2.8705006
2.330521
1.3526058
2.1136792
1.6799948
1.896837
2.65791
2.1094272
2.9810476
2.3262694
2.7599535
3.3084364
4.06951
2.8705006
3.3084364
4.06951
3.0915945
3.1978896
2.9810476
2.7642052
3.1978896
3.7421207
2.4368165
3.1978896
3.631574
2.1094272
3.0915945
3.3084364
2.7642052
3.1978896
3.3084364
3.5252786
3.0873425
3.3084364
2.8705006
3.5252786
3.414732
3.414732
3.414732
3.8526678
4.2821
4.503194
3.5210268
3.3041847
4.06951
3.1978896
3.5252786
3.7421207
3.9589627
3.5252786
3.631574
3.7421207
2.8705006
3.631574
3.0873425
4.06951
3.0873425
3.3084364
4.06951
2.8705006
3.5252786
3.848416
3.4104798
4.3926473
3.631574
3.3041847
3.5210268
4.065258
3.5210268
3.7421207
2.6536584
3.7421207
2.8705006
3.631574
3.5252786
3.631574
2.7599535
3.9589627
3.1978896
3.1978896
3.9589627
4.613741
2.6536584
3.7421207
3.414732
3.3041847
2.8705006
3.3041847
3.848416
3.3041847
3.414732
3.3041847
3.7421207
3.7421207
3.9589627
3.7421207
2.7599535
3.9589627
3.848416
4.06951
3.0830908
3.631574
3.848416
3.0873425
4.3926473
4.3926473
2.9767957
3.0873425
3.5210268
3.0873425
3.9589627
3.737869
3.848416
4.6094894
3.3041847
4.6094894
4.936878
3.3041847
3.5210268
4.2821
4.2821
3.5210268
4.3926473
4.3926473
4.065258
4.065258
3.848416
4.065258
3.737869
4.826331
4.2821
5.3705626
3.737869
4.6094894
4.3926473
4.720036
3.3041847
4.065258
3.5210268
4.065258
4.715784
3.6273217
4.715784
4.826331
3.299933
4.826331
4.065258
4.2821
4.2821
4.065258
4.2821
5.1537204
4.2821
3.6273217
4.171553
5.2600155
3.737869
5.0431733
4.826331
4.065258
3.954711
4.826331
4.9326262
3.954711
5.0431733
5.2600155
5.1494684
4.715784
4.715784
5.4768577
4.4989424
4.171553
5.2600155
5.5874047
4.0610065
5.5874047
5.4768577
4.4989424
4.715784
4.605237
4.715784
4.9326262
4.605237
5.2600155
4.8220797
5.2600155
4.4989424
5.804247
3.9504592
4.928375
5.038922
5.038922
5.3663106
6.454773
5.1494684
4.9326262
5.4768577
5.4768577
5.3663106
5.9105415
4.9326262
5.2557635
5.038922
5.1494684
6.1273837
4.605237
5.3663106
5.1494684
4.3883953
5.804247
6.0210886
5.1494684
5.4726057
5.6937
4.2778482
5.9105415
5.799995
6.454773
5.6937
5.2557635
6.3442264
6.237931
6.016837
5.799995
6.237931
5.9105415
5.038922
6.2336793
6.450521
6.3442264
6.450521
5.689448
5.583153
5.1494684
5.799995
6.016837
6.2336793
6.561068
5.799995
6.016837
6.016837
6.1273837
6.2336793
6.9947524
5.90629
6.450521
6.123132
6.450521
6.77791
7.1052995
6.9947524
5.0346694
6.123132
6.561068
5.4726057
7.538984
7.1052995
6.016837
5.799995
6.561068
6.2336793
6.016837
6.3442264
6.77791
6.339974
5.251512
6.9947524
6.339974
6.77791
7.2115946
6.450521
6.2336793
7.3221416
5.578901
6.9947524
6.9947524
6.123132
6.016837
5.799995
5.583153
5.90629
5.689448
7.1052995
6.016837
5.4726057
6.2336793
5.90629
6.3442264
5.799995
6.016837
6.77791
6.016837
7.538984
6.450521
6.012585
6.339974
6.450521
6.8842053
6.3442264
6.2336793
5.795743
5.799995
6.3442264
6.2336793
6.016837
5.90629
7.538984
7.2115946
6.123132
6.450521
6.667363
5.90629
6.77791
6.9947524
6.8884573
5.689448
6.1273837
6.016837
5.2557635
5.799995
5.799995
5.578901
5.799995
6.77791
5.90629
6.561068
6.3442264
6.77791
6.016837
5.4726057
6.450521
6.3442264
6.667363
6.2336793
6.2336793
6.3442264
6.2336793
6.1273837
4.8178277
5.6937
5.9105415
6.2336793
5.3663106
5.583153
5.9105415
6.3442264
5.2557635
5.583153
6.1273837
5.1494684
5.583153
5.2557635
5.4726057
5.9105415
5.9105415
4.7115326
5.2600155
5.583153
6.3442264
5.3663106
5.2557635
5.4768577
6.1273837
4.928375
5.583153
6.016837
6.016837
5.583153
5.038922
5.4768577
5.2600155
5.9105415
5.583153
4.7115326
5.799995
5.2600155
5.038922
4.3883953
6.454773
5.3663106
5.2557635
5.038922
5.9105415
4.4946904
5.3663106
5.038922
6.1273837
5.2557635
5.9105415
6.0210886
5.4768577
4.8220797
6.1273837
6.1273837
5.9105415
5.3663106
5.4768577
5.1494684
5.3663106
5.4768577
5.1494684
5.3663106
5.6937
5.9105415
4.605237
5.3663106
6.237931
4.8220797
5.3663106
5.1494684
4.9326262
5.4768577
5.6937
5.583153
5.2557635
4.9326262
4.9326262
6.1273837
5.9105415
5.6937
5.6937
5.4768577
4.715784
5.4768577
5.3663106
4.8220797
5.4768577
5.9105415
5.799995
5.1494684
5.799995
6.016837
6.1273837
5.9105415
5.6937
5.4768577
4.605237
5.1494684
5.583153
5.6937
6.2336793
5.4726057
6.016837
5.2557635
6.2336793
5.4726057
4.928375
6.454773
6.237931
4.8220797
5.799995
6.1273837
4.7115326
5.799995
6.2336793
6.8884573
5.2557635
4.8220797
5.583153
5.799995
5.4726057
5.689448
6.016837
6.450521
7.1052995
7.2115946
5.90629
5.799995
6.667363
6.77791
6.450521
6.3442264
5.2557635
6.1273837
5.799995
6.671615
5.4726057
6.016837
6.1273837
5.799995
4.8220797
5.6937
5.1494684
5.2600155
5.9105415
5.3663106
5.9105415
6.454773
4.8220797
5.1494684
5.1494684
5.3663106
6.0210886
6.237931
5.583153
5.2557635
5.583153
6.123132
6.3442264
5.799995
5.2557635
5.9105415
6.016837
7.1052995
5.6937
5.689448
6.3442264
4.8220797
4.9326262
5.4726057
6.671615
6.1273837
5.1494684
6.348478
4.9326262
4.8220797
4.605237
5.583153
6.454773
5.2557635
4.7115326
5.583153
6.0210886
5.4768577
4.8220797
6.1273837
5.3663106
4.4946904
6.1273837
5.583153
5.2557635
6.454773
6.77791
5.2557635
6.1273837
5.1494684
4.715784
5.5874047
5.2600155
4.715784
5.2600155
5.6937
5.6937
4.605237
4.4989424
4.715784
5.3705626
4.4989424
5.9105415
5.583153
4.9326262
5.2600155
5.0431733
4.9326262
5.4768577
6.1273837
6.3442264
5.1494684
5.3663106
5.6937
4.3883953
4.0610065
5.4768577
5.2600155
5.6937
5.9105415
5.3663106
5.4768577
5.583153
4.8220797
5.9105415
5.9105415
5.583153
5.2557635
5.3663106
6.016837
5.689448
5.3663106
6.1273837
5.3663106
5.038922
5.3663106
5.9105415
4.8220797
5.4726057
5.3663106
4.8220797
5.583153
5.583153
5.3663106
7.1052995
6.8884573
5.2557635
5.3663106
5.4768577
4.3841434
4.9326262
5.689448
5.038922
5.6937
5.583153
5.583153
6.454773
5.038922
5.6937
5.583153
4.8220797
4.8220797
5.804247
5.6937
5.1494684
4.3883953
4.715784
5.038922
4.605237
5.799995
5.799995
5.583153
6.016837
5.90629
6.016837
6.3442264
6.77791
5.578901
6.9947524
6.561068
6.016837
6.2336793
5.689448
6.77791
5.90629
6.671615
5.4726057
6.561068
5.689448
6.561068
6.77791
5.9105415
6.1273837
6.1273837
6.1273837
6.8884573
5.90629
6.77791
6.016837
6.556816
6.667363
7.2115946
6.123132
6.450521
6.7736583
6.556816
8.189509
7.1010475
7.1010475
6.2294273
7.2115946
6.77791
6.667363
6.667363
6.8842053
6.450521
7.1010475
6.667363
6.8884573
6.8842053
6.667363
6.8842053
7.1010475
6.450521
6.8842053
6.7736583
7.5347314
7.5347314
6.667363
7.6452785
7.4284363
6.7736583
7.9726677
7.1010475
5.6851964
7.538984
7.2115946
7.2115946
7.1010475
7.317889
7.1010475
7.7558255
7.1010475
6.556816
6.9947524
7.1010475
6.339974
7.2115946
7.1010475
6.667363
7.4284363
7.4284363
7.4284363
6.7736583
6.8842053
7.2115946
6.339974
6.556816
7.6452785
6.8842053
6.667363
7.1010475
7.6452785
7.317889
8.189509
7.1010475
8.189509
7.7515736
7.207342
6.7736583
6.8842053
7.317889
7.7558255
6.339974
7.1010475
7.9726677
6.9905005
7.4284363
7.5347314
7.1052995
7.538984
5.689448
5.799995
6.123132
7.4284363
7.8621206
7.9726677
7.317889
6.556816
7.9726677
