3.414732
7.6452785
8.295805
7.4284363
8.078962
7.317889
7.4284363
6.8842053
7.317889
7.8621206
6.7736583
7.5347314
7.317889
6.9947524
6.339974
7.4284363
6.9947524
5.578901
6.016837
5.583153
6.561068
6.2336793
5.2557635
5.9105415
6.1273837
6.3442264
6.016837
6.77791
6.450521
7.2115946
6.8842053
7.2115946
6.667363
6.77791
6.9947524
6.8884573
6.667363
6.671615
6.016837
6.8884573
6.1273837
4.7115326
6.016837
6.1273837
6.1273837
5.9105415
5.799995
5.3663106
4.8220797
5.1494684
5.1494684
5.9105415
6.1273837
4.8220797
5.583153
6.1273837
6.77791
5.6937
6.1273837
5.1494684
4.2821
4.605237
5.9105415
4.2778482
4.8220797
4.715784
5.1537204
4.4989424
4.3926473
5.0431733
4.9326262
4.2821
4.171553
5.0431733
4.3926473
4.2821
4.2821
4.826331
4.4989424
3.737869
3.737869
5.3705626
4.4989424
4.2821
4.3926473
5.0431733
3.631574
3.631574
4.3926473
3.848416
4.06951
3.414732
3.3041847
3.631574
3.0830908
4.2821
4.3926473
3.848416
3.9589627
3.631574
3.1978896
3.414732
3.848416
4.065258
4.720036
4.1758046
3.7421207
4.065258
3.848416
2.8705006
3.631574
3.9589627
3.9589627
3.414732
4.503194
2.9810476
3.9589627
3.8526678
3.848416
2.8705006
3.0915945
3.1978896
3.3084364
3.5252786
2.5431116
3.414732
3.631574
2.1051755
2.9810476
3.414732
3.1978896
3.1978896
3.3084364
3.5252786
2.7642052
3.414732
3.7421207
2.8747523
2.8747523
3.7421207
2.8747523
2.5473633
2.4368165
3.0915945
1.2420589
2.224226
2.4410682
2.4410682
1.896837
2.5473633
2.5473633
2.003132
2.330521
0.9189216
2.0073838
2.4410682
1.1357636
1.6799948
1.896837
2.4410682
1.2463106
2.224226
2.1136792
2.003132
1.3526058
1.6799948
1.5736997
0.5957843
0.9189216
0.8126264
0.9231734
1.9010887
1.5736997
1.9010887
1.2463106
1.0294685
0.5957843
0.26839525
0.26839525
1.1400155
0.9231734
0.5957843
0.70633125
1.3568575
1.6842467
0.8126264
0.3746904
1.2463106
1.9010887
1.2463106
1.0294685
1.4631528
0.37894222
0.8126264
1.4674045
2.0073838
-0.058993805
1.5736997
1.1400155
1.3568575
1.2463106
0.5957843
1.6842467
0.8126264
0.37894222
0.9231734
1.7947936
-0.054742
0.70633125
0.5957843
0.70633125
-0.16528895
0.70633125
0.81687826
0.1621001
0.70633125
0.26839525
-0.27158412
-0.16528895
0.1621001
-0.8200671
0.37894222
0.9231734
-0.054742
0.4894892
0.70633125
0.5957843
0.9231734
0.70633125
0.70633125
0.37894222
-0.054742
0.81687826
0.4894892
0.9231734
-0.16528895
1.0337203
0.05155315
0.4894892
0.70633125
-0.16528895
0.05155315
0.8126264
1.0294685
0.4894892
0.8126264
1.1400155
1.1400155
0.8126264
1.5736997
1.0294685
1.5736997
-0.058993805
0.05155315
1.4674045
0.1621001
0.37894222
1.4674045
1.3568575
0.5957843
1.0294685
1.896837
1.7905419
1.6799948
2.7684572
1.5736997
1.7905419
1.4674045
1.0294685
0.5957843
1.7905419
1.1400155
1.6799948
2.2199743
2.5473633
2.1094272
3.3084364
2.4410682
1.0252168
2.003132
2.224226
0.7020795
2.0073838
1.7905419
1.1357636
2.330521
2.2199743
3.3084364
3.414732
2.9810476
2.5473633
2.9810476
2.330521
2.5516152
2.3347728
2.003132
1.6757431
3.0915945
3.1978896
4.503194
3.954711
4.2821
4.171553
3.848416
3.631574
3.9589627
3.3041847
3.631574
4.065258
3.954711
4.2821
5.1494684
5.3663106
4.7115326
5.1494684
5.583153
4.0610065
5.6937
5.2600155
4.605237
5.0431733
5.2557635
5.6937
5.4726057
6.561068
7.1052995
6.123132
6.77791
5.689448
6.3442264
5.799995
6.3442264
7.2115946
6.9905005
6.8842053
7.6452785
7.1010475
7.4241843
7.9684157
7.6410265
8.512647
8.078962
7.7515736
7.857869
7.313638
7.4241843
8.078962
7.9684157
7.313638
8.295805
8.185258
7.857869
7.7515736
8.295805
8.185258
8.185258
8.4021
8.508395
8.835785
8.074712
9.596858
9.924246
9.269468
9.8137
9.375764
9.163173
9.703153
9.052627
9.052627
9.490562
9.052627
9.052627
9.486311
9.486311
8.508395
10.030542
8.725238
8.835785
9.269468
8.835785
9.269468
10.1410885
9.380016
9.158921
9.8137
9.703153
9.592606
9.919995
9.269468
9.809448
10.030542
9.703153
9.8137
10.681068
10.787363
9.8137
10.357931
10.030542
9.158921
10.136837
10.574773
10.353679
11.331594
11.114753
10.681068
10.247384
9.919995
9.375764
10.464226
10.464226
9.052627
9.919995
9.375764
10.681068
9.703153
9.703153
10.247384
9.919995
10.574773
10.7916155
10.02629
10.464226
10.136837
9.269468
10.574773
10.247384
9.703153
10.574773
9.919995
10.357931
10.247384
10.030542
10.89791
10.681068
10.681068
9.919995
10.681068
11.008457
10.89791
9.592606
10.243132
10.247384
10.89791
10.681068
10.243132
10.89791
10.030542
9.269468
8.8315325
8.725238
9.596858
8.614691
9.269468
10.1410885
8.508395
9.596858
9.592606
10.136837
10.136837
10.464226
10.7916155
10.030542
9.703153
8.94208
10.681068
10.570521
9.809448
10.353679
9.809448
9.809448
9.919995
9.919995
9.375764
8.2915535
9.924246
9.596858
9.163173
8.074712
8.835785
8.2915535
8.2915535
8.2915535
8.4021
9.27372
9.380016
8.508395
9.380016
8.8315325
9.158921
9.809448
9.919995
10.681068
9.703153
10.7916155
10.030542
8.508395
8.4021
8.4021
7.857869
7.9684157
7.317889
5.6851964
7.2115946
6.7736583
7.5347314
7.5347314
8.295805
7.9684157
8.512647
8.946331
8.2915535
10.247384
9.592606
9.265217
10.353679
10.136837
8.725238
7.857869
8.729489
8.295805
7.9726677
6.339974
6.9947524
7.2115946
6.450521
7.8621206
8.078962
7.8621206
8.189509
7.317889
7.4284363
8.078962
7.5347314
8.512647
8.729489
7.313638
8.618942
9.052627
9.375764
8.94208
9.8137
8.725238
8.074712
9.056878
7.8621206
6.667363
7.1010475
7.2115946
5.795743
6.9947524
6.663111
6.012585
6.667363
6.77791
6.561068
6.2336793
7.1052995
7.1052995
5.90629
6.556816
7.9684157
7.9684157
7.5304804
8.512647
7.7515736
6.2294273
7.317889
6.9947524
6.667363
6.561068
6.1273837
5.583153
5.9105415
6.561068
5.3620586
6.450521
6.667363
5.799995
5.799995
5.3663106
4.715784
5.583153
6.454773
5.9105415
5.6937
5.583153
5.3620586
6.667363
6.556816
7.8621206
7.2115946
5.795743
6.3442264
5.799995
5.583153
5.9105415
6.454773
5.3663106
5.1494684
5.3663106
5.799995
4.7115326
6.1273837
6.1273837
4.8220797
5.3663106
6.561068
6.2336793
6.2336793
6.8842053
6.9947524
6.016837
5.3620586
5.583153
6.671615
6.561068
6.2336793
6.454773
6.3442264
5.4726057
6.3442264
6.9990044
5.6937
5.799995
6.016837
6.450521
5.2557635
5.6937
5.9105415
5.4768577
4.9326262
6.1273837
5.799995
6.3442264
5.799995
5.3663106
6.1273837
5.1494684
5.583153
5.9105415
5.799995
5.2557635
6.2336793
6.9947524
6.2336793
6.450521
6.77791
6.016837
4.8220797
6.1273837
5.1494684
4.9326262
6.1273837
4.7115326
5.038922
6.1273837
5.583153
5.3663106
5.3663106
5.6937
4.605237
5.3705626
5.6937
5.1494684
4.2821
5.2600155
4.9326262
5.4768577
5.3705626
4.715784
4.715784
5.0431733
4.3883953
5.0431733
5.1494684
3.0830908
4.6094894
4.6094894
3.5210268
4.065258
5.804247
4.9326262
4.4989424
5.2600155
5.2600155
4.826331
3.737869
4.171553
4.826331
4.065258
4.4989424
5.5874047
4.4989424
4.4989424
3.737869
4.3926473
4.2821
4.065258
4.1758046
4.936878
4.3926473
3.737869
3.954711
5.1537204
4.065258
4.6094894
4.6094894
3.631574
5.1537204
4.936878
4.2821
3.848416
4.3926473
3.848416
4.2821
3.3041847
4.6094894
4.3926473
3.737869
4.065258
4.826331
4.2821
3.3041847
3.3041847
4.720036
3.848416
3.3041847
4.2821
4.065258
4.1758046
4.3926473
3.414732
4.3926473
4.826331
3.414732
4.6094894
4.503194
4.065258
4.6094894
4.3926473
3.737869
3.414732
3.848416
4.2863517
3.7421207
3.9589627
3.631574
4.1758046
4.2863517
3.7421207
3.631574
3.414732
4.06951
2.9767957
4.1758046
4.720036
3.3041847
4.936878
4.3926473
3.9589627
3.9589627
3.1978896
3.414732
3.7421207
4.720036
2.9767957
3.0873425
3.848416
3.414732
3.414732
3.631574
3.848416
3.414732
2.6536584
3.1978896
4.2863517
3.414732
3.7421207
3.3084364
3.414732
3.848416
3.9589627
3.3041847
2.9810476
3.1978896
3.4189837
3.3084364
3.5252786
3.1978896
2.4368165
2.9810476
3.9589627
2.9810476
3.3084364
3.3084364
3.7421207
3.631574
4.06951
3.5252786
2.1094272
2.7642052
3.5252786
3.1978896
3.5252786
2.4368165
2.7642052
2.8747523
2.330521
2.330521
2.330521
3.5252786
3.0915945
3.3084364
3.5252786
3.3084364
3.3084364
2.8747523
2.330521
3.6358256
3.6358256
2.9810476
3.1978896
3.9589627
3.1978896
2.4368165
2.5473633
1.7862899
2.9852993
2.5473633
2.5473633
3.1978896
3.3084364
3.5252786
3.414732
3.9589627
3.5252786
2.6536584
3.3084364
4.613741
2.6536584
2.8705006
3.5252786
3.1978896
3.7421207
3.7421207
3.7421207
4.2863517
3.1978896
3.414732
4.1758046
4.1758046
4.2863517
4.6094894
3.631574
4.1758046
3.631574
4.2821
4.2821
4.1758046
3.7421207
3.3084364
3.414732
3.5252786
3.8526678
2.7642052
3.3084364
3.7421207
3.1978896
4.1758046
3.631574
4.1758046
3.414732
3.414732
3.3041847
4.1758046
4.1758046
5.0431733
4.6094894
5.0431733
5.1494684
4.171553
4.826331
5.2600155
5.3705626
4.715784
4.715784
5.2600155
4.826331
4.2821
4.6094894
4.6094894
4.065258
4.4989424
5.4768577
4.3883953
5.4768577
4.715784
5.4768577
5.6937
5.4768577
6.0210886
4.605237
5.2600155
5.799995
5.799995
6.3442264
5.2557635
6.2336793
5.4726057
5.9105415
5.799995
6.1273837
6.1273837
6.016837
4.8220797
6.237931
5.4726057
5.3663106
5.799995
5.583153
5.3663106
6.016837
6.8884573
6.561068
5.799995
6.561068
6.1273837
6.3442264
6.2336793
5.583153
5.799995
5.2557635
5.583153
5.799995
5.799995
6.561068
5.1494684
5.3663106
4.715784
5.9105415
6.0210886
5.1494684
6.3442264
6.1273837
5.3663106
6.237931
5.6937
5.3663106
5.583153
5.6937
5.799995
5.3663106
5.4726057
5.578901
6.561068
5.3663106
5.799995
5.3663106
6.1273837
5.1494684
6.3442264
6.016837
5.3663106
5.9105415
4.8220797
5.6937
5.1494684
5.3663106
4.8220797
5.4768577
5.3663106
5.3663106
5.6937
5.1494684
6.0210886
5.1494684
4.9326262
5.3663106
5.4768577
5.3663106
5.9105415
5.1494684
5.6937
4.167301
5.9105415
6.671615
5.1494684
5.583153
5.6937
5.6937
4.9326262
4.605237
5.2600155
5.4768577
5.6937
5.1494684
5.6937
5.6937
5.1494684
5.583153
5.1494684
5.4768577
5.3663106
5.038922
5.3663106
5.4726057
5.9105415
6.237931
6.1273837
5.583153
5.3663106
5.9105415
5.3663106
5.3663106
4.605237
5.4768577
5.1494684
5.6937
6.237931
5.0431733
5.1494684
4.9326262
5.9105415
5.689448
5.9105415
5.804247
4.3883953
5.3663106
4.826331
4.715784
4.4989424
4.9326262
4.826331
5.2557635
5.583153
5.038922
6.3442264
5.583153
5.038922
5.4768577
5.038922
5.6937
6.454773
6.237931
5.4768577
5.2600155
5.6937
4.715784
5.804247
4.715784
4.6094894
5.2600155
5.1494684
5.3705626
4.4989424
4.4989424
4.3926473
4.065258
4.6094894
5.2600155
5.2600155
6.1273837
4.2778482
5.1494684
5.1494684
4.3883953
5.1494684
5.2600155
4.4989424
5.4768577
4.826331
5.6937
6.454773
5.799995
5.583153
5.3663106
6.016837
6.237931
5.6937
4.9326262
4.4989424
5.0431733
4.6094894
4.826331
5.4768577
5.5874047
4.6094894
4.171553
4.2821
4.2821
4.826331
4.503194
4.2821
3.5210268
5.1537204
5.0431733
4.8220797
5.4768577
5.4768577
6.1316357
4.9326262
4.9326262
5.1494684
6.0210886
5.2600155
4.715784
4.3926473
5.5874047
4.171553
4.2821
4.720036
4.6094894
4.826331
3.414732
4.6094894
4.065258
4.2821
4.6094894
3.3041847
4.720036
3.954711
3.954711
3.954711
4.4989424
5.0431733
4.4989424
4.4989424
5.0431733
4.6094894
3.5210268
4.6094894
4.3926473
4.2821
4.715784
4.2821
4.826331
5.0431733
3.954711
4.2821
4.6094894
5.1537204
5.1537204
4.6094894
4.6094894
4.936878
5.0431733
4.6094894
3.5210268
4.715784
5.1494684
5.3663106
5.2600155
4.8220797
4.715784
4.9326262
4.715784
5.0431733
4.3883953
3.6273217
4.6094894
5.5874047
4.4989424
4.715784
4.9326262
5.0431733
4.6094894
3.3041847
4.065258
4.2821
4.9326262
4.715784
4.4989424
5.6937
4.4989424
4.605237
5.5874047
5.804247
3.5210268
4.065258
4.065258
3.848416
3.631574
3.7421207
3.414732
4.720036
3.7421207
4.936878
4.715784
5.1494684
5.0431733
6.0210886
5.2600155
4.065258
4.065258
4.936878
3.954711
4.4989424
4.2821
5.4768577
5.2600155
3.9504592
5.3663106
5.6937
5.6937
4.2821
4.715784
4.826331
4.6094894
4.826331
3.954711
4.3926473
5.804247
5.4768577
5.3663106
6.1273837
5.4768577
4.3883953
5.0431733
4.9326262
4.605237
5.6937
6.1273837
5.90629
6.123132
6.2336793
6.2336793
6.561068
6.2336793
5.3663106
6.1273837
5.9105415
5.038922
5.799995
5.9105415
6.016837
5.90629
5.9105415
5.9105415
5.583153
5.3663106
6.016837
5.689448
6.8884573
5.799995
6.1273837
5.2557635
6.671615
6.016837
5.3620586
6.77791
7.2115946
6.561068
6.450521
6.9947524
5.4726057
5.799995
