3.414732
8.946331
8.4021
9.817951
8.729489
8.840036
7.6410265
8.512647
9.056878
8.840036
7.4241843
8.512647
8.295805
8.623194
7.5347314
8.733741
6.9905005
7.8621206
6.663111
7.7558255
7.4284363
7.2115946
7.4284363
7.2115946
6.77791
6.8842053
7.1010475
7.538984
7.538984
6.339974
6.9947524
7.1052995
6.2336793
6.123132
6.77791
5.689448
6.3442264
5.583153
5.9105415
6.454773
5.038922
5.9105415
5.4768577
6.0210886
5.6937
4.8220797
4.715784
5.3705626
4.4989424
5.0431733
5.0431733
4.171553
3.5210268
4.3926473
4.2821
5.0431733
4.2821
4.826331
3.848416
5.3705626
5.0431733
4.4989424
5.804247
5.2600155
5.804247
4.605237
4.4989424
5.2600155
5.0431733
4.4989424
4.826331
4.3926473
4.826331
4.826331
4.4989424
4.2821
5.914794
3.737869
5.3705626
4.826331
4.826331
4.065258
4.936878
3.631574
4.936878
4.3926473
5.1537204
5.0431733
5.0431733
4.715784
5.1537204
4.826331
5.4768577
5.2600155
6.56532
5.3663106
4.715784
5.1494684
4.715784
4.4989424
5.5874047
4.171553
5.3705626
4.503194
4.3926473
4.936878
5.1537204
3.9589627
4.1758046
3.848416
3.9589627
4.1758046
3.9589627
4.2863517
3.631574
4.06951
4.2821
3.9589627
4.6094894
3.9589627
4.3926473
5.0431733
4.6094894
4.826331
4.715784
5.2600155
5.3705626
4.6094894
4.826331
4.065258
4.4989424
4.6094894
4.503194
4.1758046
3.1978896
3.7421207
3.631574
3.5210268
3.414732
3.9589627
3.7421207
3.848416
3.9589627
3.3041847
3.1978896
3.7421207
3.414732
3.7421207
3.5210268
4.1758046
3.848416
3.7421207
3.9589627
3.9589627
3.0873425
2.9810476
3.9589627
3.414732
3.8526678
3.5252786
2.65791
3.4189837
2.65791
2.2199743
3.4189837
2.1136792
2.9852993
2.65791
2.2199743
3.3084364
3.8526678
2.003132
3.3084364
2.8747523
2.7642052
3.7421207
3.6358256
3.3084364
3.3084364
2.330521
2.7684572
1.896837
2.224226
1.5694479
2.7684572
1.7905419
1.2463106
2.5516152
1.5694479
1.1357636
2.0073838
1.6799948
2.117931
2.7684572
2.9852993
2.8747523
2.7642052
3.3084364
2.7642052
3.1978896
3.3084364
2.003132
2.8747523
1.896837
2.224226
2.0073838
2.1136792
1.2463106
1.3568575
1.3526058
1.7905419
2.117931
0.3746904
0.26839525
0.5957843
0.1621001
0.9231734
1.0337203
0.8126264
0.9231734
-0.054742
1.0294685
1.6842467
0.37894222
0.1621001
0.1621001
0.70633125
0.70633125
0.37894222
1.1400155
0.5957843
0.1621001
0.4894892
0.1621001
0.5957843
0.60003614
-0.27158412
-0.16103715
0.055804953
-0.16103715
0.055804953
0.60003614
-0.16103715
-0.27158412
-0.054742
-0.16103715
-0.16103715
0.055804953
-0.9221104
-0.9221104
-0.8115635
-0.5947214
-0.7052683
-0.7052683
0.60003614
-1.3600464
-0.9221104
-0.5947214
-0.5947214
-1.1389525
-0.050490197
-1.6831837
-0.9221104
-1.3557947
-0.8115635
-2.010573
-0.4884262
-1.2494994
-0.7052683
-0.5947214
-0.5947214
-1.3557947
-0.4884262
-1.0284055
-0.5947214
-1.9000257
-1.6831837
-1.7937305
-1.3557947
-1.2452477
-1.6831837
-1.9000257
-0.4841744
-1.3557947
-0.7052683
-0.4884262
-0.59897316
-1.2494994
-1.0284055
0.16635191
-1.6831837
-0.27158412
-0.27158412
-0.7052683
-0.37787926
-1.2494994
-0.7052683
-0.8115635
-1.1389525
-1.0326574
-0.8115635
-0.7052683
-0.37787926
-1.6831837
-0.4884262
-1.2494994
-0.050490197
0.055804953
0.055804953
-0.27158412
0.055804953
0.05155315
-0.054742
0.4894892
0.05155315
0.1621001
0.37894222
-0.70952016
0.9231734
-0.37787926
-0.27158412
-0.7052683
-0.27158412
-0.4884262
-0.27158412
-0.4884262
-0.4884262
-1.0284055
-0.37787926
-1.5726367
-0.5947214
-0.37787926
-0.37787926
-1.0326574
-0.4884262
-1.3557947
0.055804953
-0.38213107
0.9231734
0.70633125
0.37894222
1.0337203
0.4894892
-0.054742
-0.16528895
-0.054742
-0.27158412
-0.054742
-0.59897316
-0.4884262
0.60003614
-1.2494994
0.4894892
-0.4884262
0.055804953
-0.59897316
-0.38213107
-0.054742
-0.16528895
-0.59897316
0.1621001
0.26839525
0.8126264
0.37894222
1.0337203
0.26839525
0.5957843
-0.2758359
0.8126264
1.2463106
0.05155315
1.4631528
0.3746904
1.4631528
0.8126264
1.1357636
0.8083746
1.4631528
1.0294685
1.896837
0.04730134
2.1136792
1.7905419
1.7862899
1.7862899
2.003132
2.7642052
1.348354
3.5252786
1.7862899
2.2199743
2.224226
1.7862899
2.003132
1.2420589
3.0915945
2.6536584
2.6536584
2.2157223
2.2199743
2.9810476
2.9810476
3.6358256
2.9810476
3.3084364
2.8705006
3.5252786
4.06951
3.0873425
2.6494067
3.631574
3.737869
4.1758046
4.6094894
3.3041847
5.2600155
3.0830908
4.4989424
4.715784
3.6273217
4.171553
3.954711
4.065258
4.605237
5.2600155
4.3883953
4.3883953
5.583153
4.8220797
5.3663106
4.171553
4.8220797
5.2557635
5.799995
4.6009855
5.689448
5.90629
5.251512
6.016837
5.1452165
5.90629
4.8178277
5.3620586
5.2557635
5.578901
5.3620586
5.583153
6.2336793
5.583153
5.689448
5.2557635
5.799995
5.251512
5.689448
6.016837
5.90629
6.2336793
5.90629
6.9947524
5.578901
6.123132
5.4726057
5.4726057
5.3620586
4.4946904
5.4726057
4.6009855
5.583153
4.8220797
5.583153
4.3841434
4.8178277
4.928375
4.3841434
5.3663106
4.4946904
4.3883953
5.3663106
5.3663106
5.4726057
4.3841434
6.2336793
4.7072806
5.3620586
6.123132
4.8178277
5.0346694
4.6009855
5.1494684
5.2557635
4.8220797
4.3841434
5.4726057
3.9504592
5.583153
4.7115326
5.3663106
5.0346694
5.799995
5.1452165
5.9105415
4.6009855
4.928375
5.583153
5.038922
5.2557635
4.605237
4.6009855
5.038922
5.799995
5.9105415
4.928375
5.2557635
5.578901
4.928375
6.016837
5.583153
4.928375
4.6009855
5.4726057
6.123132
6.561068
5.0346694
5.4726057
5.3620586
6.2336793
5.578901
6.3442264
4.6009855
5.1452165
5.3620586
5.689448
4.3841434
3.8399122
4.7115326
4.8220797
5.689448
4.167301
5.9105415
5.038922
3.844164
4.605237
3.844164
3.7336173
4.0610065
5.038922
4.9326262
4.2778482
2.7514498
5.1494684
3.5167751
4.605237
3.406228
4.3883953
3.7336173
4.2821
3.7336173
4.9326262
4.167301
3.299933
4.3883953
2.8662488
3.844164
3.4104798
3.848416
3.299933
2.1051755
3.5210268
3.5210268
3.737869
2.8662488
3.6273217
2.6494067
2.9767957
3.1936376
2.8705006
2.9767957
2.4325645
3.5210268
2.7599535
3.631574
3.1936376
2.972544
3.737869
2.8662488
2.4325645
3.6273217
3.954711
2.9767957
3.5210268
3.5210268
3.414732
2.9767957
3.1936376
3.737869
2.5431116
2.5431116
1.6714911
3.3041847
2.8705006
1.9988803
1.7820382
2.8705006
2.3262694
3.3041847
2.5431116
3.631574
2.2157223
3.0873425
2.3220174
2.8705006
1.8883334
3.414732
2.6494067
2.6494067
2.5431116
2.8705006
2.1051755
3.0873425
2.6536584
2.8662488
2.8705006
1.8883334
1.8925852
2.1094272
2.1094272
1.6714911
1.565196
1.8925852
0.3704386
1.6757431
2.003132
1.348354
1.1315118
2.003132
1.2420589
1.6757431
1.6757431
2.2199743
2.6536584
1.348354
2.3262694
2.2199743
1.565196
2.3262694
1.9988803
2.003132
2.2199743
1.2420589
2.7642052
0.48098555
2.1136792
1.4589009
1.7862899
0.59153247
0.69782764
0.04730134
0.7020795
-0.06324561
0.7020795
0.59153247
1.1357636
1.1357636
-0.06324561
0.48098555
0.7020795
0.48523736
0.3746904
-0.058993805
0.05155315
0.48523736
-0.058993805
1.6799948
1.5694479
1.4589009
1.6757431
1.348354
1.4589009
0.8041228
2.2199743
1.1357636
-0.058993805
-0.058993805
-0.49267802
-0.16528895
-1.8022342
-0.058993805
-0.930614
-0.930614
-0.8200671
-0.8200671
0.04730134
-1.4748453
1.3568575
0.48523736
-0.16954076
-0.7137719
0.3746904
-0.058993805
0.1578483
-0.38638288
0.59153247
-0.3906347
1.1357636
0.91466975
0.1578483
1.1357636
-0.49692985
-0.16954076
0.3746904
0.7020795
-0.38638288
0.26839525
-0.38638288
0.48523736
0.05155315
-0.930614
0.04730134
-1.2580031
0.9189216
0.26839525
-0.38638288
0.59153247
0.7020795
1.1357636
0.7020795
0.7020795
0.26839525
0.59153247
-0.3906347
0.59153247
-0.8200671
0.59153247
-0.930614
0.5957843
0.48523736
-0.603225
-0.058993805
0.48523736
-0.49267802
0.48523736
-0.930614
0.48523736
0.9189216
-0.2758359
1.1400155
-0.058993805
-0.7137719
-0.058993805
0.05155315
0.3746904
-1.2580031
-0.16528895
0.05155315
-0.16954076
-0.9263622
-0.603225
-0.2758359
-1.3642982
-0.38213107
-1.4705935
-0.8200671
-1.2537513
-0.38213107
-0.16528895
-0.59897316
-0.70952016
-0.70952016
-0.49267802
-0.70952016
-0.054742
-1.3642982
-0.2758359
0.05155315
0.37894222
-0.8200671
-1.2580031
-0.38213107
-0.9263622
-0.603225
-1.3642982
-1.0369092
-1.1432043
-1.9042777
-1.2537513
-1.5768886
-0.49267802
-0.38213107
-1.2537513
-1.0369092
-1.0369092
-0.70952016
-1.2537513
-0.9263622
-0.70952016
-0.38638288
-1.1474562
-1.1474562
-0.38213107
-1.1474562
-0.8200671
-0.603225
-0.38638288
-0.38213107
-1.4748453
-1.0369092
-0.8200671
-1.1474562
-0.38213107
-0.38213107
-1.1474562
-1.3642982
0.1621001
-0.49692985
-0.8200671
-1.3642982
-0.603225
-1.0369092
-0.70952016
0.26839525
-0.2758359
0.04730134
-0.38638288
1.2463106
-0.7137719
-0.058993805
-0.930614
0.5957843
-0.49267802
-0.603225
0.48523736
-0.49692985
0.3746904
-0.38638288
0.3746904
0.1578483
-1.1474562
-0.2758359
-0.49267802
-1.3642982
0.37894222
0.5957843
-0.38638288
-0.7137719
0.26839525
-0.8200671
-0.058993805
-1.3685501
0.9189216
1.2463106
-0.8243188
0.04730134
1.2463106
-0.603225
0.48523736
0.1578483
-0.058993805
-0.28008774
-0.16954076
0.91466975
1.1357636
0.043049537
0.91466975
1.1315118
0.48098555
0.91466975
1.5694479
1.3526058
1.2420589
1.4589009
1.5694479
1.8925852
1.348354
2.3262694
2.2157223
1.9988803
2.1094272
0.8041228
1.348354
0.25989163
2.330521
0.48098555
1.5694479
1.348354
1.348354
2.5431116
1.7777863
2.5431116
2.7599535
2.9767957
3.1936376
3.3041847
2.6494067
2.7599535
2.6494067
3.1936376
2.4283128
3.5167751
3.844164
2.3220174
2.3220174
1.8840815
2.5431116
2.9810476
2.1094272
3.0915945
2.6536584
2.9767957
2.4325645
2.3220174
2.6494067
2.4325645
2.6494067
2.8705006
1.8883334
2.8705006
1.8883334
2.7599535
3.0830908
3.737869
3.844164
3.5210268
4.0610065
2.972544
4.3841434
5.2557635
4.3841434
3.62307
4.9326262
3.5167751
3.9504592
3.406228
5.689448
4.928375
5.0346694
5.0346694
5.583153
5.038922
2.3177657
4.171553
4.2778482
3.9504592
4.3841434
4.2778482
3.8399122
4.8178277
5.4726057
4.3841434
4.8178277
3.8399122
6.3442264
5.251512
6.556816
4.924123
5.038922
5.578901
6.7736583
7.9684157
7.096796
8.295805
7.096796
6.875702
6.769407
8.185258
7.096796
5.357807
5.0346694
5.0346694
5.689448
6.012585
6.663111
7.096796
7.096796
6.986249
6.2251754
5.464102
6.5525646
5.464102
6.6588597
8.074712
7.096796
7.207342
6.4420176
6.769407
6.875702
7.526228
9.592606
10.132585
9.915743
10.566269
8.499891
9.482059
8.499891
9.375764
9.805196
8.393597
9.044123
10.349427
9.36726
9.911491
9.911491
11.004206
9.915743
8.397848
9.482059
9.375764
9.15467
9.260964
9.15467
9.044123
8.937827
8.610438
9.15467
9.150418
10.23888
11.004206
9.584103
9.805196
10.459974
10.0220375
10.566269
10.783112
11.871573
11.646228
11.867322
10.77886
10.566269
9.690397
10.566269
10.455723
10.893659
10.783112
10.566269
11.323091
10.668313
12.084165
10.774608
12.5220995
11.216796
10.017787
10.783112
10.999953
11.654732
11.004206
10.345176
11.433638
10.45147
10.562017
10.999953
10.349427
10.132585
10.566269
9.911491
10.889407
11.429386
11.8630705
12.403049
11.969365
12.840985
11.756775
11.429386
11.539933
10.995702
11.544185
10.562017
10.783112
9.69465
9.039871
9.69465
10.128334
11.106249
9.800944
10.783112
10.23888
10.0220375
9.150418
11.221047
11.327342
11.216796
13.1726265
10.885155
9.473556
8.929324
11.1105
10.783112
11.654732
10.999953
12.198963
10.889407
11.216796
10.345176
10.45147
11.433638
11.1105
10.562017
10.893659
10.132585
10.676816
10.783112
11.221047
11.323091
10.234629
9.36726
7.955661
9.371511
8.937827
9.260964
10.893659
11.654732
11.106249
10.995702
11.323091
10.562017
10.893659
9.584103
11.1105
10.345176
10.0220375
9.584103
10.0220375
11.216796
10.676816
10.783112
11.221047
9.69465
9.805196
9.146166
10.132585
10.128334
10.783112
11.106249
11.65048
11.544185
11.544185
9.69465
9.588354
9.260964
8.933577
10.566269
10.128334
10.349427
9.371511
8.181006
7.092544
7.747322
8.614691
10.136837
8.610438
9.809448
9.265217
9.698901
9.36726
10.23888
9.584103
8.82728
9.588354
10.353679
9.805196
10.132585
10.23888
9.15467
8.610438
6.654608
6.9777446
9.482059
7.9599123
8.614691
7.74307
6.2251754
5.464102
5.468354
5.357807
6.2336793
5.251512
4.8135757
4.7030287
5.6809444
5.357807
7.313638
7.419933
9.486311
9.371511
8.610438
8.82728
9.371511
8.499891
9.371511
9.044123
6.765155
6.769407
5.574649
5.6851964
4.4861865
4.8135757
5.357807
7.4241843
5.6851964
4.928375
3.5125234
4.3841434
4.8135757
6.114629
7.203091
7.419933
7.857869
6.986249
7.857869
7.4241843
6.5525646
6.3357224
5.464102
6.2251754
6.986249
8.185258
7.636775
7.419933
7.6410265
4.269345
4.5967336
3.5125234
5.578901
6.2336793
6.450521
5.689448
5.578901
5.140965
5.24726
6.008333
6.2251754
6.2251754
6.008333
6.5525646
6.4462695
5.3620586
5.251512
5.140965
5.030418
4.924123
5.140965
6.1188803
7.5304804
7.747322
8.070459
7.1988387
8.181006
6.986249
6.765155
7.419933
7.309386
8.720985
9.809448
9.69465
9.805196
9.477807
9.911491
9.146166
9.911491
9.584103
11.216796
10.995702
11.318839
10.234629
10.889407
10.234629
9.477807
10.128334
11.65048
12.194712
11.101996
12.190459
10.995702
10.668313
10.562017
10.995702
11.867322
12.301006
12.084165
11.646228
10.991449
11.539933
11.429386
11.8630705
9.907239
11.433638
12.517848
11.539933
12.955785
12.407301
12.079912
12.734691
12.513597
12.624144
11.756775
12.407301
11.973618
12.301006
12.190459
11.106249
12.738942
12.084165
11.756775
13.283173
12.951532
11.756775
11.106249
12.305258
11.756775
12.628395
12.5220995
11.977869
12.738942
13.283173
12.845238
12.734691
13.495763
13.712605
13.385218
13.818902
13.385218
12.407301
11.973618
12.734691
12.411553
11.646228
11.429386
12.084165
11.8630705
11.101996
10.6725645
12.198963
12.411553
11.65048
12.738942
11.867322
11.2125435
12.955785
11.867322
11.8630705
12.840985
12.301006
12.624144
13.274671
13.491511
12.513597
12.296754
12.734691
12.407301
12.190459
12.951532
12.517848
12.513597
12.407301
11.973618
12.840985
12.734691
12.951532
11.973618
12.517848
11.646228
11.65048
11.973618
12.084165
12.517848
12.840985
13.057828
13.602058
12.836734
13.818902
14.584226
12.947281
13.602058
12.836734
13.274671
13.929449
13.495763
12.947281
12.840985
13.495763
14.035743
13.925196
13.491511
13.602058
14.14629
13.380964
13.818902
14.256837
13.818902
13.708355
12.730438
13.712605
13.491511
12.947281
12.624144
14.256837
13.602058
13.602058
13.818902
13.168375
12.190459
11.756775
11.318839
13.278922
12.734691
12.624144
13.274671
12.624144
12.079912
12.845238
12.840985
13.389469
12.079912
12.628395
12.517848
11.867322
12.079912
11.65048
11.8630705
12.084165
11.973618
13.168375
12.624144
13.500016
12.628395
11.867322
12.411553
11.867322
11.539933
11.101996
10.889407
10.999953
10.128334
10.132585
10.787363
9.15467
9.048374
7.419933
7.857869
5.791491
6.012585
5.791491
7.6452785
6.769407
6.6588597
6.114629
7.6410265
8.181006
7.853617
9.260964
8.82728
10.0220375
8.393597
9.265217
8.393597
7.0882916
7.1988387
8.835785
8.614691
7.309386
6.5483127
6.875702
6.6588597
6.4462695
5.6851964
5.902038
6.556816
7.4241843
7.207342
8.078962
7.8621206
6.769407
8.618942
8.070459
10.464226
10.132585
10.89791
11.331594
11.548436
11.004206
11.004206
10.349427
9.703153
10.030542
9.269468
7.203091
6.6588597
8.618942
7.857869
7.313638
7.7515736
6.556816
6.556816
6.9947524
7.2115946
5.90629
6.556816
6.8799534
8.4021
7.857869
8.508395
8.070459
9.486311
10.243132
10.89791
11.004206
10.353679
10.7916155
8.8315325
9.486311
9.592606
8.8315325
9.919995
9.158921
8.2915535
8.070459
7.203091
8.729489
7.6410265
6.9905005
6.9905005
7.5347314
8.512647
8.074712
8.074712
7.857869
7.203091
7.857869
6.986249
8.4021
8.074712
6.8799534
6.7736583
8.078962
6.3357224
7.6410265
7.313638
8.512647
7.9684157
8.2915535
7.092544
9.163173
8.2915535
8.185258
6.4420176
8.185258
7.313638
8.512647
8.185258
7.857869
8.4021
8.074712
8.729489
7.6410265
8.078962
7.4241843
7.5347314
7.1010475
8.078962
6.4462695
6.7736583
6.8842053
7.9726677
7.7515736
6.9905005
8.078962
6.556816
7.2115946
6.663111
7.5347314
7.1010475
7.4284363
7.6452785
7.9684157
6.8799534
7.7515736
6.9905005
8.078962
7.207342
7.207342
6.9905005
7.9684157
8.295805
8.185258
6.8799534
7.313638
8.295805
8.295805
8.729489
8.295805
8.078962
8.078962
6.8842053
6.9905005
7.2115946
7.207342
7.7515736
7.5347314
7.4241843
7.6452785
8.189509
7.4241843
7.207342
8.295805
6.7736583
8.078962
7.8621206
7.6452785
7.4241843
7.9684157
7.9684157
7.6410265
8.512647
8.295805
8.295805
7.6410265
8.4021
7.9684157
8.185258
7.9684157
8.185258
8.835785
8.185258
8.623194
7.4241843
8.295805
7.9684157
7.8621206
6.9905005
8.189509
6.9905005
8.295805
7.7515736
7.207342
7.6410265
8.078962
7.7515736
6.4462695
7.317889
6.8799534
7.1010475
6.8799534
7.5347314
7.4241843
6.663111
7.4241843
7.857869
7.313638
7.6410265
8.2915535
8.185258
7.9684157
6.9905005
7.6410265
7.4241843
7.9684157
8.512647
8.185258
8.074712
8.185258
8.185258
9.163173
8.074712
8.618942
8.946331
8.074712
8.946331
7.857869
8.618942
9.052627
8.729489
8.618942
7.857869
8.946331
9.163173
8.4021
8.618942
9.380016
7.9641643
9.269468
8.835785
10.030542
9.8137
9.486311
10.464226
9.052627
9.375764
9.269468
9.703153
9.269468
9.486311
9.269468
9.596858
8.94208
10.357931
9.919995
10.464226
10.353679
9.265217
9.596858
9.269468
10.247384
10.136837
9.919995
10.243132
10.136837
11.008457
10.353679
10.353679
11.331594
10.570521
10.787363
10.89791
10.464226
10.464226
9.8137
9.375764
9.703153
9.375764
10.136837
9.482059
10.353679
9.919995
8.94208
10.570521
10.030542
9.592606
11.008457
9.919995
10.681068
9.592606
10.247384
11.331594
10.353679
11.548436
11.004206
11.004206
10.349427
10.459974
11.442142
11.004206
11.658983
11.221047
10.570521
11.548436
10.893659
11.221047
10.0220375
11.004206
11.654732
11.437889
11.221047
10.349427
10.243132
10.783112
11.004206
12.415805
11.9821205
11.544185
11.654732
11.221047
11.327342
11.221047
12.30951
11.871573
11.871573
11.9821205
12.198963
10.783112
11.437889
11.1105
11.1105
12.088415
11.977869
11.977869
12.849489
12.738942
12.305258
11.65048
12.849489
12.5220995
11.977869
12.849489
12.955785
12.5220995
12.632647
11.977869
12.415805
11.544185
12.198963
11.9821205
11.548436
11.871573
11.544185
11.871573
11.761026
11.871573
12.198963
12.305258
12.738942
12.632647
11.654732
12.194712
12.305258
12.194712
12.849489
11.761026
12.738942
11.761026
13.39372
11.871573
11.544185
11.871573
12.30951
10.999953
10.783112
10.566269
11.437889
11.221047
11.548436
10.349427
11.765279
11.221047
10.23888
11.221047
11.765279
10.23888
11.004206
11.437889
11.221047
10.999953
11.327342
12.743194
11.9821205
12.305258
12.632647
12.198963
11.216796
11.221047
10.566269
11.327342
11.331594
10.893659
10.676816
10.893659
11.548436
10.893659
11.654732
11.765279
11.9821205
11.437889
11.221047
11.331594
11.331594
10.23888
11.004206
11.654732
12.088415
11.65048
12.738942
12.411553
12.305258
12.632647
12.198963
11.871573
10.999953
11.437889
11.761026
11.1105
12.738942
13.283173
11.977869
12.194712
12.305258
13.066331
11.761026
12.849489
12.738942
12.088415
12.084165
12.5220995
13.610563
13.283173
12.305258
13.389469
13.1726265
12.411553
13.827404
12.5220995
13.066331
12.738942
12.088415
12.849489
12.088415
12.738942
13.1726265
13.389469
13.278922
13.062079
13.1726265
13.716857
11.756775
12.738942
12.411553
12.845238
13.389469
12.845238
13.929449
13.716857
13.389469
12.955785
13.389469
12.5220995
12.305258
12.415805
12.305258
12.088415
12.632647
11.761026
13.066331
11.323091
12.849489
12.084165
12.415805
11.867322
12.088415
12.305258
13.176878
11.216796
12.415805
13.066331
11.761026
12.088415
11.1105
12.632647
12.415805
12.415805
11.437889
11.331594
11.548436
10.566269
11.114753
11.004206
10.349427
10.787363
10.243132
10.570521
10.676816
10.681068
10.676816
10.787363
10.02629
11.548436
10.570521
11.221047
10.676816
10.132585
10.570521
10.676816
10.787363
9.698901
10.570521
10.787363
9.698901
11.004206
10.787363
10.676816
10.570521
10.02629
10.676816
9.044123
9.809448
9.809448
9.919995
10.247384
9.809448
9.375764
10.247384
9.375764
9.809448
9.482059
10.570521
10.243132
11.008457
9.482059
9.703153
10.247384
9.596858
9.8137
9.380016
9.269468
7.5304804
9.380016
8.508395
8.508395
8.835785
9.596858
9.158921
8.4021
8.508395
8.618942
8.835785
8.618942
8.4021
9.27372
7.313638
8.618942
7.7515736
7.4241843
7.9684157
7.4241843
7.096796
8.078962
6.8799534
6.7736583
7.5347314
7.1010475
6.663111
6.339974
6.8842053
6.556816
7.8621206
7.5347314
7.317889
6.556816
7.1010475
7.6452785
6.667363
7.6452785
7.4284363
5.578901
6.123132
5.578901
4.928375
5.4726057
5.583153
5.583153
4.8220797
5.1494684
5.9105415
4.9326262
4.4989424
5.3705626
4.2821
4.2821
4.3926473
4.9326262
4.9326262
5.4768577
5.583153
5.1494684
5.038922
5.799995
5.9105415
6.3442264
4.6094894
4.171553
4.4989424
4.1758046
3.5210268
3.631574
3.414732
3.414732
3.5252786
2.3262694
2.2199743
3.7421207
2.1094272
4.06951
3.9589627
3.7421207
3.414732
3.631574
3.0873425
2.9767957
3.1936376
4.826331
3.737869
3.954711
4.4989424
4.2821
4.065258
3.414732
4.503194
3.3041847
3.9589627
3.631574
3.1978896
3.5252786
2.1094272
2.2199743
2.7642052
2.7642052
2.2199743
2.1094272
3.1978896
3.414732
3.5252786
3.0873425
3.0873425
3.7421207
3.4104798
2.4325645
4.1758046
3.3041847
3.0873425
3.414732
3.1978896
3.5210268
3.1978896
4.1758046
3.414732
3.3084364
3.414732
3.414732
4.2863517
3.3041847
3.3041847
4.1758046
3.3041847
3.1936376
4.2821
4.4989424
4.2778482
5.4768577
4.3883953
4.9326262
5.0431733
4.715784
4.9326262
5.804247
4.9326262
4.8220797
6.016837
5.1494684
4.9326262
6.1273837
4.826331
5.9105415
5.038922
4.605237
5.4726057
5.1494684
5.0431733
5.1494684
4.928375
5.799995
5.9105415
6.016837
5.4726057
5.3620586
4.8178277
6.671615
5.799995
4.9326262
5.3663106
5.6937
4.4946904
5.9105415
5.6937
5.2557635
5.1494684
4.9326262
5.038922
5.6937
6.016837
5.689448
6.561068
6.339974
6.123132
6.8842053
6.123132
6.339974
6.012585
6.556816
7.6452785
6.7736583
7.207342
6.7736583
7.5347314
7.9684157
7.6452785
6.663111
6.4462695
6.123132
6.339974
6.123132
6.667363
6.450521
5.902038
7.317889
7.1010475
6.8799534
7.317889
7.9684157
8.512647
8.512647
8.185258
8.946331
8.2915535
8.618942
8.185258
7.5304804
8.618942
8.729489
8.4021
8.185258
8.185258
7.857869
7.096796
8.295805
7.6410265
8.295805
7.313638
6.8799534
7.6410265
7.4241843
8.512647
7.4241843
8.185258
8.295805
8.185258
7.747322
8.185258
8.835785
8.725238
8.835785
8.94208
8.2915535
7.5304804
8.729489
8.074712
8.2915535
8.074712
7.857869
8.512647
8.729489
7.5304804
6.986249
8.185258
9.052627
7.5304804
8.185258
7.203091
7.313638
8.185258
8.2915535
7.857869
9.056878
8.185258
7.857869
8.185258
9.269468
7.9641643
9.380016
8.181006
8.835785
8.614691
8.2915535
8.946331
9.380016
8.074712
9.163173
8.181006
9.8137
8.725238
8.94208
8.287301
9.269468
10.030542
8.181006
9.375764
9.703153
9.158921
8.508395
8.946331
8.725238
8.2915535
9.596858
8.94208
8.181006
8.835785
8.074712
8.618942
8.508395
7.857869
8.729489
7.857869
7.6410265
8.725238
8.2915535
9.380016
8.94208
8.725238
9.919995
9.269468
10.1410885
8.725238
8.725238
9.380016
8.508395
8.946331
8.835785
8.074712
8.185258
7.7515736
7.8621206
6.8799534
7.5347314
7.5347314
6.1188803
7.1010475
6.7736583
6.4462695
7.207342
6.4462695
7.5347314
7.5304804
7.9684157
8.729489
8.4021
8.508395
7.857869
8.835785
8.2915535
7.419933
8.729489
7.7515736
8.4021
7.7515736
7.313638
6.769407
6.8799534
7.096796
6.4462695
7.6452785
6.556816
7.2115946
7.8621206
6.556816
6.7736583
6.4462695
7.8621206
8.512647
7.6410265
8.725238
8.835785
9.596858
9.048374
9.486311
9.707404
8.2915535
8.4021
8.185258
8.185258
8.074712
7.6410265
8.185258
7.857869
7.9684157
7.6410265
7.4241843
7.9684157
7.9684157
8.295805
8.185258
7.7515736
8.185258
7.4241843
9.056878
8.185258
8.185258
8.295805
8.185258
8.4021
8.835785
8.618942
7.419933
9.056878
8.295805
8.729489
7.6410265
8.185258
7.9684157
7.313638
7.9684157
7.857869
7.7515736
7.5347314
8.512647
8.512647
7.4241843
7.9684157
7.313638
7.4241843
7.4241843
8.185258
8.623194
8.185258
7.317889
7.5347314
6.9905005
7.8621206
7.2115946
6.556816
6.2294273
7.6452785
8.078962
7.207342
6.663111
7.5347314
6.8842053
7.317889
7.1010475
6.2294273
7.1010475
6.123132
7.7515736
8.078962
7.7515736
7.5347314
7.4241843
6.769407
7.6452785
7.9684157
6.556816
7.5347314
7.207342
6.556816
6.8842053
6.2336793
6.667363
7.2115946
6.9947524
6.663111
5.578901
7.1010475
6.339974
6.339974
6.556816
5.578901
6.8842053
6.012585
6.450521
6.667363
6.339974
7.1010475
7.8621206
