3.414732
4.715784
5.6937
4.3883953
4.8220797
4.9326262
5.1494684
3.954711
4.6094894
4.1758046
3.5210268
4.4989424
4.826331
5.4768577
5.038922
4.8220797
4.3883953
6.237931
5.9105415
5.583153
5.4768577
4.9326262
5.3663106
5.583153
5.1494684
5.4726057
5.4726057
4.928375
5.1494684
5.6937
4.605237
4.9326262
5.0431733
4.3883953
5.6937
5.6937
5.1494684
5.4768577
5.583153
4.4946904
6.1273837
5.583153
6.3442264
5.4726057
6.77791
6.77791
5.90629
6.671615
6.3442264
5.689448
6.016837
6.2336793
5.689448
6.450521
5.799995
6.561068
4.7115326
5.799995
5.2557635
5.2557635
5.9105415
4.9326262
4.715784
4.9326262
6.237931
5.038922
5.583153
6.450521
5.578901
6.9947524
6.7736583
6.123132
7.4284363
6.7736583
6.4462695
7.317889
6.8842053
6.556816
6.339974
6.123132
5.90629
6.667363
6.016837
6.016837
6.77791
6.3442264
6.3442264
6.77791
6.450521
6.339974
8.406352
8.078962
7.8621206
6.8799534
7.5347314
7.7515736
7.207342
7.7515736
7.7515736
6.9905005
7.1010475
7.5347314
7.5347314
6.667363
7.317889
6.7736583
7.4284363
7.4284363
6.123132
6.556816
6.8842053
6.5525646
7.317889
7.7515736
6.3357224
8.185258
7.5304804
7.313638
8.4021
7.6410265
7.096796
8.4021
8.618942
8.295805
9.27372
8.074712
8.185258
7.7515736
7.7515736
6.8799534
7.4241843
7.207342
6.9905005
6.556816
6.556816
6.556816
7.6452785
6.8842053
7.317889
7.5347314
7.4241843
7.5347314
7.6410265
8.185258
7.4241843
8.074712
7.9684157
7.6410265
7.9684157
8.840036
7.7515736
7.7515736
7.6410265
6.7736583
7.7515736
7.9684157
7.4241843
7.5347314
7.5347314
7.6452785
7.5347314
6.9905005
7.317889
6.2294273
6.7736583
6.9905005
7.9684157
7.6410265
7.6410265
7.313638
8.512647
8.295805
6.7736583
7.4284363
7.6452785
6.450521
6.450521
6.667363
7.1010475
6.556816
7.2115946
7.5347314
6.012585
6.667363
7.1010475
5.4726057
5.3663106
5.3663106
5.1494684
5.804247
5.3663106
5.583153
5.799995
5.3620586
6.671615
6.561068
5.90629
6.561068
6.667363
5.90629
6.561068
6.667363
6.339974
5.795743
6.012585
6.8842053
7.1010475
6.556816
6.663111
6.3357224
6.008333
7.7515736
6.8799534
5.6851964
6.2336793
6.2336793
6.556816
6.012585
5.578901
5.3620586
4.8178277
5.3620586
5.90629
5.574649
7.1010475
7.207342
7.207342
6.1188803
7.7515736
6.663111
7.207342
7.6410265
7.207342
6.769407
8.295805
7.6410265
7.5304804
7.6410265
6.9905005
6.8842053
6.012585
5.689448
6.339974
6.8842053
6.2294273
6.2294273
6.2294273
6.339974
7.317889
6.123132
6.9947524
7.4284363
6.667363
6.2294273
7.6452785
7.8621206
6.8842053
7.317889
6.667363
5.251512
5.689448
6.339974
6.9905005
6.667363
6.667363
4.928375
5.038922
5.6937
3.9504592
5.3663106
4.8220797
5.038922
5.583153
5.1452165
3.9504592
5.583153
4.4946904
5.9105415
4.605237
4.9326262
4.171553
4.065258
4.065258
3.6273217
4.065258
4.720036
3.7421207
3.5210268
4.065258
5.4768577
4.0610065
4.9326262
4.2778482
5.4726057
5.4726057
5.689448
6.561068
6.3442264
4.928375
5.4726057
5.689448
5.583153
4.9326262
5.0431733
5.2600155
3.6273217
3.0830908
3.844164
4.2821
3.954711
3.954711
4.4989424
2.8662488
3.631574
3.954711
3.5167751
6.1273837
5.689448
5.251512
6.667363
6.7736583
5.140965
6.012585
7.207342
6.7736583
7.1010475
6.667363
6.2294273
6.339974
5.578901
5.251512
6.016837
5.90629
5.578901
6.123132
6.77791
5.902038
5.251512
6.450521
5.3620586
6.77791
7.1010475
5.902038
6.8842053
5.791491
5.902038
5.791491
6.012585
6.556816
6.8842053
6.9905005
6.556816
7.317889
6.556816
7.207342
6.008333
8.512647
7.313638
7.4241843
7.207342
7.317889
7.317889
6.339974
6.4462695
7.317889
7.1010475
6.2294273
5.251512
5.689448
5.583153
4.3883953
5.4726057
5.2557635
4.928375
5.4726057
6.016837
5.578901
6.012585
5.3620586
5.3620586
4.490439
5.689448
5.689448
4.928375
5.3620586
5.4768577
4.928375
4.7115326
5.689448
4.7115326
6.123132
4.2735963
5.1452165
4.8178277
5.3620586
4.928375
5.4768577
4.605237
4.7115326
4.6009855
5.2557635
5.90629
5.251512
5.799995
5.1452165
4.3841434
4.7115326
4.2778482
4.3883953
4.2778482
4.9326262
4.8220797
5.1494684
4.7115326
5.038922
4.8220797
4.056754
5.3663106
4.7115326
4.7072806
5.689448
5.578901
6.123132
6.339974
6.123132
6.450521
6.012585
6.2294273
6.7736583
5.140965
6.561068
5.689448
4.7072806
5.583153
5.3663106
3.62307
6.016837
5.689448
6.2294273
6.3357224
6.9905005
7.4241843
6.769407
7.6410265
7.9641643
8.4021
8.508395
8.181006
8.185258
6.986249
5.464102
6.012585
5.251512
4.7115326
3.9504592
4.0610065
4.605237
4.8220797
5.795743
5.795743
7.1010475
6.4462695
6.8799534
8.512647
7.5304804
8.508395
6.6588597
7.857869
7.6410265
7.313638
7.5304804
7.203091
6.4420176
5.8977866
6.5525646
7.096796
8.185258
7.747322
6.769407
7.4241843
6.663111
5.574649
4.924123
6.123132
5.468354
5.90629
5.90629
5.3620586
4.924123
4.8135757
7.1010475
6.2294273
5.574649
6.663111
6.8799534
6.2251754
6.986249
7.207342
6.6588597
6.769407
6.769407
6.769407
6.8799534
6.339974
6.667363
5.689448
4.6009855
4.3841434
5.1452165
4.8178277
4.8178277
4.7072806
6.123132
5.795743
5.902038
6.012585
5.795743
5.1452165
6.450521
5.795743
6.8842053
6.9905005
6.556816
6.4462695
6.3357224
6.008333
6.663111
5.6851964
6.012585
5.3620586
5.251512
6.450521
6.123132
5.1452165
4.928375
6.3442264
5.357807
5.578901
5.795743
5.251512
5.468354
5.578901
4.8178277
4.7115326
3.8399122
4.8220797
4.0610065
4.7115326
5.689448
5.038922
4.6009855
5.799995
4.3841434
3.5125234
4.2735963
5.90629
5.578901
5.1452165
6.123132
6.012585
4.924123
5.140965
5.140965
6.667363
5.90629
5.468354
4.924123
6.339974
5.3620586
5.578901
5.4726057
4.7115326
5.3663106
5.4768577
4.7115326
4.3883953
4.167301
4.2735963
5.1452165
5.0346694
5.578901
5.795743
5.140965
6.123132
6.123132
5.140965
5.795743
6.556816
5.468354
7.4284363
7.207342
6.2251754
7.7515736
6.769407
6.4420176
7.4241843
7.747322
6.769407
7.096796
7.857869
6.769407
7.313638
7.6410265
7.6410265
7.4241843
7.313638
6.986249
6.8799534
6.1188803
7.1010475
7.4241843
6.1188803
6.769407
7.313638
6.114629
8.074712
7.203091
7.203091
7.5304804
7.9641643
6.986249
8.618942
7.5304804
7.313638
8.074712
6.986249
6.2251754
6.769407
6.986249
7.6410265
6.986249
7.7515736
7.5304804
7.096796
7.7515736
5.791491
6.012585
6.012585
6.2294273
6.008333
7.4241843
6.5525646
6.8799534
6.9905005
6.4420176
5.902038
6.8842053
7.1010475
5.6851964
7.1010475
6.769407
6.114629
8.4021
7.096796
8.074712
8.185258
6.986249
7.5304804
7.5304804
6.986249
7.096796
6.769407
7.313638
7.313638
8.074712
7.092544
6.986249
7.6410265
7.203091
6.769407
7.4241843
6.8799534
7.096796
7.313638
7.6410265
7.9684157
7.309386
7.9641643
8.070459
7.309386
8.508395
7.853617
7.5304804
7.203091
6.875702
7.096796
7.5304804
7.203091
8.181006
8.835785
7.747322
8.2915535
8.4021
7.636775
7.313638
8.2915535
7.5304804
6.769407
7.9684157
8.074712
8.397848
8.614691
8.618942
8.504144
7.526228
8.2915535
7.9641643
8.074712
8.185258
7.9684157
7.313638
7.857869
7.203091
8.94208
7.9641643
9.596858
8.94208
8.725238
9.052627
7.9641643
8.835785
9.380016
7.9641643
7.9641643
8.397848
8.725238
8.725238
9.269468
9.265217
8.287301
8.937827
8.504144
8.504144
9.158921
8.937827
8.94208
10.136837
9.15467
9.592606
10.570521
9.260964
9.15467
10.132585
9.482059
8.393597
9.482059
10.02629
9.592606
9.15467
9.703153
9.048374
9.048374
8.8315325
8.610438
9.592606
9.809448
8.176754
9.265217
9.592606
8.937827
9.048374
9.592606
9.15467
8.720985
9.048374
8.393597
9.482059
10.570521
9.588354
9.588354
10.243132
10.349427
10.676816
9.15467
10.787363
9.698901
10.353679
10.243132
10.02629
9.371511
10.787363
10.787363
9.584103
10.132585
10.676816
11.437889
10.676816
10.243132
11.004206
10.243132
9.698901
10.247384
10.02629
8.176754
10.681068
9.265217
9.592606
10.02629
9.265217
8.94208
9.371511
10.243132
10.353679
10.349427
10.676816
10.570521
10.893659
10.676816
10.783112
9.911491
10.349427
11.004206
9.805196
9.919995
8.716734
8.610438
9.809448
9.809448
9.265217
9.375764
10.136837
9.048374
9.8137
9.375764
8.070459
8.835785
8.397848
8.94208
10.247384
9.048374
9.265217
10.247384
10.89791
9.588354
10.570521
10.570521
9.158921
9.486311
9.703153
8.070459
8.725238
8.725238
7.636775
7.857869
6.986249
7.207342
7.5347314
7.7515736
8.512647
7.313638
7.857869
7.9684157
7.6410265
7.309386
8.185258
8.2915535
8.397848
8.2915535
7.9641643
8.397848
8.4021
9.163173
8.070459
8.725238
9.158921
8.94208
8.8315325
9.265217
9.269468
8.287301
7.9641643
7.9684157
7.096796
7.7515736
7.4241843
7.6410265
7.096796
7.7515736
8.185258
7.4241843
7.6410265
7.7515736
7.6410265
7.6410265
8.512647
8.512647
7.857869
8.835785
9.924246
8.074712
9.596858
8.185258
8.946331
8.512647
7.9684157
8.4021
7.207342
8.078962
6.4462695
6.2294273
6.8842053
6.7736583
5.795743
8.083215
5.90629
6.016837
6.9947524
6.2336793
6.123132
6.77791
5.795743
6.556816
7.6452785
7.207342
6.2294273
8.406352
6.556816
7.6452785
7.317889
6.556816
7.1010475
6.7736583
7.2115946
6.4462695
6.012585
6.8842053
7.4284363
6.123132
6.2336793
6.123132
5.578901
6.8884573
6.3442264
6.016837
6.016837
5.689448
5.3620586
6.561068
6.561068
5.689448
6.77791
7.1052995
5.583153
6.3442264
6.2336793
5.90629
7.1052995
6.9947524
6.2336793
6.9947524
6.663111
6.9947524
6.8842053
7.2115946
7.1010475
7.4284363
7.317889
7.5347314
7.6452785
7.5347314
7.317889
8.295805
7.317889
7.7515736
7.9684157
7.8621206
6.556816
7.5347314
8.512647
7.1010475
7.317889
7.7558255
7.317889
7.317889
7.8621206
7.4241843
7.317889
7.7515736
7.5347314
7.8621206
7.4284363
6.9905005
7.1010475
7.6452785
7.317889
7.7515736
8.623194
8.185258
8.185258
8.512647
8.185258
7.4241843
8.295805
8.729489
8.729489
7.7515736
7.207342
7.7515736
7.9726677
7.8621206
7.5347314
7.4241843
8.078962
8.512647
7.4241843
7.9684157
8.623194
8.623194
8.623194
7.857869
8.618942
7.857869
8.295805
8.840036
8.185258
7.9684157
7.9684157
9.163173
9.163173
8.729489
8.729489
8.618942
7.7515736
8.295805
8.295805
8.295805
7.9684157
7.4241843
8.512647
8.295805
7.4241843
7.5347314
8.078962
7.4241843
7.1010475
7.1010475
7.8621206
7.7515736
7.207342
7.7515736
8.295805
8.185258
8.729489
8.295805
8.946331
8.4021
8.4021
7.9684157
9.27372
8.729489
8.512647
8.729489
8.185258
7.7515736
8.295805
8.185258
7.9684157
7.1010475
7.5347314
7.317889
6.4462695
7.5347314
7.7558255
7.6452785
7.8621206
7.317889
7.317889
8.300056
7.317889
6.8842053
7.317889
7.9726677
6.339974
6.8842053
6.8842053
6.9947524
6.450521
6.9947524
6.9947524
6.556816
7.207342
7.8621206
7.9684157
7.6452785
7.207342
7.8621206
7.8621206
7.207342
7.4241843
7.5347314
7.6452785
8.512647
7.9684157
7.9684157
8.623194
6.556816
6.7736583
7.7558255
6.123132
7.1052995
6.8842053
5.90629
6.2336793
6.2336793
5.689448
7.1052995
6.1273837
5.90629
5.9105415
6.450521
6.77791
6.339974
5.6851964
6.667363
7.538984
6.123132
6.123132
6.2336793
6.016837
7.3221416
6.667363
6.561068
5.689448
6.2336793
5.4726057
4.8220797
5.1494684
5.583153
5.038922
5.3663106
5.9105415
6.237931
4.8220797
5.9105415
5.4726057
5.2557635
5.799995
6.3442264
6.2336793
5.689448
6.2336793
5.038922
5.3663106
5.799995
6.237931
6.016837
5.1452165
5.1452165
6.3442264
4.167301
5.038922
5.4726057
5.583153
5.795743
5.4726057
6.561068
5.689448
5.2557635
5.90629
6.123132
6.450521
6.561068
5.3620586
5.3663106
6.77791
5.3620586
6.2336793
6.2336793
5.689448
5.3620586
6.016837
6.016837
5.251512
6.339974
6.667363
6.556816
6.123132
6.9905005
6.663111
6.7736583
6.2294273
7.317889
7.7515736
8.295805
7.9684157
8.623194
7.6410265
7.4241843
6.663111
6.3357224
6.7736583
7.1010475
6.9905005
6.1188803
6.123132
6.556816
5.578901
5.795743
6.667363
7.4284363
7.317889
6.339974
6.7736583
7.5347314
6.663111
6.663111
7.7515736
7.9684157
7.5347314
7.7515736
7.5347314
6.8799534
8.512647
7.7515736
7.096796
7.7515736
7.313638
8.295805
7.6410265
6.2251754
6.3357224
7.207342
6.8799534
6.7736583
6.556816
7.8621206
7.4241843
6.7736583
7.317889
7.7515736
7.313638
8.185258
8.295805
7.5304804
7.203091
7.857869
7.313638
8.074712
7.5304804
8.4021
8.4021
7.9641643
8.074712
8.835785
7.5304804
7.9641643
7.5304804
8.4021
7.9684157
7.096796
7.7515736
8.512647
7.313638
8.185258
7.419933
7.9684157
7.857869
6.986249
8.4021
8.185258
7.096796
7.6410265
7.747322
7.5304804
7.6410265
8.2915535
8.946331
8.185258
6.4420176
8.4021
8.2915535
8.181006
8.074712
8.074712
7.6410265
8.185258
7.857869
8.729489
8.074712
8.618942
8.4021
8.074712
6.5483127
8.185258
7.313638
6.8799534
8.295805
7.6410265
6.008333
7.096796
7.857869
6.4420176
7.313638
7.207342
7.9684157
7.7515736
6.986249
8.2915535
7.9641643
8.185258
7.203091
6.875702
8.2915535
9.052627
9.052627
9.924246
7.747322
7.092544
8.4021
7.747322
7.203091
7.9641643
7.309386
7.419933
7.636775
6.5483127
8.618942
8.835785
7.636775
7.5304804
6.875702
8.4021
7.5304804
7.747322
7.092544
8.074712
8.512647
7.313638
7.747322
7.857869
7.9684157
7.857869
7.203091
6.986249
6.769407
7.313638
7.5304804
7.096796
6.8799534
7.9684157
6.8799534
7.203091
8.074712
7.5304804
7.203091
7.207342
7.6410265
8.074712
7.096796
6.986249
6.986249
8.512647
7.9684157
7.4241843
6.114629
7.6410265
7.4241843
6.3357224
6.9905005
6.7736583
6.9905005
5.578901
5.0346694
6.123132
6.556816
5.140965
5.795743
6.9905005
6.9905005
6.4462695
6.4462695
5.6851964
5.468354
6.8842053
5.6851964
6.012585
5.795743
6.667363
5.578901
4.8178277
5.251512
4.928375
5.90629
3.9462075
5.799995
4.4946904
5.3663106
4.4946904
4.8220797
4.2778482
4.7115326
4.0610065
4.3883953
3.9504592
4.0610065
4.167301
4.4946904
6.016837
5.2557635
4.3841434
4.167301
5.4726057
4.7115326
4.8220797
6.016837
5.2557635
4.6009855
4.8178277
5.4726057
4.7115326
4.7115326
4.7115326
4.605237
4.2778482
4.3841434
4.605237
4.2778482
3.7336173
4.0610065
5.038922
4.4946904
3.62307
4.4946904
4.056754
4.605237
4.7115326
4.3841434
5.583153
4.7115326
5.2557635
4.1630497
4.056754
5.689448
3.9462075
5.251512
5.0346694
6.123132
4.490439
5.2557635
4.7115326
5.2557635
4.928375
4.7115326
3.9504592
4.7115326
3.7336173
4.4946904
4.3841434
3.9504592
4.4946904
4.7115326
4.3841434
5.1494684
5.2557635
3.8399122
4.2778482
3.5167751
3.189386
3.406228
3.62307
4.0610065
4.605237
4.0610065
4.0610065
3.6273217
2.972544
4.715784
3.6273217
4.3883953
5.1494684
4.2778482
3.189386
4.171553
4.2778482
4.2778482
4.167301
4.7115326
5.1452165
4.4946904
4.928375
5.583153
4.7115326
5.038922
4.167301
4.167301
3.299933
3.1936376
3.1936376
2.3220174
3.3041847
2.9767957
3.0873425
3.3041847
2.1051755
3.737869
2.8662488
3.5210268
3.1936376
3.4104798
3.0830908
2.861997
4.605237
4.4946904
3.189386
3.954711
3.5167751
2.972544
3.737869
2.9767957
2.6494067
3.0873425
2.8705006
3.631574
2.8705006
2.6494067
3.0873425
2.7599535
1.8883334
1.565196
2.3262694
3.1978896
2.2157223
2.9767957
3.5210268
3.737869
4.7115326
5.3663106
4.7115326
5.90629
4.8220797
5.2557635
3.7293656
4.4946904
4.9326262
5.689448
5.4726057
4.7115326
5.0346694
5.251512
4.5967336
5.689448
5.4726057
3.7336173
4.826331
4.4989424
3.0830908
3.4104798
4.171553
3.8399122
4.3841434
4.1630497
6.123132
5.795743
5.251512
6.339974
5.90629
4.7072806
5.0346694
6.2336793
5.251512
5.3620586
5.140965
6.9905005
6.8799534
5.795743
5.902038
6.012585
6.2294273
5.0346694
5.1452165
5.578901
6.556816
5.357807
6.012585
6.556816
6.667363
6.4462695
5.140965
5.3620586
6.339974
6.2336793
6.2336793
5.6851964
6.339974
5.795743
5.251512
5.251512
7.1010475
7.1010475
6.7736583
6.663111
7.096796
7.313638
6.4420176
7.6410265
7.4241843
7.313638
7.096796
6.114629
7.096796
7.096796
6.986249
7.5304804
7.6410265
7.6410265
7.6410265
7.857869
7.092544
6.986249
6.6588597
8.185258
7.5304804
7.203091
7.203091
7.857869
6.986249
7.096796
7.857869
7.313638
7.203091
7.5304804
8.185258
7.9684157
7.313638
7.5304804
8.185258
7.419933
8.4021
7.6410265
8.181006
8.074712
7.636775
8.618942
8.181006
8.2915535
8.614691
8.614691
8.614691
7.9641643
8.508395
7.309386
8.725238
8.070459
8.397848
8.835785
8.287301
8.720985
7.853617
8.8315325
8.937827
8.720985
9.158921
10.02629
9.265217
8.720985
10.02629
10.459974
10.349427
9.482059
10.02629
9.698901
9.698901
9.15467
10.676816
9.588354
10.243132
9.805196
11.331594
10.132585
9.584103
10.893659
10.889407
10.77886
11.977869
11.327342
11.544185
11.65048
10.999953
11.544185
11.327342
10.0220375
10.787363
10.23888
8.716734
10.02629
10.0220375
9.698901
9.371511
10.459974
9.809448
10.349427
10.23888
10.893659
10.999953
11.867322
11.65048
12.411553
12.407301
13.062079
12.845238
12.624144
12.513597
13.1726265
11.539933
11.106249
10.128334
9.911491
10.893659
9.371511
9.265217
10.02629
9.698901
9.265217
8.720985
9.15467
10.570521
9.482059
9.265217
9.919995
10.459974
10.23888
11.654732
11.004206
10.455723
11.544185
10.999953
10.783112
10.23888
10.132585
9.588354
9.919995
9.703153
9.265217
8.725238
7.747322
8.185258
7.857869
6.769407
7.096796
7.4241843
6.769407
7.313638
7.7515736
7.857869
6.4462695
6.9905005
7.7515736
8.512647
8.074712
9.163173
8.835785
8.074712
7.419933
8.512647
7.9684157
7.9684157
6.9905005
7.9684157
7.5347314
7.9684157
8.295805
6.8799534
6.339974
6.8842053
5.689448
4.6009855
4.4946904
5.583153
4.4946904
5.9105415
5.3663106
5.2557635
4.3841434
5.3663106
4.928375
4.9326262
5.038922
2.8662488
4.6094894
3.1936376
2.6494067
3.3041847
3.5252786
3.848416
3.3041847
3.848416
4.1758046
3.1936376
3.1936376
2.7599535
2.3262694
1.7820382
1.6757431
3.3084364
3.0873425
3.414732
2.8705006
2.9810476
3.0873425
1.8925852
3.3084364
2.5473633
2.6536584
3.5252786
2.5431116
1.6757431
2.2199743
2.4368165
1.565196
2.8705006
2.6536584
1.348354
2.2199743
1.348354
1.020965
2.5473633
1.8925852
1.7820382
2.2199743
2.1094272
1.348354
2.9810476
3.414732
2.3262694
2.1094272
1.565196
2.2199743
2.330521
1.1315118
1.7862899
1.5694479
1.4589009
2.1136792
2.1136792
2.8747523
1.0252168
1.5694479
1.3526058
1.2463106
1.1357636
1.4631528
1.1357636
0.04730134
0.48523736
0.8126264
-0.16528895
0.26839525
0.8126264
-0.16954076
0.8126264
0.5957843
0.26839525
0.05155315
0.5957843
0.26839525
0.5957843
2.0073838
1.6799948
2.1136792
1.2420589
1.6799948
1.4631528
0.48098555
1.6799948
1.6799948
1.5694479
1.896837
0.48098555
2.1136792
2.003132
1.5694479
1.4589009
2.7642052
1.8925852
2.7642052
3.7421207
4.06951
2.5473633
2.8747523
2.8747523
3.4189837
2.7642052
3.3084364
2.6536584
2.8705006
2.3262694
3.1978896
3.5252786
3.5252786
3.1978896
3.7421207
3.3041847
3.5252786
3.0873425
2.9810476
3.1978896
2.6536584
2.8705006
3.1978896
4.2863517
2.4325645
2.8705006
3.3041847
4.1758046
3.0873425
3.5210268
3.631574
3.5210268
4.715784
4.2821
4.4989424
2.8662488
4.3926473
4.4989424
3.1936376
3.4104798
4.3926473
3.5210268
3.414732
3.0873425
4.2863517
3.4104798
3.631574
4.065258
4.6094894
3.7336173
5.2557635
5.1452165
6.77791
6.3442264
5.799995
4.8178277
5.4726057
5.4726057
6.77791
6.123132
5.90629
6.450521
6.450521
5.6851964
6.4462695
6.561068
6.556816
6.123132
6.556816
6.556816
6.012585
6.9905005
6.339974
6.1188803
7.4241843
6.1188803
6.5525646
8.295805
7.313638
7.313638
7.9684157
7.6410265
8.185258
6.9905005
7.6410265
7.4241843
7.4241843
6.5525646
7.207342
6.1188803
6.9905005
7.1010475
6.556816
7.1010475
8.078962
7.207342
8.078962
7.4241843
7.4241843
8.512647
7.9684157
8.185258
7.747322
7.203091
8.4021
8.4021
7.857869
8.185258
8.074712
8.185258
8.512647
6.986249
7.747322
7.309386
8.2915535
7.9641643
7.092544
8.618942
8.185258
7.309386
8.074712
6.875702
8.4021
7.203091
7.857869
8.074712
8.181006
7.419933
7.636775
8.4021
8.4021
8.287301
9.486311
8.181006
8.074712
8.725238
7.419933
8.835785
9.703153
9.375764
8.94208
9.486311
9.158921
8.725238
8.8315325
9.158921
8.397848
8.835785
8.397848
8.614691
8.614691
8.070459
9.596858
8.397848
8.725238
8.504144
8.94208
8.8315325
8.618942
8.397848
8.725238
8.508395
10.030542
10.02629
10.243132
10.243132
9.588354
10.243132
10.132585
10.353679
10.681068
9.919995
9.809448
9.260964
9.805196
10.459974
9.69465
9.588354
10.459974
10.676816
10.132585
10.243132
10.02629
9.15467
9.698901
9.15467
11.004206
10.23888
9.805196
10.787363
10.349427
9.588354
10.676816
10.23888
10.0220375
11.004206
11.216796
10.23888
11.654732
11.654732
11.433638
10.889407
10.345176
11.437889
11.327342
11.327342
10.893659
10.999953
10.999953
11.106249
11.433638
11.327342
11.216796
9.911491
11.221047
11.544185
9.584103
10.676816
11.1105
11.327342
10.783112
10.6725645
11.106249
12.305258
11.544185
12.415805
12.411553
11.216796
11.327342
11.323091
10.562017
11.216796
11.977869
12.088415
11.544185
11.327342
10.0220375
11.437889
10.566269
10.128334
11.1105
10.566269
10.783112
11.654732
10.676816
11.106249
10.6725645
10.566269
11.1105
10.23888
10.349427
10.676816
10.566269
10.676816
10.566269
10.893659
9.805196
10.0220375
9.15467
9.915743
10.0220375
8.937827
10.132585
10.132585
9.371511
9.698901
9.809448
10.02629
9.698901
8.504144
9.486311
9.698901
8.610438
9.698901
10.243132
8.937827
8.94208
9.158921
8.94208
9.375764
8.835785
8.181006
8.508395
8.181006
9.052627
9.269468
8.397848
8.397848
7.636775
9.163173
9.158921
7.9641643
8.725238
9.052627
8.508395
8.397848
8.070459
7.419933
7.9641643
8.2915535
8.2915535
8.074712
8.4021
7.6410265
7.9684157
7.203091
8.729489
7.203091
6.986249
7.7515736
7.203091
7.6410265
7.096796
6.769407
7.096796
7.4241843
6.663111
8.512647
8.185258
6.769407
7.4241843
7.6410265
7.857869
7.4241843
7.203091
6.4420176
6.4462695
6.9905005
5.6851964
6.012585
5.795743
5.795743
6.2336793
5.578901
6.667363
6.450521
5.578901
5.799995
5.4726057
4.8178277
4.4946904
4.4946904
4.3883953
5.583153
4.6009855
5.1452165
5.799995
4.6009855
5.2557635
4.7115326
3.844164
3.737869
3.737869
3.6273217
4.065258
3.0830908
4.6094894
4.6094894
2.9767957
4.6094894
3.737869
3.954711
3.737869
2.9767957
3.0873425
2.7599535
3.1978896
3.7421207
2.9767957
2.5431116
3.414732
3.5210268
2.5431116
3.7421207
3.5252786
2.2157223
2.8705006
2.7599535
2.9810476
2.9810476
2.1094272
2.8747523
2.4368165
2.330521
1.2420589
2.330521
1.4589009
2.1136792
2.003132
1.6799948
2.4410682
1.6757431
1.6757431
2.2199743
2.4368165
1.8925852
1.8925852
1.4589009
2.7642052
1.2420589
1.348354
2.1136792
2.6536584
0.91466975
1.6799948
0.8083746
1.6799948
1.1357636
1.2463106
1.6799948
0.9189216
0.8083746
1.4631528
1.6799948
1.3526058
1.896837
0.58728075
2.5473633
1.8925852
2.6536584
2.2199743
3.1978896
2.1094272
2.4368165
1.8925852
2.9810476
2.003132
1.8925852
3.0873425
2.8705006
2.2157223
2.2199743
2.4368165
1.565196
2.003132
2.5473633
2.4368165
0.8041228
1.6757431
2.1094272
2.2199743
1.9988803
3.631574
2.8705006
2.6494067
3.1978896
3.631574
2.8705006
3.1978896
3.1936376
2.4325645
3.414732
3.0873425
2.3220174
3.848416
2.7599535
2.7599535
2.5431116
2.9810476
3.7421207
2.8705006
2.5431116
2.6536584
2.3262694
1.8925852
2.9810476
2.9767957
2.6536584
2.1094272
2.5431116
3.3041847
2.5431116
2.5431116
3.5210268
3.4104798
2.5388596
4.065258
5.0431733
3.7336173
4.715784
4.605237
3.844164
3.6273217
4.2821
3.954711
4.715784
3.7336173
3.7336173
5.1494684
4.3883953
3.9504592
4.7115326
5.3620586
5.1452165
6.3442264
5.3620586
4.924123
6.016837
5.795743
6.7736583
6.339974
5.468354
7.8621206
6.4462695
6.9905005
6.9905005
7.4241843
7.4241843
6.4462695
6.663111
5.6851964
5.795743
6.339974
6.663111
6.663111
6.663111
6.6588597
7.9684157
6.8799534
7.857869
6.2251754
6.9905005
7.096796
8.295805
7.419933
8.4021
7.747322
8.4021
8.2915535
8.2915535
7.9641643
7.313638
8.618942
8.725238
7.203091
7.5304804
8.618942
8.4021
8.508395
8.070459
9.052627
8.508395
8.070459
7.9641643
8.2915535
7.9641643
8.835785
8.725238
8.181006
8.508395
8.397848
8.2915535
8.94208
8.070459
8.8315325
8.94208
9.158921
8.397848
7.853617
9.703153
9.375764
8.8315325
9.592606
8.937827
9.048374
9.048374
9.158921
8.28305
8.504144
8.94208
8.397848
7.1988387
7.636775
7.415681
8.181006
8.835785
8.8315325
8.94208
8.8315325
8.508395
8.725238
8.2915535
8.508395
8.397848
7.309386
8.725238
9.375764
9.158921
8.720985
8.070459
8.614691
8.397848
8.835785
8.614691
8.176754
9.158921
9.269468
8.835785
8.725238
8.397848
8.070459
8.8315325
9.919995
9.592606
8.937827
9.919995
9.371511
9.371511
9.809448
9.260964
10.23888
8.499891
10.243132
10.0220375
10.243132
10.676816
9.371511
10.243132
10.0220375
9.915743
10.132585
9.698901
9.15467
9.698901
9.915743
9.15467
10.243132
9.915743
10.132585
10.353679
9.588354
10.02629
9.703153
10.02629
8.8315325
8.287301
9.375764
9.052627
8.508395
8.397848
7.9599123
8.94208
8.94208
8.070459
9.380016
8.725238
7.853617
8.94208
9.375764
9.158921
9.269468
