3.414732
8.070459
7.1988387
8.4021
8.94208
8.181006
8.4021
7.9641643
8.181006
8.618942
8.8315325
8.070459
8.181006
6.981997
7.636775
7.309386
8.725238
9.052627
8.181006
9.163173
8.287301
8.614691
8.725238
9.486311
9.158921
8.287301
8.835785
8.508395
9.703153
9.375764
8.94208
9.486311
8.508395
8.181006
7.092544
8.2915535
8.2915535
7.5304804
7.747322
8.2915535
7.203091
6.6588597
7.747322
8.074712
8.2915535
8.074712
9.163173
7.6410265
7.747322
8.295805
8.508395
6.765155
8.4021
7.636775
7.309386
7.309386
7.853617
8.397848
8.2915535
8.397848
8.287301
9.052627
8.181006
7.636775
8.729489
8.181006
7.092544
8.074712
8.181006
7.092544
7.9641643
8.2915535
7.526228
8.508395
8.614691
7.5304804
8.835785
8.94208
7.853617
9.596858
8.610438
9.158921
9.482059
9.15467
9.703153
9.048374
9.265217
8.181006
8.725238
7.853617
7.309386
8.397848
8.618942
7.9641643
7.9641643
7.6410265
8.618942
7.4241843
7.313638
6.769407
7.207342
7.6410265
6.663111
7.9684157
7.4241843
7.207342
7.4241843
6.8799534
6.7736583
6.663111
6.3357224
6.2294273
6.339974
7.2115946
5.90629
5.1452165
6.450521
6.012585
5.902038
6.339974
5.6851964
6.012585
5.468354
6.9947524
6.339974
5.902038
6.339974
5.795743
5.795743
6.2294273
6.123132
6.2294273
6.667363
5.795743
5.0346694
5.689448
4.8178277
4.3841434
4.928375
4.2778482
5.2557635
5.583153
5.1452165
5.3620586
5.90629
5.689448
6.016837
5.4726057
4.6009855
5.578901
5.583153
4.928375
5.6937
5.2557635
5.0346694
6.016837
5.4726057
5.0346694
5.1452165
6.016837
4.056754
5.3663106
4.605237
4.0610065
5.3663106
5.4726057
4.0610065
5.038922
5.1452165
4.7072806
5.90629
5.90629
5.0346694
6.016837
5.689448
5.251512
5.795743
6.450521
6.663111
6.9905005
6.4462695
7.207342
6.8799534
6.2251754
7.6410265
7.5304804
7.203091
8.074712
7.9641643
7.203091
7.9641643
8.2915535
7.636775
8.074712
8.397848
8.8315325
9.269468
9.486311
8.287301
9.596858
9.158921
8.937827
10.02629
9.486311
9.809448
8.720985
7.853617
9.052627
9.269468
8.2915535
9.269468
8.725238
7.203091
7.419933
7.747322
7.7515736
7.7515736
8.512647
7.207342
6.1188803
8.295805
7.9684157
6.663111
7.317889
7.317889
6.3357224
7.317889
7.7515736
7.9684157
7.313638
7.7515736
8.512647
9.163173
8.729489
9.707404
8.508395
7.857869
8.4021
7.6410265
7.5304804
7.207342
7.9684157
8.623194
7.207342
6.9905005
7.317889
6.7736583
6.9905005
7.6452785
7.5347314
6.8842053
6.2294273
6.2294273
6.9905005
7.8621206
7.317889
6.2294273
6.8842053
7.1010475
6.4462695
6.7736583
7.1010475
6.3357224
6.012585
5.6851964
7.4241843
7.6410265
7.857869
8.835785
8.397848
8.614691
8.287301
9.375764
8.176754
9.375764
8.725238
9.052627
7.9641643
7.203091
7.9641643
7.092544
7.5304804
7.313638
6.8799534
7.207342
6.3357224
6.4462695
6.8799534
7.6410265
7.313638
8.185258
7.853617
8.074712
9.486311
8.937827
9.375764
10.676816
10.459974
9.698901
10.132585
9.048374
8.720985
9.265217
9.265217
8.2915535
8.508395
7.9641643
7.636775
8.725238
7.853617
7.9641643
7.636775
8.2915535
8.287301
8.181006
8.070459
8.397848
9.596858
9.592606
9.703153
9.592606
10.681068
9.915743
9.265217
10.353679
9.265217
8.287301
8.94208
9.8137
8.508395
8.397848
8.835785
9.052627
8.835785
8.835785
8.181006
8.618942
8.618942
8.618942
7.096796
7.6452785
7.9684157
7.5347314
7.4241843
6.7736583
8.078962
6.5525646
6.2336793
6.667363
5.4726057
6.016837
5.799995
6.3442264
5.1494684
4.9326262
4.0610065
4.9326262
5.583153
5.3620586
5.4726057
6.667363
6.667363
6.3357224
6.4462695
7.9684157
8.185258
8.2915535
8.181006
8.397848
9.269468
9.158921
8.181006
8.2915535
8.618942
7.313638
7.317889
5.795743
6.016837
5.038922
4.7115326
5.1452165
6.2336793
6.016837
6.450521
6.012585
8.078962
7.8621206
8.185258
9.817951
9.163173
9.380016
9.919995
10.464226
11.331594
10.676816
11.658983
10.349427
9.809448
8.176754
7.747322
6.769407
6.8799534
6.4462695
7.1010475
5.468354
5.689448
4.928375
4.8178277
5.90629
5.795743
6.8842053
7.7515736
7.857869
9.052627
8.176754
10.247384
10.243132
11.004206
11.442142
10.676816
10.566269
11.765279
11.004206
10.353679
10.681068
9.486311
9.269468
7.857869
7.203091
7.4241843
7.5347314
6.7736583
5.795743
6.667363
5.0346694
6.667363
6.123132
5.689448
6.77791
5.6851964
6.7736583
7.5347314
6.8799534
8.078962
8.185258
7.5304804
6.769407
7.9684157
7.096796
7.6410265
8.729489
7.857869
7.9684157
6.8799534
7.7515736
6.3357224
6.7736583
7.857869
7.857869
6.9905005
7.6410265
8.078962
7.857869
8.078962
7.4241843
7.9684157
7.4241843
8.078962
7.857869
6.8799534
7.6452785
6.7736583
7.1010475
7.1010475
7.8621206
6.339974
6.7736583
7.1010475
6.7736583
6.556816
6.2294273
5.578901
6.450521
5.251512
5.0346694
6.77791
6.2294273
6.556816
6.3357224
6.123132
6.556816
6.339974
5.578901
6.339974
6.556816
7.6452785
6.3357224
6.769407
6.663111
8.840036
6.663111
7.7515736
7.5347314
6.8799534
7.317889
5.357807
5.1452165
5.795743
5.799995
5.689448
6.77791
5.689448
5.689448
6.450521
6.561068
5.3620586
4.8178277
5.2557635
5.799995
5.689448
6.012585
6.556816
7.207342
7.096796
7.207342
8.4021
8.4021
7.313638
7.313638
7.6410265
7.9684157
7.857869
8.078962
6.663111
7.5347314
7.7515736
8.074712
7.857869
7.6410265
7.857869
6.4420176
7.5347314
7.317889
5.902038
6.4462695
7.5347314
7.4241843
6.8799534
7.6410265
7.207342
8.185258
7.207342
6.8799534
6.9905005
7.8621206
7.4284363
6.7736583
6.123132
7.6452785
6.2294273
6.1188803
7.4241843
7.7515736
6.986249
8.512647
7.857869
8.185258
7.203091
6.986249
7.857869
7.6410265
7.857869
7.857869
7.419933
8.618942
8.8315325
8.181006
9.269468
8.287301
8.070459
8.94208
8.181006
8.725238
9.158921
7.5304804
8.074712
7.9641643
8.835785
7.5304804
8.618942
7.203091
7.5304804
7.5304804
7.5304804
7.5304804
7.6410265
7.6410265
8.185258
7.419933
8.185258
8.508395
8.4021
9.052627
7.636775
7.203091
7.747322
8.946331
8.2915535
8.397848
7.636775
9.380016
8.94208
8.074712
7.747322
7.6410265
6.4420176
6.9905005
6.1188803
6.4462695
6.1188803
6.663111
7.7515736
6.5525646
7.313638
7.857869
6.986249
6.769407
8.185258
7.747322
7.636775
7.092544
7.9641643
8.725238
8.2915535
7.419933
7.313638
8.074712
7.636775
8.074712
7.419933
7.419933
7.747322
8.074712
8.185258
7.9684157
8.4021
8.074712
7.9684157
7.7515736
7.1010475
6.2294273
5.6851964
7.1010475
7.1010475
6.7736583
6.8842053
6.7736583
6.008333
8.295805
7.313638
6.114629
6.663111
7.1010475
5.791491
6.2294273
6.663111
5.140965
6.8842053
6.1188803
7.096796
7.5347314
7.5347314
5.6851964
7.317889
6.1188803
6.4462695
7.2115946
7.4284363
6.667363
7.207342
7.5347314
6.769407
7.317889
7.7515736
7.4241843
7.317889
7.317889
6.2294273
6.339974
5.578901
6.450521
6.7736583
5.468354
5.357807
6.7736583
6.556816
4.924123
6.2336793
5.468354
4.490439
5.1452165
5.468354
5.689448
5.578901
4.2735963
4.7115326
4.6009855
5.1452165
5.251512
5.1452165
4.167301
5.038922
4.7115326
3.9504592
5.4768577
4.7115326
3.8399122
5.3663106
4.7115326
4.7115326
5.4726057
5.578901
4.056754
5.1494684
4.8220797
3.62307
4.9326262
4.9326262
4.8220797
4.065258
3.299933
2.9767957
3.631574
3.631574
3.0830908
3.3041847
2.8705006
2.7599535
2.6494067
3.1936376
3.631574
2.9767957
2.6494067
2.4325645
3.3041847
2.6494067
3.5210268
3.5210268
3.1936376
3.631574
2.7599535
2.3220174
3.414732
2.8705006
2.4325645
2.2157223
3.0873425
2.2157223
1.9988803
2.1094272
3.1978896
1.020965
0.91466975
1.7862899
1.2420589
0.3704386
1.2420589
2.2199743
1.565196
2.5473633
1.4589009
2.1136792
1.1315118
-0.06324561
1.0294685
1.6799948
-0.06324561
1.4631528
1.2463106
0.15359649
1.7905419
1.3526058
1.0252168
0.69782764
1.6757431
2.1094272
2.5473633
2.2157223
2.3262694
1.9988803
3.414732
2.2157223
2.4368165
2.6536584
2.2157223
3.0873425
2.2157223
1.020965
2.2199743
1.2420589
1.1315118
1.8925852
1.8925852
2.2199743
2.2199743
2.2199743
1.6757431
3.1978896
2.5431116
2.6536584
2.8705006
3.1978896
2.7599535
2.7599535
3.414732
2.3262694
3.631574
2.2157223
3.0873425
2.8705006
3.631574
1.8883334
3.1978896
3.0873425
1.9946285
4.1758046
3.6273217
3.299933
4.3883953
4.0610065
3.9504592
3.5167751
3.6273217
4.9326262
4.605237
2.7557018
4.715784
3.62307
3.7336173
3.844164
4.9326262
4.605237
3.6273217
3.844164
4.0610065
5.2557635
3.5125234
4.605237
3.9504592
4.4946904
4.2778482
4.2778482
5.2557635
5.4726057
5.3620586
5.689448
5.578901
6.012585
6.8842053
6.2294273
6.556816
5.468354
6.667363
6.012585
6.4462695
6.339974
6.012585
4.8135757
6.450521
6.7736583
6.1188803
6.556816
6.2294273
6.1188803
6.663111
6.663111
6.8799534
6.7736583
7.207342
7.313638
7.4241843
7.6410265
7.6410265
6.875702
6.875702
8.508395
7.747322
7.5304804
6.2251754
6.769407
7.207342
6.5525646
7.313638
6.769407
7.4241843
6.8799534
6.5525646
7.7515736
7.313638
7.096796
7.5304804
7.6410265
7.4241843
8.4021
7.747322
8.618942
8.397848
9.8137
9.375764
8.176754
9.375764
10.243132
9.265217
10.353679
9.698901
7.9599123
8.8315325
8.614691
8.181006
8.725238
8.614691
8.074712
8.8315325
8.835785
8.070459
8.835785
8.725238
8.508395
7.74307
8.504144
9.919995
8.933577
10.349427
9.805196
10.893659
9.805196
9.69465
10.566269
9.69465
9.260964
10.676816
9.805196
8.937827
10.132585
9.809448
9.15467
9.15467
9.048374
8.937827
9.048374
9.375764
9.482059
9.048374
8.82728
7.849365
9.371511
9.477807
10.0220375
10.132585
9.69465
10.23888
10.23888
9.584103
10.566269
10.0220375
9.915743
9.911491
9.482059
10.353679
9.698901
9.915743
9.698901
9.477807
9.15467
9.809448
9.15467
9.260964
9.044123
9.809448
10.02629
9.371511
9.486311
9.592606
9.15467
10.243132
9.588354
9.698901
9.915743
8.82728
10.243132
9.371511
9.482059
10.353679
9.265217
9.15467
9.698901
9.375764
9.698901
9.809448
9.044123
8.176754
9.703153
8.504144
8.176754
8.504144
8.720985
7.415681
10.247384
8.8315325
8.504144
7.849365
8.181006
8.070459
7.9599123
8.070459
8.397848
6.765155
8.181006
8.397848
7.9641643
8.725238
9.486311
9.375764
8.397848
8.070459
8.725238
8.504144
7.853617
8.504144
7.747322
8.181006
8.8315325
7.74307
8.070459
8.614691
9.052627
9.052627
7.74307
8.614691
7.747322
8.181006
7.526228
7.747322
8.074712
8.725238
7.526228
8.618942
8.181006
7.853617
8.725238
7.636775
7.309386
8.504144
9.486311
9.592606
7.849365
8.614691
9.375764
8.287301
8.504144
8.181006
9.048374
8.610438
9.592606
9.703153
9.158921
7.9641643
7.203091
6.765155
6.6588597
8.4021
8.508395
8.074712
9.052627
8.397848
7.092544
8.94208
8.725238
8.181006
7.9641643
8.397848
9.158921
7.853617
9.269468
8.287301
7.853617
8.725238
8.181006
8.504144
7.853617
8.94208
7.74307
8.070459
7.853617
7.853617
8.397848
8.725238
8.508395
7.9599123
8.2915535
8.725238
8.176754
7.309386
9.052627
8.94208
8.397848
7.636775
8.614691
8.181006
8.8315325
8.070459
9.375764
9.375764
9.044123
9.048374
9.809448
9.044123
9.15467
9.048374
9.809448
10.243132
9.375764
10.030542
9.486311
8.393597
8.725238
9.703153
8.720985
8.8315325
8.181006
9.269468
8.176754
7.526228
8.94208
8.181006
8.835785
8.8315325
8.614691
8.94208
8.181006
7.1988387
8.2915535
7.636775
7.636775
7.5304804
6.875702
7.6410265
7.419933
7.203091
7.9641643
7.747322
7.9641643
7.9641643
7.9641643
7.747322
7.9641643
8.2915535
8.181006
8.614691
8.074712
8.287301
9.048374
7.849365
7.74307
8.8315325
8.720985
8.287301
8.8315325
7.853617
9.052627
9.052627
8.614691
9.158921
8.397848
8.8315325
9.265217
8.614691
9.919995
9.919995
9.592606
9.265217
8.504144
10.136837
9.698901
8.82728
9.588354
9.588354
9.477807
10.243132
8.937827
8.937827
8.937827
7.74307
7.9641643
8.508395
8.835785
7.526228
7.636775
8.508395
9.596858
8.397848
8.94208
9.596858
6.981997
7.9641643
8.835785
8.287301
9.158921
9.052627
10.030542
9.048374
8.287301
8.614691
8.287301
9.919995
9.592606
9.588354
8.610438
8.504144
8.287301
8.614691
9.375764
8.176754
9.919995
8.94208
8.504144
8.614691
8.614691
9.158921
7.853617
8.2915535
8.074712
8.8315325
8.504144
9.158921
9.482059
8.393597
10.136837
10.353679
9.265217
9.698901
10.02629
10.459974
10.676816
10.243132
8.28305
9.375764
10.136837
9.048374
9.052627
9.486311
9.486311
8.94208
8.181006
9.486311
8.614691
7.526228
8.94208
9.375764
8.94208
9.486311
8.720985
8.614691
9.052627
8.504144
8.614691
9.8137
8.614691
8.397848
8.2915535
8.618942
8.2915535
8.287301
8.287301
8.94208
9.375764
9.269468
9.265217
8.610438
9.486311
9.482059
8.937827
9.482059
10.459974
8.82728
10.243132
9.915743
10.676816
10.459974
10.02629
11.331594
10.566269
10.459974
10.243132
9.915743
8.937827
9.703153
9.588354
10.132585
9.698901
9.915743
9.15467
10.787363
10.349427
10.676816
10.893659
11.437889
11.1105
10.676816
10.349427
9.260964
10.570521
10.459974
9.477807
10.23888
10.243132
9.698901
10.459974
10.02629
9.69465
9.915743
10.459974
10.459974
11.004206
10.132585
10.570521
10.132585
10.243132
10.459974
11.1105
9.809448
10.353679
10.243132
9.698901
10.787363
10.132585
10.676816
10.89791
10.349427
9.477807
10.132585
10.132585
10.787363
10.349427
10.349427
10.999953
10.783112
10.783112
10.0220375
10.676816
11.004206
9.915743
11.437889
9.915743
10.132585
10.787363
9.588354
10.243132
10.0220375
11.004206
11.004206
10.132585
9.805196
11.004206
10.676816
9.915743
9.805196
10.893659
10.566269
9.69465
10.89791
9.915743
9.809448
10.353679
10.676816
10.570521
10.353679
9.809448
9.703153
9.158921
8.8315325
8.835785
8.8315325
8.614691
8.835785
9.269468
8.614691
8.181006
9.163173
9.265217
9.269468
9.269468
9.919995
9.158921
10.030542
8.504144
7.853617
8.397848
9.158921
9.158921
8.94208
9.486311
8.181006
8.94208
8.074712
8.618942
8.074712
7.5304804
7.6410265
8.835785
7.203091
8.946331
8.508395
8.4021
8.181006
8.070459
8.508395
8.725238
9.380016
7.6410265
8.618942
8.074712
8.2915535
8.2915535
8.074712
8.729489
8.508395
7.857869
8.074712
7.313638
8.074712
8.074712
8.4021
8.4021
8.4021
7.9684157
9.056878
7.6410265
7.6410265
8.4021
7.9684157
7.747322
7.5304804
7.5304804
8.185258
7.5304804
7.747322
8.729489
8.618942
7.857869
8.729489
7.6410265
8.185258
7.5304804
8.074712
7.9684157
8.512647
7.207342
7.7515736
7.4241843
7.6410265
7.857869
8.074712
7.747322
7.9641643
8.618942
8.074712
8.729489
9.052627
7.5304804
8.2915535
8.729489
8.295805
7.207342
7.207342
8.295805
7.7515736
7.4284363
7.8621206
6.2294273
7.6452785
6.8842053
6.4462695
7.5347314
7.6452785
6.8799534
7.7515736
7.5347314
6.9905005
8.078962
6.8842053
7.5347314
7.6452785
6.9947524
7.4284363
5.0346694
6.123132
6.450521
5.90629
6.123132
6.016837
6.2336793
5.3620586
6.016837
6.3442264
6.561068
5.1452165
6.3442264
6.667363
6.450521
7.1010475
7.8621206
7.8621206
7.207342
7.7515736
7.7515736
7.4241843
7.9726677
6.7736583
6.012585
7.2115946
6.450521
6.667363
6.9947524
5.795743
6.012585
7.4284363
7.1010475
7.207342
7.317889
7.4241843
8.512647
7.4241843
9.27372
8.835785
8.508395
9.707404
7.9641643
8.618942
8.4021
8.074712
7.857869
8.074712
7.9684157
7.9684157
7.317889
6.663111
7.8621206
7.317889
6.7736583
7.317889
7.1010475
7.1010475
7.2115946
7.2115946
6.8842053
6.77791
6.667363
6.4462695
7.4284363
7.317889
7.5347314
7.4241843
8.512647
8.185258
7.4241843
8.185258
7.9684157
7.6410265
8.185258
8.185258
7.4241843
7.1010475
6.9905005
6.667363
5.689448
6.561068
6.8884573
6.1273837
5.689448
6.561068
5.583153
5.583153
6.2336793
5.4726057
5.689448
6.016837
7.2115946
5.251512
7.1052995
6.3442264
6.016837
6.561068
6.1273837
5.799995
5.799995
6.016837
4.7115326
5.4768577
5.9105415
5.1494684
5.1494684
6.016837
4.7115326
5.9105415
6.016837
5.2557635
5.583153
5.1452165
4.167301
5.6937
5.583153
6.2336793
6.561068
5.689448
6.8884573
5.3620586
5.4726057
5.90629
5.4726057
6.3442264
6.3442264
6.2336793
5.689448
6.016837
6.450521
5.689448
6.561068
6.667363
5.140965
7.1010475
6.667363
6.339974
6.667363
6.450521
6.667363
6.667363
6.016837
6.561068
6.012585
5.689448
6.450521
6.8842053
6.339974
6.8842053
6.450521
6.123132
5.578901
4.8178277
6.3442264
6.2336793
6.339974
6.123132
6.2336793
6.2336793
5.90629
5.799995
6.561068
6.1273837
6.016837
6.3442264
5.4726057
6.016837
6.561068
7.1010475
7.6452785
6.8842053
5.795743
6.8842053
6.8842053
6.9905005
5.3620586
5.4726057
5.3663106
4.8220797
4.9326262
4.715784
5.914794
4.605237
4.9326262
4.2821
3.954711
4.3926473
3.1936376
3.3041847
3.3041847
3.954711
5.0431733
4.9326262
5.1494684
4.605237
4.2778482
5.3663106
4.715784
4.715784
3.406228
2.7557018
2.9767957
3.737869
4.1758046
3.3041847
3.848416
3.5210268
3.737869
3.0830908
3.3041847
3.5210268
3.3041847
3.414732
2.4325645
3.631574
3.848416
4.715784
4.715784
4.4989424
5.0431733
5.5874047
4.0610065
4.2821
4.4989424
4.3883953
3.1936376
3.737869
4.4989424
5.1494684
4.605237
5.1494684
4.9326262
4.9326262
5.2557635
4.2778482
4.715784
4.171553
4.605237
3.844164
3.6273217
3.737869
4.6094894
4.0610065
4.826331
3.6273217
4.605237
4.715784
3.299933
5.3705626
4.065258
3.6273217
3.5210268
4.3926473
3.1936376
3.5210268
3.4104798
4.4989424
3.954711
3.299933
3.737869
4.2821
3.299933
2.9767957
2.7599535
3.631574
3.414732
2.6494067
3.0873425
2.9767957
3.848416
3.0830908
3.631574
3.0873425
2.2114706
3.848416
3.4104798
2.6494067
2.9767957
3.3041847
3.631574
2.5388596
3.5210268
3.5210268
3.954711
3.0873425
3.631574
3.1936376
3.0873425
3.1936376
3.1936376
3.4104798
2.6494067
3.4104798
4.2821
3.737869
3.299933
3.954711
3.4104798
4.2821
2.6494067
3.0873425
3.631574
1.9988803
2.330521
1.7862899
2.7642052
2.330521
2.6536584
3.1978896
2.2157223
2.4325645
2.7599535
4.1758046
3.5210268
2.6494067
3.954711
4.065258
2.5388596
4.2821
3.4104798
2.2157223
2.9767957
3.737869
2.3220174
3.0873425
3.414732
2.2157223
3.1978896
3.414732
1.9988803
2.8705006
2.3262694
2.4325645
3.1936376
3.4104798
2.8662488
3.1936376
3.299933
3.844164
3.299933
4.171553
4.4946904
3.8399122
4.4946904
5.3663106
4.7115326
5.1494684
5.2557635
4.7115326
4.605237
4.2778482
3.189386
3.6273217
4.2821
3.5210268
4.171553
3.6273217
4.171553
4.2778482
4.3883953
5.4726057
5.795743
5.1452165
5.90629
6.667363
5.6809444
6.9905005
7.4284363
6.2294273
6.9905005
5.468354
7.317889
5.902038
6.7736583
6.556816
6.339974
5.357807
6.450521
7.1010475
5.030418
6.9905005
7.6452785
5.251512
5.468354
6.8842053
6.012585
6.556816
6.339974
7.4241843
6.3357224
6.769407
6.8799534
7.313638
7.6410265
6.769407
7.5304804
8.618942
8.397848
7.747322
7.857869
8.074712
6.6588597
6.875702
7.419933
7.747322
6.765155
8.074712
7.5304804
6.875702
7.5304804
7.203091
6.008333
7.5304804
6.3314705
6.6588597
7.747322
7.309386
6.875702
8.2915535
8.2915535
7.857869
7.636775
7.419933
7.9641643
7.747322
7.747322
6.875702
8.4021
7.092544
7.313638
7.747322
7.092544
8.2915535
8.181006
8.4021
8.070459
8.508395
9.048374
8.066207
8.937827
9.809448
9.698901
8.499891
9.915743
9.698901
8.716734
10.02629
10.02629
8.176754
8.1725025
9.486311
8.82728
9.375764
10.676816
9.915743
9.805196
9.69465
10.0220375
9.584103
9.588354
10.0220375
9.477807
9.698901
10.0220375
10.459974
10.132585
9.588354
10.349427
8.933577
10.455723
9.477807
11.221047
10.132585
10.349427
10.132585
9.805196
9.265217
9.150418
10.566269
10.132585
11.1105
10.459974
10.676816
10.455723
11.221047
10.459974
10.0220375
10.349427
9.915743
9.911491
10.0220375
10.676816
10.999953
10.23888
10.132585
10.455723
10.132585
10.0220375
9.805196
10.243132
9.588354
9.588354
9.265217
9.809448
9.588354
9.482059
9.375764
8.720985
8.287301
8.725238
8.504144
9.052627
8.397848
9.052627
9.158921
8.725238
8.504144
8.614691
9.486311
8.720985
9.158921
9.269468
9.269468
8.074712
7.747322
7.5304804
8.4021
7.636775
8.181006
9.052627
8.4021
6.6588597
8.618942
6.4420176
7.857869
7.313638
6.8799534
5.24726
6.008333
6.4462695
5.902038
6.8799534
6.3357224
5.468354
5.795743
4.7072806
5.251512
5.578901
5.3620586
4.928375
4.056754
5.3620586
4.7072806
6.123132
6.1188803
6.4462695
6.2294273
5.902038
5.902038
6.123132
5.251512
5.0346694
5.4726057
4.6009855
5.689448
4.6009855
4.056754
6.016837
4.8178277
4.8178277
4.4946904
4.8178277
4.167301
5.2557635
4.167301
4.605237
4.167301
4.171553
4.3883953
3.9504592
3.9504592
3.6273217
3.7336173
3.8399122
3.844164
4.0610065
3.844164
3.0830908
3.5210268
2.972544
3.0830908
2.6494067
4.6094894
3.0830908
2.6494067
3.6273217
4.8220797
3.189386
3.737869
3.5167751
3.189386
2.972544
3.299933
3.737869
2.9767957
2.3220174
3.1936376
2.2157223
3.0873425
3.0873425
2.6536584
2.9810476
2.7599535
2.9767957
3.0873425
3.0873425
3.1936376
3.0873425
1.8883334
2.8705006
2.4325645
2.1051755
3.0873425
3.3041847
1.9988803
2.3262694
1.8925852
1.7820382
2.9810476
2.9810476
2.5431116
3.3041847
2.4325645
3.848416
3.3041847
1.9988803
2.5431116
3.0873425
3.954711
3.737869
4.065258
3.0873425
3.0873425
2.9767957
3.5210268
3.5210268
3.5210268
3.737869
2.7599535
1.9946285
3.5210268
3.1936376
2.8662488
3.3041847
4.2821
3.954711
3.4104798
3.406228
3.844164
3.844164
3.9504592
3.299933
3.5167751
3.6273217
2.8662488
3.4104798
3.5210268
2.8662488
3.4104798
3.6273217
4.171553
4.3883953
3.299933
4.0610065
4.8220797
3.5125234
3.7336173
3.299933
4.715784
5.2557635
4.2778482
4.8220797
5.1494684
4.0610065
4.6094894
4.2821
3.6273217
2.972544
5.0431733
4.9326262
2.6451547
3.9504592
4.7115326
5.1452165
5.2557635
6.450521
5.90629
5.0346694
5.795743
5.90629
5.689448
3.8356605
4.8178277
5.1452165
5.2557635
4.056754
4.167301
5.799995
5.2557635
5.0346694
5.6851964
5.795743
5.795743
5.24726
6.339974
6.339974
6.8842053
5.574649
5.791491
7.1010475
6.8799534
6.2251754
6.7736583
6.663111
6.1188803
5.578901
5.795743
6.450521
4.928375
5.251512
5.689448
5.1452165
5.3620586
5.578901
4.6009855
5.795743
5.468354
6.012585
6.123132
6.556816
4.8135757
6.7736583
6.3357224
6.5525646
6.4462695
7.313638
6.6588597
6.114629
6.3357224
6.1188803
7.1010475
5.468354
6.556816
7.5347314
6.8799534
6.3357224
6.4462695
6.1188803
6.1188803
6.8799534
6.1188803
7.4241843
7.4241843
6.1188803
6.769407
7.313638
6.986249
6.769407
7.096796
8.729489
6.986249
7.203091
6.986249
7.4241843
7.7515736
7.6410265
6.4462695
7.317889
7.6410265
6.663111
6.663111
5.791491
6.9947524
6.450521
5.574649
6.123132
6.8842053
6.2294273
6.4462695
6.1188803
6.1188803
6.5525646
7.6410265
6.875702
6.5483127
7.207342
6.3357224
6.8799534
6.4462695
4.8135757
6.7736583
6.663111
6.663111
6.663111
6.556816
6.339974
6.7736583
5.251512
6.667363
5.251512
5.6851964
5.90629
6.450521
5.140965
6.9947524
6.2294273
6.5525646
6.3357224
5.902038
7.317889
6.5525646
6.663111
5.6851964
5.6851964
5.3620586
4.490439
4.490439
5.038922
4.7115326
3.9504592
4.605237
3.844164
3.406228
4.171553
3.4104798
3.737869
3.6273217
4.3883953
4.2778482
5.583153
5.4726057
4.6009855
4.8220797
4.9326262
4.171553
3.5167751
4.3883953
4.9326262
5.038922
3.5167751
4.826331
4.2778482
3.9504592
3.5167751
4.171553
5.5874047
4.826331
3.6273217
4.3883953
4.715784
3.6273217
3.844164
4.0610065
4.2778482
4.605237
3.189386
4.171553
4.605237
3.9462075
5.038922
4.2778482
4.3841434
4.4946904
3.6273217
4.3883953
4.2778482
3.0830908
3.954711
3.5167751
3.299933
3.4104798
3.954711
3.737869
3.631574
3.737869
3.737869
3.299933
2.5388596
4.3926473
3.954711
3.5210268
4.715784
5.1537204
2.8662488
4.065258
2.9767957
3.5210268
3.954711
3.4104798
3.844164
3.844164
4.4989424
3.6273217
4.6094894
4.171553
3.4104798
3.1936376
3.6273217
4.0610065
3.844164
3.9504592
5.2600155
4.4946904
4.490439
5.1452165
4.7115326
4.2735963
5.140965
4.2735963
5.90629
4.167301
3.406228
3.7336173
4.605237
4.167301
4.7115326
5.038922
5.3663106
5.2557635
5.1452165
4.2735963
5.4726057
6.77791
6.8842053
5.140965
6.2294273
7.207342
7.7515736
7.857869
8.4021
6.769407
7.9684157
7.419933
7.096796
8.295805
6.2251754
7.207342
6.663111
7.9684157
6.769407
7.857869
6.3314705
8.185258
7.313638
7.5304804
7.5304804
6.6588597
6.986249
7.747322
8.181006
8.287301
9.919995
9.915743
9.482059
9.805196
10.676816
11.004206
10.349427
10.566269
10.566269
9.69465
11.1105
9.911491
10.566269
10.128334
11.761026
10.999953
10.77886
11.977869
10.889407
10.6725645
11.871573
11.65048
11.65048
12.190459
12.517848
12.296754
12.840985
13.925196
13.708355
14.035743
14.465176
13.920944
14.35888
15.336795
13.704102
14.796817
14.792564
14.469427
14.68627
14.57147
15.009407
15.991573
15.881026
14.792564
15.557889
15.013659
15.013659
14.363132
14.796817
14.579974
15.124206
14.035743
14.469427
15.447342
15.013659
14.575723
14.35888
15.451593
14.363132
13.818902
13.712605
12.955785
12.301006
12.194712
12.849489
12.194712
11.654732
12.198963
11.654732
11.1105
11.437889
11.548436
11.1105
10.787363
10.349427
10.570521
10.353679
9.048374
10.353679
10.89791
9.919995
