3.414732
9.048374
9.375764
8.508395
8.181006
9.158921
8.614691
10.030542
9.919995
9.592606
8.937827
10.136837
8.8315325
9.8137
8.725238
9.8137
7.857869
8.181006
8.287301
7.9641643
7.853617
8.181006
7.853617
7.092544
8.185258
7.636775
7.9641643
7.853617
7.419933
7.526228
7.419933
7.9641643
6.5483127
6.986249
8.070459
7.74307
7.9641643
8.070459
8.070459
8.8315325
7.9599123
8.94208
7.74307
7.9641643
8.618942
8.4021
8.181006
8.074712
7.309386
7.313638
7.6410265
7.203091
6.986249
8.074712
8.4021
7.7515736
6.4462695
6.9905005
6.9905005
5.795743
5.578901
6.561068
5.251512
5.578901
6.450521
6.77791
6.339974
6.123132
6.77791
6.667363
6.123132
6.123132
6.012585
6.2294273
7.6452785
7.5347314
6.3357224
6.8799534
6.8842053
6.1188803
6.663111
7.1010475
5.578901
6.8842053
5.90629
4.924123
4.8178277
6.561068
5.4726057
4.056754
5.1494684
5.1452165
4.167301
5.2557635
5.2600155
4.3883953
4.2821
5.1537204
4.4989424
3.737869
4.2821
4.6094894
2.9767957
3.848416
3.1978896
2.5431116
3.5210268
2.8705006
2.6536584
3.1936376
2.8705006
3.7421207
3.414732
3.3041847
3.5252786
3.848416
3.3041847
2.8662488
3.3041847
4.065258
3.4104798
3.737869
3.954711
4.2821
4.826331
5.1494684
6.0210886
4.4946904
4.928375
6.2336793
6.9905005
6.7736583
6.8842053
7.7515736
7.7515736
7.9684157
7.9684157
8.623194
8.185258
8.4021
8.512647
8.078962
7.6452785
6.9905005
6.663111
7.1010475
7.5347314
7.7515736
7.096796
7.9726677
6.9905005
6.9905005
6.7736583
7.6452785
6.9905005
6.4462695
7.1010475
8.185258
8.074712
7.5304804
7.096796
7.313638
6.769407
7.857869
7.857869
6.986249
7.6410265
6.4420176
6.4462695
5.357807
4.8135757
6.2294273
6.9905005
5.574649
5.902038
6.3357224
5.574649
6.556816
5.795743
5.574649
4.7072806
5.578901
6.2336793
4.928375
7.3221416
7.1010475
7.7515736
7.313638
6.8799534
6.8799534
6.4462695
6.1188803
7.7515736
7.313638
6.5525646
8.295805
7.207342
6.1188803
6.663111
6.2294273
6.339974
6.123132
6.4462695
5.251512
5.251512
4.924123
5.90629
4.2735963
5.578901
6.671615
5.578901
5.795743
7.4284363
6.769407
7.207342
7.7515736
7.4241843
6.663111
6.9905005
6.7736583
7.5347314
8.729489
7.4241843
8.074712
8.185258
8.512647
8.185258
8.406352
7.4241843
7.317889
7.4284363
6.9905005
6.4462695
7.7515736
8.729489
7.5304804
7.5347314
8.295805
6.1188803
6.9905005
7.7515736
6.8799534
6.9905005
7.9684157
7.4241843
7.096796
6.8799534
6.8799534
6.663111
6.5525646
7.9684157
7.313638
7.313638
7.4241843
7.207342
6.3357224
7.7515736
7.207342
7.857869
8.512647
9.27372
8.185258
8.070459
8.074712
7.9684157
8.185258
6.8799534
7.7515736
8.623194
7.6410265
7.9684157
8.185258
7.9684157
7.6410265
6.8799534
7.5347314
8.295805
7.4241843
7.7515736
7.5304804
7.313638
6.986249
7.6410265
7.9641643
8.397848
8.181006
8.2915535
9.269468
8.287301
8.8315325
9.486311
8.835785
7.636775
7.747322
8.725238
7.309386
9.052627
9.052627
8.835785
7.526228
7.636775
7.857869
7.9641643
8.94208
7.9641643
9.158921
9.482059
9.805196
9.698901
10.349427
11.1105
10.23888
11.004206
10.459974
9.588354
10.353679
9.698901
8.720985
7.853617
8.2915535
7.747322
6.986249
6.875702
8.4021
8.074712
6.986249
7.747322
8.397848
7.309386
7.419933
8.181006
8.176754
8.397848
8.725238
9.703153
10.02629
10.243132
10.570521
9.698901
10.132585
9.371511
9.048374
10.136837
9.809448
9.158921
9.163173
9.375764
7.747322
9.052627
9.052627
8.181006
8.181006
8.725238
8.287301
7.636775
7.9641643
6.769407
6.986249
7.747322
6.875702
7.5304804
8.508395
8.614691
8.614691
8.94208
7.849365
9.158921
8.070459
9.048374
9.048374
8.720985
8.287301
9.265217
10.136837
9.15467
7.9599123
8.8315325
9.592606
7.415681
7.747322
7.419933
6.3314705
8.181006
8.181006
6.981997
9.486311
9.048374
7.9599123
7.74307
7.853617
7.526228
7.092544
8.725238
7.526228
7.415681
7.419933
7.9641643
8.725238
7.9599123
8.504144
8.181006
8.504144
8.720985
9.592606
9.048374
8.176754
7.632523
9.048374
9.698901
8.82728
10.89791
10.349427
9.371511
8.716734
9.044123
9.698901
9.592606
8.393597
8.397848
8.397848
7.419933
7.857869
7.853617
7.636775
8.835785
8.82728
8.610438
9.265217
10.136837
8.610438
7.9599123
8.720985
8.287301
9.269468
8.070459
8.287301
8.508395
8.508395
7.5304804
8.729489
7.5304804
8.074712
8.2915535
7.857869
6.5525646
6.875702
7.6410265
7.747322
7.853617
9.703153
9.482059
8.28305
10.353679
9.592606
6.765155
8.508395
7.5304804
5.7872396
7.313638
7.203091
5.6766925
7.203091
8.835785
7.526228
8.614691
8.725238
8.720985
7.526228
7.9641643
7.203091
6.765155
7.313638
6.986249
7.092544
7.9641643
7.636775
7.5304804
7.5304804
8.181006
7.857869
7.092544
6.981997
7.636775
7.313638
6.875702
6.6588597
7.857869
7.1988387
8.725238
9.919995
9.15467
8.066207
7.849365
6.875702
7.419933
7.636775
7.9684157
7.6410265
6.986249
6.6588597
6.5483127
6.765155
7.636775
7.747322
7.203091
6.875702
6.769407
6.5525646
6.2251754
6.986249
7.853617
7.9599123
8.8315325
9.592606
8.82728
8.720985
8.8315325
8.070459
8.074712
7.636775
7.5304804
8.185258
6.986249
7.419933
6.981997
8.397848
8.070459
7.74307
8.181006
6.87145
7.747322
7.203091
6.769407
7.317889
5.353555
5.902038
6.4462695
6.4462695
7.096796
7.5304804
6.986249
6.4420176
7.5304804
7.857869
6.008333
6.663111
6.556816
5.791491
5.6851964
6.7736583
6.9905005
6.3357224
6.8799534
7.7515736
7.207342
6.5525646
5.902038
5.6851964
6.3357224
6.012585
7.317889
6.2294273
6.3357224
6.1188803
6.1188803
6.7736583
6.8799534
6.3357224
7.096796
7.5347314
6.1188803
5.464102
7.317889
6.2294273
5.357807
6.7736583
6.2294273
6.339974
5.6851964
6.123132
6.667363
5.464102
6.2294273
5.357807
5.902038
5.574649
6.7736583
6.556816
5.468354
5.0346694
5.3620586
6.123132
6.123132
5.468354
4.6009855
5.2557635
4.3841434
5.2557635
4.6009855
6.3442264
6.2336793
4.1630497
6.450521
5.902038
5.902038
6.4462695
6.012585
6.1188803
5.251512
5.791491
6.663111
5.791491
5.574649
6.9905005
5.791491
5.030418
5.795743
5.574649
5.24726
6.2294273
6.556816
5.6851964
6.2294273
6.9905005
6.4462695
6.769407
7.096796
6.986249
6.8799534
7.5304804
6.3357224
5.7872396
6.6588597
7.203091
7.313638
7.096796
7.096796
7.096796
6.7736583
6.3357224
5.353555
6.008333
5.902038
5.791491
5.464102
5.574649
5.357807
5.140965
6.012585
6.008333
5.030418
5.574649
7.207342
5.24726
5.464102
5.902038
6.008333
7.4241843
7.313638
5.8977866
6.8799534
6.5525646
5.24726
6.4462695
5.795743
5.791491
6.2294273
6.2294273
6.556816
5.791491
6.012585
6.7736583
5.902038
5.468354
6.9905005
6.8799534
5.468354
6.556816
5.6851964
5.464102
6.9905005
6.986249
7.313638
7.313638
7.747322
6.986249
6.6588597
7.857869
7.5304804
6.3357224
6.9905005
5.902038
5.251512
6.556816
6.8842053
6.012585
6.7736583
6.9905005
6.8799534
6.769407
7.4241843
6.769407
5.8977866
6.9905005
6.663111
6.1188803
7.317889
6.663111
5.136713
6.1188803
6.012585
5.578901
6.2294273
5.140965
6.667363
5.795743
4.592482
6.1188803
6.123132
6.3357224
6.4462695
6.7736583
7.096796
6.8799534
6.3357224
7.096796
6.769407
6.114629
6.8799534
7.096796
6.5525646
6.4462695
6.9905005
6.9905005
5.574649
6.8842053
5.574649
6.012585
5.0346694
5.140965
5.468354
4.5967336
6.123132
5.1452165
5.578901
5.799995
4.056754
4.8178277
4.928375
4.8178277
5.140965
4.6009855
4.2735963
4.490439
5.799995
5.1452165
3.7293656
5.6937
3.8399122
3.2956812
4.605237
4.8178277
3.9504592
5.3663106
4.2778482
4.167301
4.3883953
5.3663106
3.7336173
4.2821
4.4989424
2.7557018
3.848416
4.9326262
3.62307
4.8220797
4.8220797
5.1452165
4.167301
4.2778482
5.689448
5.2557635
3.62307
5.583153
3.5167751
3.4104798
3.6273217
3.1936376
3.299933
3.9504592
4.4946904
3.299933
5.2600155
4.4946904
4.167301
4.0610065
4.167301
3.62307
4.3841434
5.3620586
5.6851964
5.1452165
6.123132
5.902038
6.339974
5.90629
5.90629
5.0346694
5.038922
4.0610065
3.7336173
3.954711
4.2821
4.0610065
4.8220797
5.583153
5.038922
3.9504592
4.056754
4.8220797
5.038922
4.7115326
4.7115326
5.038922
5.3620586
4.928375
5.799995
5.795743
5.799995
5.4726057
4.3841434
5.1494684
3.406228
4.0610065
4.9326262
4.4946904
4.0610065
5.038922
5.2557635
5.0346694
6.3442264
5.4726057
5.251512
5.4726057
5.799995
5.583153
6.2336793
5.3663106
5.4726057
4.3841434
5.251512
6.2336793
6.2336793
4.8178277
6.2336793
4.7072806
5.4726057
4.928375
4.167301
5.9105415
4.7115326
5.4726057
4.4946904
4.928375
4.2735963
5.4726057
5.689448
5.0346694
5.251512
4.928375
4.8178277
5.038922
5.583153
5.689448
4.3841434
5.1452165
5.799995
4.6009855
4.167301
6.1273837
5.2557635
4.928375
6.450521
5.3620586
6.123132
6.339974
5.1452165
5.795743
5.795743
6.4462695
5.3620586
6.7736583
6.663111
6.4420176
7.5347314
7.4241843
6.008333
6.7736583
6.8799534
7.4241843
7.4241843
6.769407
7.5304804
7.9684157
7.6410265
6.986249
6.7736583
6.9905005
7.096796
7.096796
6.8799534
6.5525646
7.207342
6.4462695
6.663111
8.078962
6.8799534
8.185258
6.5525646
7.313638
7.6410265
6.875702
8.729489
8.614691
8.618942
7.857869
8.074712
7.6410265
7.857869
7.096796
7.7515736
7.207342
6.5525646
7.096796
7.4241843
6.556816
7.6452785
7.4284363
6.1188803
5.902038
6.8842053
6.123132
5.795743
6.339974
5.795743
4.924123
6.7736583
5.24726
6.012585
7.5347314
6.9905005
6.012585
6.7736583
5.030418
6.123132
7.1010475
5.24726
6.663111
6.5525646
6.663111
7.7515736
6.769407
6.2251754
6.8799534
5.6851964
6.2294273
6.4462695
6.663111
7.4284363
7.313638
7.203091
7.857869
7.313638
7.313638
7.313638
7.6410265
6.5483127
8.512647
8.2915535
8.508395
7.419933
7.9684157
7.203091
6.986249
8.074712
7.313638
8.2915535
7.9641643
7.6410265
7.5304804
7.857869
7.747322
8.074712
7.857869
7.9641643
8.4021
8.725238
7.092544
8.074712
7.857869
8.4021
7.203091
7.313638
8.074712
7.419933
7.747322
8.508395
7.203091
8.729489
8.074712
6.875702
8.946331
7.857869
8.94208
9.380016
9.596858
9.375764
9.375764
9.919995
9.486311
9.375764
9.048374
8.2915535
7.74307
7.419933
8.94208
8.835785
7.9641643
7.5304804
8.295805
7.5304804
7.203091
6.986249
8.295805
7.857869
8.4021
7.203091
7.6410265
8.295805
7.6410265
7.6410265
7.857869
7.857869
7.6410265
8.512647
8.946331
7.5304804
7.9684157
7.4241843
6.8799534
7.7515736
8.185258
7.857869
7.857869
7.313638
7.5304804
6.8799534
7.096796
7.5304804
7.6410265
7.096796
7.857869
8.185258
7.313638
6.663111
7.7515736
8.185258
7.313638
6.986249
7.4241843
7.313638
6.114629
7.313638
7.857869
7.747322
6.875702
7.092544
8.074712
8.074712
7.857869
8.946331
8.074712
7.419933
7.857869
7.7515736
7.7515736
7.313638
8.185258
7.6410265
8.618942
8.074712
8.2915535
9.052627
9.269468
8.614691
8.835785
9.052627
7.747322
7.747322
7.9684157
8.185258
6.5525646
7.1010475
7.317889
6.4420176
6.2294273
6.9905005
7.5347314
6.5525646
5.468354
6.450521
6.2294273
5.578901
6.77791
6.123132
6.9905005
6.663111
6.4420176
8.074712
7.747322
6.6588597
7.9684157
7.7515736
7.5347314
6.8842053
6.8842053
6.450521
6.663111
6.2294273
6.8842053
6.012585
5.251512
4.924123
6.339974
5.795743
6.2336793
4.7072806
5.689448
6.667363
6.667363
6.556816
6.8842053
7.207342
5.902038
6.7736583
5.578901
6.012585
5.0346694
4.7115326
5.799995
5.3663106
5.2557635
5.038922
4.928375
4.2735963
5.2557635
5.038922
4.2778482
4.167301
4.4946904
5.4768577
4.9326262
3.7336173
5.1494684
4.167301
4.167301
5.4726057
6.2336793
4.924123
6.2336793
5.578901
5.1452165
5.583153
5.9105415
5.2557635
5.1452165
6.2336793
5.3620586
6.2336793
5.795743
6.1188803
6.2294273
7.9684157
8.295805
7.857869
6.769407
7.4241843
6.769407
6.2294273
7.5347314
5.6851964
5.140965
6.123132
4.8178277
4.8178277
5.4726057
4.2778482
4.2778482
4.715784
5.2557635
5.3620586
5.689448
6.339974
6.7736583
6.3357224
6.5525646
8.729489
8.614691
8.070459
8.618942
6.769407
7.207342
6.5525646
4.7030287
4.928375
4.3841434
2.6451547
3.6273217
3.1936376
4.065258
4.065258
2.9767957
3.737869
4.171553
4.2778482
5.3663106
4.7115326
5.795743
6.012585
6.1188803
7.7515736
7.857869
6.5483127
7.5304804
7.203091
7.419933
6.5483127
6.769407
6.9905005
5.795743
3.9462075
4.6009855
4.7072806
4.056754
5.4726057
5.689448
4.3841434
3.9462075
4.7115326
5.799995
5.1452165
5.251512
5.1452165
5.578901
7.1010475
7.7515736
7.4241843
7.6410265
6.5525646
7.857869
8.185258
7.096796
8.185258
6.663111
7.1010475
6.3357224
6.008333
7.5347314
8.074712
6.6588597
7.096796
5.8977866
7.9684157
6.986249
5.6809444
7.5347314
7.6410265
5.6809444
6.769407
7.419933
6.6588597
7.419933
7.9641643
8.720985
8.066207
7.74307
8.614691
8.720985
8.176754
8.8315325
9.703153
8.066207
9.919995
9.809448
8.499891
9.15467
10.23888
10.23888
10.243132
10.243132
9.588354
9.260964
10.893659
10.455723
10.349427
9.805196
10.349427
10.345176
10.128334
10.455723
11.2125435
10.455723
9.805196
9.805196
9.477807
9.915743
9.477807
10.0220375
9.482059
8.606187
8.933577
9.69465
9.260964
9.800944
9.256713
10.23888
10.0220375
10.234629
11.323091
11.323091
10.668313
11.973618
11.646228
12.734691
12.190459
11.867322
10.995702
11.2125435
11.871573
11.548436
10.566269
9.477807
9.584103
10.349427
9.911491
10.562017
10.128334
10.562017
10.668313
10.668313
11.433638
11.544185
10.889407
10.345176
10.566269
10.889407
11.323091
10.995702
10.77886
11.216796
10.889407
9.584103
10.128334
10.23888
9.150418
10.566269
10.349427
10.349427
10.676816
10.893659
10.23888
10.23888
9.588354
10.455723
10.995702
10.562017
12.088415
10.6725645
10.562017
11.544185
10.889407
10.345176
10.0220375
10.23888
10.132585
9.800944
10.349427
10.893659
10.349427
9.260964
10.783112
9.69465
9.260964
10.0220375
10.349427
10.455723
10.23888
9.911491
10.0220375
10.566269
10.349427
10.132585
10.017787
9.800944
10.128334
10.999953
9.477807
9.69465
10.23888
9.039871
9.805196
9.805196
9.805196
9.15467
8.504144
9.482059
9.15467
8.393597
9.265217
9.15467
7.0882916
8.176754
9.044123
9.371511
9.482059
9.044123
8.393597
8.393597
7.9599123
8.504144
8.397848
8.181006
6.981997
6.981997
8.614691
8.066207
7.74307
7.415681
7.526228
7.305134
6.110377
6.765155
7.1988387
7.636775
6.654608
6.5483127
7.9599123
7.849365
7.521976
8.8315325
8.393597
8.499891
9.265217
8.720985
7.309386
6.654608
7.9641643
7.526228
6.0040812
8.181006
7.9641643
7.419933
8.181006
7.636775
6.765155
7.526228
7.747322
7.419933
8.2915535
7.415681
7.309386
7.74307
6.6588597
7.092544
8.397848
8.070459
7.632523
8.504144
7.9599123
7.636775
8.181006
7.636775
6.5483127
7.747322
7.857869
7.5304804
6.769407
6.6588597
6.4420176
7.092544
7.313638
7.203091
6.6588597
7.419933
7.74307
8.287301
8.94208
8.720985
8.176754
8.8315325
9.265217
7.9599123
9.265217
8.8315325
8.287301
9.269468
8.070459
6.5483127
7.419933
7.092544
7.092544
8.729489
8.070459
7.419933
8.074712
7.092544
7.5304804
7.203091
6.986249
6.4420176
6.986249
6.986249
7.092544
7.9641643
6.986249
6.875702
6.875702
6.4420176
7.5304804
6.6588597
6.008333
6.663111
7.5304804
6.769407
6.769407
7.6410265
6.875702
6.6588597
7.313638
6.986249
7.092544
8.287301
7.853617
7.632523
6.87145
8.070459
8.508395
7.309386
6.5483127
6.6588597
6.875702
6.5483127
7.092544
6.6588597
7.5304804
7.636775
6.769407
6.3314705
7.092544
8.074712
6.986249
6.3314705
7.203091
7.092544
5.6766925
6.6588597
7.419933
7.419933
6.3314705
6.986249
6.986249
8.074712
6.986249
6.986249
6.114629
6.663111
6.008333
6.5525646
6.9905005
6.8799534
7.313638
5.574649
6.3357224
6.769407
6.1188803
6.3357224
6.663111
6.008333
5.464102
6.1188803
7.207342
6.6588597
6.769407
7.4241843
6.986249
5.6766925
6.986249
6.3314705
6.6588597
7.096796
7.313638
6.4420176
6.663111
6.008333
6.3357224
5.464102
6.2294273
6.8799534
5.791491
5.902038
6.008333
6.4420176
6.5525646
6.986249
7.5304804
8.508395
8.2915535
6.981997
8.070459
8.070459
8.074712
7.419933
6.769407
7.096796
7.096796
5.8977866
6.663111
7.317889
6.5525646
6.986249
6.4420176
8.074712
7.747322
6.875702
6.986249
7.419933
7.9641643
7.636775
7.203091
7.6410265
6.875702
7.203091
6.765155
7.092544
8.512647
6.986249
6.986249
7.6410265
6.875702
7.313638
7.096796
7.313638
6.875702
7.857869
7.419933
8.074712
7.9641643
8.070459
9.163173
8.614691
8.176754
8.287301
7.636775
8.8315325
8.504144
8.720985
9.703153
9.048374
8.287301
8.725238
8.614691
8.8315325
8.8315325
8.508395
7.9641643
7.636775
7.853617
8.94208
9.703153
8.176754
7.415681
8.397848
8.181006
7.526228
7.309386
8.835785
7.9641643
7.526228
7.309386
7.092544
8.725238
8.181006
7.853617
7.203091
8.835785
7.309386
8.614691
9.486311
7.632523
8.508395
8.287301
8.2915535
8.614691
8.614691
8.94208
7.74307
7.632523
9.052627
8.94208
9.048374
8.8315325
7.853617
8.94208
9.158921
8.397848
7.526228
7.636775
7.9641643
8.2915535
7.747322
6.6588597
7.5304804
7.203091
6.3314705
7.313638
7.313638
7.5304804
7.747322
6.3314705
7.5304804
7.5304804
6.875702
6.986249
8.074712
7.313638
6.6588597
6.5525646
7.857869
7.313638
7.096796
5.791491
6.663111
7.317889
6.8842053
5.1452165
6.123132
6.012585
5.6851964
6.7736583
6.8799534
6.9905005
6.663111
5.902038
6.9905005
7.4284363
6.3357224
6.556816
6.556816
5.251512
5.795743
5.6851964
5.3620586
4.490439
5.4726057
5.4726057
3.8399122
4.8220797
3.9504592
4.605237
5.038922
4.8178277
5.689448
4.3841434
5.578901
5.1452165
6.016837
6.2336793
5.1452165
5.578901
5.689448
5.1452165
6.339974
7.1010475
6.8842053
6.3357224
6.9905005
7.1010475
6.9905005
6.3357224
6.9905005
5.6851964
6.339974
5.578901
4.928375
5.2557635
5.3620586
5.3620586
5.3620586
4.490439
4.8178277
4.7115326
4.6009855
4.3841434
5.3663106
5.1494684
3.9504592
4.2778482
4.928375
4.7072806
5.468354
5.578901
5.90629
5.90629
6.8842053
5.3620586
5.90629
5.90629
5.0346694
5.1452165
6.8842053
6.339974
4.928375
5.4726057
4.8178277
4.928375
5.2557635
6.237931
5.038922
4.3841434
5.1494684
5.583153
4.7072806
5.583153
4.8220797
6.1273837
4.928375
5.799995
5.689448
5.2557635
5.038922
5.799995
5.3620586
4.6009855
4.6009855
5.799995
4.4946904
4.0610065
4.2778482
4.4946904
5.1494684
4.167301
5.583153
4.6009855
4.8178277
5.1452165
5.251512
6.339974
5.030418
5.030418
6.7736583
6.7736583
6.012585
6.9947524
6.9905005
5.578901
7.1010475
6.339974
6.7736583
6.8842053
5.6851964
6.7736583
5.6851964
5.6851964
6.556816
6.2294273
5.468354
6.667363
6.4462695
4.8135757
6.667363
6.8842053
5.902038
4.8178277
5.689448
6.339974
5.251512
5.1452165
6.7736583
6.2294273
4.8135757
6.3357224
6.3357224
5.902038
6.667363
7.8621206
7.5347314
6.012585
7.207342
6.9905005
7.7515736
6.769407
7.857869
7.747322
7.6410265
7.6410265
7.9684157
7.857869
7.6410265
6.8799534
8.295805
7.207342
6.5525646
7.7515736
6.7736583
5.902038
6.556816
6.7736583
7.317889
5.574649
5.140965
6.339974
5.140965
5.140965
6.2294273
6.9905005
7.5347314
6.3357224
6.663111
6.4462695
6.663111
5.0346694
6.556816
6.9947524
6.450521
6.012585
6.7736583
7.1010475
7.4241843
6.3357224
6.008333
7.5347314
6.8799534
7.096796
7.5347314
6.7736583
6.9905005
7.317889
6.663111
7.4241843
8.623194
6.986249
7.7515736
7.6410265
7.5304804
6.769407
6.986249
6.986249
7.9684157
7.6410265
6.1188803
7.207342
7.096796
6.2251754
7.9684157
7.4241843
7.207342
6.663111
5.791491
6.4462695
7.1010475
5.902038
7.5347314
7.096796
7.9684157
8.512647
7.313638
8.729489
8.2915535
6.6588597
7.4241843
8.4021
7.6410265
8.185258
7.857869
7.5304804
7.857869
6.986249
7.857869
7.857869
7.9684157
8.512647
7.313638
7.096796
7.313638
8.185258
7.857869
7.419933
6.769407
7.857869
7.5304804
6.4420176
7.9684157
7.6410265
6.5525646
7.7515736
7.9684157
5.5703974
6.4462695
7.096796
6.4420176
7.313638
8.185258
7.747322
6.875702
7.747322
8.397848
7.309386
8.618942
8.181006
8.070459
8.618942
9.486311
7.9641643
8.2915535
8.618942
7.5304804
8.185258
8.618942
7.6410265
8.295805
7.857869
7.5304804
7.857869
7.5304804
7.5304804
6.769407
7.857869
7.9641643
8.508395
8.725238
7.74307
9.380016
7.526228
8.835785
8.725238
6.765155
7.747322
7.636775
6.875702
9.269468
8.181006
6.765155
7.857869
8.4021
7.747322
7.309386
9.163173
9.375764
8.614691
7.9599123
9.703153
9.809448
9.375764
9.809448
10.787363
9.915743
9.915743
9.371511
9.915743
10.459974
9.588354
9.482059
9.588354
10.566269
9.911491
10.243132
10.132585
9.915743
10.0220375
8.82728
9.371511
9.482059
9.044123
8.393597
8.94208
9.482059
8.937827
9.482059
9.265217
9.915743
9.69465
9.911491
10.676816
10.0220375
11.1105
10.459974
10.349427
10.676816
11.221047
11.1105
10.566269
11.327342
10.889407
11.323091
11.539933
11.761026
11.544185
11.871573
11.544185
12.084165
10.668313
11.65048
12.301006
12.296754
13.495763
12.513597
12.951532
12.840985
13.274671
12.624144
12.296754
12.947281
13.274671
13.057828
12.840985
12.403049
12.186207
13.168375
13.057828
13.057828
13.168375
11.8630705
12.079912
12.840985
13.385218
12.951532
13.389469
12.517848
13.062079
12.301006
11.65048
12.084165
11.106249
12.088415
11.327342
11.327342
11.1105
9.809448
9.15467
10.132585
10.132585
9.919995
9.048374
8.94208
9.380016
8.835785
9.596858
8.508395
7.636775
8.074712
7.747322
7.092544
7.9641643
7.313638
7.857869
7.857869
6.986249
8.512647
8.618942
7.857869
7.203091
7.747322
8.835785
8.2915535
7.092544
6.986249
6.5525646
6.4462695
6.2294273
7.1010475
7.4241843
7.7515736
6.5525646
7.317889
6.008333
4.9198713
6.4462695
6.1188803
4.5967336
5.574649
5.574649
5.8977866
6.7736583
5.574649
5.6851964
5.6809444
5.6851964
5.468354
4.1630497
4.167301
4.8178277
4.5967336
4.8178277
5.1452165
5.0346694
4.8178277
4.8178277
5.468354
6.2294273
4.924123
5.90629
4.490439
4.7072806
5.1452165
5.2557635
4.3841434
3.844164
3.6273217
3.5167751
3.844164
3.737869
3.844164
3.3041847
3.3041847
2.1051755
2.3220174
3.3041847
4.4989424
3.4104798
3.406228
3.189386
3.0830908
2.6494067
3.954711
2.9767957
2.7557018
3.0830908
2.3220174
1.7777863
3.0873425
3.5210268
2.6494067
2.9767957
2.8662488
4.3926473
2.8705006
2.5388596
2.4325645
2.9810476
1.4546491
2.6536584
3.0873425
2.7599535
1.6757431
1.8925852
1.6757431
0.48098555
-0.28008774
1.1357636
0.3746904
1.1357636
0.7020795
0.3746904
1.1357636
0.48098555
0.04730134
2.224226
0.48098555
0.04730134
1.4589009
0.69782764
0.58728075
2.2199743
2.2199743
0.47673374
3.1978896
2.5431116
1.5609442
2.2157223
2.3262694
2.1051755
3.1936376
2.6494067
2.5388596
4.715784
4.167301
3.078839
5.3663106
4.605237
5.2557635
5.1452165
4.3841434
4.7115326
5.9105415
4.8220797
4.8220797
4.928375
5.038922
5.3663106
5.2557635
5.583153
5.689448
5.795743
7.4284363
6.9947524
6.339974
6.77791
6.7736583
7.1010475
6.4462695
6.8799534
7.8621206
6.8799534
6.5525646
7.1010475
6.008333
6.4420176
6.1188803
7.207342
5.5703974
6.2251754
7.6410265
6.0040812
6.114629
7.313638
4.915619
5.791491
6.1188803
5.574649
6.2294273
6.3357224
6.114629
5.574649
6.008333
6.875702
6.3314705
6.6588597
7.747322
6.765155
7.747322
7.9641643
7.309386
8.070459
8.176754
8.835785
7.853617
7.849365
7.74307
8.720985
8.176754
8.070459
8.504144
7.636775
8.185258
7.9641643
6.986249
6.6588597
7.747322
6.981997
7.9641643
8.393597
7.415681
8.94208
8.397848
7.9641643
8.835785
8.720985
8.287301
9.265217
10.459974
9.371511
10.676816
10.455723
10.23888
10.893659
10.676816
10.132585
10.787363
10.349427
10.893659
10.89791
10.02629
9.703153
9.592606
8.397848
9.380016
8.8315325
8.181006
8.8315325
7.9599123
9.048374
8.937827
9.482059
9.915743
9.588354
9.150418
9.69465
10.783112
9.260964
9.048374
8.82728
9.375764
9.592606
9.044123
8.176754
8.504144
8.720985
8.176754
8.287301
9.592606
8.720985
8.397848
8.720985
9.919995
9.482059
9.371511
10.459974
10.676816
10.0220375
9.805196
10.02629
8.82728
9.375764
9.265217
8.393597
9.375764
9.486311
9.265217
8.8315325
8.720985
8.937827
8.28305
8.176754
7.9599123
8.614691
9.375764
8.725238
9.375764
8.287301
8.508395
9.375764
8.176754
8.504144
8.610438
9.482059
8.610438
8.504144
8.725238
8.8315325
8.287301
7.526228
8.725238
8.504144
9.052627
8.066207
8.287301
8.070459
6.981997
7.9641643
7.526228
7.092544
7.9641643
7.9641643
6.6588597
7.203091
8.185258
7.419933
8.2915535
7.203091
7.419933
7.747322
7.853617
8.618942
7.74307
6.765155
8.835785
6.981997
7.419933
8.725238
8.729489
7.203091
7.092544
7.419933
7.092544
7.419933
6.875702
8.185258
7.857869
7.5304804
7.9641643
7.5304804
7.6410265
7.9641643
6.769407
6.114629
7.857869
7.857869
6.4420176
6.663111
6.008333
5.574649
6.1188803
6.663111
6.3357224
6.1188803
6.4420176
5.8977866
6.769407
6.5525646
6.3357224
6.008333
7.207342
7.6410265
6.769407
6.5525646
7.6410265
5.353555
7.096796
6.3314705
6.2251754
6.663111
6.663111
6.663111
6.4462695
6.339974
6.012585
5.902038
5.795743
6.012585
6.4462695
6.5525646
5.6851964
6.7736583
6.2251754
6.663111
5.574649
5.795743
6.556816
5.578901
5.038922
