3.414732
5.90629
6.2294273
6.339974
7.6452785
6.008333
6.1188803
7.4241843
6.5525646
7.4241843
7.6410265
6.008333
7.207342
7.096796
6.9905005
7.4241843
7.207342
6.1188803
6.2294273
6.2294273
6.2294273
6.663111
6.012585
5.3620586
6.012585
5.90629
5.795743
5.578901
5.799995
5.1452165
6.123132
6.667363
6.7736583
6.7736583
6.556816
6.2251754
6.9905005
7.096796
7.4241843
8.074712
7.313638
7.207342
8.4021
7.9684157
7.857869
8.295805
6.2251754
7.1010475
6.667363
6.339974
6.450521
6.556816
5.902038
6.667363
6.012585
5.6851964
7.5347314
7.5347314
6.8799534
5.574649
6.3357224
6.3357224
7.6452785
7.207342
6.8799534
6.663111
6.769407
6.4420176
7.5304804
7.7515736
6.8799534
7.6452785
6.556816
6.012585
6.77791
6.339974
6.8842053
6.556816
5.795743
6.7736583
6.8799534
5.795743
6.667363
6.9905005
6.5525646
7.207342
6.663111
6.8799534
7.207342
6.4420176
7.4241843
6.769407
6.769407
6.012585
5.902038
5.140965
5.468354
4.924123
4.7072806
5.2557635
4.7115326
3.8399122
5.4726057
5.689448
5.1452165
4.490439
5.0346694
6.561068
5.3620586
6.012585
5.791491
5.902038
6.556816
6.7736583
7.317889
6.1188803
6.663111
6.4462695
5.6809444
6.556816
7.5347314
5.791491
7.6452785
7.7515736
6.8799534
6.9905005
6.4462695
5.6809444
6.2294273
6.4462695
5.791491
6.8842053
6.7736583
5.357807
6.1188803
6.5525646
6.663111
6.663111
7.9684157
6.5525646
6.5525646
7.207342
6.4420176
6.663111
6.8799534
6.4462695
5.464102
6.663111
5.6851964
5.140965
4.928375
5.689448
6.561068
5.578901
6.123132
7.4284363
5.6851964
5.795743
7.5347314
6.986249
6.1188803
7.096796
7.096796
6.8799534
6.556816
6.8842053
7.1010475
5.578901
5.689448
6.3442264
5.689448
4.2735963
5.689448
4.7072806
3.5125234
5.583153
5.1452165
4.1630497
4.2735963
4.6009855
4.8178277
4.7115326
4.928375
4.167301
4.8220797
4.8220797
3.62307
3.9504592
4.167301
3.62307
4.605237
4.3841434
4.4946904
4.928375
5.2557635
4.928375
6.1273837
6.123132
5.1452165
6.2336793
5.578901
4.8178277
5.4726057
5.578901
6.123132
5.0346694
4.924123
6.123132
5.689448
4.8178277
5.3620586
4.928375
5.038922
5.689448
3.8399122
4.0610065
4.6009855
4.6009855
3.6188183
4.7115326
5.2557635
3.9462075
4.8220797
5.3663106
5.4726057
4.6009855
5.3663106
4.3841434
5.251512
5.0346694
4.490439
5.251512
6.123132
5.468354
5.0346694
5.90629
6.667363
5.3620586
6.016837
5.0346694
5.689448
5.689448
6.123132
5.140965
5.6851964
5.902038
6.663111
6.9905005
6.1188803
7.5347314
7.207342
6.3357224
6.008333
6.012585
6.3357224
6.8799534
5.791491
5.902038
6.8799534
6.8799534
5.902038
5.251512
6.7736583
5.468354
5.574649
5.902038
6.1188803
6.3357224
5.574649
6.3357224
6.769407
6.3314705
7.9641643
7.203091
7.309386
7.9641643
8.2915535
8.508395
7.309386
8.2915535
7.636775
7.526228
6.5483127
7.747322
7.309386
6.875702
6.986249
7.5304804
7.203091
6.875702
8.074712
7.092544
7.305134
7.853617
7.636775
8.181006
7.74307
7.526228
8.614691
8.614691
7.853617
8.074712
7.636775
7.309386
7.9599123
8.720985
9.048374
9.482059
8.499891
9.265217
8.937827
9.805196
9.915743
9.371511
8.716734
8.933577
9.256713
9.805196
9.044123
9.805196
8.606187
8.933577
10.566269
9.805196
9.150418
10.787363
9.805196
10.132585
9.477807
10.566269
9.69465
10.132585
9.911491
10.128334
10.132585
9.805196
9.69465
9.36726
8.720985
9.809448
9.044123
8.287301
9.375764
9.265217
9.260964
9.265217
9.15467
9.477807
10.132585
9.371511
10.459974
9.69465
9.260964
10.349427
9.588354
8.82728
10.349427
9.477807
9.260964
10.0220375
9.805196
9.69465
10.676816
9.69465
10.128334
10.349427
10.128334
9.584103
10.566269
10.455723
9.690397
10.999953
9.911491
9.805196
10.0220375
9.150418
9.805196
10.0220375
9.473556
9.256713
8.712482
10.0220375
10.128334
9.256713
9.800944
9.911491
10.132585
10.0220375
9.805196
9.588354
9.805196
10.128334
10.676816
9.911491
9.690397
10.0220375
10.23888
11.221047
10.23888
9.584103
9.69465
9.36726
10.128334
10.23888
9.69465
10.349427
10.23888
9.584103
10.676816
9.260964
8.933577
10.349427
9.260964
9.584103
8.716734
10.132585
8.606187
9.371511
8.933577
9.477807
9.584103
10.23888
9.584103
10.349427
10.349427
10.128334
9.69465
9.039871
9.69465
9.588354
9.800944
10.566269
10.459974
10.23888
9.150418
10.893659
9.911491
10.349427
10.455723
9.477807
9.588354
9.260964
9.15467
9.477807
9.588354
9.044123
9.805196
9.36726
9.260964
9.477807
9.477807
9.805196
8.389345
9.588354
9.15467
9.371511
8.066207
8.937827
8.28305
7.9599123
8.176754
8.393597
7.849365
8.614691
8.287301
7.853617
8.508395
7.853617
7.526228
8.287301
8.614691
7.636775
8.614691
9.048374
8.610438
9.265217
9.588354
10.676816
10.243132
9.588354
10.02629
10.132585
9.588354
9.375764
9.15467
7.521976
7.853617
8.287301
6.4377656
7.203091
6.008333
6.5525646
7.6410265
5.791491
5.574649
6.3357224
5.5703974
5.574649
7.207342
6.3357224
6.4420176
7.207342
7.4241843
6.008333
6.7736583
5.6851964
6.2294273
6.1188803
6.2251754
6.556816
6.2251754
6.2294273
6.663111
6.1188803
7.8621206
7.207342
6.4462695
5.902038
6.4462695
5.902038
5.6851964
6.123132
6.123132
5.030418
5.3620586
4.8135757
4.924123
5.799995
6.123132
4.8135757
6.4462695
5.795743
5.795743
4.7072806
5.468354
4.6009855
4.056754
5.0346694
5.2557635
3.5125234
4.4946904
3.406228
3.9504592
4.171553
3.844164
3.844164
4.4946904
3.7336173
5.0346694
5.689448
5.689448
4.490439
6.016837
4.6009855
4.3841434
5.90629
4.7072806
5.251512
4.6009855
5.4726057
4.056754
5.3663106
5.038922
3.7336173
3.7336173
4.2778482
2.8662488
3.6273217
3.6273217
2.9767957
3.848416
3.299933
2.4283128
3.3041847
3.4104798
2.6494067
3.954711
3.299933
3.299933
5.0431733
3.299933
3.7336173
4.3883953
4.7115326
4.928375
4.3841434
4.2778482
4.167301
5.2557635
4.605237
5.4768577
5.3663106
4.7115326
3.844164
4.8220797
4.9326262
4.605237
4.715784
5.2600155
4.605237
4.0610065
5.1494684
5.2557635
5.038922
4.3841434
4.1630497
5.3620586
5.2557635
4.3841434
3.844164
4.171553
4.4946904
4.2778482
5.1494684
3.844164
4.605237
4.4946904
4.4946904
5.3663106
4.4946904
3.299933
2.972544
4.715784
4.605237
3.406228
4.4946904
5.1494684
4.7115326
4.928375
5.578901
5.468354
6.016837
6.2336793
6.339974
5.795743
5.3620586
6.123132
5.251512
5.0346694
5.1452165
5.4726057
5.578901
6.016837
5.4726057
5.689448
5.689448
4.928375
4.7115326
4.7115326
3.189386
2.4283128
3.844164
3.5167751
3.299933
2.7599535
3.1936376
2.5388596
2.4325645
2.4325645
4.3926473
2.8662488
3.4104798
4.065258
4.0610065
4.2778482
4.0610065
4.4946904
5.038922
5.2557635
5.2557635
3.8399122
4.8220797
4.4946904
3.844164
3.6273217
3.954711
4.171553
3.4104798
3.6273217
4.2821
3.5210268
3.631574
3.5210268
2.9767957
3.631574
2.9767957
3.3041847
2.9767957
2.8705006
3.0873425
2.6494067
2.7599535
3.7421207
2.5431116
1.9946285
2.6494067
3.414732
4.2821
3.4104798
2.4325645
4.065258
3.299933
4.605237
3.406228
3.7336173
5.038922
4.6009855
4.2778482
3.5167751
3.299933
4.2778482
3.954711
4.4989424
4.715784
4.167301
4.167301
5.4726057
5.4726057
5.689448
4.490439
5.2557635
4.924123
4.4946904
3.406228
4.3883953
4.2778482
3.189386
3.4104798
4.8220797
3.2956812
4.2778482
3.62307
5.2557635
4.4946904
4.3841434
5.1452165
4.928375
4.8178277
5.2557635
5.1452165
4.8178277
4.8178277
5.2557635
5.578901
5.689448
5.038922
4.4946904
4.2778482
3.7336173
4.8220797
5.799995
5.689448
5.795743
6.2294273
6.663111
6.5525646
7.4241843
6.3357224
6.7736583
6.9905005
7.207342
5.902038
5.251512
6.4462695
6.556816
5.357807
5.795743
5.251512
5.251512
5.0346694
4.056754
4.2778482
5.038922
3.406228
4.167301
5.4726057
5.251512
4.7072806
5.24726
6.4462695
7.096796
7.096796
8.185258
6.4420176
8.185258
7.857869
8.295805
7.5304804
6.875702
8.946331
7.853617
6.986249
6.4462695
6.9905005
7.4241843
5.574649
6.012585
6.7736583
6.5525646
5.574649
6.4462695
7.7515736
6.9905005
5.6851964
5.468354
6.123132
6.9905005
5.468354
6.012585
6.663111
5.574649
6.008333
7.9684157
7.203091
6.875702
8.4021
8.4021
7.747322
7.203091
7.5304804
7.5304804
7.419933
5.464102
6.2251754
6.986249
6.875702
7.857869
8.074712
8.185258
8.074712
7.092544
8.508395
7.636775
7.636775
7.853617
7.419933
8.2915535
8.070459
6.769407
7.309386
7.9641643
5.7872396
6.6588597
7.092544
6.3314705
5.7872396
6.875702
7.203091
7.419933
6.3314705
6.2251754
6.875702
5.7872396
6.6588597
5.243008
7.313638
6.008333
6.114629
6.4420176
6.3314705
7.092544
8.074712
7.313638
8.725238
6.981997
7.853617
8.176754
7.9599123
8.8315325
8.720985
9.588354
9.805196
9.698901
9.698901
9.915743
8.82728
8.82728
8.393597
8.610438
8.82728
7.0882916
7.9599123
7.849365
7.9599123
7.74307
7.636775
7.636775
7.9599123
7.9599123
7.305134
8.066207
8.287301
8.504144
7.849365
9.15467
8.066207
9.260964
10.566269
10.999953
10.889407
10.995702
11.106249
10.999953
10.999953
10.6725645
10.0220375
9.805196
9.260964
9.698901
10.243132
10.0220375
9.805196
9.805196
10.459974
10.783112
11.437889
10.999953
10.455723
10.128334
10.783112
11.323091
10.562017
10.455723
9.911491
10.128334
10.234629
11.323091
10.77886
10.995702
10.124082
10.128334
10.889407
10.017787
10.889407
10.23888
10.0220375
10.132585
9.69465
9.473556
11.216796
10.128334
10.77886
10.995702
10.668313
11.433638
12.517848
11.756775
12.5220995
11.318839
12.190459
12.517848
12.513597
11.208292
11.973618
11.973618
10.668313
10.45147
10.455723
10.999953
10.234629
10.566269
9.584103
9.256713
10.455723
9.911491
9.911491
9.911491
9.690397
9.256713
10.0220375
9.150418
8.389345
9.911491
10.128334
9.36726
10.455723
10.77886
9.473556
10.017787
10.124082
10.77886
9.3630085
10.345176
9.36726
8.712482
10.783112
10.455723
10.455723
9.039871
9.805196
9.477807
8.712482
9.69465
8.716734
8.389345
9.36726
8.061955
9.477807
7.738818
8.716734
9.260964
8.610438
8.610438
8.499891
7.4114294
7.305134
7.9599123
7.415681
7.309386
6.765155
7.526228
7.9599123
9.158921
8.499891
8.066207
8.176754
8.82728
8.720985
8.610438
9.260964
7.9599123
8.720985
8.287301
9.158921
7.74307
8.397848
8.8315325
8.614691
7.9599123
9.809448
9.477807
9.588354
9.482059
8.8315325
7.632523
7.415681
8.397848
7.415681
6.981997
7.636775
7.203091
6.4377656
7.636775
7.309386
6.765155
7.747322
6.4420176
6.4420176
6.4462695
6.4420176
6.6588597
7.857869
6.6588597
7.853617
7.092544
8.725238
7.74307
8.8315325
8.287301
7.526228
7.9599123
7.526228
7.636775
8.835785
8.074712
7.9641643
7.74307
7.636775
7.419933
7.419933
6.986249
7.203091
6.986249
6.6588597
7.747322
7.203091
6.875702
7.5304804
7.853617
8.504144
7.632523
9.592606
8.393597
8.614691
7.74307
8.181006
7.419933
6.6588597
7.747322
7.419933
7.5304804
8.618942
7.313638
7.419933
7.419933
8.508395
8.074712
7.747322
8.2915535
7.092544
8.2915535
6.6588597
8.4021
8.181006
7.636775
8.835785
8.8315325
8.504144
9.596858
8.287301
6.981997
8.2915535
7.74307
7.309386
7.747322
7.5304804
6.6588597
7.096796
6.769407
6.663111
7.313638
6.769407
6.6588597
6.4420176
6.769407
7.5304804
6.875702
6.3314705
7.5304804
7.313638
6.5525646
6.8799534
8.4021
8.185258
6.986249
7.5304804
7.857869
7.747322
7.747322
7.857869
7.6410265
7.4241843
6.5525646
8.2915535
6.5483127
6.2209234
7.5304804
8.2915535
6.875702
8.2915535
8.181006
7.526228
8.074712
7.203091
6.875702
6.4420176
6.2251754
6.769407
6.2294273
6.556816
6.2294273
5.6851964
5.24726
7.1010475
6.7736583
4.7030287
7.1010475
6.663111
7.096796
7.313638
7.5304804
6.986249
7.092544
8.074712
8.512647
7.203091
7.313638
8.4021
7.5304804
7.096796
7.747322
7.5304804
6.4420176
7.6410265
7.203091
7.419933
7.096796
7.313638
8.4021
6.4420176
7.4241843
7.096796
7.096796
5.902038
7.317889
6.1188803
6.2251754
6.3357224
6.6588597
6.986249
6.875702
8.074712
7.857869
7.9684157
7.4241843
7.6410265
7.6410265
7.6410265
7.857869
7.4241843
7.7515736
8.185258
7.6410265
8.512647
8.512647
7.207342
7.5347314
7.207342
7.6410265
7.6410265
7.207342
8.512647
7.5304804
8.618942
7.9684157
7.857869
7.5304804
8.078962
6.7736583
5.140965
6.450521
6.339974
5.902038
6.123132
6.123132
6.339974
5.251512
4.928375
5.799995
5.1452165
5.799995
5.799995
6.2336793
6.2336793
5.4726057
5.578901
6.123132
7.2115946
6.123132
6.9947524
6.4462695
5.795743
6.8842053
7.207342
8.295805
7.096796
6.4462695
7.5347314
7.5347314
6.3357224
7.207342
8.295805
6.4462695
6.339974
7.1010475
6.667363
6.2336793
5.4726057
5.4726057
5.4726057
5.2557635
5.3663106
4.928375
4.6009855
4.3841434
4.7115326
4.8220797
6.2336793
5.4726057
5.799995
5.2557635
6.2336793
5.578901
5.4726057
5.90629
6.450521
5.689448
5.1452165
5.689448
6.123132
6.1188803
6.556816
7.1010475
7.317889
6.8842053
6.2294273
6.556816
7.1010475
6.4462695
6.7736583
6.556816
6.7736583
6.1188803
6.9905005
6.4462695
6.4462695
5.574649
7.4284363
6.7736583
5.902038
6.012585
5.795743
6.8842053
6.012585
5.357807
6.77791
5.795743
6.2336793
5.3620586
5.689448
6.450521
6.2336793
5.3620586
6.339974
5.6851964
5.902038
6.9947524
6.9905005
5.795743
6.9947524
7.2115946
6.4462695
6.7736583
6.7736583
6.4462695
6.339974
6.556816
6.339974
6.2336793
5.583153
5.4726057
5.6937
6.671615
4.6009855
5.689448
4.7115326
6.2336793
5.2557635
4.167301
4.928375
5.3663106
4.3841434
4.605237
5.583153
4.7115326
4.6009855
4.3841434
6.77791
5.3620586
5.1452165
6.123132
6.8842053
5.140965
7.2115946
6.556816
5.90629
6.556816
7.8621206
7.4241843
7.096796
7.5304804
6.769407
8.4021
8.185258
7.4241843
8.295805
7.857869
7.313638
8.185258
7.9684157
7.313638
7.5304804
7.857869
7.857869
6.769407
8.4021
7.419933
6.114629
7.857869
8.074712
6.2251754
6.986249
7.857869
7.313638
7.096796
7.096796
6.008333
8.295805
7.9684157
7.5304804
8.074712
7.747322
6.5483127
8.4021
7.747322
8.181006
8.508395
8.508395
8.614691
9.158921
8.504144
9.592606
9.375764
9.048374
9.482059
9.698901
9.371511
10.243132
9.69465
9.260964
10.570521
10.676816
9.805196
9.698901
10.0220375
9.482059
8.614691
8.614691
6.875702
7.857869
7.857869
6.4420176
7.6410265
7.857869
6.986249
8.2915535
7.9641643
8.287301
9.482059
8.070459
10.02629
10.132585
8.720985
9.482059
10.132585
9.044123
9.698901
9.698901
8.937827
8.176754
7.853617
8.181006
8.94208
8.720985
9.703153
9.158921
8.504144
9.482059
8.393597
9.048374
8.393597
8.8315325
8.720985
8.720985
8.94208
8.8315325
7.74307
8.393597
8.504144
9.048374
8.82728
7.9599123
8.397848
7.1988387
7.9641643
8.397848
8.720985
8.720985
9.592606
8.937827
9.260964
10.349427
9.150418
9.69465
10.0220375
9.69465
10.132585
10.349427
10.349427
10.0220375
10.0220375
11.216796
10.345176
10.345176
11.65048
11.106249
9.584103
10.676816
9.477807
9.805196
9.371511
8.720985
9.048374
6.9777446
8.393597
7.305134
8.610438
7.632523
7.526228
7.74307
8.181006
7.636775
7.526228
9.809448
9.044123
9.698901
9.044123
9.150418
9.260964
9.805196
10.0220375
10.353679
9.371511
9.592606
9.915743
8.82728
10.459974
9.805196
9.36726
9.915743
9.805196
10.893659
9.805196
9.588354
10.132585
8.82728
8.937827
9.588354
8.937827
8.176754
7.9599123
7.521976
7.74307
7.526228
8.070459
8.508395
8.725238
7.309386
8.181006
7.74307
8.614691
8.614691
8.720985
8.82728
9.044123
9.588354
9.048374
9.265217
8.82728
8.393597
8.8315325
7.9599123
8.614691
8.287301
8.504144
8.504144
9.919995
8.8315325
9.265217
10.353679
9.15467
8.504144
8.389345
9.048374
8.28305
9.482059
8.716734
9.15467
8.28305
8.82728
9.698901
9.044123
8.1725025
8.8315325
7.74307
7.415681
6.875702
7.092544
6.87145
7.092544
7.419933
7.1988387
6.981997
8.287301
9.592606
9.15467
8.610438
8.720985
9.044123
9.044123
9.260964
10.132585
9.146166
10.23888
10.234629
9.690397
10.889407
10.6725645
9.473556
9.911491
9.36726
8.606187
9.044123
9.371511
8.176754
8.393597
9.371511
8.82728
9.260964
8.716734
10.02629
8.389345
7.0882916
8.720985
8.720985
7.738818
9.588354
9.260964
9.584103
9.584103
9.36726
8.606187
9.477807
9.260964
10.893659
9.477807
9.260964
9.36726
10.23888
10.345176
10.128334
10.128334
11.433638
11.65048
10.668313
10.999953
10.889407
10.345176
9.584103
9.911491
9.800944
10.017787
10.128334
10.128334
10.783112
9.039871
9.371511
9.477807
10.0220375
9.15467
8.176754
9.15467
8.716734
8.82728
9.698901
8.716734
8.82728
9.698901
9.805196
9.044123
10.132585
9.150418
9.588354
10.783112
9.805196
10.349427
9.69465
9.69465
9.477807
10.128334
9.588354
9.371511
9.260964
10.132585
9.805196
10.23888
10.566269
10.132585
9.805196
9.260964
9.260964
8.389345
8.82728
8.716734
7.0882916
8.287301
7.632523
6.327219
6.327219
8.181006
6.981997
6.2209234
6.654608
8.397848
7.1988387
5.7872396
7.5304804
6.6588597
6.114629
7.419933
7.092544
7.636775
7.636775
8.070459
7.0882916
8.397848
8.287301
8.176754
8.070459
7.853617
6.875702
7.203091
7.636775
6.986249
7.419933
7.5304804
6.2251754
6.2251754
6.4420176
4.8093243
5.464102
6.8799534
5.136713
5.136713
4.7030287
5.136713
4.7030287
4.924123
5.140965
5.902038
5.357807
5.0346694
4.7072806
4.269345
4.928375
4.3841434
4.6009855
5.251512
4.8135757
4.924123
4.7072806
4.5967336
5.468354
4.924123
5.795743
5.140965
5.795743
6.556816
5.574649
5.574649
6.4462695
5.574649
5.791491
6.339974
5.902038
5.6851964
4.5967336
4.8178277
4.490439
3.7293656
3.7336173
3.9504592
2.972544
2.861997
2.534608
2.972544
2.972544
1.6672394
1.3441021
2.1051755
2.2157223
2.3220174
2.9767957
3.844164
3.7336173
5.4726057
3.8399122
3.8399122
5.799995
4.167301
4.2735963
5.689448
5.689448
5.1452165
4.6009855
4.928375
4.056754
5.4726057
5.3620586
4.167301
5.038922
4.8220797
4.2778482
4.0610065
4.605237
3.189386
3.848416
3.954711
3.0830908
3.189386
3.737869
2.5388596
2.4325645
3.0873425
2.9767957
1.7820382
2.3262694
3.3041847
1.9988803
2.7599535
2.9767957
2.3220174
2.5431116
2.9767957
2.9767957
2.1051755
3.5210268
2.6494067
2.1051755
3.4104798
3.1936376
2.4283128
3.4104798
3.4104798
3.1936376
3.737869
3.844164
3.737869
3.7336173
4.171553
4.715784
4.4989424
2.8662488
2.1051755
3.3041847
3.0830908
3.5167751
3.4104798
2.6494067
2.4325645
2.4325645
2.4325645
0.03879773
1.6757431
1.1315118
1.1315118
2.003132
2.2157223
2.4325645
3.0873425
3.848416
2.972544
4.2778482
3.2956812
2.534608
3.5167751
3.7336173
3.406228
3.844164
4.0610065
4.7115326
4.2778482
3.1851342
4.4946904
4.490439
4.7115326
4.4946904
3.299933
3.299933
2.7599535
1.8883334
3.631574
2.5431116
1.2335552
2.8705006
2.6494067
2.3220174
2.7599535
2.4325645
2.5388596
2.1051755
3.0873425
1.9946285
2.3220174
3.954711
3.7336173
3.2956812
4.490439
4.2735963
5.1452165
3.8399122
4.8220797
3.078839
4.7115326
4.605237
3.4104798
3.4104798
2.9767957
2.4325645
4.171553
3.6273217
3.7336173
4.2778482
3.406228
5.038922
5.799995
4.928375
3.62307
5.038922
5.038922
4.8178277
3.4019763
3.8399122
4.4946904
3.9504592
3.078839
3.9504592
3.62307
2.4283128
3.6273217
3.1936376
2.5388596
3.737869
3.4104798
4.167301
4.2778482
3.406228
4.3841434
3.8399122
4.056754
5.578901
4.924123
3.9462075
4.4946904
4.6009855
4.6009855
6.2336793
6.2294273
6.3357224
6.3357224
6.8799534
6.114629
7.9684157
7.857869
6.3314705
7.313638
6.769407
6.5525646
7.4241843
6.9905005
6.6588597
7.313638
5.464102
6.1188803
6.5525646
5.353555
5.8977866
5.902038
5.574649
6.012585
5.030418
6.7736583
6.1188803
6.008333
6.8799534
6.008333
7.096796
6.2251754
7.747322
6.5483127
7.419933
8.070459
8.8315325
7.526228
7.853617
9.269468
8.8315325
7.853617
9.486311
9.048374
8.066207
9.592606
9.044123
8.937827
9.919995
8.937827
7.526228
8.508395
8.397848
7.526228
7.636775
8.176754
6.875702
7.9641643
6.875702
7.419933
7.853617
8.614691
8.181006
7.853617
7.632523
6.981997
7.1988387
8.070459
9.158921
8.720985
8.8315325
9.482059
8.82728
9.919995
10.353679
8.937827
9.482059
10.02629
9.805196
9.482059
10.459974
10.893659
11.442142
10.349427
10.349427
10.349427
9.911491
9.260964
10.349427
9.805196
9.482059
7.9599123
8.720985
8.82728
8.393597
8.610438
9.048374
8.720985
8.066207
9.048374
8.610438
9.588354
9.482059
10.676816
8.8230295
10.345176
10.017787
10.889407
11.106249
10.6725645
10.6725645
10.128334
10.455723
11.433638
11.544185
11.216796
10.783112
11.216796
10.562017
12.198963
10.562017
10.562017
10.995702
10.6725645
11.867322
11.106249
11.867322
11.544185
11.429386
12.517848
11.8630705
12.190459
10.557766
11.65048
10.995702
10.566269
11.327342
10.455723
10.999953
10.349427
11.221047
10.349427
9.911491
10.566269
10.349427
10.345176
10.23888
11.106249
11.973618
12.411553
13.062079
12.738942
13.1726265
12.734691
12.407301
13.057828
13.057828
12.301006
12.517848
11.973618
10.885155
12.738942
12.5220995
12.084165
11.216796
11.433638
9.911491
10.0220375
11.1105
10.23888
10.132585
9.69465
9.69465
11.004206
10.23888
9.3630085
10.128334
10.0220375
10.23888
9.69465
11.1105
11.437889
10.455723
10.017787
10.6725645
11.761026
11.323091
11.977869
11.433638
11.867322
12.088415
12.194712
11.327342
10.566269
10.787363
10.783112
10.132585
10.787363
11.221047
10.349427
10.459974
10.676816
10.349427
10.6725645
11.221047
11.327342
9.805196
10.566269
10.893659
9.915743
9.265217
10.136837
8.287301
7.419933
8.725238
7.415681
7.5304804
7.9641643
7.203091
7.313638
7.857869
7.419933
7.313638
7.6410265
7.5304804
6.875702
8.618942
7.857869
8.181006
7.419933
8.2915535
9.269468
8.94208
7.5304804
7.9641643
8.2915535
6.6588597
8.4021
6.986249
6.8799534
7.207342
6.4420176
6.5525646
7.857869
6.3357224
6.3357224
6.7736583
6.1188803
6.4462695
6.667363
5.140965
5.0346694
5.795743
4.924123
4.924123
5.251512
6.339974
6.667363
5.030418
5.902038
6.012585
6.556816
5.791491
6.1188803
6.9905005
7.6410265
6.1188803
6.008333
7.4241843
6.875702
7.313638
7.096796
7.6410265
8.074712
6.875702
7.5304804
7.6410265
7.203091
6.4420176
7.5304804
7.419933
6.986249
6.986249
7.5304804
7.313638
6.3357224
5.357807
5.0346694
4.7072806
5.1452165
5.689448
4.7115326
4.3841434
6.1273837
5.4726057
4.3841434
5.2557635
6.3442264
7.2115946
6.7736583
6.7736583
7.1010475
7.857869
7.6410265
7.096796
7.4241843
8.078962
6.769407
7.096796
7.857869
7.203091
7.9684157
7.5304804
7.747322
8.074712
8.185258
7.6410265
6.7736583
6.7736583
6.9905005
6.012585
5.6851964
5.6851964
5.795743
5.251512
6.4462695
6.7736583
6.1188803
6.667363
6.4462695
6.7736583
7.207342
6.3357224
6.663111
8.295805
7.313638
6.986249
7.9684157
7.313638
7.5304804
7.313638
6.9905005
7.207342
7.857869
7.313638
8.618942
9.486311
9.15467
8.8315325
10.464226
10.02629
8.610438
10.02629
9.703153
8.504144
8.94208
8.181006
7.419933
7.636775
6.5483127
8.074712
7.747322
6.769407
7.9684157
7.313638
6.3314705
5.6809444
6.012585
5.357807
5.030418
5.357807
7.203091
7.313638
6.769407
7.419933
8.725238
8.181006
8.181006
8.397848
7.636775
8.185258
8.074712
6.6588597
8.074712
8.397848
8.504144
7.74307
7.092544
7.5304804
7.203091
7.6410265
7.419933
6.663111
6.2294273
5.574649
6.556816
6.1188803
7.313638
6.6588597
5.8977866
6.875702
6.769407
5.574649
6.4462695
6.663111
4.8135757
6.339974
6.450521
5.0346694
5.90629
5.791491
6.556816
7.207342
7.6452785
6.012585
6.012585
6.7736583
6.2294273
7.4241843
6.769407
7.313638
8.946331
9.269468
8.614691
9.052627
8.181006
6.986249
7.9684157
7.5304804
7.5304804
6.663111
7.207342
6.4462695
6.556816
6.7736583
5.468354
6.123132
6.2294273
5.6851964
5.468354
6.8842053
6.8799534
7.207342
7.6410265
7.747322
6.986249
6.4420176
7.313638
5.8977866
6.1188803
7.317889
6.556816
4.924123
5.689448
5.578901
6.339974
6.9905005
6.1188803
7.7515736
7.4241843
6.5525646
8.512647
7.313638
6.1188803
7.4241843
6.2294273
5.24726
7.1010475
5.902038
6.1188803
6.7736583
6.7736583
5.468354
5.795743
4.928375
4.928375
4.2778482
4.9326262
3.844164
2.7557018
4.4989424
4.065258
3.0830908
3.737869
3.848416
2.5388596
3.737869
4.4989424
3.62307
5.1494684
4.928375
6.016837
6.123132
6.556816
5.6851964
6.8799534
7.4241843
6.663111
6.4462695
7.1010475
6.663111
6.339974
6.556816
6.8799534
6.9905005
6.012585
6.7736583
6.7736583
6.012585
4.8135757
6.123132
5.795743
4.490439
5.4726057
4.490439
3.7293656
5.583153
4.056754
3.4019763
3.9504592
5.1452165
3.9462075
5.0346694
6.123132
6.123132
6.9905005
7.1010475
6.556816
7.4241843
6.4462695
7.313638
7.4241843
7.857869
7.9641643
7.5304804
7.857869
8.4021
8.074712
8.835785
7.419933
8.618942
7.419933
7.9641643
7.636775
8.2915535
7.6410265
6.2251754
7.4241843
6.3357224
7.317889
6.663111
5.6851964
6.2294273
6.2251754
5.791491
7.317889
5.574649
6.339974
6.2294273
6.663111
6.8842053
6.5525646
7.5304804
6.0040812
8.074712
6.875702
8.181006
7.9599123
9.052627
10.136837
9.158921
9.375764
9.158921
8.397848
8.287301
8.946331
7.9641643
7.636775
8.508395
7.747322
7.203091
7.747322
7.313638
7.747322
7.636775
8.4021
8.4021
7.636775
7.853617
8.181006
8.070459
7.092544
8.176754
