3.414732
8.287301
8.181006
6.3314705
6.765155
7.5304804
7.857869
7.203091
8.185258
7.313638
8.512647
6.3357224
7.313638
7.6410265
7.7515736
6.8799534
6.8799534
6.663111
8.185258
6.3357224
7.747322
7.5304804
8.835785
9.269468
8.397848
9.269468
9.809448
8.94208
10.030542
7.853617
7.9641643
7.5304804
8.295805
6.9905005
5.795743
6.1273837
4.056754
4.715784
3.844164
4.4989424
3.1936376
3.954711
4.3883953
3.8399122
5.1452165
6.556816
4.924123
7.7515736
7.6410265
7.6410265
7.6410265
7.096796
7.9641643
7.092544
6.875702
7.7515736
7.317889
7.857869
6.3357224
7.096796
6.663111
7.207342
5.6851964
5.795743
5.6851964
5.795743
5.251512
4.928375
4.7072806
4.056754
3.7293656
4.056754
3.9462075
4.4946904
5.2557635
4.8178277
3.078839
4.8220797
4.7115326
4.2778482
4.0610065
3.406228
3.5167751
4.2778482
3.9504592
4.928375
5.2557635
5.689448
4.8178277
5.2557635
6.016837
4.8178277
4.8178277
4.490439
5.795743
6.450521
5.251512
6.556816
5.357807
5.795743
5.902038
5.357807
6.450521
5.3620586
4.7072806
5.2557635
4.4946904
3.189386
4.605237
3.9504592
3.406228
5.1452165
4.490439
4.056754
4.928375
4.4946904
4.3841434
5.4726057
5.90629
5.140965
6.450521
6.663111
6.008333
6.8799534
7.4241843
7.096796
7.317889
6.4462695
6.339974
5.795743
6.667363
6.012585
6.123132
5.468354
6.2294273
6.8842053
5.6851964
7.317889
7.5347314
6.1188803
7.5347314
6.5525646
6.663111
7.4241843
6.663111
6.2294273
7.4284363
6.1188803
4.7072806
5.795743
5.795743
5.357807
5.251512
5.251512
4.1630497
4.8178277
6.667363
4.924123
6.339974
6.5525646
6.6588597
6.5483127
7.313638
6.875702
7.636775
7.636775
8.397848
7.853617
8.8315325
8.937827
8.610438
8.82728
9.805196
9.039871
9.260964
9.477807
9.039871
8.499891
9.044123
8.28305
8.393597
8.070459
8.610438
7.1988387
7.9599123
7.849365
7.853617
6.654608
7.857869
6.0040812
6.875702
6.5483127
6.875702
5.5703974
6.986249
6.6588597
6.5483127
7.9599123
7.415681
8.504144
8.720985
8.8315325
8.504144
9.482059
8.610438
8.066207
9.698901
8.606187
8.82728
9.698901
10.132585
9.260964
10.459974
9.044123
8.28305
9.260964
9.36726
8.933577
9.477807
9.477807
9.911491
9.584103
9.150418
9.805196
9.260964
9.256713
9.150418
8.933577
9.039871
8.712482
9.800944
9.911491
9.584103
9.150418
9.36726
8.712482
9.69465
9.584103
9.256713
10.783112
10.45147
11.318839
12.407301
12.513597
12.075661
12.947281
13.814649
12.836734
14.035743
13.814649
12.840985
12.079912
11.425134
11.318839
11.208292
12.186207
12.624144
12.624144
12.403049
12.186207
12.296754
11.641976
10.991449
12.190459
11.2125435
11.539933
11.429386
12.624144
11.535681
13.168375
12.075661
11.425134
13.278922
12.624144
11.752523
12.951532
12.407301
12.407301
11.535681
13.168375
12.296754
13.602058
13.597807
15.230501
15.009407
15.226248
14.465176
14.68627
14.469427
13.704102
13.385218
13.491511
12.836734
13.385218
12.296754
10.987199
12.190459
11.429386
9.57985
9.690397
9.039871
10.128334
9.805196
9.15467
8.066207
8.066207
9.371511
9.477807
9.36726
9.69465
9.584103
10.128334
10.345176
11.106249
11.2125435
10.995702
12.301006
12.186207
12.407301
13.602058
12.840985
12.084165
10.77886
11.1105
10.566269
10.0220375
9.477807
9.584103
9.371511
8.49564
9.588354
9.698901
9.260964
10.459974
10.23888
10.566269
10.132585
9.477807
10.345176
9.36726
9.584103
10.017787
7.955661
7.415681
6.5483127
6.0040812
6.5483127
6.8799534
5.353555
5.136713
6.008333
6.4420176
6.986249
7.636775
7.853617
8.397848
8.397848
7.853617
9.048374
8.28305
8.82728
8.82728
9.150418
8.610438
9.588354
9.15467
8.393597
6.765155
7.419933
6.114629
6.1188803
5.468354
3.8356605
4.6009855
2.424061
3.078839
2.2072186
2.861997
3.189386
3.189386
2.972544
4.4946904
4.167301
4.167301
4.928375
6.012585
4.9198713
5.791491
6.4420176
6.986249
6.4420176
6.986249
7.313638
6.769407
5.791491
6.4462695
5.251512
4.490439
6.2336793
5.251512
4.379892
4.379892
5.6851964
5.357807
4.7072806
4.7072806
4.5967336
4.1630497
3.8399122
4.7115326
3.62307
2.861997
3.406228
3.8399122
4.3841434
4.928375
5.1452165
5.0346694
3.9462075
4.7072806
4.056754
4.928375
5.3620586
5.468354
5.0346694
5.795743
7.313638
7.096796
6.5525646
8.074712
7.5304804
7.5304804
7.203091
6.875702
6.986249
7.6410265
6.9905005
6.114629
6.9905005
6.1188803
5.791491
5.795743
5.468354
5.1452165
4.056754
4.167301
2.972544
3.5167751
3.4104798
1.8840815
2.5388596
3.9504592
3.5167751
3.6273217
3.6273217
4.171553
3.4104798
2.3220174
4.065258
3.5167751
3.0830908
3.844164
3.189386
3.189386
4.2821
3.0830908
3.1936376
3.4104798
4.2821
4.171553
3.5167751
4.715784
3.5167751
2.6451547
4.2778482
3.406228
4.0610065
4.0610065
3.844164
4.2778482
2.5388596
3.5210268
3.0830908
1.8883334
2.4325645
2.4325645
1.3398503
3.0873425
1.5609442
1.5609442
1.7777863
1.2335552
2.1051755
1.0167131
2.4325645
2.2157223
2.6494067
2.5431116
2.4325645
1.9946285
2.3220174
2.2157223
2.9767957
3.4104798
2.1051755
2.3220174
2.972544
2.3177657
4.2778482
4.3841434
3.7336173
4.605237
3.9504592
4.9326262
4.167301
4.2778482
4.715784
3.844164
2.5388596
3.6273217
2.4325645
2.3220174
1.9946285
3.0873425
2.8705006
1.9946285
2.9767957
2.5431116
1.7820382
0.47673374
3.1978896
1.4546491
1.7820382
2.5431116
1.9988803
2.4325645
2.3220174
2.9767957
2.9767957
2.6494067
3.0873425
4.2821
2.972544
4.9326262
3.5167751
2.861997
4.4946904
4.8220797
3.7336173
4.605237
4.928375
4.167301
3.9504592
4.605237
3.844164
2.6494067
3.848416
2.5388596
3.848416
3.299933
4.605237
3.62307
3.189386
4.2821
3.1936376
2.8662488
4.2821
1.4503974
3.5210268
3.631574
2.8662488
3.4104798
3.6273217
3.5167751
4.2778482
5.583153
4.2778482
5.689448
5.795743
6.339974
6.012585
6.9905005
7.313638
6.986249
7.096796
7.6410265
7.419933
7.6410265
8.074712
6.6588597
6.986249
7.313638
6.5525646
6.2294273
5.902038
6.2294273
6.556816
6.4462695
7.317889
6.663111
5.140965
6.667363
5.6851964
5.468354
6.016837
5.357807
4.5967336
4.379892
5.468354
4.8135757
6.4462695
6.5525646
6.769407
7.4241843
7.313638
6.6588597
7.9684157
8.181006
8.181006
8.4021
8.074712
7.853617
7.5304804
8.618942
7.5304804
8.074712
7.9684157
5.8977866
7.7515736
7.313638
6.2251754
6.012585
6.2294273
5.140965
4.7072806
5.1452165
4.5967336
5.90629
4.8178277
4.8178277
6.561068
5.251512
5.468354
6.016837
5.3620586
4.7072806
6.012585
5.251512
6.123132
5.6851964
5.902038
5.6851964
7.207342
7.207342
6.663111
7.6410265
6.8799534
6.2251754
8.512647
7.313638
6.3314705
7.6410265
7.313638
6.114629
7.6410265
7.5347314
7.9684157
6.5525646
6.556816
6.2294273
5.24726
5.795743
5.795743
4.924123
5.1452165
5.1452165
5.038922
3.2956812
3.62307
4.167301
4.167301
3.62307
5.689448
4.6009855
5.0346694
6.123132
6.2294273
5.251512
6.339974
6.8799534
7.4241843
6.5525646
6.4420176
7.6410265
7.5304804
7.203091
7.857869
8.185258
7.747322
7.5304804
8.4021
6.875702
6.986249
7.9684157
6.769407
7.203091
7.203091
6.6588597
7.096796
6.008333
7.207342
6.008333
6.1188803
5.902038
4.37564
5.795743
5.251512
5.1452165
4.8178277
5.1452165
4.6009855
4.6009855
5.3620586
5.0346694
5.0346694
5.795743
6.339974
6.7736583
6.008333
7.207342
7.9684157
7.6410265
7.857869
8.074712
7.636775
7.419933
7.9641643
9.052627
8.508395
7.747322
7.636775
7.203091
7.857869
7.747322
6.986249
7.313638
6.5525646
6.4462695
6.339974
5.357807
5.3620586
6.123132
5.24726
5.795743
6.8799534
7.207342
7.4241843
6.114629
7.313638
7.5304804
6.6588597
8.074712
8.181006
7.309386
8.725238
9.15467
7.9599123
9.265217
9.698901
9.588354
10.570521
10.23888
10.23888
11.1105
10.349427
10.455723
10.566269
10.787363
9.800944
9.69465
10.243132
8.499891
8.937827
8.499891
9.15467
8.070459
7.74307
7.526228
7.74307
6.875702
7.203091
8.8315325
7.74307
8.070459
8.28305
9.265217
10.349427
9.911491
10.676816
11.106249
11.544185
11.867322
11.756775
11.106249
11.65048
12.190459
12.5220995
11.2125435
11.867322
11.756775
11.327342
11.977869
10.77886
11.761026
10.562017
10.783112
10.128334
10.6725645
10.893659
11.1105
9.039871
10.783112
10.23888
9.911491
9.805196
10.455723
9.800944
8.712482
9.584103
10.0220375
10.783112
10.349427
10.455723
10.455723
10.0220375
9.69465
10.6725645
10.0220375
10.783112
11.216796
10.6725645
11.654732
10.77886
11.433638
11.216796
11.65048
11.761026
11.2125435
11.867322
11.429386
11.867322
11.539933
11.106249
12.955785
11.539933
10.345176
11.544185
10.889407
9.584103
11.1105
10.6725645
9.911491
10.455723
9.256713
10.23888
10.566269
10.6725645
10.23888
11.221047
10.783112
9.800944
11.1105
10.0220375
10.349427
10.783112
10.999953
11.1105
10.6725645
9.907239
12.088415
10.995702
11.2125435
11.756775
11.539933
11.323091
12.738942
12.951532
12.517848
12.084165
12.411553
11.323091
11.2125435
10.017787
10.455723
10.017787
10.132585
9.69465
10.23888
10.349427
9.477807
10.349427
8.82728
9.260964
8.716734
9.588354
10.570521
9.805196
9.265217
9.265217
9.588354
9.588354
10.566269
10.132585
10.349427
11.327342
11.106249
9.690397
10.566269
10.455723
10.345176
10.676816
10.893659
10.455723
10.783112
10.128334
9.690397
10.676816
10.6725645
10.349427
10.459974
9.911491
8.716734
9.698901
9.150418
9.044123
9.588354
9.150418
8.28305
8.82728
9.260964
7.3008823
9.15467
9.915743
8.82728
9.15467
8.716734
8.389345
9.698901
10.132585
9.588354
10.23888
9.36726
9.69465
11.216796
11.429386
11.756775
11.867322
10.77886
10.995702
10.668313
10.885155
11.323091
11.756775
10.562017
10.0220375
9.477807
10.128334
9.69465
10.0220375
8.8230295
8.933577
9.371511
9.584103
9.69465
9.915743
9.69465
8.937827
9.15467
9.588354
8.28305
9.915743
10.0220375
8.499891
8.937827
8.933577
9.915743
10.459974
10.0220375
9.911491
10.566269
10.23888
10.128334
10.783112
10.893659
10.0220375
10.676816
10.0220375
10.132585
9.36726
10.0220375
9.69465
8.716734
9.260964
9.15467
9.482059
8.499891
9.482059
9.809448
9.15467
8.389345
9.15467
9.048374
7.415681
7.9599123
7.853617
7.526228
7.747322
7.636775
6.981997
8.176754
9.371511
9.482059
9.371511
9.698901
8.720985
8.720985
9.158921
9.588354
8.287301
10.243132
9.482059
8.499891
8.716734
10.893659
10.0220375
10.243132
9.805196
9.044123
8.937827
8.8315325
8.504144
7.0882916
7.5304804
6.875702
8.074712
7.092544
6.875702
7.203091
6.2251754
5.464102
6.008333
4.4861865
5.136713
6.008333
6.875702
7.092544
7.853617
8.176754
7.74307
9.048374
8.937827
8.176754
8.614691
8.389345
8.720985
8.287301
8.176754
8.393597
8.720985
7.849365
8.070459
8.070459
8.397848
7.0882916
6.2209234
6.2209234
7.096796
7.313638
6.663111
5.8977866
6.4420176
7.096796
6.769407
6.4462695
6.2294273
5.795743
5.3620586
4.605237
4.4946904
4.9326262
3.406228
3.844164
3.954711
4.3883953
3.62307
4.605237
4.605237
4.7115326
5.3663106
6.016837
4.924123
7.2115946
6.9905005
6.3357224
6.663111
7.4241843
7.5304804
6.4420176
6.986249
7.857869
7.096796
6.5525646
6.4462695
5.90629
4.7072806
5.689448
4.8178277
5.1452165
3.8399122
4.4946904
4.167301
3.406228
4.167301
5.038922
3.5125234
3.62307
4.056754
5.90629
5.6851964
6.3357224
6.2251754
7.6410265
7.4241843
7.5304804
7.5304804
7.6410265
7.313638
7.6410265
6.0040812
8.185258
8.181006
7.092544
6.875702
7.419933
7.747322
8.181006
6.981997
7.6410265
7.203091
7.5304804
6.8799534
6.6588597
6.769407
6.769407
5.464102
6.1188803
6.3357224
5.574649
5.689448
5.140965
5.574649
6.1188803
6.663111
8.074712
7.747322
6.981997
8.2915535
9.158921
8.610438
9.698901
8.716734
10.23888
10.0220375
9.36726
10.0220375
10.6725645
11.433638
11.756775
12.084165
12.301006
12.296754
11.752523
12.845238
11.867322
10.991449
11.756775
12.190459
12.407301
12.403049
11.641976
12.407301
11.101996
10.557766
11.756775
10.77886
10.345176
10.128334
10.128334
10.566269
10.0220375
8.720985
9.482059
8.176754
7.419933
7.419933
8.2915535
8.725238
8.070459
7.203091
7.9641643
8.729489
9.8137
8.614691
10.136837
10.353679
10.349427
10.999953
11.437889
11.327342
11.106249
12.194712
13.066331
12.194712
10.349427
9.698901
9.375764
8.070459
7.747322
8.4021
7.747322
7.096796
7.5347314
6.5525646
6.8799534
6.008333
6.4462695
5.6851964
5.251512
4.8135757
6.4462695
6.8799534
6.986249
7.747322
7.5304804
6.875702
6.6588597
6.6588597
8.2915535
7.74307
6.981997
8.720985
8.393597
9.15467
9.588354
9.15467
9.915743
9.150418
9.584103
9.69465
8.933577
8.933577
8.720985
7.74307
7.309386
7.419933
6.875702
7.203091
6.875702
6.2209234
7.203091
6.2251754
5.136713
6.012585
5.6851964
5.140965
7.096796
7.5304804
8.397848
7.526228
7.632523
7.521976
8.066207
9.044123
9.477807
9.482059
9.265217
9.592606
8.614691
8.287301
8.82728
8.504144
8.504144
8.8315325
8.070459
8.397848
7.419933
7.313638
7.317889
7.1010475
6.4462695
6.339974
5.90629
6.77791
6.123132
4.6009855
6.3442264
4.7115326
4.2778482
4.936878
4.715784
4.171553
3.4104798
3.4104798
3.1936376
4.065258
3.5210268
4.4989424
4.065258
3.954711
4.9326262
4.8220797
4.3841434
5.3620586
6.663111
7.313638
8.181006
9.703153
10.570521
10.570521
9.260964
10.676816
10.676816
8.504144
9.158921
7.632523
6.5483127
6.114629
6.663111
5.251512
4.8178277
4.9326262
5.4768577
5.1494684
4.9326262
4.3883953
4.715784
4.8220797
4.9326262
6.2336793
7.9726677
8.729489
9.052627
9.380016
9.482059
10.132585
10.132585
10.132585
10.132585
9.698901
10.02629
9.805196
9.265217
9.048374
8.610438
7.0882916
7.5304804
5.243008
4.37564
6.5525646
6.8799534
5.6809444
5.791491
6.008333
5.353555
5.464102
7.207342
6.986249
7.6410265
7.203091
7.853617
7.309386
7.092544
8.946331
7.1988387
6.5483127
8.185258
7.313638
6.5525646
8.4021
7.092544
6.0040812
6.5525646
6.3357224
5.468354
4.8178277
4.7115326
3.8399122
4.3841434
3.7336173
4.056754
4.6009855
4.4946904
5.4726057
5.4726057
4.4861865
5.578901
5.3620586
5.468354
6.123132
6.012585
5.795743
6.450521
6.450521
7.4284363
6.9905005
7.7515736
7.7515736
7.7515736
6.663111
6.663111
7.207342
6.2294273
6.2294273
7.317889
8.185258
7.747322
7.092544
8.2915535
8.2915535
8.074712
8.185258
8.074712
7.313638
7.857869
7.857869
8.512647
7.5304804
7.203091
7.857869
7.5304804
7.5304804
6.986249
7.857869
7.6410265
7.9684157
7.747322
5.8977866
6.986249
6.986249
8.512647
8.2915535
7.747322
7.747322
7.309386
7.5304804
7.747322
7.747322
6.6588597
7.313638
7.203091
7.5304804
7.203091
6.986249
8.2915535
7.747322
6.765155
8.4021
8.074712
7.203091
7.6410265
7.203091
7.4241843
7.6410265
7.4241843
8.4021
7.313638
7.5304804
7.857869
8.074712
7.5304804
7.747322
7.5304804
7.203091
8.185258
7.9641643
7.419933
7.203091
8.185258
7.747322
7.096796
8.074712
7.096796
6.9905005
5.6851964
5.6851964
5.795743
5.902038
6.3357224
6.3357224
6.8799534
6.1188803
6.1188803
7.207342
6.3357224
7.7515736
7.7515736
6.4420176
8.295805
7.313638
6.986249
7.203091
8.508395
6.4420176
8.185258
7.6410265
7.7515736
7.8621206
6.8799534
6.1188803
6.667363
5.3620586
5.251512
5.1452165
4.6009855
4.6009855
4.928375
5.9105415
4.928375
4.2778482
4.490439
5.0346694
6.2336793
5.6851964
6.339974
6.556816
6.667363
5.6851964
6.667363
6.012585
5.251512
7.1010475
7.317889
6.663111
6.9905005
7.857869
6.1188803
7.5347314
6.8799534
7.1010475
7.1010475
6.7736583
5.574649
6.4462695
6.4462695
6.7736583
5.357807
6.339974
6.556816
5.140965
5.4726057
5.3620586
4.3841434
4.6009855
5.90629
3.8399122
3.5125234
4.8220797
4.167301
3.62307
3.844164
3.9504592
4.2735963
4.056754
4.3841434
3.9462075
5.1452165
5.795743
5.902038
6.1188803
6.339974
7.207342
7.4241843
6.769407
7.096796
6.5525646
6.9905005
7.4241843
7.7515736
6.9905005
5.795743
6.8842053
6.016837
5.1452165
4.490439
4.928375
5.1452165
4.490439
6.016837
5.251512
4.1630497
4.490439
4.3841434
4.7115326
4.8178277
4.8178277
5.578901
6.339974
5.6851964
6.556816
6.7736583
5.357807
4.924123
5.1452165
6.2294273
6.3357224
6.769407
7.207342
7.313638
7.419933
7.5304804
7.203091
7.9641643
8.508395
7.309386
7.747322
7.5304804
6.6588597
6.986249
7.6410265
7.092544
7.203091
5.4598503
6.4462695
6.7736583
6.339974
5.574649
5.795743
5.468354
6.1188803
5.6851964
6.2294273
5.574649
5.574649
5.357807
5.030418
6.9905005
6.1188803
6.2251754
5.791491
7.096796
7.203091
7.313638
6.875702
7.5304804
8.2915535
7.203091
6.986249
6.769407
6.5525646
6.114629
7.096796
7.313638
5.791491
5.574649
5.574649
5.6851964
6.012585
5.357807
5.357807
4.379892
5.251512
4.7030287
4.379892
5.468354
5.0346694
4.2735963
5.2557635
4.3841434
3.2956812
4.928375
3.9462075
3.7293656
5.0346694
4.924123
5.6851964
5.251512
6.8799534
6.2251754
6.8799534
7.6410265
6.986249
7.5304804
7.313638
8.2915535
8.181006
8.508395
7.526228
6.6588597
7.5304804
7.6410265
6.8799534
5.791491
6.1188803
6.4462695
5.357807
5.140965
5.468354
5.0346694
5.1452165
4.167301
3.5125234
4.3841434
3.62307
4.3841434
4.056754
3.8399122
3.5125234
3.8399122
5.2557635
5.1452165
4.924123
5.0346694
6.4462695
6.3357224
6.4462695
6.4420176
7.7515736
7.747322
7.6410265
7.6410265
8.618942
6.875702
7.313638
8.2915535
6.769407
6.875702
8.074712
7.747322
6.3314705
6.986249
6.986249
5.353555
4.9198713
6.008333
6.1188803
5.251512
5.902038
5.6851964
5.357807
6.2294273
5.140965
4.8135757
5.357807
6.008333
5.4598503
6.4420176
6.4377656
7.203091
6.6588597
7.309386
7.526228
7.636775
7.853617
6.2209234
8.397848
8.614691
6.981997
8.725238
8.393597
7.0882916
7.74307
8.504144
6.4377656
6.981997
7.9599123
8.287301
7.853617
7.415681
7.1988387
7.5304804
8.181006
6.2209234
8.181006
7.636775
6.0040812
7.419933
6.765155
6.2209234
8.287301
7.9599123
7.415681
8.937827
9.044123
8.716734
10.132585
9.805196
8.499891
9.477807
10.349427
9.146166
10.893659
10.128334
9.256713
10.349427
9.473556
10.6725645
9.69465
9.36726
9.800944
10.566269
9.473556
9.039871
10.23888
9.150418
8.606187
9.260964
9.477807
9.15467
8.28305
8.1725025
7.9599123
8.1725025
7.738818
8.393597
8.937827
8.716734
8.061955
9.588354
9.69465
9.588354
9.805196
10.349427
10.128334
10.893659
11.433638
11.429386
11.2125435
12.411553
12.411553
11.318839
10.885155
11.2125435
10.774608
10.447219
11.756775
11.65048
10.885155
10.017787
9.690397
10.345176
10.128334
9.039871
8.8230295
8.712482
7.955661
8.82728
9.150418
8.716734
9.911491
8.389345
9.150418
8.1725025
8.1725025
9.477807
8.389345
8.716734
8.066207
9.15467
8.499891
8.716734
9.588354
8.606187
9.69465
10.0220375
9.039871
10.017787
10.6725645
10.889407
11.429386
10.991449
10.774608
11.539933
10.885155
11.318839
9.796692
10.889407
9.907239
9.035619
9.36726
8.712482
8.606187
8.061955
7.4114294
8.610438
8.1725025
7.1903353
7.738818
8.061955
8.061955
8.606187
8.933577
9.911491
9.911491
9.800944
9.800944
10.668313
10.774608
10.230376
11.318839
11.973618
11.101996
11.101996
11.097745
11.535681
11.973618
11.429386
11.8630705
10.668313
10.234629
10.668313
10.234629
9.584103
9.256713
9.256713
9.150418
9.150418
7.951409
8.1725025
8.1725025
7.955661
7.3008823
9.371511
7.8451138
8.066207
8.066207
8.389345
8.82728
8.499891
8.716734
9.584103
8.8230295
10.349427
10.128334
9.256713
10.0220375
10.562017
9.907239
10.345176
10.45147
9.907239
10.889407
10.889407
9.800944
9.477807
9.150418
7.738818
8.393597
7.738818
6.760903
7.74307
7.526228
7.636775
6.875702
6.986249
6.3314705
7.203091
5.6809444
5.353555
6.769407
5.026166
6.114629
6.6588597
6.2209234
6.5483127
7.419933
6.981997
6.5483127
7.096796
6.5483127
6.875702
7.526228
7.415681
8.28305
7.9599123
8.066207
7.521976
8.393597
7.74307
6.87145
7.092544
7.419933
7.092544
6.875702
6.875702
5.8977866
7.096796
5.464102
6.1188803
6.5525646
4.7030287
5.468354
4.1587977
3.7293656
3.2914293
3.6188183
4.490439
5.468354
3.9419558
5.030418
3.9419558
4.7030287
5.357807
3.8314087
6.4462695
5.24726
4.7030287
6.663111
5.574649
5.574649
5.357807
5.795743
4.7072806
4.924123
4.8135757
5.6851964
4.924123
3.4019763
4.8178277
4.167301
2.861997
3.406228
3.5125234
4.056754
2.7514498
2.640903
3.8399122
2.534608
3.5125234
2.424061
3.0830908
3.189386
1.6672394
1.9946285
1.6672394
1.7735345
3.189386
2.972544
3.406228
2.861997
2.972544
4.605237
4.056754
4.056754
4.928375
3.6188183
5.578901
5.1452165
4.8135757
6.012585
4.490439
4.056754
3.7293656
4.928375
4.8220797
4.3841434
3.406228
3.6273217
1.9946285
1.8840815
2.6494067
2.7557018
2.972544
1.6672394
2.5388596
2.3220174
2.4325645
2.7599535
1.4503974
2.3220174
2.6494067
2.6494067
2.4325645
2.6494067
2.7599535
3.0830908
2.7557018
3.9504592
3.406228
2.6451547
3.9504592
3.9504592
3.9504592
4.3841434
5.2557635
4.7115326
4.3841434
4.167301
3.7336173
4.4946904
4.0610065
3.7336173
3.7336173
2.972544
2.4283128
2.5388596
3.844164
2.8662488
2.6494067
2.1051755
2.4325645
2.5431116
2.3220174
1.9946285
1.4546491
1.3441021
1.4546491
0.5830289
0.69357586
2.3262694
2.5431116
1.8883334
1.6714911
2.1051755
1.8883334
2.6494067
3.6273217
2.4283128
2.4283128
3.7336173
3.406228
3.5167751
3.5125234
4.6009855
4.167301
4.8178277
5.3620586
5.3620586
3.9462075
4.167301
4.056754
4.7115326
3.299933
3.299933
2.3177657
2.2114706
2.972544
3.406228
3.4104798
3.6273217
2.8662488
2.6494067
1.4503974
3.737869
3.62307
4.6009855
6.123132
5.357807
6.1188803
6.4420176
6.5525646
7.203091
7.092544
7.9641643
7.853617
7.636775
7.9641643
8.614691
7.74307
7.1988387
9.158921
8.504144
7.419933
7.9641643
7.9641643
6.875702
6.5483127
7.747322
6.986249
6.6588597
5.8977866
7.313638
7.857869
6.6588597
6.5525646
6.875702
5.353555
6.8799534
6.8799534
7.313638
6.986249
6.769407
7.419933
7.636775
7.415681
7.415681
9.592606
8.287301
9.048374
8.94208
8.614691
9.375764
9.486311
10.247384
9.592606
10.136837
10.459974
9.477807
9.15467
9.048374
8.287301
7.853617
8.504144
7.747322
7.9641643
7.419933
7.092544
7.5304804
7.5304804
7.5304804
6.2251754
6.986249
7.313638
7.9641643
6.4420176
6.6588597
7.092544
7.853617
8.070459
7.309386
8.725238
8.504144
9.048374
8.397848
7.9599123
7.9599123
9.592606
9.371511
9.371511
9.371511
10.676816
10.349427
9.260964
9.805196
9.809448
9.698901
8.937827
9.044123
8.287301
8.181006
8.397848
9.158921
8.287301
7.853617
7.853617
7.309386
7.203091
7.092544
7.313638
7.636775
7.747322
6.986249
7.419933
8.185258
7.9641643
7.309386
8.074712
7.5304804
6.875702
6.986249
7.419933
7.9684157
7.5304804
7.6410265
8.074712
7.5304804
8.2915535
8.074712
7.313638
7.5304804
8.2915535
8.181006
8.074712
8.512647
8.185258
7.4241843
6.9905005
7.4284363
6.2294273
6.012585
5.90629
5.689448
6.123132
4.928375
3.5125234
4.928375
4.7115326
4.4946904
5.038922
4.2778482
4.2735963
3.8399122
6.1273837
5.0346694
4.7072806
5.6851964
7.4284363
6.663111
6.1188803
6.556816
6.9905005
6.2294273
7.4284363
6.556816
5.6851964
6.2294273
7.1010475
6.1188803
6.339974
7.1010475
7.4284363
6.9905005
7.313638
7.096796
7.203091
7.853617
8.614691
7.9641643
8.397848
8.8315325
8.397848
7.636775
6.5525646
7.6452785
5.578901
4.7072806
4.2735963
3.406228
4.7115326
5.3620586
6.012585
5.795743
6.9905005
7.4241843
7.5304804
7.203091
7.747322
7.5304804
8.397848
9.15467
9.371511
10.459974
10.23888
10.455723
10.132585
10.0220375
8.389345
7.849365
7.1988387
8.614691
6.981997
6.3314705
6.875702
6.8799534
7.4241843
5.6809444
4.8135757
5.468354
5.251512
6.2336793
5.578901
4.5967336
5.6851964
6.8799534
6.875702
7.313638
6.875702
8.725238
9.048374
7.9599123
8.504144
8.504144
9.048374
8.393597
8.070459
9.048374
9.375764
8.066207
8.8315325
8.287301
9.158921
8.94208
7.419933
6.6588597
6.875702
6.875702
7.4241843
6.5525646
6.986249
7.203091
6.986249
6.875702
8.2915535
7.092544
7.092544
8.185258
7.747322
6.6588597
7.747322
7.5304804
7.526228
8.614691
8.8315325
9.698901
9.698901
9.265217
9.805196
9.69465
9.260964
10.676816
10.566269
10.455723
11.327342
10.893659
11.221047
11.221047
10.23888
10.783112
10.459974
10.23888
9.260964
10.787363
9.805196
9.809448
10.353679
9.371511
7.853617
8.725238
8.070459
7.309386
7.747322
7.419933
7.419933
7.747322
8.8315325
7.853617
8.287301
8.393597
8.176754
9.265217
9.588354
9.588354
9.809448
10.459974
9.260964
9.915743
9.69465
9.915743
9.809448
10.0220375
9.69465
9.805196
9.260964
10.676816
9.36726
9.477807
10.459974
9.477807
8.499891
10.243132
8.610438
7.738818
9.048374
9.15467
8.82728
8.610438
8.937827
9.044123
9.698901
9.477807
10.128334
10.132585
9.698901
10.349427
10.128334
10.893659
11.327342
10.455723
10.23888
10.783112
10.562017
10.017787
11.433638
11.539933
10.234629
11.216796
10.345176
11.1105
10.889407
10.128334
10.017787
10.455723
10.0220375
10.128334
11.004206
10.23888
10.132585
9.915743
9.915743
8.28305
8.504144
8.937827
9.044123
8.82728
10.132585
10.0220375
10.459974
10.783112
10.566269
9.911491
9.800944
10.6725645
9.800944
10.893659
10.889407
10.234629
12.088415
10.995702
10.45147
11.871573
10.6725645
