3.414732
10.455723
10.783112
10.783112
10.0220375
10.0220375
10.0220375
10.6725645
9.911491
11.437889
9.800944
9.800944
10.676816
10.676816
9.150418
9.15467
8.610438
7.74307
8.287301
6.981997
7.9641643
7.526228
8.508395
8.2915535
6.5483127
7.309386
8.614691
7.415681
8.508395
8.287301
8.720985
8.8315325
9.482059
9.588354
10.243132
10.132585
10.23888
10.132585
8.82728
9.15467
7.955661
8.8315325
8.610438
7.0882916
8.2915535
8.287301
6.981997
8.618942
7.853617
6.6588597
7.747322
7.092544
6.875702
8.508395
7.526228
7.419933
7.636775
8.070459
7.853617
7.526228
7.415681
7.526228
8.287301
8.397848
7.526228
7.9599123
7.526228
7.526228
8.287301
7.521976
7.415681
8.8315325
8.504144
8.614691
8.176754
8.070459
7.9641643
7.0882916
7.636775
7.1988387
8.181006
7.9599123
7.9641643
6.765155
6.5483127
7.203091
6.765155
6.3314705
6.008333
5.8977866
6.008333
6.6588597
5.8977866
6.3314705
7.6410265
7.203091
7.203091
7.203091
6.6588597
6.114629
8.070459
7.526228
8.393597
7.632523
8.937827
9.698901
10.349427
9.039871
10.0220375
10.132585
9.69465
8.933577
8.28305
8.393597
8.720985
8.499891
8.176754
8.610438
8.176754
8.393597
7.849365
7.849365
7.738818
7.309386
7.092544
8.397848
7.1988387
8.181006
8.176754
8.504144
7.305134
8.28305
8.066207
8.176754
8.610438
7.9599123
9.158921
9.919995
9.482059
8.8315325
9.588354
9.69465
9.371511
9.698901
9.039871
10.0220375
10.0220375
10.676816
10.243132
9.15467
9.375764
8.610438
8.610438
7.853617
7.849365
8.504144
7.9599123
7.9599123
6.981997
7.313638
6.5483127
7.313638
6.6588597
7.096796
8.074712
7.092544
7.636775
7.853617
7.526228
7.636775
7.9641643
5.893534
8.074712
6.765155
6.110377
8.397848
8.393597
7.0882916
8.937827
8.610438
7.309386
9.486311
8.393597
7.415681
8.181006
7.526228
6.765155
6.875702
6.0040812
7.5304804
6.2251754
6.2251754
7.419933
6.2209234
5.5703974
6.769407
5.8977866
5.5703974
6.008333
6.5525646
5.791491
5.5703974
6.769407
5.6766925
5.5703974
6.3314705
6.3314705
6.3314705
6.6588597
6.110377
6.0040812
6.5483127
7.9641643
7.853617
7.636775
8.070459
6.981997
7.419933
8.070459
6.981997
7.419933
7.636775
7.857869
6.0040812
6.4420176
6.8799534
6.3314705
6.769407
6.2251754
5.353555
6.1188803
6.5525646
4.8135757
5.902038
5.464102
4.924123
5.468354
5.357807
5.24726
6.4462695
5.791491
5.464102
6.1188803
6.6588597
6.875702
7.203091
7.9641643
6.765155
6.6588597
8.508395
7.309386
8.397848
6.981997
7.419933
7.857869
7.313638
6.875702
7.857869
7.857869
7.5304804
6.6588597
7.747322
7.203091
6.5483127
6.981997
7.636775
7.9641643
7.203091
6.5483127
6.6588597
6.114629
6.0040812
6.5525646
6.6588597
6.114629
7.5304804
6.2251754
6.875702
5.8977866
7.096796
5.6809444
6.986249
6.3314705
6.769407
7.636775
7.74307
6.654608
8.614691
7.74307
8.287301
8.176754
9.375764
9.15467
7.738818
8.720985
8.28305
7.849365
8.070459
8.504144
7.526228
7.419933
6.875702
7.313638
6.4420176
6.2251754
6.2251754
6.2251754
6.5525646
6.8799534
6.2251754
7.4241843
6.769407
6.2251754
7.096796
6.986249
6.2251754
6.986249
6.4420176
6.6588597
7.313638
6.5483127
6.765155
6.5483127
6.0040812
6.6588597
6.114629
5.6809444
6.986249
5.6766925
6.114629
7.096796
6.5525646
5.136713
5.140965
5.795743
5.357807
3.6188183
3.9462075
4.167301
2.424061
2.2114706
3.5167751
2.1009235
2.4283128
2.972544
2.2114706
1.9903767
3.2956812
3.62307
4.6009855
3.4019763
4.167301
3.7293656
3.8356605
4.2735963
4.3841434
5.1452165
4.7072806
4.1630497
4.490439
5.251512
4.7072806
4.2735963
4.269345
4.7072806
4.056754
3.406228
3.7293656
2.534608
2.6451547
2.3220174
2.4325645
2.1051755
1.8883334
1.4546491
1.0167131
1.3441021
0.5830289
-0.06749742
0.14934468
1.020965
-0.72227556
0.8041228
1.237807
0.043049537
1.9988803
2.2157223
1.7777863
2.1051755
2.1051755
1.9946285
2.7557018
3.844164
2.7514498
4.0610065
4.4946904
3.7293656
4.3841434
4.6009855
3.6188183
3.7293656
3.7293656
3.9504592
2.534608
2.4283128
2.3220174
2.6494067
2.8662488
2.6494067
1.3441021
2.3220174
2.3262694
1.9946285
1.2335552
1.7777863
2.4325645
1.6714911
1.9946285
2.1051755
1.4503974
1.9946285
3.5167751
4.0610065
4.167301
3.9504592
3.7293656
2.968292
3.8399122
3.5125234
3.8399122
3.2956812
4.3841434
5.578901
4.269345
5.1452165
4.1630497
4.7030287
4.490439
4.924123
4.8135757
4.490439
5.1452165
3.7293656
4.056754
3.62307
4.056754
3.406228
3.7293656
2.7514498
4.167301
2.8577452
2.8577452
3.4019763
4.7072806
4.490439
5.578901
5.6851964
4.5967336
5.140965
5.6851964
4.8135757
5.902038
5.6809444
5.6809444
5.353555
5.791491
6.8799534
6.4420176
4.592482
6.5525646
5.24726
5.574649
5.795743
4.269345
4.0525026
4.7072806
4.7072806
3.4019763
3.074587
2.424061
3.8399122
2.7514498
3.406228
3.078839
2.534608
3.189386
3.2956812
4.167301
3.074587
3.2956812
4.8178277
4.2735963
3.074587
5.251512
5.140965
4.4861865
6.4462695
4.9198713
5.574649
6.4420176
6.4420176
7.203091
6.986249
5.893534
5.4598503
6.3314705
5.6809444
6.2251754
5.136713
6.1188803
5.6809444
3.9419558
6.012585
5.24726
4.37564
4.7030287
4.592482
4.37564
6.5525646
5.243008
5.5703974
6.008333
5.6809444
3.8314087
4.5967336
3.9419558
3.9419558
4.7072806
4.924123
3.5082712
3.8356605
4.0525026
4.5967336
4.5967336
5.574649
4.915619
5.5703974
6.0040812
6.5483127
7.419933
7.309386
6.981997
6.981997
7.092544
6.765155
6.875702
6.981997
6.4420176
6.986249
5.5703974
5.026166
6.769407
4.265093
5.468354
4.4861865
3.1808825
3.8356605
5.0346694
4.379892
4.490439
4.5967336
4.9198713
5.6809444
5.6809444
5.243008
5.8977866
6.765155
7.309386
6.765155
6.5483127
7.0882916
6.654608
6.981997
6.4377656
5.3493037
6.4377656
6.2209234
6.875702
6.0040812
6.114629
5.8977866
6.4420176
6.6588597
6.4420176
6.2251754
5.026166
6.2251754
6.114629
5.026166
6.008333
4.9198713
5.6809444
4.265093
4.924123
4.5967336
4.7072806
5.357807
3.9419558
5.791491
5.464102
6.4420176
6.4420176
7.203091
6.875702
7.092544
6.765155
7.0882916
8.393597
7.849365
8.499891
8.606187
8.499891
9.044123
9.371511
8.066207
6.9777446
6.981997
6.981997
6.4377656
7.203091
6.5483127
6.5483127
6.5525646
6.2251754
5.791491
5.030418
5.24726
5.030418
4.7030287
5.902038
4.7030287
5.24726
5.8977866
5.243008
6.5483127
7.092544
6.760903
7.415681
7.3008823
7.415681
9.375764
8.937827
7.521976
9.048374
8.176754
7.9599123
8.397848
6.981997
6.981997
7.9641643
7.1988387
7.203091
6.875702
6.2209234
6.875702
6.875702
6.981997
6.114629
6.875702
6.4420176
6.4377656
6.5483127
7.203091
6.327219
8.070459
7.9599123
8.720985
7.521976
7.1945877
8.504144
7.415681
6.765155
8.508395
8.070459
6.654608
7.419933
6.4377656
7.632523
9.048374
9.371511
9.044123
8.393597
9.15467
9.044123
10.349427
8.82728
8.937827
8.066207
8.720985
8.610438
8.176754
9.048374
8.393597
7.849365
6.87145
7.853617
6.981997
6.986249
7.74307
8.393597
7.849365
8.937827
8.933577
8.389345
9.69465
9.150418
10.0220375
11.437889
9.150418
9.477807
10.0220375
9.36726
9.256713
9.69465
9.69465
10.6725645
11.539933
10.77886
11.761026
11.433638
10.45147
12.305258
11.867322
10.124082
11.654732
11.65048
10.77886
10.124082
10.128334
11.1105
10.128334
10.23888
9.36726
9.371511
8.610438
9.044123
8.82728
9.69465
9.911491
10.128334
10.455723
10.889407
10.885155
11.433638
11.2125435
11.318839
10.774608
12.407301
11.646228
11.646228
11.535681
11.429386
11.539933
10.991449
10.885155
10.562017
10.017787
9.584103
10.459974
10.23888
9.36726
10.566269
10.23888
9.584103
11.433638
11.323091
12.624144
13.168375
12.730438
13.491511
12.624144
12.190459
10.774608
9.035619
9.69465
9.800944
9.473556
10.23888
9.150418
9.800944
9.150418
10.132585
9.911491
10.566269
10.889407
10.995702
12.301006
11.429386
12.517848
12.407301
12.190459
13.495763
13.274671
12.951532
14.690521
13.164123
12.840985
12.628395
12.407301
10.668313
11.106249
10.889407
9.039871
9.805196
10.349427
10.0220375
10.893659
10.132585
9.911491
10.0220375
10.128334
10.676816
10.23888
9.907239
10.783112
11.539933
11.8630705
11.8630705
11.101996
12.084165
11.539933
11.8630705
11.106249
10.999953
11.106249
10.455723
10.017787
10.23888
10.128334
10.0220375
10.893659
10.128334
10.783112
9.584103
10.349427
10.893659
10.459974
10.0220375
9.588354
10.349427
10.676816
10.0220375
11.1105
10.0220375
10.128334
10.0220375
9.482059
9.482059
9.260964
8.28305
9.486311
9.698901
8.614691
10.464226
10.132585
9.048374
8.720985
9.698901
7.738818
9.15467
8.393597
8.937827
8.070459
7.9641643
7.419933
7.5304804
7.419933
8.185258
6.3314705
7.6410265
7.857869
7.309386
6.5483127
7.203091
6.5483127
6.875702
6.769407
6.875702
7.6410265
7.203091
6.6588597
7.092544
8.074712
6.5483127
7.747322
7.853617
8.176754
8.504144
8.181006
8.181006
8.397848
9.048374
9.482059
9.265217
9.482059
10.02629
8.82728
10.681068
9.265217
9.265217
10.136837
7.849365
9.048374
9.048374
8.937827
10.464226
8.720985
8.504144
8.614691
9.375764
7.632523
8.070459
8.508395
8.835785
7.526228
7.526228
8.835785
9.158921
8.287301
8.070459
8.8315325
8.504144
8.28305
9.048374
10.353679
9.15467
8.610438
9.15467
10.132585
8.716734
10.02629
10.02629
9.698901
9.265217
8.610438
10.464226
11.004206
10.783112
10.566269
10.676816
11.548436
10.0220375
10.455723
10.349427
9.69465
9.805196
10.349427
8.720985
9.698901
10.0220375
9.588354
9.588354
9.915743
9.911491
10.0220375
9.915743
9.260964
10.783112
9.36726
9.915743
9.915743
9.805196
9.588354
10.566269
11.331594
9.805196
9.698901
10.787363
9.698901
8.393597
9.048374
8.176754
8.8315325
7.9599123
7.853617
9.269468
8.393597
7.526228
8.94208
8.070459
8.287301
7.74307
7.092544
7.309386
8.2915535
8.397848
7.853617
7.853617
9.158921
9.269468
9.265217
9.269468
9.15467
9.482059
8.610438
10.02629
9.482059
9.371511
10.132585
9.805196
10.243132
10.353679
8.28305
9.265217
9.592606
8.28305
8.504144
8.8315325
8.070459
8.287301
6.654608
7.853617
8.8315325
7.853617
8.181006
8.2915535
7.853617
6.765155
7.747322
8.074712
7.415681
8.074712
6.986249
7.313638
8.4021
6.986249
6.6588597
7.9641643
6.875702
7.203091
6.986249
7.5304804
7.419933
8.185258
7.203091
7.857869
8.185258
7.747322
7.203091
8.4021
7.419933
6.2209234
6.986249
7.096796
6.114629
7.207342
7.096796
6.3357224
6.663111
5.357807
6.2294273
5.6851964
6.2294273
5.0346694
5.357807
4.490439
4.490439
4.1630497
5.90629
6.4462695
5.140965
7.1010475
6.1188803
5.902038
6.4462695
5.140965
6.4462695
6.9905005
6.9905005
7.207342
5.030418
6.339974
5.030418
5.140965
6.012585
6.012585
4.4861865
6.450521
6.1188803
4.379892
5.6851964
6.012585
5.795743
5.902038
5.6851964
5.251512
5.6851964
4.7072806
4.379892
5.578901
5.468354
4.379892
6.556816
5.574649
6.2294273
6.3357224
6.8799534
7.313638
7.096796
8.074712
7.5304804
7.419933
7.636775
8.835785
7.092544
8.94208
7.415681
8.397848
8.725238
9.486311
8.181006
7.309386
7.9641643
7.636775
7.853617
7.309386
6.981997
7.1988387
6.6588597
6.875702
7.419933
7.092544
8.618942
7.092544
7.419933
8.2915535
8.070459
6.765155
7.853617
8.504144
7.309386
7.853617
8.176754
7.74307
8.176754
8.397848
9.265217
9.048374
9.048374
9.592606
9.260964
8.82728
10.23888
10.999953
9.150418
10.459974
10.783112
9.911491
9.805196
10.676816
10.0220375
10.0220375
9.698901
8.499891
8.066207
8.720985
9.158921
8.937827
8.066207
8.393597
9.15467
8.610438
10.02629
9.260964
9.911491
10.566269
11.1105
10.128334
10.6725645
10.566269
11.216796
12.845238
12.628395
13.1726265
13.495763
12.951532
12.951532
13.168375
12.296754
13.9337
12.513597
12.513597
13.495763
12.407301
12.951532
12.840985
12.628395
12.734691
12.296754
11.756775
12.194712
12.628395
10.557766
11.106249
11.429386
11.101996
12.301006
11.433638
12.194712
12.301006
10.995702
11.323091
11.101996
10.77886
11.65048
12.628395
11.969365
13.495763
13.385218
13.602058
13.385218
12.947281
14.252585
13.380964
14.796817
14.690521
13.818902
13.495763
13.062079
12.734691
11.429386
11.867322
11.1105
10.6725645
9.911491
10.0220375
9.915743
10.23888
10.132585
9.371511
9.371511
8.82728
8.499891
9.260964
9.698901
9.150418
10.893659
10.23888
9.69465
10.893659
10.566269
11.654732
11.106249
10.128334
10.6725645
11.433638
10.77886
10.6725645
11.544185
10.345176
10.23888
10.0220375
10.132585
9.36726
8.716734
10.02629
9.265217
7.632523
7.309386
8.074712
7.747322
7.203091
6.114629
6.6588597
7.313638
6.4420176
7.5304804
6.875702
6.6588597
6.875702
7.419933
7.5304804
7.419933
7.9641643
9.052627
9.265217
8.287301
9.482059
8.720985
8.937827
9.044123
9.15467
8.94208
8.070459
6.765155
7.419933
8.2915535
6.875702
7.5304804
7.636775
8.185258
7.313638
6.769407
6.8799534
6.2251754
5.24726
5.902038
5.791491
5.6851964
5.902038
5.6851964
5.468354
6.556816
5.574649
4.7030287
5.795743
6.2294273
6.3357224
5.464102
6.5525646
6.9905005
5.8977866
7.096796
7.5304804
7.5304804
8.074712
7.9641643
8.2915535
7.203091
6.986249
7.747322
6.986249
6.114629
7.096796
7.6410265
6.008333
7.6410265
7.313638
5.6809444
6.7736583
5.8977866
6.2251754
7.207342
7.9684157
6.8799534
6.769407
6.3357224
6.7736583
6.8799534
5.24726
7.317889
7.313638
6.875702
7.313638
7.5304804
7.6410265
7.092544
8.074712
8.074712
7.9599123
7.74307
8.070459
7.853617
8.287301
7.092544
7.203091
7.419933
6.769407
6.008333
7.317889
7.096796
5.574649
6.123132
5.791491
6.2251754
6.4462695
5.464102
5.6851964
5.0346694
5.3620586
4.1630497
6.123132
6.2294273
5.464102
6.9905005
6.769407
7.5304804
6.986249
6.6588597
7.5304804
6.875702
7.747322
8.2915535
7.636775
6.5483127
7.5304804
8.618942
7.309386
7.313638
7.857869
7.309386
7.203091
7.9641643
8.181006
7.419933
7.203091
7.5304804
7.313638
7.313638
6.663111
5.464102
5.902038
6.7736583
4.7072806
4.2735963
4.8178277
5.689448
4.2735963
5.468354
6.1188803
6.3357224
5.791491
6.5525646
7.5304804
7.203091
7.203091
7.309386
7.092544
6.769407
6.986249
6.765155
7.203091
7.203091
6.769407
6.1188803
5.464102
7.096796
5.6809444
6.1188803
6.4462695
5.5703974
5.357807
6.3357224
6.769407
5.791491
6.2294273
7.1010475
6.4462695
5.902038
6.012585
6.2251754
6.5525646
7.317889
6.3357224
6.3357224
5.464102
5.24726
6.7736583
5.468354
5.140965
5.6851964
5.140965
4.379892
6.012585
5.574649
5.357807
5.140965
5.574649
6.9905005
7.313638
6.008333
6.9905005
6.4420176
6.114629
6.8799534
7.313638
6.4420176
6.4420176
6.2251754
6.2251754
5.791491
5.468354
6.123132
5.0346694
4.7072806
6.556816
5.791491
5.902038
6.2294273
6.3357224
6.008333
6.5525646
7.313638
7.203091
7.5304804
6.986249
6.986249
7.419933
8.074712
6.4420176
7.092544
6.6588597
6.986249
7.092544
6.3314705
7.5304804
7.203091
6.769407
7.096796
6.3357224
6.6588597
6.2251754
6.3357224
6.663111
6.3357224
6.012585
4.269345
4.924123
5.689448
4.3841434
4.490439
5.1452165
5.578901
4.924123
6.123132
5.140965
5.464102
5.357807
5.902038
6.2251754
6.5525646
7.096796
7.313638
6.875702
6.875702
7.9641643
7.636775
6.5483127
7.419933
6.875702
6.5483127
7.203091
6.765155
6.4377656
7.092544
7.636775
7.419933
6.5483127
6.5483127
7.092544
7.309386
6.4377656
6.765155
7.853617
7.526228
6.654608
7.74307
8.504144
7.521976
8.504144
7.849365
8.504144
8.1725025
7.849365
8.610438
8.716734
8.168251
9.69465
9.800944
10.340923
11.429386
11.101996
12.079912
10.880902
11.535681
10.991449
12.190459
10.885155
10.995702
10.995702
11.65048
10.017787
9.256713
9.584103
9.473556
9.260964
10.128334
9.805196
10.345176
9.800944
10.017787
11.867322
12.084165
10.668313
12.084165
10.995702
10.77886
11.65048
10.345176
9.36726
9.805196
8.176754
9.158921
9.15467
8.937827
10.349427
9.698901
9.69465
9.150418
9.911491
9.69465
10.132585
10.0220375
9.260964
9.915743
9.915743
9.588354
9.805196
10.0220375
9.69465
9.36726
9.150418
9.260964
9.805196
8.720985
8.287301
8.397848
7.415681
8.28305
7.1945877
8.499891
7.738818
8.499891
8.499891
7.3008823
8.28305
8.28305
9.477807
9.805196
9.69465
8.8230295
9.36726
9.36726
9.584103
9.473556
9.039871
10.128334
9.69465
8.499891
9.588354
9.150418
9.69465
9.36726
10.0220375
8.712482
9.36726
7.955661
9.805196
9.588354
8.610438
7.521976
6.544061
6.765155
6.986249
5.5703974
6.5525646
6.114629
6.6588597
5.4598503
5.4598503
6.3314705
6.5483127
6.114629
6.4420176
7.309386
7.9641643
6.654608
7.1988387
8.8315325
7.526228
7.632523
6.654608
6.2209234
7.857869
5.8977866
5.140965
4.8135757
4.379892
3.4019763
3.5125234
2.7514498
3.078839
2.861997
3.2956812
1.8840815
2.3177657
2.3177657
2.972544
1.9903767
2.0966718
3.078839
4.167301
3.074587
4.7072806
4.379892
5.030418
5.030418
5.902038
5.24726
3.7251134
4.6009855
4.056754
3.2956812
1.7735345
2.2114706
1.9946285
1.5609442
2.8662488
4.4946904
5.2557635
4.379892
3.2956812
4.056754
5.0346694
4.056754
3.5167751
4.171553
3.299933
1.6672394
2.2157223
1.5609442
1.6714911
0.3704386
0.25989163
1.1315118
0.47673374
0.47673374
1.6757431
1.9988803
1.2335552
2.1051755
2.3220174
3.0830908
2.8662488
2.1009235
3.844164
3.406228
3.2956812
3.2956812
2.7514498
3.62307
3.7336173
2.4283128
2.5388596
1.2335552
1.8883334
1.4503974
0.90616614
1.8883334
1.8883334
1.8883334
1.3441021
0.47248197
0.25989163
1.12726
1.348354
0.47673374
-0.06749742
0.69357586
0.799871
0.799871
1.3398503
0.7956192
1.7777863
1.3398503
1.4503974
2.1051755
2.3220174
1.6672394
1.8883334
1.4503974
1.9988803
1.7777863
0.14509287
0.799871
1.4546491
1.4546491
1.4546491
0.14934468
1.7820382
1.7820382
0.69357586
1.237807
1.7820382
1.237807
0.58728075
1.237807
0.58728075
0.3661868
0.47673374
1.237807
1.1315118
1.9988803
0.69357586
1.237807
1.020965
1.020965
1.3441021
0.910418
1.2335552
1.7777863
2.6494067
1.0124613
1.6714911
2.5388596
2.5388596
1.7777863
2.972544
2.3177657
1.6672394
3.5167751
2.972544
2.8662488
1.9946285
3.1936376
2.3220174
1.7777863
3.6273217
2.5388596
1.6672394
1.6672394
1.5609442
2.2114706
1.8883334
2.3220174
1.4503974
2.2114706
2.7557018
2.972544
3.7336173
2.6451547
3.7336173
2.2072186
1.4461455
3.189386
2.7557018
2.861997
2.1009235
2.6451547
4.8220797
4.167301
3.6188183
4.7072806
5.24726
5.574649
5.6809444
5.24726
4.924123
6.2294273
6.5525646
5.6809444
5.353555
6.6588597
5.5703974
5.026166
5.464102
4.592482
5.468354
6.1188803
5.574649
4.269345
4.379892
4.4861865
4.9198713
5.353555
5.791491
5.026166
6.6588597
6.6588597
5.7872396
6.5483127
6.6588597
7.092544
7.092544
6.110377
7.853617
7.632523
8.176754
7.849365
8.287301
8.508395
8.070459
6.5483127
6.986249
6.981997
6.875702
7.419933
6.4377656
7.203091
6.0040812
6.986249
6.0040812
6.986249
6.2209234
5.3493037
6.114629
6.2209234
7.092544
6.4377656
7.419933
7.636775
7.526228
6.110377
7.636775
6.981997
7.415681
7.521976
7.305134
8.287301
9.698901
8.499891
8.389345
8.389345
9.371511
9.911491
8.8230295
9.044123
9.260964
9.044123
7.738818
8.176754
8.504144
8.720985
7.521976
8.614691
9.265217
7.849365
8.94208
9.482059
8.499891
7.955661
8.28305
8.937827
7.521976
8.28305
9.482059
8.061955
8.28305
9.371511
10.132585
9.150418
8.933577
9.698901
9.588354
9.039871
8.385093
10.23888
10.0220375
9.584103
10.783112
10.455723
10.889407
10.345176
9.911491
10.345176
10.23888
10.349427
10.0220375
9.800944
9.039871
9.805196
9.800944
8.712482
10.0220375
10.455723
9.256713
10.23888
10.128334
9.800944
10.0220375
9.69465
10.23888
9.69465
9.69465
10.128334
10.562017
9.690397
10.6725645
10.345176
10.017787
11.1105
10.566269
11.106249
10.234629
11.216796
11.65048
10.017787
10.562017
10.455723
10.45147
11.327342
11.544185
11.433638
10.77886
10.128334
10.999953
10.23888
9.584103
10.6725645
10.345176
11.106249
10.345176
10.566269
10.455723
9.911491
10.455723
9.588354
9.911491
10.349427
10.349427
10.455723
10.128334
9.800944
10.234629
11.106249
12.845238
10.885155
11.977869
11.867322
12.411553
13.062079
11.646228
11.973618
12.084165
12.517848
11.756775
12.301006
11.2125435
12.628395
11.973618
10.889407
11.106249
11.871573
9.69465
9.477807
10.349427
10.349427
9.584103
11.221047
10.6725645
9.584103
9.584103
10.566269
10.6725645
10.345176
10.6725645
11.65048
11.106249
10.995702
12.738942
12.951532
12.840985
13.385218
14.14629
13.168375
13.278922
13.495763
12.738942
11.756775
12.194712
10.889407
10.889407
11.548436
9.911491
10.23888
10.893659
9.915743
9.809448
9.482059
9.371511
8.176754
8.720985
8.176754
8.181006
8.8315325
8.720985
7.1988387
8.504144
8.287301
7.9599123
8.504144
8.393597
8.176754
9.482059
9.698901
10.0220375
10.132585
10.243132
10.459974
10.23888
8.499891
9.915743
9.482059
8.937827
9.15467
10.243132
9.698901
9.044123
9.809448
8.937827
7.853617
9.380016
8.2915535
6.6588597
7.9684157
7.747322
7.203091
8.512647
7.096796
5.791491
6.8842053
5.902038
5.902038
6.2294273
7.9684157
7.4241843
7.5347314
7.857869
6.4420176
6.769407
8.729489
8.729489
7.5304804
7.9641643
8.618942
8.074712
6.875702
7.313638
6.9905005
5.6851964
7.317889
5.578901
6.012585
5.468354
6.667363
5.251512
4.379892
4.928375
5.1452165
4.8178277
5.1452165
4.1630497
6.667363
5.90629
5.902038
6.1188803
6.3357224
6.663111
5.8977866
6.769407
7.5304804
7.4241843
6.986249
7.313638
7.4241843
7.6410265
6.3357224
6.7736583
6.9905005
5.791491
6.3357224
6.663111
6.450521
6.2336793
5.0346694
5.583153
5.689448
4.4946904
4.3841434
5.1452165
4.7072806
4.3841434
4.2778482
5.4726057
4.2735963
4.8220797
4.928375
4.3841434
4.4946904
4.7115326
5.038922
4.8220797
4.4946904
5.90629
5.0346694
4.7072806
5.578901
5.902038
6.5525646
6.7736583
6.8799534
7.9684157
7.313638
7.313638
6.769407
8.185258
7.747322
7.419933
7.857869
7.857869
7.309386
8.4021
7.5304804
6.3357224
7.5347314
6.2294273
6.556816
6.3357224
6.8799534
7.207342
6.8799534
5.357807
6.7736583
7.4241843
7.207342
7.857869
7.857869
7.6410265
8.4021
7.857869
7.9641643
7.747322
7.9641643
8.181006
7.203091
8.725238
7.526228
7.092544
6.875702
6.875702
7.419933
6.875702
7.747322
7.5304804
7.5304804
7.203091
6.3314705
6.986249
8.4021
8.074712
6.5483127
7.9641643
7.74307
8.070459
7.853617
8.070459
9.269468
8.176754
7.526228
8.614691
7.849365
7.853617
8.614691
8.720985
8.94208
8.287301
9.265217
8.720985
9.048374
8.610438
8.393597
8.397848
8.504144
8.287301
8.176754
8.504144
8.614691
7.9641643
6.765155
7.203091
8.185258
7.9641643
6.986249
7.313638
8.074712
7.857869
7.203091
7.313638
7.4241843
7.313638
6.5483127
7.313638
7.313638
7.5304804
6.6588597
7.747322
7.5304804
6.765155
6.114629
7.9684157
7.203091
7.203091
7.747322
7.092544
7.853617
8.070459
7.092544
8.181006
7.636775
7.309386
8.618942
6.765155
6.986249
7.6410265
6.986249
6.4420176
7.7515736
6.875702
5.791491
6.663111
6.3357224
5.464102
7.5347314
5.140965
4.924123
5.468354
4.379892
4.379892
5.795743
5.140965
5.902038
6.3357224
6.2251754
6.6588597
6.769407
7.636775
6.5483127
6.114629
6.769407
6.769407
6.114629
6.2251754
6.3357224
5.791491
3.5082712
3.9462075
4.056754
3.9462075
4.928375
4.490439
2.968292
3.406228
3.189386
3.5125234
3.8399122
3.8356605
4.2735963
3.8356605
4.8178277
5.1452165
4.6009855
4.379892
5.578901
5.0346694
3.6188183
3.9462075
4.8135757
3.9419558
5.6851964
5.6851964
5.357807
5.030418
6.008333
6.2294273
6.2251754
6.008333
5.902038
4.8135757
4.4861865
6.123132
5.791491
4.1630497
5.468354
4.5967336
3.9462075
4.2735963
4.928375
3.9462075
4.3841434
3.9504592
4.8220797
3.7336173
3.62307
4.3841434
4.167301
2.640903
5.2557635
4.6009855
4.5967336
5.030418
6.2294273
6.4420176
6.8799534
6.3357224
6.769407
7.5304804
6.875702
7.203091
7.092544
7.636775
7.309386
6.765155
7.636775
6.5483127
7.092544
6.5483127
6.875702
7.203091
6.3314705
5.893534
6.6588597
6.875702
6.875702
6.6588597
7.5304804
6.6588597
6.3314705
5.026166
6.986249
6.114629
5.353555
6.8799534
6.769407
6.3314705
6.986249
6.981997
7.9641643
7.526228
6.9777446
7.9599123
8.504144
7.849365
8.393597
7.305134
8.393597
8.28305
9.371511
8.933577
9.260964
9.588354
8.82728
8.1725025
8.720985
8.176754
8.176754
6.981997
7.309386
7.309386
5.99983
5.6766925
7.419933
7.853617
6.981997
6.765155
6.981997
7.74307
6.765155
6.0040812
6.981997
6.760903
6.765155
7.632523
8.176754
8.28305
9.805196
8.606187
8.933577
9.915743
8.8230295
7.955661
8.393597
8.066207
8.28305
8.610438
8.393597
7.955661
7.0882916
7.9599123
7.0882916
7.1988387
7.0882916
6.544061
7.0882916
8.393597
8.278798
8.278798
9.150418
9.150418
9.252461
8.929324
8.601935
9.584103
8.712482
8.712482
8.499891
8.278798
8.1725025
8.606187
9.911491
9.473556
10.124082
10.77886
11.535681
10.880902
10.664061
9.9029875
10.013535
10.124082
10.77886
10.77886
10.668313
11.323091
9.584103
10.128334
9.57985
8.057704
8.712482
9.477807
8.278798
7.738818
6.544061
7.092544
7.74307
5.99983
6.544061
8.176754
7.6282716
7.8451138
8.716734
8.278798
8.606187
7.4114294
7.521976
8.176754
8.066207
