3.414732
8.610438
8.28305
8.82728
8.929324
9.039871
8.933577
9.36726
8.82728
8.1725025
7.738818
8.393597
7.955661
7.305134
8.610438
8.176754
7.1988387
7.305134
7.0882916
6.327219
6.654608
5.5661454
5.8977866
5.136713
4.592482
5.791491
4.8093243
4.37564
4.915619
5.136713
6.008333
4.698777
4.592482
5.8977866
5.353555
6.114629
6.4377656
7.309386
5.893534
6.2209234
6.5483127
6.6588597
6.986249
6.6588597
5.4598503
6.4420176
5.5703974
4.592482
4.379892
4.379892
3.6188183
3.5082712
4.8135757
4.37564
4.265093
5.24726
5.136713
3.6145666
4.269345
4.1587977
4.1587977
5.357807
3.7251134
3.5082712
4.0525026
3.6145666
4.8135757
4.8135757
5.030418
4.9198713
5.902038
5.574649
3.9419558
3.5082712
3.7293656
3.2956812
2.7514498
4.2735963
3.8399122
3.2956812
3.5125234
2.861997
3.078839
1.8840815
2.4283128
1.5566925
0.47248197
0.799871
1.12726
0.5830289
1.020965
1.020965
1.12726
2.1051755
2.3220174
1.5566925
2.3177657
2.534608
2.534608
3.62307
3.8399122
3.8399122
3.7336173
3.078839
3.9504592
3.5125234
2.7514498
2.424061
2.2072186
1.0124613
2.7557018
1.6672394
1.9946285
2.6451547
3.844164
2.7557018
4.8178277
4.5967336
5.791491
6.769407
7.419933
6.0040812
7.207342
6.0040812
3.7251134
3.7293656
2.7514498
2.972544
1.7777863
2.7557018
2.6451547
2.6451547
2.7557018
3.5167751
3.1851342
4.379892
6.012585
5.6851964
5.902038
6.012585
6.4462695
6.2251754
7.207342
7.203091
7.419933
7.092544
6.4377656
7.309386
6.765155
6.6588597
6.114629
6.1188803
6.2251754
6.1188803
5.140965
4.5967336
4.0525026
4.5967336
4.1587977
4.4861865
5.030418
5.468354
5.468354
4.924123
4.0525026
5.902038
5.6809444
6.114629
7.5304804
7.415681
7.632523
7.849365
6.6503563
7.9599123
8.393597
8.8315325
6.87145
7.309386
7.5304804
6.875702
5.5703974
6.769407
7.203091
6.986249
6.2209234
6.2209234
6.6588597
6.2251754
5.24726
4.8135757
5.6851964
6.2294273
5.6809444
6.4420176
7.203091
7.636775
6.981997
7.092544
6.87145
6.981997
7.203091
6.875702
6.0040812
7.857869
7.419933
6.769407
6.986249
6.769407
7.747322
7.309386
6.875702
7.5304804
6.765155
6.2209234
5.8977866
6.4420176
6.769407
7.096796
7.203091
6.986249
6.6588597
7.853617
6.87145
7.309386
7.1988387
6.4377656
6.114629
6.769407
6.8799534
6.2294273
5.902038
5.357807
5.030418
4.8135757
6.5525646
6.2251754
5.6809444
7.5304804
6.3314705
6.875702
8.185258
6.765155
6.986249
7.5304804
6.875702
7.203091
7.092544
6.875702
7.853617
8.181006
7.9599123
6.544061
8.508395
8.508395
7.74307
7.857869
7.092544
7.203091
7.092544
7.419933
5.893534
6.4420176
6.6588597
6.3314705
6.2251754
6.4420176
6.875702
7.203091
7.313638
6.986249
7.203091
7.092544
8.508395
8.937827
7.738818
9.265217
9.044123
8.1725025
9.698901
9.809448
10.243132
9.371511
8.393597
10.02629
8.499891
7.955661
9.15467
9.15467
8.389345
9.15467
9.265217
9.915743
9.048374
9.915743
7.955661
9.265217
9.15467
7.738818
9.048374
9.915743
9.260964
9.911491
8.066207
8.066207
9.15467
8.499891
10.787363
9.805196
9.15467
10.459974
10.0220375
9.911491
10.893659
11.65048
11.65048
11.867322
12.517848
10.995702
12.411553
12.084165
10.668313
11.871573
10.77886
10.995702
10.455723
10.23888
9.800944
10.23888
9.477807
9.150418
9.044123
9.915743
10.349427
9.805196
10.459974
10.783112
10.0220375
9.584103
9.911491
10.128334
10.128334
10.999953
10.017787
10.128334
11.654732
10.77886
10.77886
11.327342
11.323091
10.77886
10.885155
10.885155
11.539933
11.101996
12.084165
11.756775
10.77886
10.455723
10.455723
10.234629
9.800944
11.1105
10.349427
9.911491
10.0220375
10.0220375
8.606187
9.044123
8.066207
8.1725025
9.265217
9.265217
9.588354
9.15467
9.698901
10.0220375
8.933577
9.915743
10.566269
10.77886
10.999953
10.889407
11.433638
9.800944
10.566269
9.911491
9.584103
9.805196
10.0220375
9.150418
9.044123
9.915743
8.716734
7.9599123
8.504144
8.066207
8.720985
7.415681
7.415681
7.5304804
7.419933
7.092544
7.203091
7.419933
6.654608
7.092544
6.5483127
7.092544
6.6588597
7.309386
7.636775
6.3314705
8.181006
7.849365
7.415681
7.74307
8.8315325
7.521976
9.371511
9.915743
9.588354
8.28305
7.849365
7.1988387
7.309386
7.526228
6.3314705
6.986249
7.203091
6.6588597
5.5703974
6.4420176
7.203091
6.008333
7.096796
6.986249
7.203091
6.6588597
7.747322
6.875702
5.7872396
7.6410265
7.203091
7.526228
8.720985
9.048374
9.482059
8.070459
9.265217
8.1725025
8.937827
8.720985
10.136837
8.610438
8.070459
8.614691
7.521976
6.765155
7.309386
7.309386
6.6588597
6.875702
6.765155
7.5304804
6.5483127
7.203091
6.6588597
6.875702
6.2209234
6.3314705
6.6588597
7.313638
6.6588597
6.3314705
7.747322
7.203091
6.875702
7.203091
7.747322
7.636775
7.309386
7.309386
9.048374
7.74307
7.632523
7.092544
6.765155
7.5304804
6.5483127
6.5483127
7.5304804
6.769407
7.313638
5.8977866
5.464102
6.008333
5.24726
5.357807
6.012585
4.4861865
4.6009855
5.4726057
4.6009855
4.928375
2.8577452
4.4946904
3.8399122
4.2735963
5.140965
4.5967336
6.1188803
5.353555
5.6809444
6.4420176
5.7872396
6.2209234
6.765155
7.74307
7.309386
7.1988387
6.765155
6.654608
6.110377
7.092544
6.875702
7.203091
7.4241843
5.8977866
6.008333
5.791491
5.902038
5.140965
5.251512
4.7030287
5.357807
5.24726
4.8093243
5.6809444
6.114629
5.353555
5.136713
5.026166
5.24726
5.136713
4.37564
5.357807
5.251512
3.9419558
4.8135757
5.791491
5.5703974
5.8977866
6.3314705
6.5483127
6.765155
6.765155
6.3314705
6.114629
6.2251754
5.026166
7.747322
6.6588597
5.5703974
7.096796
6.5525646
5.464102
6.1188803
5.357807
4.8135757
3.6188183
4.490439
5.0346694
3.4019763
3.9419558
5.578901
5.574649
6.663111
6.114629
6.008333
6.008333
6.6588597
6.875702
7.419933
6.981997
7.74307
7.636775
7.419933
6.0040812
6.769407
5.6766925
6.008333
6.5483127
5.6809444
5.6809444
5.136713
5.24726
5.574649
4.7030287
6.1188803
5.464102
6.1188803
4.265093
6.4420176
5.902038
5.464102
5.136713
6.3314705
6.6588597
6.654608
6.87145
7.74307
9.048374
8.066207
7.8451138
8.389345
7.955661
8.606187
9.260964
7.849365
7.415681
7.632523
7.309386
7.415681
6.981997
6.4377656
6.654608
5.893534
7.636775
6.544061
7.309386
7.309386
6.5483127
6.875702
7.203091
5.7872396
7.203091
7.853617
7.309386
6.87145
7.9599123
7.632523
6.87145
7.9599123
7.415681
6.765155
6.765155
6.5483127
5.3493037
6.0040812
6.5483127
6.6588597
7.092544
6.0040812
5.6766925
6.114629
6.2209234
7.092544
7.5304804
5.893534
6.765155
6.981997
5.3493037
6.765155
6.87145
7.1988387
8.181006
7.74307
6.654608
7.1988387
6.981997
6.981997
6.3314705
6.2209234
6.4377656
7.636775
6.654608
6.5483127
7.305134
7.1988387
8.287301
6.9777446
6.327219
7.849365
7.849365
6.87145
7.1988387
6.87145
6.4377656
6.4377656
6.981997
6.327219
7.526228
7.849365
7.0882916
7.415681
8.393597
8.8315325
7.0882916
7.74307
6.981997
6.875702
6.3314705
7.419933
7.747322
6.0040812
7.203091
6.981997
6.765155
6.875702
6.5483127
5.5703974
6.3314705
5.7872396
5.8977866
5.8977866
5.243008
7.207342
6.986249
6.114629
5.5703974
6.6588597
6.6588597
6.0040812
7.092544
6.654608
6.981997
7.74307
6.981997
6.765155
8.176754
8.720985
7.0882916
7.309386
6.5483127
6.875702
5.8977866
6.2251754
6.986249
5.357807
4.269345
5.902038
4.37564
3.9419558
6.1188803
5.357807
4.7030287
3.6188183
4.924123
4.8178277
3.9419558
3.1808825
4.7072806
4.8135757
4.4861865
6.5525646
6.875702
6.875702
5.4598503
5.6809444
5.5703974
4.7030287
4.8093243
6.008333
5.574649
4.8135757
5.578901
4.3841434
3.1851342
4.6009855
3.9462075
2.7514498
3.078839
3.7336173
2.313514
2.6451547
3.078839
3.2956812
3.6188183
3.2914293
5.578901
5.357807
4.37564
5.140965
5.468354
5.140965
5.357807
4.8135757
5.468354
5.357807
5.464102
5.468354
5.140965
5.902038
4.9198713
5.357807
5.140965
6.4462695
5.574649
6.1188803
4.7072806
4.8135757
5.574649
4.924123
5.357807
5.574649
5.24726
4.269345
5.357807
5.468354
3.7251134
3.8356605
4.269345
4.9198713
5.140965
4.379892
5.357807
5.468354
4.4861865
5.574649
4.8135757
6.9905005
5.6809444
6.114629
6.986249
7.309386
7.092544
7.853617
6.5483127
7.203091
7.203091
6.5483127
6.8799534
6.769407
7.6410265
6.6588597
6.008333
6.008333
6.3357224
7.317889
6.5525646
5.030418
6.3357224
6.769407
6.986249
6.986249
6.3314705
6.008333
5.791491
6.012585
6.012585
5.136713
4.8135757
4.5967336
5.251512
4.7072806
5.24726
6.008333
6.6588597
7.309386
7.415681
9.15467
8.82728
8.28305
8.389345
8.28305
9.15467
8.28305
9.371511
9.260964
7.305134
8.504144
7.738818
8.176754
8.610438
7.1945877
7.632523
7.526228
8.614691
7.74307
6.765155
7.526228
8.614691
8.720985
9.150418
8.389345
9.477807
9.36726
9.150418
9.915743
9.260964
9.150418
10.459974
9.36726
9.36726
10.676816
10.995702
11.318839
10.885155
11.2125435
10.557766
10.45147
10.345176
10.783112
10.6725645
10.455723
9.911491
10.0220375
9.36726
8.712482
9.69465
9.69465
8.49564
8.287301
8.504144
7.415681
7.526228
8.287301
8.287301
8.933577
9.69465
9.146166
10.999953
10.45147
10.995702
9.800944
9.256713
10.349427
10.783112
10.349427
10.459974
9.805196
10.23888
10.455723
10.128334
9.911491
10.999953
10.23888
9.150418
9.805196
9.805196
9.698901
9.477807
9.371511
10.459974
9.477807
9.044123
8.716734
8.716734
9.15467
8.82728
7.74307
8.614691
7.309386
8.181006
9.265217
8.066207
9.698901
10.787363
9.911491
10.132585
10.676816
10.349427
9.477807
8.389345
8.716734
9.044123
8.499891
9.588354
11.004206
9.36726
9.477807
9.588354
10.0220375
9.260964
8.937827
9.809448
9.482059
8.610438
8.070459
7.526228
8.8315325
8.82728
9.477807
10.349427
9.805196
8.499891
10.02629
8.610438
9.048374
9.809448
9.805196
8.066207
8.393597
8.066207
8.28305
10.0220375
9.911491
10.6725645
10.132585
10.132585
8.606187
9.260964
8.82728
9.477807
9.588354
9.477807
10.0220375
10.349427
9.911491
9.477807
8.933577
8.610438
7.9599123
8.720985
8.720985
9.158921
8.937827
9.15467
9.805196
9.477807
10.0220375
9.911491
9.911491
10.889407
11.539933
10.77886
10.455723
9.473556
9.584103
10.783112
11.539933
11.871573
10.999953
11.106249
10.6725645
10.783112
9.69465
10.23888
9.69465
10.349427
11.548436
10.783112
11.1105
11.871573
11.867322
12.734691
11.646228
13.500016
12.084165
11.761026
11.327342
9.477807
10.893659
8.606187
9.915743
10.349427
9.805196
11.221047
11.221047
9.805196
10.243132
10.566269
10.132585
9.588354
10.243132
10.243132
10.999953
11.1105
11.1105
10.6725645
10.128334
10.45147
10.45147
11.544185
11.65048
10.234629
10.128334
10.345176
10.345176
10.349427
9.477807
9.911491
9.915743
9.915743
9.265217
9.919995
9.482059
9.265217
9.265217
9.158921
8.614691
9.592606
10.136837
9.482059
9.915743
9.698901
10.349427
10.89791
10.676816
9.044123
11.221047
11.004206
9.477807
9.698901
9.588354
8.720985
7.9599123
8.176754
6.87145
8.618942
8.074712
7.203091
6.2251754
5.791491
5.574649
6.875702
6.3314705
5.8977866
7.313638
7.313638
7.203091
7.092544
8.074712
7.747322
7.092544
8.2915535
8.725238
8.287301
9.158921
9.048374
9.265217
9.698901
8.937827
8.610438
9.805196
9.698901
10.349427
9.588354
10.459974
10.136837
8.82728
8.614691
7.9641643
8.508395
7.747322
7.313638
8.074712
6.2251754
7.207342
7.207342
6.4462695
6.1188803
7.1010475
6.8799534
6.1188803
5.902038
6.2294273
6.4462695
6.8799534
7.9684157
8.618942
8.2915535
8.508395
9.158921
10.136837
8.720985
8.614691
9.703153
9.809448
8.610438
9.375764
8.614691
9.158921
8.287301
8.8315325
9.158921
8.614691
7.9641643
8.181006
8.4021
7.5304804
7.5304804
8.185258
7.419933
7.5304804
7.6410265
8.2915535
6.6588597
8.2915535
8.508395
8.397848
9.158921
8.287301
8.610438
9.044123
10.243132
9.044123
10.893659
11.004206
10.128334
10.889407
10.566269
10.783112
10.128334
10.345176
11.221047
11.221047
10.0220375
9.805196
9.044123
9.588354
9.588354
9.044123
8.720985
9.260964
8.716734
9.482059
8.8230295
8.933577
9.477807
9.588354
9.477807
10.349427
9.911491
11.1105
10.77886
10.562017
10.889407
11.8630705
10.991449
12.624144
12.624144
13.385218
13.818902
12.075661
12.296754
13.168375
12.619891
12.296754
12.190459
12.951532
12.296754
11.318839
10.995702
10.995702
10.77886
10.999953
11.1105
9.584103
9.805196
10.0220375
10.676816
9.805196
10.0220375
9.805196
10.566269
10.349427
10.566269
10.6725645
10.999953
10.783112
11.216796
10.77886
11.867322
12.084165
11.429386
12.084165
10.668313
10.995702
10.124082
10.455723
11.433638
11.433638
9.911491
10.017787
9.69465
9.477807
9.473556
10.676816
9.805196
9.039871
9.911491
10.0220375
8.606187
8.066207
7.849365
8.937827
8.933577
8.1725025
9.150418
9.584103
8.929324
10.128334
9.473556
9.796692
10.45147
10.234629
11.2125435
11.429386
10.013535
10.995702
9.800944
9.690397
10.234629
9.146166
9.911491
10.128334
9.584103
10.23888
8.606187
9.477807
9.039871
7.5177245
8.716734
9.260964
8.278798
8.716734
9.371511
8.716734
9.477807
9.150418
10.132585
9.36726
8.606187
8.28305
8.499891
7.955661
8.393597
7.305134
7.632523
7.8451138
7.1945877
6.760903
5.7829876
7.092544
6.981997
6.765155
7.092544
7.309386
7.092544
6.87145
6.110377
7.74307
7.74307
7.1988387
6.654608
6.4377656
7.313638
7.092544
6.875702
6.986249
6.875702
6.0040812
6.875702
7.092544
7.092544
7.1988387
5.6766925
6.765155
6.654608
6.0040812
6.5483127
6.3314705
7.415681
6.327219
7.0882916
7.853617
8.070459
7.632523
6.544061
6.981997
6.87145
7.309386
6.875702
7.203091
6.110377
6.3314705
6.2209234
6.986249
6.769407
5.8977866
4.8093243
5.353555
5.353555
5.5703974
6.769407
5.243008
5.7872396
6.0040812
7.203091
6.110377
6.765155
5.893534
6.654608
6.544061
6.110377
6.87145
6.981997
6.87145
6.760903
6.4377656
6.4377656
6.981997
7.849365
7.305134
6.327219
6.760903
6.9777446
7.632523
7.738818
7.0882916
6.544061
5.8892827
6.110377
6.765155
6.110377
6.216672
5.5661454
7.1988387
6.87145
6.6503563
6.327219
7.415681
7.0882916
6.760903
5.7829876
7.526228
5.5661454
6.765155
6.2209234
5.5661454
6.765155
6.0040812
6.981997
6.2209234
7.309386
6.87145
6.765155
6.765155
6.765155
7.092544
5.6766925
5.893534
6.5483127
6.654608
6.2209234
7.203091
6.765155
5.132461
6.4377656
6.0040812
6.5483127
5.353555
6.2251754
5.8977866
6.0040812
5.6766925
6.5483127
5.6766925
5.7872396
6.3314705
5.4598503
6.4377656
6.6588597
5.893534
5.7872396
6.875702
7.309386
6.654608
6.765155
7.74307
6.544061
6.544061
7.632523
8.070459
6.4377656
5.3493037
5.6766925
6.3314705
6.0040812
5.5661454
6.2209234
6.110377
7.419933
5.3493037
5.893534
6.3314705
5.6766925
4.477683
4.698777
5.4598503
5.7872396
4.58823
4.698777
4.481935
5.243008
4.915619
5.243008
6.875702
6.0040812
5.3493037
6.2209234
6.4377656
6.981997
6.2209234
6.2209234
6.765155
7.092544
6.87145
6.4377656
6.3314705
6.4377656
5.3493037
6.110377
7.309386
6.765155
5.893534
5.6766925
6.2209234
4.915619
4.915619
5.5703974
4.915619
5.243008
5.243008
5.4598503
5.026166
5.026166
4.7030287
3.9419558
3.7208617
4.265093
4.915619
5.243008
3.7208617
5.136713
5.8977866
4.8093243
5.026166
5.353555
5.5703974
5.5703974
5.243008
4.265093
4.265093
4.9198713
5.464102
5.026166
5.353555
4.9198713
5.353555
5.026166
3.7208617
4.37564
4.4861865
4.1587977
4.9198713
3.3977246
4.5967336
3.1808825
4.1587977
3.6145666
5.24726
4.0482507
5.574649
4.7030287
4.4861865
5.140965
5.24726
4.1587977
5.030418
4.9198713
3.9377036
6.008333
5.4598503
5.026166
5.6809444
5.243008
5.353555
6.114629
6.3314705
4.8050723
5.5703974
5.7872396
4.8050723
6.769407
6.0040812
4.9198713
4.1587977
4.5967336
3.1808825
4.5967336
4.269345
3.8356605
4.8135757
3.6145666
4.1587977
4.9198713
5.8977866
6.114629
6.0040812
6.110377
5.7829876
6.765155
6.981997
5.0219145
6.2209234
6.981997
6.2209234
6.0040812
7.74307
6.981997
6.4377656
6.110377
5.893534
5.6766925
6.654608
6.110377
5.5661454
6.5483127
5.7872396
4.481935
5.7872396
5.353555
4.481935
4.154546
5.136713
5.5703974
4.371388
5.24726
5.5703974
4.698777
5.026166
6.0040812
5.243008
4.58823
5.7872396
5.893534
5.2387567
8.614691
7.0840406
8.499891
7.955661
8.499891
7.5177245
7.521976
8.499891
7.0840406
7.6282716
7.6282716
9.15467
8.610438
7.955661
6.8671985
6.760903
5.99983
7.0882916
7.305134
6.544061
7.1988387
6.216672
6.6503563
7.521976
6.9777446
7.0840406
6.21242
7.4114294
9.150418
8.385093
8.712482
9.36726
9.146166
8.491387
8.929324
8.712482
8.712482
8.929324
9.473556
9.584103
9.473556
9.146166
9.36726
9.69465
9.36726
8.168251
9.36726
9.039871
9.039871
7.951409
8.061955
8.8230295
7.3008823
7.6282716
8.061955
7.521976
8.066207
8.1725025
7.0840406
8.1725025
7.951409
8.061955
8.499891
7.7345667
7.951409
7.5177245
7.3008823
7.951409
8.49564
8.389345
8.606187
8.929324
8.8230295
9.477807
8.49564
7.951409
8.061955
7.8451138
6.6503563
7.521976
7.1945877
7.1945877
7.0840406
6.7566514
8.82728
8.061955
8.278798
7.6282716
7.1945877
7.305134
7.521976
7.305134
6.216672
7.1945877
7.6282716
8.49564
7.2966304
8.1725025
7.6240196
8.49564
8.168251
7.6282716
8.28305
8.168251
8.499891
9.044123
9.36726
7.8451138
8.061955
7.5177245
8.606187
8.49564
7.3008823
9.260964
7.738818
8.28305
7.8451138
8.389345
6.7566514
8.066207
7.955661
7.0840406
6.8671985
8.066207
7.6282716
7.738818
7.0882916
7.415681
6.3229666
6.539809
6.760903
7.1945877
7.6282716
6.9777446
6.9777446
7.632523
6.6503563
7.4114294
7.5177245
8.389345
8.278798
8.8230295
9.039871
8.8230295
7.7345667
8.061955
7.840862
8.278798
8.606187
9.36726
8.49564
9.477807
9.256713
9.150418
8.8230295
7.951409
7.7345667
8.933577
7.4071774
8.49564
8.49564
8.70823
8.712482
7.6197677
8.601935
8.057704
8.491387
8.712482
9.256713
8.38084
8.601935
7.9471564
9.146166
9.146166
8.818777
9.146166
9.252461
8.163999
10.234629
8.70823
9.141914
10.234629
9.690397
9.469303
9.3630085
9.252461
9.796692
9.686145
9.575599
9.898736
9.681894
10.5535145
10.664061
9.141914
10.234629
9.3630085
7.9471564
8.601935
8.929324
10.017787
9.796692
9.141914
9.035619
10.234629
9.473556
10.45147
9.035619
10.45147
9.686145
10.668313
10.124082
10.230376
10.447219
10.009283
10.991449
10.774608
10.013535
10.668313
9.907239
9.907239
8.491387
8.929324
9.911491
9.146166
9.473556
8.818777
8.929324
8.925072
9.035619
10.340923
10.447219
10.442967
11.204041
11.314588
12.403049
10.982946
10.876652
10.876652
11.854567
11.960861
11.7440195
11.854567
12.071408
11.637725
10.221873
11.969365
11.314588
12.075661
10.987199
11.420882
10.442967
10.221873
11.204041
11.637725
11.748272
11.531429
10.226125
10.770356
11.535681
11.748272
11.199788
11.637725
10.987199
10.442967
11.204041
10.659809
10.770356
11.097745
10.442967
10.33242
9.792441
10.5535145
11.425134
10.991449
11.097745
9.792441
9.686145
10.119829
10.115578
11.097745
11.097745
11.425134
10.664061
9.252461
9.796692
9.686145
9.035619
9.146166
9.469303
8.163999
9.146166
8.270294
9.358756
10.340923
9.686145
9.469303
9.686145
8.818777
9.469303
9.469303
9.686145
10.009283
10.009283
9.358756
9.146166
8.274546
8.712482
8.385093
8.385093
8.49564
8.385093
8.929324
9.035619
9.796692
11.318839
11.097745
10.880902
11.314588
11.531429
11.748272
11.858818
13.48726
11.960861
11.7440195
11.748272
10.5535145
9.9029875
8.818777
8.601935
7.840862
7.840862
9.256713
8.929324
9.800944
9.252461
8.814526
10.557766
10.009283
10.013535
9.792441
10.013535
9.252461
10.774608
9.792441
10.013535
11.2125435
10.774608
9.9029875
9.57985
10.45147
9.907239
9.039871
9.150418
7.5177245
7.1945877
7.4114294
8.389345
7.521976
8.393597
7.1903353
7.4114294
7.8451138
8.49564
7.079788
7.0840406
7.1945877
8.499891
9.150418
8.606187
9.150418
8.49564
9.473556
9.039871
9.146166
9.69465
8.49564
8.061955
8.8230295
8.712482
9.69465
8.929324
9.039871
8.8230295
9.150418
9.69465
8.8230295
7.955661
9.150418
7.6240196
7.8451138
7.7345667
7.4071774
9.150418
8.278798
8.712482
9.039871
8.49564
8.168251
8.8230295
8.716734
9.256713
9.039871
9.911491
9.039871
9.150418
10.23888
8.929324
10.0220375
9.69465
9.256713
8.716734
9.805196
8.278798
8.933577
8.389345
8.716734
8.610438
8.937827
7.1988387
7.419933
7.9599123
6.4377656
6.2209234
7.636775
6.2209234
6.5483127
6.769407
5.4598503
7.747322
6.5483127
6.5483127
6.4420176
7.092544
6.5483127
6.0040812
6.5483127
7.419933
6.875702
6.765155
5.7872396
5.8977866
5.3493037
6.114629
6.114629
7.5304804
6.6588597
6.5483127
6.2209234
5.6766925
7.313638
5.7872396
6.2251754
6.008333
6.2251754
5.136713
6.008333
6.5525646
5.353555
6.008333
6.0040812
6.4377656
6.6588597
7.092544
7.092544
6.114629
6.114629
6.008333
6.986249
6.6588597
5.5703974
5.6766925
7.5304804
6.3314705
5.5703974
6.2251754
6.3357224
5.5703974
5.6809444
5.464102
7.419933
6.114629
5.464102
6.5525646
6.769407
6.2251754
7.096796
6.8799534
5.791491
6.4462695
5.464102
4.8135757
5.6809444
6.1188803
6.4462695
5.24726
5.357807
5.574649
5.357807
5.791491
6.114629
7.096796
6.0040812
7.203091
6.875702
6.981997
6.875702
8.070459
8.070459
9.048374
8.066207
8.393597
8.716734
9.15467
9.371511
8.82728
8.716734
9.36726
9.36726
9.150418
9.805196
8.49564
8.389345
9.805196
10.243132
9.69465
10.349427
9.044123
9.477807
9.805196
10.349427
9.911491
9.256713
9.69465
10.23888
10.783112
9.911491
10.345176
10.999953
11.867322
10.77886
11.539933
11.2125435
12.517848
12.734691
11.429386
12.194712
11.539933
10.45147
10.889407
11.867322
10.995702
11.65048
11.65048
12.301006
11.646228
11.8630705
12.738942
11.867322
11.2125435
11.756775
11.101996
13.278922
13.057828
12.836734
13.818902
12.296754
12.407301
13.057828
13.057828
13.057828
12.513597
12.840985
14.035743
14.142038
13.48726
13.814649
13.814649
13.818902
12.509345
13.818902
13.929449
14.256837
13.708355
12.619891
12.624144
12.296754
12.296754
13.274671
11.641976
13.057828
12.624144
12.624144
13.708355
13.385218
12.840985
12.730438
12.296754
13.385218
14.252585
13.380964
14.035743
14.248333
14.465176
14.248333
13.597807
13.164123
13.491511
13.704102
14.142038
13.925196
13.814649
13.597807
14.252585
14.14629
13.48726
12.836734
13.057828
12.513597
12.624144
12.840985
11.8630705
12.951532
11.8630705
11.646228
11.867322
10.77886
10.340923
10.562017
10.562017
9.907239
10.889407
11.323091
10.6725645
10.77886
9.3630085
10.128334
10.668313
10.340923
10.45147
10.234629
11.2125435
11.65048
11.973618
10.013535
10.234629
10.345176
10.017787
10.340923
9.907239
11.544185
11.65048
11.106249
11.216796
11.433638
10.45147
10.345176
11.433638
10.995702
10.45147
10.77886
10.77886
10.128334
9.256713
10.349427
9.911491
9.039871
10.566269
9.805196
9.584103
8.933577
9.69465
8.061955
8.8230295
9.039871
10.23888
9.911491
8.929324
9.69465
9.805196
9.800944
8.929324
9.477807
10.243132
9.915743
8.28305
8.614691
8.937827
7.9599123
8.066207
7.309386
6.327219
7.636775
7.632523
7.415681
9.265217
9.809448
9.044123
8.716734
8.499891
9.69465
9.911491
8.278798
9.260964
9.36726
8.49564
8.933577
8.278798
9.260964
8.8230295
7.1945877
7.738818
8.1725025
9.805196
8.8230295
7.8451138
7.738818
7.849365
7.415681
7.632523
6.654608
7.636775
7.1988387
7.415681
6.4377656
5.7829876
6.110377
6.4377656
6.765155
6.4377656
5.6766925
5.132461
6.2209234
6.4377656
5.5661454
5.1282096
6.327219
7.415681
6.9777446
8.176754
7.305134
7.8451138
7.521976
8.176754
9.371511
8.716734
7.738818
8.1725025
7.738818
8.716734
9.044123
8.061955
9.36726
8.061955
8.393597
8.28305
7.1945877
6.544061
8.176754
7.0882916
7.849365
7.521976
6.539809
7.738818
6.7566514
6.8671985
8.1725025
7.1945877
8.606187
8.49564
7.6240196
9.584103
8.49564
8.057704
8.385093
8.057704
8.818777
8.601935
8.385093
8.274546
9.039871
8.385093
8.712482
8.818777
8.601935
8.929324
9.800944
9.690397
8.929324
8.929324
9.469303
9.584103
9.473556
8.491387
9.146166
9.039871
8.712482
9.690397
8.601935
8.70823
8.929324
9.690397
9.57985
8.818777
9.256713
8.601935
8.491387
8.929324
8.818777
9.9029875
9.358756
10.557766
10.119829
10.013535
9.796692
9.252461
8.491387
8.929324
8.601935
9.690397
9.256713
9.796692
8.491387
9.256713
8.70823
9.57985
9.256713
9.473556
9.907239
9.146166
10.124082
10.234629
10.230376
10.124082
10.013535
9.686145
9.792441
10.880902
10.5535145
10.5535145
11.097745
11.204041
11.425134
11.425134
10.987199
11.531429
11.425134
11.531429
11.965114
11.748272
11.420882
11.531429
10.5535145
10.119829
9.686145
10.447219
9.575599
10.119829
11.531429
10.5535145
11.752523
10.880902
10.770356
10.557766
9.686145
9.575599
8.925072
9.690397
8.491387
8.38084
9.57985
9.907239
10.991449
11.208292
10.991449
9.792441
10.5535145
10.119829
9.796692
10.447219
9.9029875
9.9029875
11.318839
10.880902
10.119829
10.664061
10.447219
9.141914
9.686145
10.455723
9.907239
8.491387
9.473556
9.690397
10.124082
9.035619
9.473556
8.712482
9.690397
9.473556
8.168251
8.49564
8.274546
8.818777
9.150418
8.49564
7.9471564
