3.414732
8.929324
8.933577
9.039871
8.385093
9.3630085
9.141914
9.907239
9.3630085
10.234629
9.252461
9.473556
8.491387
9.256713
9.907239
8.70823
10.230376
9.796692
9.796692
9.035619
9.035619
8.925072
8.601935
9.146166
9.3630085
9.035619
9.252461
8.925072
8.925072
10.447219
10.119829
9.575599
9.465052
10.991449
9.796692
10.017787
9.3630085
7.9471564
9.69465
8.601935
8.274546
9.256713
8.712482
8.601935
9.36726
9.473556
8.385093
8.606187
8.389345
8.499891
8.610438
8.28305
8.716734
8.061955
9.911491
8.716734
8.716734
8.716734
7.738818
7.1945877
7.305134
7.526228
7.309386
6.327219
6.87145
7.521976
5.7829876
6.87145
6.9777446
7.1945877
7.738818
8.278798
8.389345
8.278798
8.712482
7.6282716
8.278798
7.951409
8.606187
8.929324
9.584103
8.49564
8.385093
9.36726
8.8230295
7.7345667
8.278798
8.066207
8.28305
6.327219
7.521976
6.9777446
6.6503563
7.632523
7.738818
8.82728
7.738818
6.6503563
6.544061
6.4377656
7.9599123
7.738818
7.1945877
8.499891
8.499891
8.606187
9.265217
8.933577
7.4114294
8.610438
8.1725025
7.738818
8.066207
7.0882916
7.9599123
7.415681
7.305134
6.654608
7.632523
6.9777446
7.632523
7.849365
8.82728
8.066207
7.305134
7.305134
7.74307
8.397848
7.1988387
8.066207
8.066207
9.36726
9.150418
9.150418
8.712482
9.800944
8.606187
9.911491
9.911491
8.499891
9.805196
8.716734
7.955661
9.698901
9.044123
9.69465
9.044123
10.0220375
9.477807
9.15467
8.389345
8.610438
8.937827
8.499891
9.260964
8.933577
9.371511
8.606187
8.1725025
7.6282716
8.933577
8.606187
8.1725025
8.82728
8.499891
8.610438
8.610438
9.588354
9.260964
10.349427
10.128334
10.6725645
9.911491
10.455723
9.911491
9.256713
10.676816
10.455723
8.929324
10.345176
9.911491
10.995702
10.77886
10.345176
11.101996
11.65048
9.584103
9.911491
8.8230295
8.933577
8.82728
9.371511
7.849365
9.265217
9.698901
7.6282716
8.720985
8.82728
8.716734
8.937827
9.260964
9.150418
9.588354
9.588354
9.69465
10.0220375
10.0220375
9.36726
9.260964
8.8230295
10.349427
9.69465
9.039871
9.584103
9.69465
9.36726
9.260964
9.260964
9.260964
8.82728
8.716734
9.915743
8.8230295
9.477807
9.911491
9.477807
8.066207
9.482059
8.720985
8.066207
8.937827
8.066207
8.393597
8.066207
7.415681
7.0882916
7.74307
6.87145
7.309386
7.1988387
6.0040812
7.636775
7.636775
6.654608
7.1988387
8.504144
7.9599123
6.544061
7.0882916
7.092544
7.526228
6.4377656
8.397848
7.092544
6.765155
6.2251754
6.986249
6.986249
5.132461
6.114629
7.092544
6.5483127
6.3314705
6.6588597
6.6588597
6.0040812
6.981997
7.1988387
8.504144
8.720985
6.9777446
8.176754
9.044123
6.760903
8.393597
7.415681
9.265217
8.82728
6.9777446
8.070459
7.415681
7.521976
7.526228
7.74307
8.287301
8.287301
6.87145
7.092544
6.765155
5.6766925
7.203091
6.110377
6.0040812
6.6588597
5.5703974
6.5525646
6.6588597
5.353555
5.6809444
6.6588597
4.8093243
5.243008
6.2251754
6.3314705
6.765155
6.654608
7.419933
7.309386
6.0040812
6.2209234
6.654608
6.981997
7.9599123
6.544061
8.176754
7.9599123
7.305134
7.74307
6.875702
7.419933
7.092544
6.114629
6.0040812
7.309386
7.309386
6.765155
6.654608
6.654608
7.853617
8.181006
8.070459
7.74307
7.632523
7.632523
7.632523
6.654608
6.765155
7.415681
6.4377656
7.203091
6.875702
6.2209234
6.2209234
6.875702
7.309386
7.092544
6.875702
6.6588597
6.6588597
5.7872396
5.6766925
6.5483127
6.87145
7.74307
6.433514
7.305134
7.1988387
7.415681
7.9599123
6.765155
5.99983
7.419933
7.419933
6.654608
6.2209234
7.636775
6.110377
6.2209234
7.092544
5.893534
6.2209234
7.092544
6.654608
5.4555984
5.6766925
6.765155
6.4377656
6.544061
6.765155
7.092544
6.544061
5.99983
6.765155
6.4377656
6.327219
6.110377
6.5483127
6.6588597
5.893534
6.4377656
7.092544
6.0040812
5.3493037
5.4598503
6.2209234
6.875702
5.353555
6.3314705
7.203091
5.4598503
5.243008
5.5703974
6.5483127
6.2209234
6.544061
6.327219
7.632523
6.544061
6.981997
6.654608
7.849365
7.6282716
7.8451138
7.849365
7.849365
6.9777446
5.995578
7.415681
6.3229666
8.176754
7.0882916
6.544061
7.9599123
6.654608
5.6766925
5.132461
6.6588597
6.0040812
5.0219145
5.893534
6.981997
6.654608
6.4377656
6.654608
7.309386
6.2209234
6.981997
5.3493037
6.3314705
6.110377
6.4377656
6.981997
7.521976
8.28305
7.955661
6.433514
7.632523
7.0882916
6.110377
7.309386
7.1988387
6.4377656
7.74307
6.327219
5.893534
6.110377
6.4377656
6.110377
6.5483127
6.2209234
6.2209234
5.0219145
6.114629
6.0040812
4.477683
5.6766925
7.309386
6.2209234
6.110377
7.74307
6.544061
7.415681
6.6503563
6.433514
7.415681
7.0840406
6.544061
6.9777446
7.1945877
7.4114294
8.8230295
8.385093
8.49564
7.7345667
8.1725025
6.539809
6.433514
7.849365
7.0840406
7.305134
8.066207
7.0840406
7.6282716
7.1945877
7.521976
6.3229666
6.544061
6.216672
6.6503563
5.5618935
6.760903
7.1945877
6.760903
7.738818
7.8451138
7.0840406
7.8451138
8.712482
7.4071774
8.716734
8.49564
7.6240196
9.039871
7.951409
7.7345667
7.1903353
6.9734936
7.951409
7.951409
9.36726
8.278798
7.7345667
8.1725025
8.28305
6.539809
6.8671985
6.4377656
7.0882916
6.110377
6.981997
5.5661454
6.654608
6.6503563
5.99983
6.760903
6.327219
7.0882916
7.521976
6.216672
7.4114294
8.937827
7.6240196
7.079788
8.606187
7.5134726
7.3008823
8.278798
8.389345
8.606187
8.712482
8.929324
8.8230295
8.061955
8.168251
7.5177245
8.606187
7.951409
8.606187
8.606187
7.8451138
7.6282716
7.951409
7.5177245
8.061955
7.5177245
7.955661
6.7566514
8.28305
7.5177245
7.7345667
8.061955
8.057704
8.278798
8.606187
8.278798
8.28305
7.8451138
8.8230295
8.278798
8.278798
7.4071774
7.079788
7.8451138
8.061955
8.606187
7.7345667
8.057704
8.49564
8.274546
10.128334
8.168251
7.5177245
7.738818
7.521976
7.305134
6.544061
6.6503563
7.3008823
7.955661
6.6461043
6.9734936
6.760903
7.5177245
7.738818
7.4114294
6.6503563
7.521976
7.0840406
8.49564
7.7303147
8.8230295
8.274546
7.951409
9.039871
8.057704
8.606187
8.8230295
8.8230295
8.278798
7.840862
6.9734936
7.7345667
7.6282716
7.3008823
7.849365
6.8671985
6.216672
6.9777446
7.521976
7.305134
6.544061
7.0882916
7.1945877
7.521976
7.4114294
8.389345
7.8451138
7.6282716
6.8671985
6.8671985
7.738818
7.7345667
9.150418
8.278798
8.385093
8.278798
8.606187
9.039871
9.584103
8.601935
9.36726
9.36726
9.473556
9.911491
8.168251
8.389345
8.82728
7.3008823
7.6282716
8.28305
8.176754
7.305134
6.327219
6.87145
7.0882916
6.544061
6.654608
7.632523
7.0882916
6.327219
6.760903
6.7566514
6.9777446
8.82728
8.278798
7.1903353
7.3008823
8.278798
7.4071774
7.4071774
8.49564
8.601935
8.168251
8.385093
9.039871
8.274546
9.035619
9.256713
7.9471564
8.274546
8.712482
8.49564
8.168251
8.606187
8.929324
7.2966304
8.385093
8.712482
9.256713
8.818777
8.385093
8.168251
8.601935
9.256713
9.256713
9.256713
8.929324
9.150418
9.36726
9.36726
9.473556
9.584103
9.039871
8.385093
9.256713
8.8230295
9.256713
7.7345667
8.606187
8.385093
8.168251
8.712482
9.146166
8.385093
8.385093
9.473556
8.716734
9.69465
8.712482
8.49564
9.150418
8.057704
9.150418
9.473556
9.473556
10.234629
9.690397
10.345176
10.234629
9.473556
9.800944
9.146166
9.690397
9.907239
10.340923
11.425134
11.641976
12.075661
10.770356
11.641976
11.097745
10.885155
10.557766
11.101996
9.796692
9.57985
10.340923
9.469303
10.124082
10.5535145
9.796692
11.106249
10.017787
8.712482
9.039871
9.690397
9.584103
10.6725645
9.473556
8.929324
9.907239
10.77886
9.796692
10.340923
9.146166
9.907239
9.907239
10.230376
10.557766
11.318839
10.5535145
10.885155
10.668313
10.774608
9.792441
10.668313
11.2125435
10.885155
9.473556
9.584103
10.128334
8.274546
9.69465
9.584103
9.146166
9.256713
9.911491
8.385093
8.061955
8.28305
8.389345
7.738818
7.521976
8.82728
8.1725025
8.499891
8.8230295
8.929324
8.8230295
9.69465
8.716734
7.4114294
8.937827
7.6282716
6.8671985
8.720985
7.6282716
7.3008823
8.393597
8.1725025
8.389345
8.499891
8.389345
6.6503563
7.849365
7.305134
6.9777446
8.176754
7.632523
7.0882916
7.955661
7.955661
7.74307
7.849365
8.066207
6.544061
6.760903
7.0882916
7.415681
6.981997
6.544061
6.87145
7.415681
7.849365
7.0882916
7.415681
7.305134
6.9777446
6.216672
7.1988387
7.305134
7.305134
6.4377656
6.765155
6.981997
7.9641643
6.87145
6.981997
8.181006
6.87145
6.327219
6.765155
6.5483127
5.7872396
6.4377656
7.092544
6.765155
7.092544
7.526228
7.853617
7.636775
6.5483127
7.419933
7.309386
6.0040812
6.110377
7.092544
8.176754
7.1988387
7.9599123
8.066207
7.4114294
6.9777446
5.7829876
6.765155
6.760903
6.760903
7.0882916
7.632523
6.9777446
6.9777446
7.305134
6.9734936
7.9599123
7.305134
7.849365
7.305134
7.9599123
7.6282716
6.9777446
9.15467
8.389345
7.1945877
8.82728
9.150418
8.061955
9.039871
9.800944
9.584103
9.911491
9.907239
10.45147
10.77886
10.889407
10.885155
10.557766
10.664061
11.535681
11.969365
11.535681
11.535681
11.8630705
11.641976
12.186207
12.296754
12.186207
13.053576
12.730438
12.730438
11.858818
11.748272
13.168375
12.186207
12.726187
12.726187
13.69985
13.159871
13.270417
11.854567
12.403049
12.840985
11.425134
11.314588
12.836734
12.071408
11.965114
12.398798
12.071408
12.836734
11.965114
13.814649
12.181956
13.597807
13.5935545
12.832482
14.031491
13.920944
13.266166
13.5935545
13.810397
14.137786
14.02724
12.721935
14.248333
13.920944
13.810397
14.031491
12.505093
14.248333
13.049324
12.832482
13.920944
13.266166
13.266166
13.704102
13.48726
13.5935545
13.920944
13.704102
13.69985
13.483009
13.69985
14.02724
14.133534
14.677766
14.57147
14.682017
13.372462
14.137786
14.354629
13.155619
14.248333
13.5935545
13.155619
13.597807
12.398798
12.288251
13.270417
12.726187
12.943029
12.947281
11.425134
11.641976
11.318839
10.664061
11.531429
12.836734
12.403049
13.164123
13.053576
11.641976
12.947281
11.641976
11.097745
12.624144
11.641976
11.093493
12.840985
12.726187
12.61564
12.296754
12.730438
12.513597
12.619891
11.314588
12.186207
11.969365
12.292503
12.513597
11.969365
12.079912
11.8630705
10.995702
10.995702
10.885155
10.340923
10.77886
9.690397
9.477807
9.36726
9.584103
9.800944
9.800944
10.128334
8.929324
10.23888
9.36726
10.23888
9.36726
10.23888
8.499891
8.720985
7.955661
8.28305
8.28305
8.716734
7.4114294
6.216672
7.526228
6.87145
6.875702
7.526228
7.415681
8.499891
8.28305
9.15467
7.8451138
8.499891
7.4114294
8.176754
7.6282716
6.87145
7.849365
7.738818
6.8671985
8.610438
7.8451138
8.066207
9.371511
8.066207
7.849365
8.28305
8.606187
8.499891
8.49564
8.716734
8.49564
7.3008823
8.393597
7.6282716
7.0882916
6.760903
7.1988387
7.521976
6.760903
7.309386
6.875702
6.5483127
6.114629
6.6588597
6.3314705
6.4420176
5.8977866
6.769407
5.243008
5.791491
5.24726
5.24726
4.7030287
4.592482
4.4861865
5.136713
4.7030287
4.269345
4.8178277
4.7072806
3.6188183
4.7072806
4.4861865
4.7072806
4.7072806
4.379892
5.357807
5.574649
4.9198713
5.791491
4.5967336
3.8356605
3.6188183
3.7293656
3.5125234
5.038922
3.7293656
3.8399122
3.62307
2.1009235
2.3177657
3.078839
3.078839
3.9504592
3.2956812
3.406228
2.3177657
3.406228
3.7293656
4.7072806
3.8356605
4.4861865
4.8135757
3.9419558
6.1188803
4.7030287
4.592482
5.902038
4.37564
5.464102
4.592482
6.114629
5.6809444
6.008333
5.5703974
5.5703974
5.5703974
5.026166
6.5525646
5.353555
5.6809444
6.3357224
5.8977866
5.132461
5.026166
6.114629
6.4420176
6.6588597
7.203091
7.309386
7.092544
6.981997
7.092544
6.3314705
6.110377
6.3314705
7.419933
6.5483127
7.092544
7.415681
6.87145
7.1988387
7.1988387
7.0882916
6.9777446
6.216672
8.397848
7.305134
7.415681
8.397848
7.74307
7.305134
7.415681
8.176754
8.614691
7.305134
6.544061
7.9599123
8.176754
8.176754
8.287301
9.044123
8.389345
9.588354
9.044123
9.146166
10.23888
10.562017
10.124082
10.345176
10.995702
10.45147
10.230376
10.45147
11.323091
9.796692
8.601935
10.6725645
9.907239
10.45147
10.668313
10.991449
10.774608
11.8630705
11.8630705
11.314588
11.969365
13.818902
13.053576
12.509345
11.748272
12.075661
12.071408
13.48726
12.947281
13.053576
11.965114
13.602058
12.292503
12.509345
13.274671
12.836734
13.597807
13.049324
12.61564
13.708355
13.925196
12.943029
13.376713
13.270417
12.726187
13.48726
11.965114
13.48726
14.248333
12.832482
14.903111
12.938777
12.61564
12.509345
12.726187
13.704102
12.61564
13.053576
12.075661
12.186207
12.301006
11.314588
12.186207
12.186207
11.858818
12.509345
12.075661
13.164123
12.947281
12.292503
12.730438
13.274671
12.398798
12.61564
13.380964
13.270417
13.159871
12.398798
12.943029
12.832482
12.505093
14.142038
14.031491
12.938777
13.159871
12.292503
11.965114
11.641976
11.097745
10.880902
11.425134
10.880902
11.535681
11.208292
11.101996
11.318839
10.336672
10.885155
10.774608
11.318839
10.774608
10.77886
9.907239
10.340923
9.252461
10.45147
10.447219
11.756775
10.447219
10.991449
10.336672
9.690397
9.796692
8.818777
8.929324
9.473556
9.584103
9.473556
9.690397
9.584103
9.69465
8.49564
8.818777
8.168251
8.499891
7.8451138
8.061955
7.955661
8.393597
7.955661
8.061955
7.1903353
8.28305
7.3008823
6.3229666
7.305134
6.110377
7.526228
7.415681
5.2387567
6.106125
7.1945877
6.216672
7.521976
7.738818
8.389345
8.716734
8.499891
8.499891
8.499891
8.28305
7.849365
8.066207
6.8671985
7.849365
8.066207
8.176754
8.066207
6.760903
5.99983
6.87145
5.3493037
5.893534
7.092544
6.2209234
6.2209234
5.026166
6.6588597
6.2209234
5.893534
6.87145
6.87145
7.0882916
6.981997
7.853617
6.9777446
6.760903
7.74307
8.393597
7.305134
6.760903
7.849365
8.1725025
6.654608
7.1988387
7.1988387
6.327219
7.092544
7.203091
7.092544
7.092544
6.6588597
7.419933
6.765155
5.893534
7.092544
6.5483127
6.114629
6.114629
6.0040812
6.5483127
7.309386
7.1988387
7.0882916
8.066207
7.955661
7.955661
8.066207
8.176754
9.044123
8.389345
8.716734
7.4114294
7.6282716
8.28305
8.716734
8.933577
8.933577
8.716734
8.82728
8.610438
7.6282716
6.760903
8.176754
7.415681
6.87145
6.654608
6.654608
6.4377656
6.654608
6.981997
7.636775
7.0882916
6.433514
6.9777446
7.5177245
8.1725025
7.8451138
7.521976
8.610438
8.389345
7.3008823
7.6282716
8.606187
8.606187
9.36726
8.168251
8.278798
8.389345
7.738818
8.061955
7.6282716
7.521976
7.849365
7.4114294
6.6503563
7.9599123
7.305134
6.760903
6.4377656
6.544061
6.110377
7.419933
7.1988387
7.521976
7.0882916
7.0882916
7.849365
6.433514
7.0882916
7.521976
7.849365
6.87145
8.176754
8.176754
7.849365
7.6282716
7.1945877
7.738818
7.849365
7.4114294
7.0840406
7.632523
8.061955
7.3008823
7.849365
8.066207
7.849365
7.521976
7.521976
8.499891
8.1725025
7.6282716
7.955661
6.87145
7.415681
6.4377656
6.110377
6.110377
6.5483127
6.654608
5.893534
7.092544
6.981997
6.981997
7.092544
6.3314705
6.2209234
6.0040812
5.7872396
5.6766925
5.893534
7.092544
7.419933
6.765155
6.4377656
6.6588597
6.3314705
5.4598503
4.915619
6.769407
6.3314705
6.114629
6.8799534
6.2251754
5.4598503
5.7872396
5.7872396
5.4598503
5.6766925
6.2209234
5.6766925
5.6766925
5.6766925
7.419933
5.7829876
6.654608
7.305134
7.632523
7.849365
7.1945877
7.0882916
7.415681
7.0882916
6.9777446
6.654608
7.0882916
7.305134
7.305134
7.0882916
7.632523
7.738818
6.760903
7.521976
7.849365
7.849365
7.415681
7.853617
6.327219
5.893534
6.2209234
6.327219
6.216672
6.106125
7.521976
7.0840406
7.738818
7.4114294
6.539809
6.4377656
7.0882916
7.521976
6.327219
6.760903
7.305134
7.738818
7.955661
7.0840406
6.760903
6.433514
7.632523
8.716734
7.955661
9.150418
8.278798
7.8451138
9.044123
7.951409
7.8451138
9.477807
9.150418
8.606187
8.716734
8.1725025
8.061955
7.3008823
7.6282716
8.82728
6.6503563
8.287301
7.632523
7.521976
6.9777446
7.4114294
7.521976
9.260964
8.278798
6.9777446
8.28305
8.278798
7.5177245
7.7345667
8.278798
8.1725025
8.8230295
7.951409
9.69465
8.8230295
8.929324
8.601935
9.256713
8.168251
9.473556
8.168251
8.49564
7.951409
9.69465
8.168251
9.039871
7.840862
9.36726
9.256713
8.49564
8.601935
9.69465
8.712482
9.146166
8.712482
9.473556
8.929324
8.712482
9.256713
8.385093
8.8230295
8.929324
8.057704
8.606187
8.274546
8.168251
7.840862
8.49564
9.256713
8.491387
9.584103
8.385093
8.601935
8.929324
8.712482
9.36726
8.385093
7.6240196
7.6240196
9.039871
9.256713
8.278798
8.601935
9.150418
8.168251
9.800944
8.601935
8.163999
9.3630085
8.601935
8.925072
8.70823
9.3630085
9.690397
9.252461
9.358756
10.230376
9.141914
9.686145
10.336672
10.45147
10.230376
10.119829
10.447219
10.557766
10.5535145
10.340923
10.013535
9.686145
10.340923
9.035619
9.031367
9.686145
9.686145
9.686145
9.252461
10.124082
9.469303
9.690397
8.385093
9.69465
9.039871
8.274546
10.234629
8.818777
9.252461
9.796692
9.035619
9.690397
9.469303
9.252461
10.013535
10.340923
10.557766
9.575599
9.9029875
10.340923
9.796692
9.256713
8.818777
9.690397
9.473556
9.256713
9.907239
8.818777
8.70823
8.491387
9.146166
9.800944
9.57985
8.70823
8.929324
10.017787
8.818777
7.9471564
8.712482
9.256713
9.252461
8.925072
9.3630085
10.340923
9.358756
10.340923
9.141914
9.24821
9.575599
10.230376
10.340923
8.597683
8.818777
9.035619
9.57985
8.274546
8.712482
7.840862
8.712482
7.4071774
8.49564
7.7303147
9.039871
9.256713
7.7345667
8.061955
8.278798
6.9734936
6.6461043
7.4071774
7.1860833
7.951409
8.49564
7.079788
8.389345
8.061955
6.21242
6.3229666
6.539809
8.061955
8.8230295
8.929324
8.385093
8.601935
7.951409
8.168251
7.6240196
8.389345
8.712482
7.840862
8.061955
6.7566514
8.499891
8.389345
7.1903353
9.044123
8.606187
7.7345667
8.8230295
8.168251
8.933577
9.911491
9.256713
7.951409
8.499891
8.606187
8.057704
9.256713
8.925072
8.818777
9.146166
8.38084
8.70823
8.278798
8.057704
8.49564
9.256713
8.601935
7.9471564
9.907239
9.035619
9.907239
9.57985
9.690397
9.800944
9.690397
9.3630085
8.929324
8.712482
8.057704
8.818777
9.473556
9.146166
8.929324
8.278798
8.278798
8.389345
9.044123
8.1725025
6.9734936
7.955661
8.389345
8.385093
7.4071774
9.256713
8.168251
7.951409
9.36726
9.256713
8.601935
9.911491
8.712482
8.274546
9.039871
9.035619
9.3630085
8.925072
9.3630085
8.70823
9.473556
8.929324
8.606187
8.274546
8.274546
8.929324
8.712482
7.6240196
9.256713
9.146166
8.818777
9.800944
10.124082
8.38084
9.146166
8.929324
8.601935
8.712482
8.601935
9.473556
8.929324
8.057704
8.057704
9.039871
8.8230295
9.584103
9.146166
9.690397
9.256713
8.601935
8.712482
9.256713
8.929324
8.712482
8.601935
7.840862
9.477807
8.389345
7.6282716
8.606187
7.4071774
6.9777446
8.066207
7.4071774
6.6503563
6.539809
7.4114294
5.8892827
7.738818
7.4114294
6.6503563
8.1725025
8.499891
7.8451138
8.82728
8.061955
7.951409
8.716734
8.8230295
7.7345667
9.150418
8.933577
7.6282716
7.738818
7.4114294
7.4114294
7.738818
8.1725025
7.738818
7.521976
7.6282716
7.955661
8.610438
7.6282716
7.5177245
9.371511
7.5177245
7.8451138
7.8451138
8.606187
9.150418
8.49564
7.6240196
7.951409
9.584103
8.385093
7.7303147
9.800944
8.601935
8.601935
8.49564
8.491387
9.57985
9.150418
8.818777
9.3630085
9.36726
9.256713
8.601935
9.146166
8.712482
8.601935
9.477807
8.8230295
8.385093
10.23888
9.150418
9.911491
9.260964
8.49564
7.4071774
8.82728
8.610438
8.061955
7.955661
8.066207
7.4114294
8.610438
8.8230295
7.7345667
8.82728
7.8451138
8.1725025
7.6282716
7.5177245
8.066207
8.716734
8.061955
8.389345
9.150418
8.933577
7.4114294
7.0840406
7.1945877
6.760903
7.632523
6.433514
6.5483127
6.2209234
7.203091
6.6588597
6.986249
7.1988387
7.526228
8.393597
7.849365
7.521976
7.632523
8.28305
7.955661
9.805196
9.36726
9.150418
9.039871
8.925072
9.256713
9.150418
7.955661
6.327219
7.853617
5.6766925
6.5483127
7.092544
7.1988387
7.415681
7.305134
7.3008823
8.066207
7.305134
7.1945877
8.061955
8.389345
9.584103
10.017787
9.690397
9.252461
9.3630085
8.057704
9.36726
8.389345
6.216672
6.544061
6.5483127
7.309386
5.7829876
6.5483127
6.4377656
5.99983
6.216672
6.429262
7.6282716
9.36726
9.039871
9.36726
8.712482
8.929324
9.473556
10.45147
11.323091
10.447219
11.101996
10.340923
10.45147
10.345176
9.473556
10.128334
9.039871
9.69465
9.69465
7.8451138
8.389345
8.278798
9.044123
9.36726
8.1725025
8.49564
8.168251
9.477807
10.124082
10.340923
9.469303
11.208292
11.535681
10.991449
10.774608
10.885155
11.425134
10.774608
11.535681
11.641976
10.230376
11.425134
11.969365
12.075661
11.208292
12.624144
11.208292
11.8630705
11.425134
10.664061
12.186207
11.641976
12.840985
12.296754
11.097745
11.752523
12.734691
12.403049
11.641976
12.947281
12.509345
14.248333
13.155619
14.02724
13.589303
13.261915
14.137786
14.2440815
14.89886
15.332544
14.788313
14.354629
13.159871
12.071408
10.876652
10.880902
10.336672
9.796692
9.796692
9.800944
9.473556
9.907239
11.756775
11.641976
12.624144
13.053576
13.704102
13.69985
14.23983
16.306208
15.766228
16.195662
15.545134
15.545134
15.221997
15.332544
14.137786
13.159871
12.398798
12.292503
12.513597
11.969365
12.079912
10.991449
10.774608
11.646228
11.752523
11.748272
11.858818
12.836734
13.270417
14.354629
14.8946085
15.872524
15.107199
15.868271
15.328293
15.545134
14.022987
14.89886
13.483009
13.376713
12.075661
12.398798
12.292503
12.513597
11.858818
11.531429
11.425134
11.535681
11.097745
10.991449
12.513597
12.075661
12.619891
13.159871
13.266166
13.266166
13.155619
13.704102
12.832482
12.61564
13.597807
12.943029
13.053576
13.818902
12.398798
12.403049
12.075661
11.097745
10.774608
11.973618
10.447219
10.885155
11.65048
11.429386
11.646228
10.668313
12.079912
10.987199
11.752523
12.403049
12.292503
12.296754
12.075661
11.208292
11.969365
12.079912
11.425134
11.646228
11.208292
10.885155
10.774608
11.314588
11.752523
11.314588
10.664061
10.991449
11.101996
10.991449
10.885155
11.646228
11.101996
9.9029875
10.562017
10.783112
10.45147
9.256713
10.345176
10.017787
9.690397
10.234629
10.45147
9.3630085
10.017787
9.690397
9.473556
10.017787
10.45147
11.433638
9.907239
10.340923
9.3630085
10.234629
10.885155
10.557766
10.77886
10.230376
10.774608
10.889407
10.77886
10.230376
10.124082
10.995702
10.562017
10.23888
10.234629
10.128334
10.562017
10.995702
9.146166
11.216796
10.234629
9.800944
10.017787
9.150418
9.477807
9.039871
10.017787
9.800944
10.995702
9.690397
9.800944
9.800944
10.885155
10.991449
10.447219
11.535681
10.880902
11.318839
11.539933
10.668313
10.995702
10.562017
10.995702
11.101996
11.535681
11.752523
11.748272
11.965114
12.730438
12.840985
12.407301
11.756775
12.084165
11.101996
11.318839
12.186207
12.836734
13.057828
13.380964
13.380964
12.947281
13.164123
13.168375
13.602058
12.075661
12.296754
13.818902
13.164123
13.708355
12.832482
12.943029
13.818902
13.376713
12.943029
14.142038
14.35888
13.164123
13.270417
13.823153
12.407301
10.991449
11.646228
12.079912
12.075661
13.712605
12.730438
13.053576
12.292503
12.513597
13.274671
13.602058
11.752523
13.057828
13.164123
12.619891
13.266166
14.903111
14.89886
13.5935545
14.469427
14.142038
13.380964
15.124206
14.68627
13.48726
14.796817
13.380964
13.159871
13.814649
14.575723
13.376713
13.380964
12.075661
12.186207
11.752523
11.752523
11.8630705
11.429386
12.407301
10.991449
10.447219
11.101996
10.889407
10.668313
10.885155
10.889407
10.345176
9.911491
9.584103
10.23888
9.57985
9.690397
10.77886
9.796692
9.3630085
11.544185
10.017787
9.800944
10.345176
9.477807
8.49564
8.716734
9.260964
9.911491
9.584103
8.8230295
9.805196
9.256713
8.8230295
9.911491
8.499891
8.82728
7.0882916
7.526228
7.415681
8.287301
7.309386
7.309386
7.9599123
7.1988387
8.287301
7.632523
7.521976
8.504144
6.981997
6.765155
6.5483127
6.875702
6.875702
6.2209234
7.309386
7.526228
6.760903
7.309386
7.526228
7.1988387
6.981997
7.636775
7.203091
6.0040812
7.092544
6.765155
6.875702
6.765155
7.526228
6.2209234
8.614691
8.176754
7.1988387
7.853617
6.981997
6.5483127
7.5304804
7.747322
6.765155
7.632523
9.482059
8.176754
8.393597
8.610438
9.482059
9.375764
8.614691
6.981997
7.419933
7.526228
7.0882916
8.614691
8.393597
6.9777446
7.1988387
7.1988387
6.110377
7.092544
6.875702
6.986249
7.092544
7.203091
6.6588597
7.203091
6.4377656
6.110377
7.309386
7.636775
6.2209234
7.5304804
8.287301
6.5483127
7.9641643
8.397848
6.875702
7.1988387
7.74307
7.738818
9.805196
9.800944
10.23888
9.911491
9.039871
10.676816
9.911491
8.8230295
9.260964
8.278798
9.911491
9.36726
9.36726
10.566269
9.36726
9.911491
8.82728
8.28305
9.044123
8.606187
8.933577
9.592606
8.937827
8.499891
8.720985
8.504144
9.15467
8.1725025
8.937827
8.28305
9.150418
7.5177245
8.176754
8.937827
8.28305
7.849365
8.937827
9.482059
8.389345
8.82728
8.933577
9.911491
10.0220375
10.0220375
9.36726
9.36726
9.477807
9.36726
9.69465
