3.414732
10.6725645
10.995702
11.106249
10.995702
10.340923
9.584103
9.473556
8.606187
10.23888
9.69465
9.256713
9.150418
9.584103
9.911491
9.36726
9.911491
9.256713
9.69465
9.36726
9.473556
8.933577
8.8230295
8.929324
9.36726
9.256713
9.36726
10.23888
9.907239
8.818777
9.035619
8.712482
9.150418
8.385093
9.260964
9.260964
8.499891
8.28305
8.933577
7.521976
7.955661
8.1725025
8.8230295
7.955661
8.1725025
7.955661
9.69465
8.716734
9.69465
9.256713
9.911491
9.150418
9.911491
10.455723
9.57985
9.800944
9.584103
9.039871
9.69465
9.584103
10.017787
11.106249
10.995702
10.889407
10.995702
10.234629
9.800944
9.690397
9.911491
10.455723
9.256713
8.712482
10.455723
9.690397
8.8230295
9.039871
9.256713
8.8230295
9.256713
9.044123
8.82728
7.7345667
8.610438
9.371511
9.15467
9.150418
9.039871
8.389345
8.168251
8.712482
8.49564
10.23888
8.929324
9.584103
9.57985
9.035619
9.690397
9.469303
9.473556
10.345176
9.146166
9.256713
10.23888
8.818777
8.385093
9.039871
9.690397
9.36726
8.712482
9.69465
8.8230295
9.150418
8.8230295
8.389345
8.168251
8.8230295
8.168251
8.601935
9.039871
9.035619
9.146166
9.473556
8.601935
9.146166
9.146166
8.601935
10.23888
9.690397
9.584103
9.473556
8.601935
9.473556
9.039871
9.256713
8.274546
7.951409
7.951409
7.3008823
7.0840406
8.28305
8.389345
8.28305
8.49564
9.039871
8.712482
9.477807
8.491387
8.168251
8.061955
7.5177245
7.6282716
7.955661
8.278798
9.039871
9.800944
9.800944
9.690397
8.385093
8.929324
8.933577
8.606187
9.150418
9.039871
9.150418
8.712482
9.690397
8.385093
8.385093
9.256713
8.385093
9.150418
8.601935
7.951409
7.955661
7.8451138
7.5177245
6.760903
6.216672
5.99983
5.1282096
5.6724405
6.327219
6.654608
6.433514
5.6724405
6.110377
5.7829876
5.3450513
5.99983
7.0882916
6.539809
7.5177245
7.3008823
7.951409
8.278798
7.7345667
6.8629465
6.7566514
7.0840406
6.6461043
5.995578
6.6503563
8.066207
7.8451138
6.6461043
8.066207
7.305134
5.6766925
5.4598503
4.698777
5.7872396
5.136713
6.3314705
4.8050723
4.8050723
4.371388
4.37564
5.8977866
4.154546
3.6145666
4.8093243
3.7208617
4.1587977
4.9198713
4.1587977
3.5040195
4.1587977
3.1766307
4.0482507
4.265093
2.8492415
4.9198713
4.37564
3.9419558
3.5082712
1.981873
2.747198
4.0525026
3.6145666
2.6323993
4.0482507
4.265093
3.6103148
4.265093
2.9597883
4.0482507
4.37564
3.5082712
2.5261042
3.6145666
3.6145666
5.353555
4.698777
4.154546
5.3493037
4.58823
5.243008
4.698777
4.154546
5.464102
5.353555
5.243008
6.0040812
5.3493037
5.4598503
5.4598503
5.4598503
4.2608414
3.0703354
4.269345
3.6145666
4.379892
4.4861865
3.1766307
3.8314087
3.2871776
5.030418
3.0703354
2.9640403
4.1630497
3.8356605
3.074587
3.9462075
4.0525026
2.9640403
4.0482507
4.154546
4.154546
4.8050723
5.893534
4.2608414
3.9377036
5.6809444
4.9198713
5.030418
4.5967336
4.4861865
3.6145666
3.3934724
4.481935
5.5703974
6.2209234
4.58823
4.371388
4.265093
4.0482507
3.8356605
3.7251134
3.8314087
3.1808825
3.3977246
4.1587977
3.5040195
2.7429464
3.1808825
2.636651
2.636651
3.8356605
4.7030287
3.0703354
4.9198713
5.24726
4.37564
4.9198713
4.8093243
5.026166
4.698777
4.481935
5.6766925
5.5661454
4.4734316
6.981997
7.0882916
5.1282096
6.114629
5.5703974
4.915619
4.915619
4.8050723
5.2387567
6.327219
5.778736
6.2209234
6.110377
6.2209234
5.4598503
4.154546
5.243008
5.4598503
5.893534
5.3493037
5.2387567
6.110377
5.6724405
5.3450513
6.433514
6.327219
5.4555984
6.87145
6.106125
7.1945877
7.0840406
6.8671985
7.4114294
7.1945877
5.8892827
7.849365
7.632523
5.8892827
5.99983
6.6503563
7.415681
6.106125
6.110377
6.6588597
5.6766925
6.0040812
5.026166
5.5703974
5.8977866
6.5483127
5.0219145
6.4377656
6.327219
6.327219
6.654608
7.1988387
5.8892827
7.1988387
6.3229666
6.3229666
6.544061
6.433514
5.3450513
6.654608
5.893534
5.3493037
4.481935
3.9419558
4.0525026
3.5082712
3.9419558
4.9198713
4.592482
4.915619
4.477683
5.5661454
5.4598503
5.132461
5.353555
6.008333
5.464102
5.5703974
5.4598503
5.243008
5.5661454
5.5661454
5.0219145
5.3493037
4.58823
5.8977866
4.0482507
4.592482
4.9198713
4.592482
4.265093
4.7030287
5.6809444
4.915619
4.583978
6.87145
7.4114294
7.6282716
7.0840406
6.539809
7.849365
7.1945877
6.9777446
6.110377
6.654608
7.632523
5.8892827
5.1282096
6.981997
5.7829876
5.4555984
6.654608
6.433514
5.3450513
5.3450513
5.7829876
6.2209234
6.4377656
5.3493037
5.99983
7.0882916
7.9599123
6.9734936
7.8451138
8.610438
8.1725025
6.9734936
8.28305
8.389345
8.389345
8.1725025
6.6503563
7.521976
6.6503563
7.521976
7.74307
7.309386
6.327219
6.110377
6.3314705
5.6766925
5.3493037
7.092544
6.4377656
7.092544
6.110377
5.7829876
5.4555984
6.327219
6.327219
5.7829876
6.327219
7.738818
8.606187
8.49564
9.690397
10.234629
10.77886
9.686145
10.013535
10.124082
10.995702
10.013535
10.230376
8.385093
8.8230295
8.712482
5.8892827
6.760903
5.6724405
6.0040812
7.415681
7.0882916
7.0882916
7.849365
8.499891
9.260964
10.02629
10.349427
9.69465
9.256713
9.69465
8.712482
9.57985
8.70823
9.796692
9.473556
9.477807
8.933577
7.305134
6.981997
6.5483127
7.092544
6.2209234
6.654608
6.765155
8.066207
7.0840406
7.521976
5.995578
6.9777446
6.654608
7.305134
7.305134
8.28305
9.256713
9.584103
8.278798
8.8230295
9.035619
8.818777
9.039871
9.256713
9.039871
8.168251
7.4114294
6.8671985
8.8315325
7.4114294
7.849365
8.28305
8.066207
7.738818
8.389345
8.499891
9.584103
8.385093
9.800944
7.5134726
8.168251
8.933577
8.712482
9.473556
9.36726
9.150418
9.039871
9.36726
9.256713
8.601935
9.69465
9.473556
8.818777
10.23888
9.473556
8.606187
8.8230295
9.473556
9.150418
8.8230295
9.69465
9.584103
10.0220375
9.690397
9.256713
9.584103
9.690397
8.057704
9.256713
10.562017
10.345176
10.889407
10.885155
10.885155
11.208292
12.079912
10.340923
12.407301
11.752523
11.535681
11.535681
12.403049
12.840985
12.075661
11.752523
11.646228
10.45147
9.907239
9.039871
9.911491
9.911491
9.69465
10.0220375
9.039871
9.035619
10.017787
10.999953
10.77886
10.45147
10.230376
10.885155
11.318839
12.079912
11.641976
12.840985
12.296754
12.296754
12.734691
12.513597
12.186207
12.513597
12.836734
11.531429
13.274671
13.385218
11.748272
13.168375
13.274671
12.075661
11.531429
11.969365
12.186207
12.403049
12.619891
11.641976
12.186207
11.314588
12.951532
11.641976
12.624144
11.425134
12.186207
12.075661
11.641976
11.531429
12.075661
12.186207
11.641976
12.075661
11.858818
12.403049
11.965114
12.513597
14.031491
11.854567
13.164123
12.836734
11.854567
13.270417
12.292503
12.509345
12.619891
12.943029
11.637725
11.748272
13.057828
12.403049
12.075661
12.403049
12.619891
12.186207
12.513597
11.752523
12.186207
10.880902
12.079912
11.752523
12.084165
11.429386
10.774608
10.664061
11.646228
11.097745
10.774608
11.101996
10.664061
11.429386
10.230376
10.340923
11.101996
10.774608
10.557766
11.2125435
11.535681
11.752523
11.756775
11.535681
10.991449
10.885155
10.45147
11.2125435
10.995702
10.783112
9.690397
9.3630085
8.712482
9.039871
9.039871
9.256713
9.150418
9.800944
9.800944
10.562017
10.45147
10.885155
10.557766
10.668313
10.668313
10.340923
10.128334
10.345176
10.557766
9.575599
11.539933
10.230376
9.57985
9.57985
10.345176
9.800944
9.473556
9.800944
9.36726
9.36726
9.256713
8.929324
9.36726
9.256713
9.36726
8.278798
9.477807
8.8230295
9.473556
9.473556
10.017787
10.124082
9.796692
10.124082
8.925072
9.800944
9.146166
9.146166
9.69465
9.256713
9.69465
9.039871
8.929324
9.146166
8.818777
9.584103
9.584103
9.044123
9.150418
9.805196
9.044123
8.278798
8.933577
7.6282716
8.606187
8.499891
6.760903
8.287301
7.9599123
7.415681
7.309386
7.632523
6.760903
7.526228
7.9599123
7.305134
8.937827
9.15467
7.6282716
9.044123
8.389345
7.7345667
8.610438
7.8451138
7.849365
7.849365
8.1725025
7.1903353
8.1725025
8.933577
7.849365
6.9777446
8.287301
7.632523
6.981997
6.875702
7.419933
6.87145
6.654608
7.74307
7.0840406
7.3008823
6.760903
7.1988387
7.632523
6.433514
6.87145
7.092544
8.066207
6.6503563
6.760903
6.433514
6.539809
6.9777446
6.9777446
8.1725025
8.606187
7.0840406
7.6282716
8.933577
7.8451138
7.955661
9.150418
8.606187
8.929324
7.951409
8.1725025
8.606187
8.712482
8.061955
7.738818
7.6282716
7.738818
7.1945877
6.87145
8.176754
7.738818
8.176754
7.738818
8.82728
7.5177245
7.5177245
8.066207
6.544061
7.0840406
6.9734936
7.955661
8.933577
8.8230295
7.951409
7.951409
8.82728
8.8230295
8.274546
8.818777
9.039871
9.477807
8.8230295
9.477807
9.256713
8.061955
9.477807
8.933577
7.7345667
9.044123
8.278798
7.6282716
9.805196
8.606187
8.49564
8.606187
7.7345667
9.36726
9.477807
8.8230295
9.584103
9.584103
9.473556
9.256713
10.234629
10.557766
10.124082
11.867322
10.119829
9.9029875
10.562017
10.340923
10.45147
11.2125435
9.796692
9.907239
9.57985
9.3630085
9.146166
8.385093
9.150418
9.150418
7.951409
9.150418
9.477807
8.8230295
9.039871
8.1725025
9.044123
8.389345
7.8451138
7.738818
9.588354
9.36726
9.36726
8.057704
8.49564
9.039871
8.929324
8.49564
9.473556
10.455723
9.146166
8.601935
9.800944
9.690397
8.8230295
9.69465
8.601935
9.800944
9.3630085
9.473556
8.8230295
8.712482
8.385093
9.584103
8.49564
7.5177245
7.6282716
8.720985
7.1945877
8.066207
7.849365
7.3008823
8.061955
7.4114294
7.8451138
7.7345667
8.278798
9.36726
8.385093
8.929324
8.8230295
9.256713
9.36726
9.800944
8.712482
8.929324
10.017787
8.818777
8.818777
9.584103
9.57985
9.473556
10.345176
8.818777
9.911491
8.601935
9.690397
10.562017
9.907239
10.668313
10.557766
10.340923
10.340923
11.106249
10.668313
9.690397
10.562017
9.57985
10.013535
10.668313
10.340923
11.425134
10.659809
11.535681
11.641976
11.752523
11.208292
10.880902
11.641976
11.8630705
12.186207
12.619891
11.531429
12.075661
11.965114
11.969365
12.513597
11.641976
11.8630705
12.296754
10.664061
9.9029875
12.079912
11.208292
11.318839
11.318839
12.296754
12.079912
11.535681
12.079912
12.407301
11.969365
10.009283
12.190459
11.8630705
10.336672
11.8630705
10.991449
10.880902
11.208292
12.407301
11.641976
11.318839
11.318839
11.208292
11.097745
10.664061
10.664061
11.531429
11.969365
11.858818
11.097745
11.208292
10.664061
10.880902
11.535681
10.774608
10.774608
9.473556
10.340923
10.340923
9.686145
10.119829
10.013535
10.230376
10.447219
11.208292
10.664061
9.792441
11.646228
11.314588
10.659809
11.314588
11.314588
11.858818
12.61564
11.637725
11.748272
11.199788
11.965114
12.61564
11.310335
12.181956
12.181956
11.960861
12.181956
12.509345
13.159871
12.726187
12.832482
11.854567
13.159871
12.398798
12.836734
12.943029
12.943029
13.925196
12.943029
11.965114
13.491511
11.854567
12.071408
13.164123
12.394546
12.726187
12.619891
11.854567
11.854567
13.491511
13.159871
12.071408
12.947281
13.376713
12.398798
13.597807
13.597807
13.270417
13.491511
13.48726
13.814649
13.925196
13.380964
11.854567
13.274671
11.858818
11.637725
13.274671
12.181956
12.836734
12.403049
13.164123
12.840985
11.858818
12.624144
12.513597
11.8630705
12.190459
10.987199
11.969365
12.296754
11.425134
11.208292
11.318839
10.885155
11.2125435
10.340923
10.124082
10.995702
10.557766
11.318839
11.752523
12.079912
10.774608
10.124082
10.77886
9.36726
9.039871
9.36726
9.256713
9.150418
8.933577
8.8230295
8.499891
8.278798
7.738818
7.74307
7.305134
7.632523
7.74307
7.415681
7.521976
7.849365
7.849365
7.305134
7.738818
7.849365
8.614691
7.632523
7.526228
6.654608
6.765155
6.981997
5.893534
7.092544
6.875702
6.6588597
6.875702
6.6588597
6.6588597
7.203091
6.114629
5.353555
5.030418
4.924123
5.468354
4.7030287
4.269345
5.140965
4.37564
4.1587977
4.1587977
5.357807
4.8135757
4.8135757
4.8135757
5.574649
4.269345
4.8135757
4.4861865
5.24726
3.6145666
4.924123
4.7072806
4.056754
3.62307
2.968292
4.056754
4.2735963
3.5125234
4.4946904
3.2956812
2.7514498
3.299933
3.406228
4.3841434
3.406228
2.972544
3.299933
2.3220174
1.6672394
2.5431116
2.9767957
2.3220174
1.7777863
1.8883334
2.2157223
1.6672394
2.3220174
2.5431116
2.6494067
2.6494067
1.7777863
2.1051755
3.844164
3.2956812
3.406228
3.9504592
3.9504592
4.056754
3.8399122
4.7115326
4.2735963
3.4019763
3.5125234
4.3841434
3.2956812
3.8399122
4.7115326
4.8220797
2.968292
3.62307
3.189386
3.62307
3.9462075
3.1851342
3.9462075
4.7072806
3.9462075
4.924123
5.468354
5.136713
5.464102
4.9198713
5.791491
5.7872396
5.7872396
7.203091
7.9599123
6.433514
8.393597
6.760903
7.0882916
6.981997
7.305134
7.74307
8.066207
8.181006
8.614691
7.1988387
6.4377656
7.309386
8.287301
6.0040812
6.6588597
7.092544
6.6588597
6.3314705
6.3314705
8.074712
6.981997
7.0882916
9.048374
8.933577
10.0220375
9.36726
8.712482
10.017787
9.686145
10.45147
10.447219
10.013535
9.36726
10.0220375
8.606187
7.4114294
8.393597
8.176754
7.305134
7.305134
7.849365
8.499891
8.499891
7.6282716
9.260964
9.588354
10.128334
10.234629
9.907239
10.885155
9.575599
10.340923
10.885155
10.991449
9.575599
10.45147
10.345176
10.455723
8.49564
8.712482
9.69465
10.234629
9.256713
9.57985
9.3630085
8.38084
9.473556
10.999953
10.124082
10.124082
9.469303
9.796692
10.336672
10.447219
11.752523
12.075661
12.075661
11.752523
10.119829
11.106249
9.690397
9.584103
9.150418
9.044123
9.805196
9.69465
8.061955
8.716734
9.477807
8.601935
9.150418
8.712482
9.039871
8.712482
8.278798
10.0220375
8.712482
7.951409
8.393597
8.061955
8.1725025
10.0220375
8.8230295
8.385093
8.168251
7.7345667
8.712482
7.951409
8.606187
7.8451138
6.3229666
7.1988387
7.1945877
6.433514
7.0840406
7.1945877
7.9599123
6.760903
5.4555984
5.5661454
6.5483127
6.4377656
6.4377656
5.0219145
6.110377
7.305134
6.539809
7.521976
8.8230295
7.951409
7.951409
8.929324
9.690397
9.796692
9.796692
11.646228
11.535681
10.124082
9.256713
8.8230295
8.278798
8.393597
6.87145
5.3493037
5.6766925
5.7872396
4.592482
4.269345
3.6188183
3.5082712
3.2914293
4.9198713
6.3314705
6.87145
8.385093
8.274546
10.124082
9.3630085
8.38084
9.473556
8.061955
7.5177245
8.28305
7.1945877
6.327219
6.765155
5.893534
5.0219145
5.464102
4.8093243
4.9198713
5.136713
4.9198713
4.8093243
6.875702
6.110377
6.327219
7.305134
8.176754
7.738818
7.6240196
7.4071774
7.951409
8.606187
7.951409
7.7345667
7.955661
8.066207
6.760903
5.8892827
6.4377656
6.544061
6.760903
8.176754
7.1988387
6.8671985
5.5618935
6.433514
7.4114294
6.8671985
7.4114294
7.5177245
8.712482
8.70823
8.491387
9.3630085
9.3630085
7.9471564
9.584103
9.473556
8.929324
8.168251
8.385093
7.4071774
7.6240196
6.21242
7.4114294
7.6282716
7.3008823
8.1725025
7.4114294
8.1725025
7.1903353
8.278798
9.044123
8.606187
7.4114294
8.499891
7.4071774
7.4029255
8.49564
9.146166
8.385093
6.858694
8.057704
8.712482
9.146166
8.818777
9.256713
8.057704
8.601935
8.163999
8.168251
9.035619
9.57985
9.907239
9.252461
10.013535
10.230376
10.557766
10.664061
10.013535
10.017787
9.469303
7.8366094
9.800944
9.146166
9.57985
10.447219
8.487137
9.57985
10.668313
9.141914
10.230376
9.907239
10.013535
10.336672
10.664061
12.186207
12.398798
11.965114
11.637725
12.943029
11.854567
11.7440195
12.292503
11.748272
11.310335
11.641976
10.664061
9.792441
9.465052
10.45147
9.575599
10.880902
10.885155
11.101996
11.318839
9.792441
11.2125435
9.469303
9.792441
10.557766
9.686145
9.9029875
10.664061
10.009283
11.425134
9.792441
9.358756
10.340923
10.234629
10.668313
10.447219
10.664061
10.5535145
10.770356
10.5535145
11.097745
10.447219
9.686145
10.340923
10.668313
10.119829
10.230376
10.230376
9.792441
9.57985
10.013535
8.814526
8.491387
9.146166
8.274546
8.49564
8.712482
7.5134726
7.951409
7.6240196
8.168251
9.252461
9.473556
9.252461
9.035619
9.796692
8.601935
9.3630085
8.818777
10.45147
9.24821
9.469303
9.465052
10.009283
9.792441
9.9029875
10.885155
10.774608
8.818777
10.345176
8.818777
9.690397
9.035619
8.818777
8.929324
8.274546
8.601935
8.168251
9.256713
8.057704
7.840862
8.933577
8.712482
7.951409
7.5177245
8.712482
8.929324
8.168251
8.49564
8.057704
8.712482
8.491387
8.168251
8.385093
9.039871
8.385093
9.039871
8.601935
8.929324
9.146166
9.796692
9.146166
9.252461
9.146166
8.601935
9.256713
9.039871
9.69465
8.712482
9.256713
8.712482
8.274546
9.039871
8.274546
9.256713
9.584103
8.385093
8.385093
9.690397
8.385093
9.800944
9.796692
9.469303
9.796692
10.668313
10.45147
10.340923
9.575599
10.013535
10.340923
9.9029875
10.013535
10.124082
8.8230295
8.929324
9.473556
9.256713
10.230376
9.3630085
10.77886
9.252461
8.491387
8.168251
8.606187
7.8451138
8.8230295
7.8451138
8.933577
8.385093
8.818777
8.929324
8.712482
8.712482
8.168251
8.168251
8.278798
8.716734
8.8230295
7.7345667
8.061955
8.385093
8.168251
8.49564
7.840862
8.168251
8.061955
9.36726
9.146166
9.256713
8.712482
9.039871
8.712482
8.278798
7.305134
7.8451138
7.5177245
6.87145
7.0882916
7.632523
6.6503563
6.760903
7.521976
8.1725025
7.5177245
7.8451138
8.393597
9.044123
8.606187
8.606187
7.7345667
8.49564
8.49564
8.929324
9.36726
9.256713
9.3630085
9.473556
9.473556
10.128334
9.36726
8.712482
9.256713
8.712482
10.345176
9.035619
8.385093
9.256713
8.8230295
8.278798
9.36726
8.389345
7.0840406
8.28305
7.305134
7.4114294
8.066207
6.6503563
8.504144
8.066207
7.4114294
7.0840406
7.632523
7.415681
7.8451138
6.6503563
6.8671985
7.1903353
7.8451138
8.82728
8.1725025
8.28305
7.955661
6.433514
7.632523
6.327219
7.74307
6.760903
5.5661454
7.309386
7.526228
5.3450513
6.110377
6.654608
7.849365
6.544061
6.433514
6.87145
7.415681
8.066207
7.6282716
7.5177245
8.1725025
7.7345667
8.606187
8.49564
8.606187
9.36726
8.168251
9.256713
9.36726
8.601935
8.929324
8.385093
8.601935
9.3630085
8.925072
9.146166
9.800944
9.800944
9.256713
9.039871
8.929324
8.8230295
8.49564
8.712482
8.385093
8.8230295
8.385093
9.260964
7.7345667
8.061955
8.49564
9.36726
8.8230295
9.150418
9.69465
8.057704
8.712482
8.49564
9.800944
8.274546
9.911491
9.800944
9.690397
10.455723
9.473556
8.929324
8.278798
8.606187
9.473556
9.256713
9.690397
9.469303
9.907239
10.124082
9.141914
8.814526
9.3630085
10.234629
9.358756
9.690397
10.234629
10.995702
8.929324
9.146166
10.234629
9.146166
10.017787
8.601935
9.039871
9.800944
7.840862
8.929324
9.256713
9.473556
8.929324
9.584103
10.128334
8.168251
8.274546
9.039871
9.36726
9.256713
9.039871
8.8230295
8.8230295
8.061955
8.278798
8.606187
8.606187
8.8230295
8.933577
8.933577
7.1945877
6.8671985
7.305134
6.8671985
8.066207
7.305134
6.8671985
7.521976
7.4114294
7.955661
8.393597
7.0840406
7.5177245
8.389345
8.389345
8.606187
9.256713
7.2966304
8.716734
9.039871
8.278798
7.951409
8.8230295
7.8451138
8.389345
7.8451138
7.6282716
7.955661
7.849365
8.061955
8.066207
7.8451138
7.849365
7.632523
7.632523
7.955661
7.3008823
7.4114294
7.1945877
6.9777446
7.305134
8.28305
7.738818
6.9777446
7.0840406
7.0840406
6.106125
8.393597
6.8671985
7.4114294
6.433514
6.539809
6.6503563
6.9777446
6.981997
7.415681
6.110377
6.4377656
5.0219145
6.2209234
6.4377656
6.4377656
6.327219
6.875702
5.99983
6.2209234
7.092544
6.981997
7.1988387
5.6766925
6.875702
6.327219
5.893534
6.2209234
6.327219
7.305134
7.0882916
6.87145
7.309386
6.654608
6.654608
7.309386
6.760903
6.110377
6.4377656
5.2387567
6.544061
7.849365
7.4114294
7.1945877
7.4114294
6.9777446
6.9777446
6.87145
7.632523
8.82728
8.82728
7.0840406
8.28305
7.8451138
8.606187
7.6240196
7.1945877
8.1725025
8.1725025
8.1725025
7.955661
8.389345
8.606187
8.1725025
7.4114294
7.955661
8.066207
7.955661
8.389345
9.150418
7.5177245
8.716734
8.8230295
7.951409
8.606187
8.499891
8.8230295
9.473556
9.150418
9.800944
9.36726
8.057704
9.150418
8.712482
8.168251
9.256713
9.150418
9.473556
8.712482
8.168251
9.69465
7.951409
9.150418
8.1725025
8.933577
8.606187
9.260964
8.28305
9.477807
8.929324
8.8230295
8.8230295
9.039871
8.274546
10.23888
9.150418
8.712482
9.256713
8.712482
9.146166
10.345176
10.345176
9.907239
10.340923
8.818777
10.234629
10.668313
10.230376
10.340923
11.106249
10.889407
10.340923
10.340923
10.45147
9.57985
10.995702
9.57985
9.469303
9.3630085
10.234629
10.234629
9.907239
10.124082
9.686145
9.796692
11.318839
11.646228
12.079912
11.8630705
12.079912
11.425134
11.535681
10.770356
11.752523
11.641976
12.513597
12.296754
11.641976
12.079912
11.646228
10.880902
11.429386
11.973618
10.885155
10.995702
10.230376
10.119829
11.2125435
10.995702
10.562017
10.668313
10.128334
11.433638
10.668313
10.234629
10.995702
10.668313
10.124082
11.2125435
10.774608
10.336672
11.973618
11.208292
10.774608
10.447219
11.8630705
10.991449
11.752523
12.075661
11.641976
12.407301
11.858818
11.965114
12.186207
13.274671
12.398798
12.403049
12.403049
13.053576
11.748272
12.509345
12.509345
12.403049
12.619891
12.292503
12.730438
12.943029
11.637725
13.053576
12.943029
12.61564
13.270417
13.270417
12.292503
12.292503
13.270417
12.181956
13.053576
13.5935545
13.483009
15.115701
14.57147
13.589303
14.137786
14.682017
13.372462
13.376713
13.049324
12.611388
12.943029
13.48726
12.509345
12.513597
12.947281
12.403049
12.296754
13.274671
12.513597
13.708355
13.925196
13.925196
13.270417
12.509345
13.159871
12.398798
13.491511
12.947281
11.314588
10.013535
9.584103
9.69465
9.150418
9.039871
10.132585
9.69465
10.0220375
9.256713
10.128334
10.128334
9.36726
9.473556
9.36726
9.477807
9.584103
10.455723
10.6725645
10.345176
8.712482
9.039871
7.955661
8.066207
8.066207
6.765155
7.309386
6.986249
6.3314705
7.747322
7.203091
6.3314705
6.3314705
7.092544
6.4377656
7.092544
6.981997
8.82728
8.49564
8.712482
9.800944
9.039871
8.278798
8.49564
9.039871
9.584103
10.23888
9.69465
8.49564
7.955661
8.937827
6.87145
6.110377
6.875702
5.4598503
5.574649
4.4861865
5.24726
6.2251754
5.5703974
5.136713
4.481935
5.357807
3.9419558
4.269345
3.6188183
3.1851342
4.3841434
4.1630497
3.9419558
4.7030287
4.265093
4.269345
4.5967336
4.4861865
3.8314087
4.0525026
5.357807
5.251512
2.8577452
2.424061
3.62307
2.2072186
1.9903767
2.2114706
2.4325645
2.2157223
0.910418
1.237807
1.4546491
0.910418
0.5830289
1.3441021
1.7777863
0.90616614
2.1051755
1.6672394
1.6672394
2.3220174
1.8840815
3.078839
3.62307
3.62307
4.056754
3.4019763
3.1851342
3.074587
3.7293656
3.5125234
1.1187565
1.8883334
1.12726
-1.2665067
-1.262255
0.25989163
0.47673374
0.47248197
1.5609442
2.6451547
3.2956812
3.9462075
4.5967336
5.791491
6.1188803
5.030418
6.769407
7.419933
5.6766925
6.6588597
6.4420176
5.791491
3.8356605
3.2956812
3.8399122
2.861997
2.530356
4.056754
4.7072806
4.269345
5.030418
5.791491
6.769407
5.5703974
5.0219145
6.3314705
6.4377656
6.981997
7.632523
7.738818
6.8671985
6.7566514
7.1945877
8.82728
8.278798
7.955661
8.061955
6.7566514
6.9777446
6.2209234
4.154546
3.5040195
4.0525026
5.030418
3.7208617
4.1587977
5.136713
5.8977866
4.367136
6.2209234
6.327219
6.3229666
6.8671985
7.4114294
9.150418
8.929324
9.36726
10.0220375
9.584103
9.473556
9.36726
8.601935
7.840862
9.473556
9.584103
8.712482
8.168251
9.044123
9.588354
8.716734
7.6282716
8.066207
8.066207
7.1945877
6.106125
7.305134
6.6503563
7.3008823
7.7345667
7.5177245
8.933577
8.49564
8.168251
8.274546
8.49564
9.039871
8.491387
8.818777
10.017787
9.57985
9.686145
10.668313
10.124082
10.013535
11.318839
10.45147
10.664061
9.9029875
10.995702
9.9029875
10.880902
11.097745
12.61564
11.854567
11.854567
12.186207
11.641976
10.987199
10.774608
11.425134
9.792441
11.208292
10.770356
10.987199
10.880902
10.991449
10.447219
10.880902
9.686145
10.557766
10.664061
10.447219
10.013535
9.031367
9.24821
10.119829
11.208292
10.442967
10.009283
10.119829
10.009283
9.686145
10.230376
10.774608
10.230376
9.907239
10.340923
9.035619
8.70823
9.3630085
9.035619
9.473556
9.57985
9.256713
9.584103
9.146166
8.818777
9.907239
9.57985
10.664061
12.292503
11.854567
11.854567
12.292503
11.527178
11.854567
12.505093
12.071408
12.186207
11.637725
11.637725
11.310335
12.181956
11.960861
12.832482
11.310335
13.053576
11.199788
10.226125
10.664061
10.664061
9.792441
10.885155
9.469303
10.664061
10.880902
11.097745
11.858818
12.292503
11.204041
11.748272
12.181956
12.832482
12.832482
12.075661
11.858818
11.854567
12.398798
12.181956
12.943029
11.633472
12.292503
11.204041
11.310335
11.854567
12.075661
12.726187
11.965114
11.416631
13.380964
12.071408
12.177704
12.509345
11.965114
11.641976
11.208292
10.991449
11.314588
10.987199
10.119829
11.208292
11.208292
10.774608
10.5535145
10.442967
10.226125
11.425134
10.5535145
10.336672
10.230376
9.9029875
10.774608
9.686145
11.101996
10.995702
10.230376
10.119829
10.557766
9.9029875
10.119829
10.119829
10.557766
