3.414732
9.686145
9.690397
10.45147
9.686145
10.013535
10.991449
10.340923
9.575599
8.818777
7.840862
8.8230295
8.601935
8.278798
7.2966304
9.584103
8.49564
9.039871
9.690397
9.3630085
8.929324
10.124082
10.340923
10.77886
9.469303
10.340923
9.796692
10.340923
10.124082
10.124082
10.340923
10.557766
8.70823
8.929324
9.36726
8.385093
8.49564
10.0220375
9.256713
8.606187
8.061955
8.499891
8.933577
7.7345667
7.8451138
8.061955
8.712482
8.49564
8.278798
8.389345
7.955661
5.8892827
5.6724405
5.893534
7.526228
6.327219
6.4377656
6.3229666
5.8892827
6.544061
7.521976
6.9777446
6.429262
8.393597
8.82728
7.0840406
7.849365
7.1945877
6.7566514
8.610438
7.7345667
7.5177245
8.606187
9.044123
8.1725025
7.8451138
8.066207
8.066207
7.305134
6.87145
6.544061
7.305134
7.305134
7.1988387
6.544061
6.544061
6.110377
6.2209234
5.5661454
6.875702
5.6766925
5.7829876
6.765155
7.849365
6.760903
7.632523
8.499891
7.4114294
7.415681
7.521976
7.0882916
8.066207
7.1945877
8.504144
8.716734
9.36726
9.150418
9.256713
9.256713
7.955661
8.1725025
8.393597
7.521976
7.521976
6.433514
7.526228
6.544061
5.893534
7.415681
5.8892827
6.981997
6.87145
7.415681
7.738818
7.4114294
7.6282716
7.6282716
7.955661
7.4114294
8.933577
6.6461043
8.937827
7.6282716
7.632523
9.482059
8.1725025
8.1725025
7.4114294
7.521976
7.849365
7.738818
8.499891
8.1725025
8.389345
8.389345
8.389345
7.6282716
6.9734936
7.1945877
7.6282716
6.9777446
7.305134
9.044123
7.3008823
9.15467
8.712482
8.8230295
8.8230295
8.278798
8.49564
8.057704
7.3008823
8.8230295
9.039871
8.8230295
9.473556
9.584103
9.3630085
8.925072
9.800944
10.128334
9.473556
8.818777
9.039871
9.584103
9.039871
9.146166
10.0220375
9.039871
7.1903353
8.610438
6.3229666
6.433514
6.760903
7.0882916
7.6282716
5.8850307
7.6282716
6.8671985
6.539809
7.955661
7.3008823
8.1725025
9.482059
8.606187
7.5177245
9.150418
8.601935
8.168251
8.712482
9.690397
10.557766
11.101996
11.535681
11.8630705
11.531429
10.987199
11.973618
11.314588
11.093493
11.854567
13.380964
12.398798
11.748272
11.425134
11.969365
11.641976
9.9029875
10.119829
10.557766
10.230376
11.097745
10.664061
11.101996
10.991449
10.447219
10.5535145
10.119829
10.340923
9.9029875
9.469303
10.557766
11.208292
11.748272
10.880902
12.730438
11.314588
11.8630705
10.124082
10.995702
10.668313
10.340923
11.539933
11.756775
10.668313
10.340923
9.473556
9.69465
9.584103
9.039871
9.477807
9.477807
8.278798
9.477807
10.0220375
9.150418
9.473556
9.150418
9.69465
8.933577
7.3008823
8.28305
8.061955
8.1725025
9.584103
9.150418
9.150418
8.606187
8.8230295
8.061955
8.389345
7.738818
6.9777446
8.176754
6.8671985
5.99983
6.110377
7.526228
8.070459
7.0882916
5.7829876
6.2209234
6.2209234
6.765155
5.6766925
4.9113674
6.765155
5.6766925
7.203091
6.2209234
5.3493037
6.3314705
5.4598503
6.3314705
6.981997
6.327219
5.893534
6.765155
6.87145
6.327219
5.5661454
6.87145
7.1988387
7.6282716
6.9777446
7.632523
6.9777446
6.87145
6.4377656
5.6766925
5.5703974
5.243008
5.030418
5.8977866
5.5703974
4.481935
3.9377036
4.9198713
5.5703974
3.5040195
5.357807
3.3977246
3.9419558
4.924123
5.464102
3.9377036
5.243008
5.4598503
5.893534
5.893534
6.0040812
6.981997
5.6766925
4.477683
6.114629
6.3314705
6.110377
5.99983
6.327219
8.070459
6.87145
6.4377656
6.4377656
6.6588597
6.3314705
6.0040812
6.3314705
7.9641643
7.526228
7.309386
7.853617
7.526228
6.981997
6.765155
6.981997
5.893534
6.3314705
7.203091
6.875702
6.4377656
6.765155
7.526228
8.066207
7.4114294
8.499891
7.955661
8.610438
7.849365
7.955661
7.521976
6.760903
7.849365
7.849365
6.6503563
7.849365
8.389345
8.389345
6.7566514
7.9599123
6.8671985
6.216672
8.176754
8.066207
7.1945877
7.4114294
8.1725025
8.1725025
8.49564
9.584103
8.606187
8.49564
9.36726
9.36726
8.601935
8.274546
9.69465
9.473556
9.252461
9.146166
9.141914
9.686145
9.252461
9.57985
9.907239
9.690397
8.929324
9.473556
9.473556
9.3630085
9.256713
9.256713
9.36726
9.473556
9.256713
8.8230295
7.951409
7.1903353
8.389345
7.738818
8.066207
8.499891
7.1945877
8.28305
8.8230295
8.168251
8.061955
7.6240196
8.168251
8.929324
9.36726
9.039871
8.057704
8.057704
8.712482
8.601935
8.491387
9.256713
9.146166
9.035619
9.256713
8.929324
8.601935
8.925072
8.601935
9.256713
9.800944
10.017787
9.256713
9.039871
8.168251
9.36726
9.039871
8.1725025
8.606187
9.039871
8.70823
9.584103
9.3630085
9.796692
9.57985
9.358756
10.230376
10.991449
9.9029875
11.539933
10.447219
10.557766
10.119829
10.770356
11.748272
11.097745
10.340923
10.557766
9.57985
9.252461
10.340923
10.664061
10.885155
10.124082
10.774608
9.3630085
9.252461
9.800944
9.256713
9.3630085
10.562017
9.473556
9.907239
9.358756
9.686145
10.991449
10.770356
11.535681
11.752523
10.119829
10.124082
10.557766
9.9029875
11.208292
12.190459
11.314588
11.531429
11.314588
11.314588
10.770356
11.318839
10.119829
10.340923
9.690397
9.035619
10.77886
9.57985
9.796692
10.774608
10.009283
10.442967
10.664061
10.447219
10.557766
9.24821
9.9029875
11.752523
11.965114
12.181956
10.982946
11.637725
11.420882
11.093493
12.61564
12.726187
12.181956
12.832482
13.049324
12.398798
13.814649
13.920944
12.82823
13.372462
14.248333
13.5935545
14.2440815
12.394546
13.925196
12.943029
12.726187
12.292503
12.836734
13.270417
13.266166
12.394546
12.61564
12.943029
12.398798
12.61564
10.33242
10.991449
11.318839
10.991449
11.8630705
10.442967
12.403049
11.637725
11.854567
10.982946
10.442967
11.531429
11.204041
11.314588
11.641976
12.403049
11.641976
12.292503
12.832482
12.071408
12.943029
11.633472
12.505093
12.943029
12.398798
11.965114
12.075661
11.752523
10.880902
12.292503
11.310335
11.858818
10.770356
11.097745
10.664061
10.557766
11.646228
10.774608
11.318839
10.991449
10.664061
10.119829
10.013535
10.880902
10.664061
11.425134
11.752523
11.097745
10.987199
10.664061
11.318839
11.314588
11.314588
11.429386
10.774608
10.5535145
10.230376
9.469303
8.70823
10.013535
10.124082
9.252461
8.929324
9.584103
9.690397
8.491387
9.690397
10.013535
9.796692
9.57985
10.013535
10.340923
10.885155
10.557766
10.119829
10.991449
9.9029875
10.5535145
11.314588
10.880902
10.880902
10.013535
9.57985
10.45147
10.668313
9.907239
10.124082
10.668313
10.124082
10.45147
9.473556
9.36726
9.256713
9.36726
9.150418
9.36726
9.57985
8.929324
9.256713
9.473556
8.601935
9.584103
10.128334
9.473556
9.36726
9.800944
8.168251
9.150418
8.712482
8.057704
8.601935
9.150418
9.039871
8.168251
9.36726
9.039871
8.057704
9.800944
8.929324
9.473556
9.584103
9.690397
9.3630085
10.124082
10.668313
11.318839
10.336672
11.756775
10.557766
10.774608
10.013535
9.3630085
9.3630085
9.256713
10.6725645
10.128334
10.017787
10.668313
10.234629
9.9029875
9.146166
8.491387
9.146166
9.039871
9.256713
9.911491
10.668313
10.340923
10.557766
10.336672
11.101996
11.101996
9.141914
10.017787
10.128334
9.907239
10.340923
9.252461
10.124082
10.340923
10.885155
11.646228
9.792441
12.084165
10.664061
11.101996
11.756775
10.557766
11.208292
10.447219
10.880902
11.535681
12.186207
10.5535145
11.969365
10.987199
11.204041
12.186207
11.425134
11.969365
12.403049
11.858818
11.425134
12.403049
12.292503
12.836734
12.836734
12.075661
11.310335
10.991449
11.318839
10.991449
11.208292
12.407301
12.840985
12.840985
12.186207
12.075661
11.969365
11.318839
10.880902
11.535681
11.752523
10.226125
11.318839
10.991449
12.075661
11.314588
12.079912
12.079912
10.5535145
10.230376
11.646228
11.425134
11.641976
10.991449
12.079912
11.858818
12.186207
11.752523
10.774608
10.447219
9.686145
11.2125435
11.535681
11.425134
11.641976
11.425134
11.318839
10.336672
10.668313
11.646228
11.101996
9.9029875
9.907239
10.45147
10.234629
9.690397
8.818777
9.150418
9.256713
8.491387
9.473556
10.017787
9.146166
9.473556
9.911491
9.146166
8.929324
8.712482
10.0220375
9.039871
8.278798
9.150418
10.676816
9.36726
9.044123
7.305134
8.937827
7.738818
6.760903
7.74307
7.1945877
7.305134
6.981997
6.110377
7.636775
6.4377656
5.7872396
6.3314705
6.114629
4.915619
4.592482
3.9377036
5.464102
5.8977866
4.8093243
6.769407
6.5483127
6.110377
5.5661454
6.765155
5.6766925
5.7872396
6.6588597
7.419933
5.6766925
6.2209234
5.5703974
5.7872396
6.986249
6.0040812
5.893534
6.986249
6.5483127
5.6809444
4.915619
5.353555
6.3314705
6.2251754
6.875702
7.747322
6.0040812
6.5525646
6.765155
7.092544
6.2209234
5.893534
7.309386
6.981997
6.765155
7.092544
6.2209234
6.114629
5.243008
5.8977866
6.114629
6.114629
5.136713
6.1188803
5.6809444
5.136713
6.114629
6.986249
6.4420176
6.3314705
6.2251754
6.2251754
5.8977866
5.136713
7.313638
5.8977866
5.243008
7.096796
5.8977866
5.5703974
5.464102
5.464102
6.6588597
6.008333
6.4420176
6.5483127
5.353555
5.464102
5.791491
6.114629
6.114629
6.4420176
5.243008
4.915619
5.8977866
6.008333
5.5703974
5.6809444
5.7872396
6.0040812
6.2209234
5.353555
6.114629
6.6588597
6.3314705
6.3314705
6.114629
6.0040812
5.243008
4.481935
4.481935
4.9198713
6.769407
6.3314705
6.2209234
6.765155
5.7829876
7.419933
6.654608
5.6766925
6.875702
7.1988387
6.544061
6.654608
6.87145
7.0882916
6.8671985
7.521976
7.8451138
7.3008823
8.716734
8.278798
7.6240196
8.389345
8.061955
9.039871
8.278798
7.1903353
8.1725025
7.738818
7.849365
7.1945877
6.8671985
6.106125
6.760903
6.433514
5.99983
6.981997
7.0882916
6.433514
6.433514
5.99983
6.433514
7.1945877
7.632523
5.893534
7.415681
7.738818
7.4114294
7.521976
6.8671985
8.393597
7.5177245
6.8671985
8.1725025
8.82728
8.1725025
7.8451138
8.066207
8.937827
8.061955
7.4114294
8.287301
7.738818
7.4114294
7.4114294
6.9777446
7.738818
7.6282716
6.539809
8.82728
8.061955
7.7345667
8.061955
8.8230295
9.36726
9.256713
8.385093
9.36726
9.256713
8.818777
9.146166
9.146166
9.796692
9.686145
10.230376
10.664061
10.774608
10.340923
10.885155
10.230376
10.340923
10.013535
10.774608
9.792441
10.774608
10.447219
10.119829
10.013535
9.686145
11.756775
10.336672
11.101996
10.557766
9.792441
10.885155
9.57985
9.796692
10.124082
10.45147
10.447219
10.774608
10.447219
9.686145
9.686145
10.119829
10.880902
11.748272
11.093493
11.208292
12.075661
11.641976
11.858818
11.527178
12.292503
12.619891
11.310335
11.420882
10.876652
10.659809
10.659809
10.659809
11.425134
11.097745
10.770356
10.876652
12.624144
12.181956
11.314588
11.531429
11.531429
11.204041
12.186207
11.097745
11.641976
12.181956
11.204041
12.619891
12.181956
10.766105
12.403049
13.164123
11.637725
11.748272
12.075661
12.186207
11.093493
11.204041
11.425134
11.531429
11.748272
11.204041
10.876652
10.664061
11.8630705
10.880902
10.557766
10.124082
9.358756
10.340923
9.3630085
8.38084
10.017787
9.146166
8.601935
9.907239
10.017787
9.469303
10.340923
10.557766
10.119829
10.885155
10.226125
10.119829
11.2125435
10.774608
10.885155
10.774608
11.208292
9.796692
9.031367
9.907239
9.035619
9.035619
9.584103
9.150418
8.49564
8.929324
9.150418
8.49564
8.385093
9.150418
9.256713
7.840862
8.716734
7.7345667
6.433514
7.632523
6.9777446
6.216672
8.720985
7.7345667
7.5177245
8.8230295
8.168251
7.8451138
7.5177245
7.955661
6.6503563
7.849365
7.4114294
7.955661
8.606187
8.8230295
7.951409
9.039871
7.7345667
7.4114294
8.066207
7.849365
7.9599123
7.1945877
7.849365
7.849365
6.216672
7.9599123
6.6503563
6.4377656
7.0882916
6.4377656
6.110377
6.110377
5.4555984
6.2209234
5.132461
5.893534
6.0040812
6.4377656
6.327219
6.106125
6.327219
6.765155
6.216672
5.6766925
6.87145
6.0040812
6.981997
6.87145
7.0882916
6.654608
7.309386
6.654608
6.327219
5.893534
6.327219
5.6766925
7.092544
6.110377
5.3493037
6.986249
6.875702
5.6766925
7.5304804
5.7872396
6.4377656
5.893534
6.3314705
7.415681
5.99983
6.87145
8.393597
7.632523
7.738818
7.305134
7.1945877
8.066207
10.132585
9.477807
9.044123
8.716734
8.061955
7.955661
8.499891
8.061955
8.389345
9.477807
8.933577
7.8451138
7.0840406
8.28305
6.9777446
7.632523
7.526228
6.9777446
6.4377656
7.853617
7.9599123
7.849365
8.720985
7.4114294
8.499891
8.716734
8.933577
9.36726
9.044123
8.716734
9.915743
9.69465
10.0220375
9.69465
9.911491
9.477807
8.385093
9.039871
8.933577
9.256713
9.256713
9.150418
8.8230295
9.69465
9.584103
10.23888
9.36726
9.039871
9.039871
8.606187
8.278798
8.8230295
8.1725025
8.716734
8.278798
9.911491
8.1725025
8.168251
8.389345
9.039871
8.8230295
9.260964
10.455723
8.818777
9.911491
10.017787
9.252461
9.911491
9.796692
9.252461
10.345176
9.584103
9.3630085
9.146166
9.584103
10.455723
9.800944
9.146166
10.455723
11.101996
10.77886
9.911491
10.128334
8.8230295
9.805196
9.69465
9.150418
10.349427
9.039871
8.712482
9.260964
9.477807
9.256713
9.911491
10.128334
9.039871
9.588354
8.389345
9.477807
10.0220375
10.0220375
9.36726
9.473556
9.3630085
9.473556
10.455723
9.146166
9.690397
9.911491
9.260964
9.039871
8.061955
9.36726
9.150418
9.911491
10.893659
10.345176
9.36726
9.36726
9.69465
8.933577
9.371511
9.150418
9.36726
9.36726
9.260964
10.459974
10.0220375
10.349427
10.783112
9.584103
10.345176
10.345176
10.995702
9.3630085
10.562017
10.562017
10.017787
10.562017
10.017787
10.128334
11.433638
10.017787
10.345176
10.017787
10.124082
10.23888
9.69465
9.69465
10.017787
9.584103
9.69465
9.039871
9.584103
10.562017
9.3630085
10.455723
9.477807
10.017787
9.36726
8.929324
10.0220375
9.039871
9.3630085
10.668313
10.562017
11.106249
10.124082
10.124082
10.017787
10.45147
9.690397
8.601935
10.128334
9.256713
9.800944
10.455723
10.455723
10.345176
9.256713
9.911491
10.0220375
10.132585
10.455723
9.150418
10.23888
11.1105
10.23888
10.0220375
9.039871
8.716734
9.911491
10.0220375
9.69465
9.911491
9.477807
9.69465
9.36726
9.36726
8.933577
8.933577
8.28305
8.066207
8.937827
8.28305
8.82728
8.066207
9.044123
9.15467
9.044123
8.1725025
8.176754
8.066207
7.9599123
7.521976
8.176754
6.981997
7.853617
7.526228
6.875702
7.419933
7.526228
7.092544
7.853617
7.309386
7.853617
7.1988387
6.87145
6.433514
7.74307
8.82728
9.256713
9.36726
9.477807
8.1725025
8.82728
8.28305
7.305134
8.287301
7.0882916
6.765155
6.986249
7.203091
5.6766925
7.5304804
6.875702
5.353555
5.464102
6.3357224
5.8977866
6.769407
7.419933
8.618942
7.9599123
7.305134
9.371511
9.044123
9.150418
8.061955
8.389345
9.15467
8.82728
6.654608
7.092544
6.3314705
6.769407
5.791491
5.140965
6.012585
5.791491
5.030418
5.136713
6.3314705
6.114629
6.986249
6.0040812
6.875702
7.636775
8.82728
8.716734
9.805196
8.8230295
8.716734
10.0220375
8.606187
9.588354
8.1725025
7.853617
6.981997
6.765155
7.636775
7.853617
8.2915535
7.747322
6.5483127
6.2209234
7.309386
7.415681
7.853617
7.9599123
7.738818
9.265217
8.393597
9.044123
9.150418
9.911491
10.455723
10.566269
10.45147
9.911491
10.132585
9.044123
7.849365
7.738818
7.853617
7.74307
8.287301
9.375764
8.504144
6.875702
7.9599123
7.526228
6.765155
7.632523
7.415681
8.937827
9.260964
10.132585
9.69465
9.805196
10.132585
9.260964
9.588354
7.4114294
9.048374
9.371511
9.044123
9.69465
8.606187
8.499891
8.606187
8.8230295
7.6282716
9.048374
8.066207
7.74307
7.632523
7.9599123
8.066207
7.738818
7.521976
7.849365
8.610438
7.1945877
8.937827
8.1725025
9.039871
9.69465
9.911491
9.796692
11.2125435
12.084165
11.429386
11.101996
11.2125435
10.668313
10.991449
10.77886
9.907239
9.584103
9.039871
7.521976
5.893534
5.243008
6.769407
6.875702
5.353555
5.5703974
5.5703974
7.9641643
7.415681
8.28305
10.0220375
9.800944
9.473556
10.013535
10.340923
10.880902
10.664061
10.664061
9.907239
9.584103
9.584103
6.433514
7.092544
6.3314705
4.481935
5.357807
4.379892
5.902038
5.6809444
5.6809444
5.8977866
7.092544
8.287301
8.606187
9.039871
10.234629
11.539933
10.991449
11.318839
11.101996
12.840985
12.947281
11.8630705
11.973618
10.230376
9.3630085
9.477807
10.0220375
9.698901
8.716734
7.9599123
7.74307
8.28305
8.499891
8.061955
10.132585
10.0220375
9.911491
10.23888
9.800944
10.128334
10.45147
10.668313
10.774608
11.8630705
10.880902
10.5535145
12.734691
11.101996
11.2125435
10.6725645
10.128334
10.6725645
9.800944
10.455723
9.256713
9.36726
10.0220375
9.800944
9.473556
9.800944
11.323091
10.45147
9.256713
10.132585
9.477807
10.0220375
9.911491
10.017787
10.455723
10.017787
10.340923
11.535681
10.991449
12.517848
11.101996
10.234629
9.584103
9.36726
9.584103
10.345176
10.234629
10.124082
9.796692
10.77886
10.124082
10.017787
10.124082
9.800944
9.36726
9.477807
10.23888
9.36726
10.23888
9.584103
10.234629
9.146166
10.77886
10.017787
8.929324
10.783112
9.911491
10.0220375
9.69465
9.69465
10.566269
9.911491
9.584103
9.36726
9.36726
10.132585
10.349427
9.477807
9.69465
9.69465
9.260964
9.69465
9.150418
9.477807
9.473556
10.349427
10.455723
10.017787
10.459974
9.260964
9.911491
9.260964
8.606187
8.716734
8.716734
8.716734
8.82728
9.371511
9.371511
7.521976
8.504144
7.74307
7.1988387
7.636775
6.765155
7.636775
7.1988387
6.5483127
7.309386
7.309386
6.765155
7.092544
6.4377656
8.181006
7.092544
6.765155
7.309386
6.981997
6.2209234
6.769407
6.875702
7.092544
6.4420176
6.2251754
6.986249
5.6809444
4.9198713
5.6809444
6.5525646
5.574649
5.140965
6.012585
5.6851964
5.791491
5.136713
6.663111
5.464102
5.136713
5.464102
5.791491
5.5703974
6.5525646
5.6809444
5.7872396
5.353555
4.7030287
6.4462695
5.791491
5.6809444
6.663111
6.5525646
6.2251754
6.008333
4.7030287
5.6809444
5.24726
4.4861865
5.140965
4.8135757
4.1630497
4.1630497
3.6188183
4.490439
5.251512
4.5967336
4.379892
5.251512
5.468354
4.379892
4.2735963
2.7514498
4.167301
4.2778482
2.2072186
4.167301
3.5125234
4.8135757
3.8356605
3.5082712
4.5967336
3.9419558
4.7072806
4.8178277
4.8178277
3.9462075
4.6009855
4.924123
4.8135757
5.902038
5.030418
6.008333
5.574649
3.6145666
4.8178277
4.8178277
4.8178277
4.2735963
4.0525026
4.0525026
4.7072806
4.924123
4.2735963
3.9462075
4.056754
3.7293656
3.2956812
4.4946904
4.6009855
3.8399122
4.490439
5.251512
4.2735963
3.4019763
4.379892
4.8135757
3.9462075
4.7072806
4.8135757
3.9462075
4.8178277
4.0525026
3.2914293
3.9462075
4.0525026
3.4019763
4.928375
3.1851342
3.9462075
3.2914293
4.379892
2.530356
4.8178277
4.056754
4.1630497
3.7293656
4.7072806
3.3977246
3.6145666
5.357807
4.481935
5.6809444
4.8093243
5.8977866
6.3314705
6.114629
7.313638
6.875702
6.0040812
6.5483127
6.5483127
6.5483127
6.3314705
6.875702
6.2209234
5.7872396
5.4598503
5.5703974
5.5703974
6.008333
5.6809444
6.2251754
5.243008
6.769407
6.5483127
5.7872396
7.203091
6.4377656
6.0040812
5.6766925
6.3314705
6.765155
6.327219
6.981997
7.092544
6.4377656
7.309386
7.636775
7.74307
6.110377
6.2209234
6.981997
7.0882916
6.87145
7.74307
7.9599123
7.9599123
6.981997
7.415681
6.216672
7.1988387
7.0882916
7.415681
7.415681
7.1988387
6.981997
6.87145
6.760903
6.5483127
7.092544
6.0040812
5.893534
6.87145
6.765155
7.1988387
5.132461
5.6766925
6.5483127
5.4598503
6.0040812
5.4598503
6.875702
5.6766925
5.893534
6.4377656
5.6766925
6.654608
6.981997
6.87145
5.893534
6.4377656
6.981997
5.99983
6.2209234
6.2209234
7.415681
6.765155
5.5661454
6.2209234
5.99983
5.7829876
6.875702
6.654608
5.893534
7.419933
6.875702
6.5483127
6.5483127
6.4377656
6.2209234
5.5661454
5.893534
6.5483127
6.4377656
5.893534
6.110377
5.6766925
6.6588597
5.3493037
5.4598503
4.698777
5.136713
6.114629
4.915619
4.043999
4.8093243
4.698777
4.37564
5.030418
4.7030287
3.6145666
4.5967336
4.1587977
5.136713
4.9198713
3.3934724
5.464102
4.592482
3.8314087
4.37564
4.269345
2.636651
4.924123
3.8314087
5.243008
5.4598503
5.5703974
6.2251754
6.3314705
4.915619
4.58823
5.4598503
5.243008
5.026166
4.481935
4.9198713
4.37564
4.592482
3.5040195
4.37564
3.9419558
4.1587977
3.2914293
3.9419558
3.2914293
3.2914293
3.4019763
3.7293656
3.4019763
2.747198
3.6188183
3.5082712
2.202967
4.1630497
2.530356
1.6587358
2.0966718
2.640903
2.640903
1.3355986
1.6629877
2.534608
3.1851342
1.6587358
2.8577452
2.0966718
1.7692827
2.861997
3.2956812
1.5524408
2.7514498
2.424061
2.7514498
1.986125
3.2956812
2.8577452
2.0966718
2.640903
1.6629877
1.3355986
1.6629877
3.299933
1.8840815
1.2293034
1.2293034
2.534608
1.3398503
1.9903767
2.1009235
2.7514498
2.424061
2.0966718
3.189386
3.078839
2.2072186
2.534608
3.8399122
4.1630497
3.074587
2.202967
3.2914293
2.8577452
2.747198
3.2914293
2.8577452
2.7514498
1.8798298
2.861997
2.2072186
1.9903767
2.861997
2.7514498
2.640903
2.534608
2.861997
2.968292
1.8798298
1.5566925
1.9903767
2.534608
2.968292
2.7514498
1.9903767
2.2072186
2.640903
3.4019763
2.0966718
3.2914293
4.1630497
3.1808825
2.640903
3.189386
3.2956812
1.4418937
3.1851342
3.5082712
3.6188183
2.424061
1.9903767
2.1009235
2.7557018
1.4503974
1.4503974
1.8840815
1.6672394
1.1230083
1.7777863
1.6672394
1.4503974
1.1230083
1.3441021
1.0167131
0.5787771
1.0167131
0.3661868
1.3441021
0.90616614
1.5609442
1.0167131
1.4503974
1.9946285
2.2114706
1.8840815
1.9903767
2.2072186
1.5566925
2.2114706
2.1009235
1.6672394
2.861997
2.3177657
2.3177657
2.1009235
2.2072186
2.6451547
2.3177657
2.1009235
2.1009235
1.9946285
1.5609442
2.3220174
1.1230083
1.4503974
1.2335552
1.12726
0.799871
0.03879773
0.5830289
0.03879773
0.14509287
1.6714911
1.4503974
0.689324
1.1230083
1.2335552
0.90616614
1.0167131
1.3398503
0.68507224
0.7956192
1.6672394
0.7956192
1.0124613
1.5566925
2.3220174
1.1230083
1.0124613
1.9946285
1.3398503
0.7956192
1.5609442
0.689324
2.3220174
1.1230083
1.9946285
1.1230083
1.7777863
1.2335552
1.1230083
1.9988803
2.1051755
1.2335552
1.7820382
1.5609442
0.46823013
1.4503974
1.5566925
2.2072186
3.8399122
2.640903
2.534608
2.7514498
2.3177657
1.5566925
2.1009235
2.3220174
1.0124613
2.4283128
1.0124613
2.4283128
1.7735345
1.7735345
2.2114706
1.4503974
1.7777863
2.3220174
2.1051755
2.1051755
1.4503974
1.3398503
1.8840815
1.5566925
2.2072186
2.3177657
3.299933
2.6451547
2.2114706
1.8798298
1.9903767
2.2072186
3.8399122
3.5082712
2.9640403
4.0525026
3.5082712
3.8356605
3.8356605
4.379892
2.9640403
3.6188183
4.924123
4.8135757
3.9419558
5.574649
5.464102
5.24726
3.6188183
4.379892
4.2735963
4.490439
3.5082712
4.928375
3.4019763
2.640903
3.5125234
3.5125234
2.861997
2.1051755
1.6672394
2.7599535
2.1051755
1.1230083
2.5388596
2.4283128
2.861997
1.5566925
1.8883334
2.2157223
1.4503974
1.5566925
2.9767957
1.4503974
1.2293034
2.861997
2.424061
2.968292
2.7514498
2.424061
3.1851342
3.078839
3.406228
3.2956812
1.7735345
1.5566925
1.9946285
2.7557018
2.1009235
1.7735345
3.2956812
3.5125234
3.5125234
3.078839
3.078839
2.313514
3.1851342
4.3841434
3.7293656
2.968292
4.0525026
4.7030287
4.269345
5.8977866
5.5703974
5.7872396
5.3493037
6.2209234
6.0040812
6.0040812
5.6766925
5.6766925
6.5483127
6.3314705
5.6766925
6.110377
6.3314705
5.893534
6.986249
6.2209234
6.2209234
6.008333
6.5483127
6.5483127
5.5703974
5.893534
7.313638
6.5483127
5.6766925
6.875702
6.765155
7.309386
6.654608
6.981997
7.1988387
7.309386
6.0040812
6.875702
7.74307
7.521976
8.28305
7.955661
9.260964
9.36726
8.606187
10.0220375
8.933577
8.929324
9.911491
10.128334
9.256713
9.36726
8.933577
8.606187
8.28305
8.8230295
8.933577
9.260964
8.933577
9.260964
8.712482
9.36726
9.477807
9.36726
8.601935
9.36726
9.36726
9.584103
10.23888
8.8230295
10.23888
9.039871
8.929324
9.477807
8.933577
10.455723
9.473556
9.039871
9.800944
9.796692
9.907239
11.433638
10.45147
9.796692
10.668313
10.668313
9.473556
11.106249
10.128334
10.128334
10.23888
10.0220375
9.150418
9.36726
9.039871
9.256713
9.690397
9.800944
9.256713
10.23888
8.929324
8.601935
10.783112
9.36726
9.473556
8.712482
10.77886
10.119829
11.425134
11.535681
11.969365
11.641976
11.208292
10.774608
11.646228
10.447219
10.668313
10.340923
10.447219
10.447219
10.991449
10.885155
11.318839
10.013535
10.562017
10.885155
11.318839
10.230376
10.234629
10.345176
10.45147
10.234629
9.800944
10.562017
9.690397
10.017787
10.124082
9.690397
9.473556
10.234629
10.45147
10.455723
10.455723
9.800944
9.584103
10.566269
9.584103
9.911491
9.584103
9.805196
9.477807
9.477807
8.606187
9.15467
9.915743
10.349427
10.566269
8.610438
9.482059
8.937827
7.521976
7.849365
7.526228
8.287301
7.849365
7.521976
8.610438
7.738818
9.482059
9.69465
9.584103
9.911491
10.234629
9.584103
10.6725645
10.562017
10.45147
10.45147
10.45147
10.234629
10.017787
9.690397
9.150418
9.800944
9.477807
10.017787
10.455723
11.65048
11.2125435
11.318839
11.973618
12.301006
11.973618
11.323091
11.323091
10.668313
10.562017
10.999953
10.668313
10.668313
10.455723
10.23888
9.150418
8.8230295
9.698901
9.260964
8.393597
8.82728
9.805196
10.0220375
