3.414732
9.915743
9.915743
9.477807
8.606187
9.044123
9.039871
8.389345
8.716734
9.805196
9.36726
8.716734
10.0220375
9.260964
7.951409
7.7345667
7.7345667
8.278798
8.066207
7.521976
8.28305
7.632523
7.415681
6.760903
5.99983
6.216672
7.305134
7.738818
6.9777446
8.393597
8.1725025
7.3008823
9.588354
8.278798
8.933577
8.933577
9.584103
7.951409
8.389345
7.951409
7.951409
8.8230295
8.49564
9.584103
9.150418
8.933577
9.805196
8.8230295
9.256713
9.36726
8.929324
9.473556
8.8230295
8.712482
9.256713
8.929324
8.82728
8.1725025
7.7345667
7.3008823
7.5177245
9.260964
8.933577
8.8230295
8.933577
7.7345667
8.933577
8.389345
8.389345
8.278798
7.1903353
8.499891
9.588354
9.150418
8.1725025
7.8451138
7.955661
8.504144
6.8671985
6.110377
7.74307
8.176754
7.521976
6.760903
7.632523
6.87145
7.849365
6.9777446
8.287301
7.632523
6.3229666
7.9599123
8.066207
7.3008823
8.82728
8.1725025
7.955661
8.606187
8.061955
7.521976
7.305134
7.0882916
7.0882916
6.327219
6.544061
5.4555984
6.654608
5.6724405
6.2209234
5.99983
6.5483127
4.8050723
5.243008
3.827157
4.698777
4.154546
2.6323993
3.9419558
3.1766307
3.5040195
4.265093
4.8093243
3.1766307
4.1587977
4.0525026
3.3977246
1.765031
3.2914293
2.636651
2.530356
1.5481889
2.313514
3.4019763
2.3092623
3.074587
3.3977246
2.8577452
3.074587
1.986125
2.636651
2.419809
3.2914293
3.0703354
2.7429464
2.3092623
2.8534935
1.765031
1.4376419
2.530356
1.4418937
1.986125
2.530356
2.8534935
2.419809
3.6145666
2.3092623
2.8534935
2.747198
2.419809
2.747198
3.7251134
3.3934724
4.698777
4.477683
5.0219145
4.2565894
5.1282096
5.5661454
5.6766925
6.4377656
5.0219145
6.87145
6.7566514
6.8671985
7.3008823
8.168251
6.9734936
8.057704
6.5355573
7.8451138
7.1903353
6.318715
6.7566514
8.389345
7.951409
7.7345667
6.21242
6.9777446
5.5618935
4.8008204
5.778736
6.106125
6.539809
7.3008823
7.5177245
7.1903353
8.1725025
6.9734936
7.8451138
7.7345667
8.168251
9.039871
8.49564
7.8366094
8.274546
8.929324
8.70823
8.491387
9.141914
9.358756
10.230376
10.013535
9.358756
8.818777
9.57985
9.256713
7.840862
8.601935
9.035619
8.274546
8.814526
8.818777
8.70823
8.925072
9.031367
9.24821
9.681894
9.681894
10.115578
10.005031
11.204041
10.33242
10.655557
10.876652
10.33242
10.982946
10.982946
11.7440195
11.306084
11.089241
10.549262
10.221873
9.788189
10.33242
9.898736
10.664061
10.226125
9.2439575
10.442967
10.33242
11.420882
10.33242
9.792441
9.031367
8.597683
8.274546
8.0534525
9.796692
8.70823
9.141914
9.9029875
8.92082
8.814526
9.358756
9.358756
9.035619
8.270294
8.70823
7.8366094
8.814526
8.703979
8.0492
9.031367
8.159747
9.031367
8.597683
9.24821
9.575599
8.814526
8.270294
7.9471564
9.3630085
7.6197677
8.163999
8.491387
8.491387
9.146166
8.274546
8.712482
7.6197677
6.5313053
8.929324
7.5134726
7.1860833
7.9471564
7.5134726
8.818777
8.057704
8.491387
9.146166
8.274546
8.163999
8.274546
8.597683
8.92082
9.465052
10.664061
10.009283
10.447219
11.101996
10.557766
10.119829
8.70823
8.274546
8.601935
9.3630085
9.907239
10.013535
9.035619
10.124082
8.929324
8.168251
9.039871
8.168251
8.168251
9.69465
8.385093
8.712482
7.840862
8.601935
8.274546
8.818777
8.601935
8.491387
8.168251
9.039871
8.818777
8.491387
9.252461
10.013535
9.792441
9.9029875
10.664061
9.792441
11.101996
10.119829
9.9029875
9.796692
10.124082
10.013535
10.885155
10.230376
10.557766
10.119829
9.796692
11.2125435
10.119829
9.796692
9.686145
8.818777
9.039871
8.712482
8.929324
9.035619
10.336672
10.336672
10.770356
10.442967
9.027116
10.119829
11.318839
9.9029875
10.336672
9.9029875
9.792441
10.009283
10.664061
11.101996
11.425134
11.314588
11.314588
11.314588
12.075661
11.854567
10.876652
11.318839
10.447219
10.664061
10.774608
10.230376
9.9029875
10.336672
11.425134
12.079912
10.987199
10.880902
11.208292
11.097745
10.5535145
10.442967
10.447219
11.641976
11.314588
11.858818
12.292503
12.943029
11.960861
12.726187
11.7440195
11.637725
12.071408
12.292503
12.61564
12.726187
12.509345
12.186207
12.619891
11.965114
11.969365
10.770356
10.664061
12.079912
11.208292
11.208292
11.8630705
11.752523
10.664061
10.991449
9.686145
10.45147
10.668313
10.557766
11.101996
10.447219
11.535681
11.969365
11.097745
11.646228
10.557766
11.646228
10.664061
11.531429
12.075661
12.619891
13.48726
13.053576
12.071408
12.947281
11.752523
11.969365
11.8630705
10.5535145
11.646228
12.079912
11.425134
11.314588
11.535681
10.991449
11.535681
10.013535
9.469303
10.234629
10.234629
9.907239
10.562017
10.340923
9.358756
10.774608
11.535681
12.296754
11.531429
11.314588
11.973618
11.752523
11.752523
11.097745
10.774608
11.208292
11.425134
11.535681
11.752523
11.208292
12.624144
12.296754
12.075661
10.880902
11.101996
10.668313
10.234629
9.907239
10.6725645
10.77886
9.907239
10.234629
10.45147
10.668313
10.770356
11.425134
10.664061
10.447219
10.017787
9.690397
9.907239
9.796692
10.995702
10.336672
10.5535145
10.876652
10.336672
11.646228
12.186207
11.641976
12.624144
10.880902
10.664061
11.208292
10.991449
10.5535145
12.836734
12.403049
12.619891
12.292503
11.318839
11.318839
11.752523
10.664061
11.535681
11.752523
11.8630705
11.8630705
12.619891
11.314588
11.425134
11.531429
11.535681
11.973618
10.774608
9.57985
11.2125435
11.101996
11.208292
11.535681
10.987199
11.854567
12.181956
12.403049
11.748272
11.314588
11.752523
11.318839
11.097745
12.296754
12.624144
12.726187
13.164123
13.057828
13.491511
11.858818
12.513597
12.513597
12.403049
12.951532
12.190459
12.186207
11.752523
12.513597
12.186207
13.164123
12.947281
13.274671
12.186207
12.619891
13.380964
12.947281
12.186207
11.641976
12.186207
12.513597
12.513597
12.730438
13.712605
13.597807
13.491511
12.509345
12.075661
12.509345
12.726187
12.292503
13.818902
14.575723
13.920944
14.68627
14.465176
12.726187
12.619891
12.296754
11.208292
11.646228
12.079912
12.517848
12.079912
12.292503
13.274671
13.057828
13.274671
13.057828
12.624144
11.969365
12.407301
13.168375
12.186207
12.079912
13.057828
11.425134
13.168375
13.274671
13.602058
13.380964
13.602058
12.509345
12.619891
12.730438
12.509345
12.840985
13.491511
12.947281
13.818902
12.619891
13.057828
12.292503
12.947281
13.818902
12.730438
13.053576
12.292503
12.619891
12.947281
12.947281
12.403049
12.296754
11.858818
13.164123
13.053576
13.597807
13.270417
13.704102
13.5935545
14.142038
13.48726
12.398798
13.491511
12.947281
13.164123
13.057828
13.380964
13.380964
12.296754
12.619891
12.407301
12.951532
11.858818
12.407301
11.531429
12.403049
13.274671
12.730438
12.509345
12.186207
12.730438
11.314588
12.079912
12.407301
12.840985
12.403049
12.403049
13.057828
11.969365
12.840985
11.531429
11.752523
11.8630705
11.858818
12.624144
12.296754
12.840985
11.973618
12.734691
13.062079
13.385218
11.969365
13.168375
12.619891
12.947281
12.513597
12.730438
12.624144
12.301006
11.752523
12.079912
12.301006
12.190459
11.425134
13.057828
12.947281
11.969365
12.403049
11.535681
11.535681
12.407301
11.969365
10.557766
10.885155
10.77886
11.2125435
11.101996
11.2125435
10.774608
10.991449
11.646228
11.314588
11.208292
12.517848
12.079912
12.840985
13.057828
12.292503
12.730438
11.318839
11.208292
11.752523
11.535681
10.774608
11.2125435
11.646228
11.208292
10.991449
10.991449
11.969365
10.880902
11.425134
11.208292
10.995702
10.013535
9.686145
10.230376
9.796692
10.45147
10.340923
9.690397
9.690397
8.168251
9.150418
9.473556
9.584103
10.234629
9.907239
9.796692
9.146166
10.889407
9.907239
9.907239
10.340923
10.45147
11.106249
10.880902
12.403049
12.836734
13.053576
12.726187
12.186207
11.208292
11.2125435
10.45147
10.455723
10.562017
9.69465
8.28305
9.477807
8.929324
10.668313
11.318839
10.013535
11.646228
11.208292
11.425134
10.880902
12.079912
11.867322
10.45147
10.128334
9.584103
10.017787
10.77886
10.77886
9.690397
9.477807
8.385093
8.385093
10.349427
9.150418
9.69465
9.584103
10.0220375
8.389345
10.349427
9.477807
10.017787
10.124082
10.557766
11.641976
12.296754
12.296754
12.186207
11.535681
11.756775
12.190459
10.336672
10.340923
10.557766
12.517848
12.513597
11.641976
11.535681
11.8630705
11.752523
11.641976
11.641976
11.858818
12.186207
11.748272
11.420882
12.403049
12.619891
13.491511
12.836734
11.420882
12.075661
11.531429
12.403049
11.204041
12.836734
12.943029
11.637725
12.619891
12.181956
11.637725
11.527178
12.292503
12.509345
13.053576
13.159871
12.61564
12.726187
12.943029
13.053576
11.969365
11.097745
12.186207
12.292503
11.858818
11.208292
11.425134
12.075661
11.531429
11.748272
12.61564
12.509345
13.266166
14.354629
13.810397
13.916693
13.69985
14.2440815
14.89886
14.02724
13.376713
11.965114
10.664061
8.929324
8.061955
7.521976
6.7566514
6.8671985
7.0840406
8.716734
8.278798
9.150418
9.146166
10.562017
10.668313
11.101996
11.752523
12.292503
12.943029
12.394546
12.2839985
13.270417
12.509345
10.664061
9.256713
8.389345
7.849365
7.526228
6.87145
6.110377
5.893534
6.981997
6.87145
8.610438
9.69465
9.150418
8.49564
8.929324
9.256713
8.70823
9.358756
10.557766
10.995702
11.101996
10.45147
8.818777
8.601935
8.385093
7.1903353
7.0840406
7.3008823
6.433514
7.415681
7.305134
5.0219145
6.5483127
4.915619
5.3493037
5.2387567
5.3493037
5.7829876
5.5661454
6.216672
6.216672
5.6724405
5.8892827
6.433514
7.1903353
6.429262
7.3008823
8.610438
8.389345
6.760903
7.526228
6.981997
6.765155
5.99983
4.9113674
6.981997
6.5483127
5.7829876
5.5661454
6.5483127
6.0040812
5.6766925
5.4598503
6.3314705
5.4598503
5.5703974
5.243008
4.8093243
4.7030287
4.8093243
4.0482507
4.0482507
5.5703974
4.58823
5.8977866
6.2251754
5.4598503
5.136713
4.592482
5.8977866
5.6766925
4.6945252
6.3314705
6.327219
5.6724405
6.433514
5.4555984
6.5483127
5.893534
5.6766925
6.0040812
5.4598503
6.5483127
5.5703974
5.5703974
4.8050723
4.592482
4.265093
5.7872396
4.698777
4.043999
5.893534
6.4377656
6.5483127
4.58823
6.0040812
6.2209234
5.893534
5.4555984
6.327219
7.415681
7.1945877
7.6282716
6.8671985
6.87145
6.6503563
6.433514
6.9777446
8.176754
7.4114294
8.499891
7.955661
7.955661
7.3008823
7.3008823
7.9599123
8.066207
6.654608
6.544061
7.4114294
7.6282716
7.3008823
7.0840406
8.82728
6.9777446
7.632523
7.305134
6.2209234
6.327219
6.654608
6.544061
7.0882916
7.521976
6.433514
7.521976
7.738818
6.6503563
7.0840406
7.955661
6.8671985
8.28305
7.3008823
6.8671985
7.955661
7.8451138
7.3008823
8.061955
8.49564
8.49564
6.969241
8.278798
7.840862
7.5134726
8.061955
8.168251
7.4071774
7.305134
6.539809
6.539809
7.0840406
6.8671985
7.8451138
7.8451138
7.4114294
7.0840406
7.079788
7.7345667
8.278798
8.057704
8.168251
9.146166
8.8230295
8.606187
7.1903353
7.955661
7.4114294
7.8451138
7.0840406
8.28305
7.3008823
8.1725025
6.6503563
7.305134
6.433514
6.544061
5.99983
6.327219
5.5661454
5.6766925
5.893534
5.4598503
5.5661454
5.6766925
6.3314705
5.6766925
5.4598503
6.0040812
6.0040812
5.7829876
6.110377
6.4377656
6.2209234
5.893534
5.7829876
6.5483127
5.5703974
4.592482
5.030418
5.5703974
4.915619
6.114629
5.6766925
5.5703974
6.3314705
6.0040812
5.353555
6.114629
5.24726
5.24726
3.2871776
3.9377036
3.0703354
4.1587977
5.136713
3.3977246
4.0525026
3.6188183
3.4019763
2.747198
2.09242
3.5082712
2.636651
4.5967336
3.5040195
4.37564
4.37564
5.5703974
5.353555
3.7208617
5.464102
4.915619
5.026166
4.698777
4.915619
5.136713
4.8093243
4.58823
6.2209234
5.893534
6.110377
6.654608
6.654608
7.526228
6.2209234
5.893534
6.327219
5.893534
5.893534
6.654608
6.216672
5.8892827
6.654608
6.760903
5.4555984
6.654608
5.5661454
5.5661454
6.0040812
5.6766925
5.4598503
6.4377656
6.2209234
5.7829876
6.4377656
6.110377
6.87145
6.433514
7.849365
6.87145
7.521976
8.499891
8.28305
8.716734
7.955661
7.955661
7.738818
9.915743
8.8230295
8.389345
9.805196
9.039871
9.150418
9.260964
8.933577
9.260964
9.039871
8.389345
9.150418
9.039871
9.584103
8.49564
9.800944
10.234629
10.128334
8.712482
9.473556
10.017787
9.473556
10.234629
10.668313
10.991449
10.664061
10.991449
11.314588
11.535681
10.880902
11.429386
10.668313
10.664061
10.447219
11.641976
11.969365
12.398798
12.619891
11.204041
11.097745
10.557766
9.686145
9.57985
10.124082
9.9029875
10.774608
10.442967
11.208292
11.965114
11.969365
13.053576
12.943029
12.288251
12.61564
13.376713
14.248333
13.376713
13.266166
12.611388
13.049324
13.266166
13.049324
13.155619
13.266166
13.916693
13.920944
13.920944
13.483009
12.288251
11.965114
11.314588
11.752523
11.314588
10.987199
11.969365
12.403049
11.093493
12.186207
10.009283
9.9029875
9.686145
10.991449
10.5535145
11.208292
11.314588
10.987199
11.318839
10.119829
9.465052
11.208292
10.230376
10.991449
11.101996
10.774608
9.358756
10.230376
9.9029875
10.885155
9.358756
10.340923
10.340923
10.340923
10.119829
10.774608
11.101996
9.57985
9.473556
9.035619
8.70823
9.800944
8.929324
8.057704
10.017787
10.562017
9.796692
9.690397
9.3630085
8.601935
9.584103
9.256713
8.601935
8.929324
9.36726
9.36726
9.907239
8.274546
8.712482
9.690397
9.57985
9.36726
8.929324
9.477807
8.601935
8.385093
9.477807
9.044123
9.150418
7.840862
9.805196
8.712482
8.278798
8.389345
8.716734
8.82728
8.720985
7.305134
8.28305
8.1725025
6.9734936
8.716734
9.477807
9.256713
9.36726
9.69465
8.929324
8.606187
8.168251
7.2966304
7.955661
9.150418
8.712482
9.150418
8.49564
9.256713
9.584103
9.3630085
8.929324
9.800944
9.690397
8.712482
9.69465
8.8230295
7.3008823
9.260964
8.8230295
8.712482
9.256713
9.035619
9.146166
9.039871
8.818777
9.584103
9.146166
8.274546
9.039871
8.8230295
9.146166
8.491387
9.256713
9.796692
9.252461
9.690397
9.57985
9.358756
9.796692
9.57985
9.9029875
9.57985
10.995702
10.774608
11.208292
10.447219
11.208292
10.987199
10.442967
10.230376
10.668313
11.101996
10.013535
9.796692
10.668313
9.907239
9.9029875
9.141914
10.230376
9.686145
9.9029875
9.686145
11.323091
10.774608
10.991449
10.5535145
11.314588
11.858818
12.075661
11.748272
11.531429
11.854567
11.858818
12.624144
11.858818
11.531429
12.190459
11.097745
10.770356
11.101996
10.230376
10.340923
10.340923
10.447219
10.230376
10.991449
10.230376
10.447219
11.318839
10.119829
11.208292
11.535681
11.646228
10.5535145
11.425134
10.770356
12.186207
11.748272
11.748272
11.858818
12.624144
11.748272
11.748272
12.730438
13.164123
12.947281
12.947281
11.641976
12.075661
12.619891
12.398798
12.181956
13.380964
12.836734
13.053576
12.403049
11.314588
12.079912
11.318839
11.535681
10.664061
10.230376
11.535681
11.641976
11.314588
11.097745
11.641976
10.442967
12.403049
11.208292
11.318839
11.204041
10.880902
10.770356
10.770356
12.296754
12.075661
10.5535145
12.079912
10.987199
10.336672
10.991449
10.991449
10.991449
11.535681
10.664061
11.208292
11.097745
10.119829
10.774608
11.752523
10.336672
10.774608
11.535681
10.230376
10.668313
10.664061
9.792441
11.646228
10.774608
10.557766
11.323091
9.796692
10.124082
10.234629
9.686145
9.907239
10.774608
10.009283
9.907239
9.146166
9.800944
9.252461
9.690397
10.995702
9.686145
10.668313
10.557766
10.013535
9.796692
10.017787
10.668313
10.124082
10.77886
11.2125435
10.557766
10.124082
10.340923
10.774608
10.340923
10.885155
10.885155
9.907239
10.45147
10.557766
10.340923
11.429386
11.535681
10.5535145
11.429386
11.646228
10.991449
10.991449
11.208292
12.075661
13.164123
12.186207
13.380964
12.836734
11.535681
11.535681
11.425134
10.447219
12.190459
12.079912
11.646228
11.318839
10.889407
10.017787
10.017787
10.455723
9.584103
10.455723
9.477807
9.36726
10.23888
9.150418
9.039871
9.150418
9.477807
9.584103
8.933577
8.8230295
8.933577
9.044123
9.260964
7.6282716
8.28305
7.1945877
7.632523
8.610438
7.521976
9.044123
7.738818
8.610438
7.521976
7.0882916
7.849365
7.521976
5.893534
7.526228
7.0882916
6.760903
7.309386
6.875702
7.526228
7.0882916
6.87145
8.176754
8.716734
7.521976
7.9599123
7.738818
6.3229666
7.521976
8.720985
7.955661
7.6282716
8.28305
7.521976
7.4114294
7.305134
8.504144
6.433514
6.981997
6.4377656
6.544061
6.87145
7.0882916
7.955661
8.504144
7.849365
7.738818
8.499891
7.955661
9.698901
8.28305
8.82728
8.389345
7.955661
7.74307
8.393597
8.393597
8.499891
7.632523
7.738818
8.937827
8.716734
8.716734
8.720985
8.1725025
8.499891
8.933577
8.606187
9.805196
9.146166
9.256713
10.234629
10.017787
10.77886
10.45147
11.106249
10.885155
11.429386
10.995702
11.858818
11.646228
11.208292
11.2125435
10.562017
11.323091
10.455723
9.69465
10.0220375
9.584103
9.911491
9.260964
8.82728
9.588354
8.499891
7.6282716
8.937827
9.044123
8.066207
8.937827
9.260964
8.716734
9.588354
9.150418
9.039871
9.039871
9.477807
9.911491
9.800944
9.805196
9.473556
9.477807
10.349427
9.477807
9.911491
9.911491
9.805196
8.82728
9.044123
8.28305
8.393597
7.415681
8.066207
7.305134
6.8671985
8.176754
9.477807
8.716734
10.132585
9.805196
9.477807
9.473556
9.473556
10.234629
9.907239
10.340923
10.124082
9.57985
9.796692
10.668313
10.45147
9.150418
9.150418
9.039871
9.584103
9.150418
9.584103
8.385093
9.36726
9.36726
9.256713
9.039871
9.36726
9.150418
9.473556
9.690397
9.584103
8.818777
9.36726
8.8230295
10.017787
9.039871
10.345176
10.345176
9.800944
9.57985
10.128334
10.234629
9.039871
9.36726
9.69465
8.606187
9.146166
9.36726
9.150418
9.36726
9.69465
9.584103
9.36726
9.039871
8.933577
9.039871
8.606187
9.260964
9.36726
8.933577
9.698901
8.8230295
8.933577
8.82728
8.389345
7.7345667
8.499891
7.6282716
8.28305
7.305134
8.176754
7.632523
8.066207
7.521976
6.9777446
8.287301
9.260964
7.7345667
8.1725025
8.8230295
8.712482
9.36726
9.36726
10.45147
10.77886
11.429386
11.641976
11.101996
10.991449
10.664061
10.995702
10.885155
11.756775
11.646228
10.774608
10.562017
9.907239
9.473556
9.584103
10.128334
10.23888
9.256713
9.911491
9.256713
9.800944
9.150418
9.473556
9.252461
10.128334
9.575599
9.57985
10.77886
10.45147
8.491387
9.690397
9.796692
9.146166
9.3630085
10.45147
9.800944
9.146166
8.929324
7.951409
9.69465
8.8230295
8.933577
9.69465
8.606187
7.5134726
8.8230295
8.712482
8.057704
9.039871
9.256713
8.712482
9.690397
8.385093
9.146166
9.141914
10.557766
10.447219
11.204041
11.208292
10.991449
10.770356
10.119829
11.646228
10.230376
9.686145
10.995702
10.013535
10.336672
11.429386
10.226125
10.5535145
10.774608
9.792441
9.141914
10.013535
8.925072
10.124082
9.57985
9.907239
11.2125435
10.119829
10.557766
11.2125435
10.230376
10.119829
10.234629
9.686145
10.013535
10.124082
9.686145
9.796692
10.017787
10.234629
9.146166
10.128334
10.45147
10.340923
9.796692
10.995702
9.9029875
9.252461
8.601935
8.818777
9.800944
9.473556
9.690397
9.800944
8.818777
9.035619
8.274546
8.385093
8.385093
7.5134726
8.385093
8.712482
9.469303
8.163999
10.340923
10.230376
9.9029875
10.124082
9.3630085
10.013535
10.557766
10.230376
10.987199
10.655557
10.982946
13.48726
11.960861
12.505093
12.181956
11.420882
10.549262
10.876652
11.097745
11.420882
11.204041
10.876652
11.531429
11.093493
11.420882
11.641976
11.637725
10.876652
11.097745
11.204041
9.792441
11.208292
11.314588
10.442967
10.770356
10.987199
10.659809
10.549262
11.097745
11.204041
10.766105
10.876652
11.858818
10.982946
10.659809
11.748272
11.527178
11.637725
12.075661
11.637725
11.748272
10.33242
10.226125
11.204041
11.314588
11.097745
11.641976
10.987199
10.880902
10.770356
10.115578
10.442967
9.686145
10.447219
8.703979
10.885155
10.664061
9.686145
10.774608
9.686145
10.009283
10.009283
10.659809
10.876652
11.527178
12.292503
11.310335
11.093493
11.748272
10.876652
11.420882
11.310335
12.181956
11.965114
11.420882
11.310335
11.093493
11.097745
10.664061
10.770356
10.009283
10.659809
10.770356
10.774608
9.575599
10.557766
9.354505
10.124082
10.340923
10.013535
9.9029875
9.141914
9.3630085
10.345176
9.686145
7.9471564
8.929324
8.925072
9.358756
10.447219
9.465052
10.664061
10.119829
9.24821
10.557766
8.925072
10.013535
9.031367
9.358756
10.557766
9.792441
9.792441
10.340923
10.013535
9.575599
9.3630085
10.124082
8.70823
9.9029875
9.690397
9.3630085
7.9471564
9.146166
7.6240196
8.057704
6.9734936
7.5177245
7.6240196
7.4071774
8.8230295
8.712482
8.274546
9.256713
7.7303147
7.7303147
8.712482
9.039871
8.712482
8.929324
8.929324
8.818777
7.9471564
8.929324
8.49564
8.389345
8.168251
8.8230295
8.606187
7.3008823
7.4114294
6.8671985
6.6503563
6.3229666
6.216672
7.305134
6.539809
6.544061
6.433514
6.433514
6.429262
6.3229666
7.3008823
7.1903353
7.079788
7.738818
7.3008823
6.6461043
6.539809
8.1725025
7.4114294
6.539809
6.9734936
6.7566514
6.6503563
6.544061
5.8892827
5.7829876
6.4377656
5.7872396
5.6766925
5.136713
3.1808825
2.8577452
2.0966718
1.1187565
1.3398503
1.1230083
0.5787771
1.6672394
1.0124613
2.861997
3.078839
2.2072186
1.5524408
2.2072186
2.0966718
2.747198
3.5125234
2.530356
2.530356
3.4019763
2.8577452
2.8577452
3.074587
3.5082712
4.379892
2.747198
1.986125
2.8577452
1.5524408
2.640903
2.424061
1.8798298
2.968292
2.419809
2.424061
3.078839
1.5524408
0.9019143
1.8840815
0.46823013
0.68507224
1.0124613
1.0124613
1.2335552
0.9019143
0.68507224
2.534608
1.7735345
0.9019143
2.3177657
1.2293034
2.7514498
1.5566925
0.68507224
1.5524408
0.79136735
1.3355986
1.6629877
2.2114706
1.4503974
0.68507224
1.3398503
1.1230083
1.4461455
2.3177657
1.4461455
1.7735345
1.6672394
0.46823013
1.0167131
0.25138804
0.799871
0.7956192
1.6672394
2.1051755
1.3398503
0.7956192
-0.29284313
0.7956192
0.5787771
-0.18229619
0.689324
0.689324
1.4503974
0.90616614
1.4503974
0.25138804
1.4503974
1.6672394
0.361935
0.689324
0.68507224
0.7956192
1.1230083
1.9946285
0.5787771
0.7956192
2.8662488
1.3398503
0.5787771
1.8883334
1.5566925
0.7956192
1.4503974
1.6672394
1.5566925
1.1230083
1.1230083
0.689324
0.46823013
2.3220174
1.6672394
1.0124613
0.9019143
1.3398503
1.3355986
0.24713624
1.0082095
1.8755778
1.8755778
2.8534935
3.3977246
3.8314087
5.6809444
5.893534
6.654608
5.7829876
5.3493037
5.4555984
6.2209234
6.765155
6.110377
7.853617
6.87145
6.9777446
7.849365
8.066207
6.6503563
7.955661
8.499891
7.632523
7.521976
7.632523
7.415681
7.309386
7.1988387
7.0882916
7.1945877
7.305134
6.9777446
7.0882916
6.6503563
7.632523
8.066207
6.8671985
8.066207
8.393597
6.21242
7.849365
8.176754
7.521976
7.632523
7.6282716
8.606187
7.305134
8.606187
7.0840406
8.720985
8.716734
8.499891
8.176754
7.955661
8.499891
8.1725025
8.937827
7.5177245
8.1725025
8.28305
8.1725025
6.760903
6.8671985
6.8671985
8.720985
7.521976
8.389345
7.5177245
9.371511
8.49564
7.951409
8.278798
8.385093
8.606187
8.389345
8.712482
8.929324
9.584103
8.8230295
9.039871
9.146166
8.385093
8.929324
8.712482
10.455723
9.800944
9.800944
9.256713
8.601935
9.584103
9.146166
10.017787
10.999953
10.45147
9.146166
9.69465
9.256713
8.601935
9.911491
10.017787
9.473556
9.907239
10.017787
9.690397
9.690397
9.256713
9.907239
10.885155
9.686145
10.995702
10.336672
10.557766
10.664061
10.557766
10.230376
11.8630705
11.8630705
10.991449
12.301006
11.969365
11.097745
12.407301
11.752523
11.752523
11.101996
9.686145
11.539933
10.557766
10.340923
11.318839
10.124082
10.885155
10.668313
9.57985
10.124082
10.668313
10.340923
11.535681
10.447219
11.318839
12.296754
11.208292
11.969365
10.119829
10.664061
11.425134
10.119829
11.318839
10.340923
11.756775
11.101996
10.013535
11.539933
10.885155
10.45147
10.234629
10.995702
9.796692
10.885155
10.557766
9.9029875
10.124082
10.557766
10.557766
11.101996
11.535681
11.8630705
10.5535145
10.336672
11.535681
11.858818
11.204041
10.774608
11.756775
10.340923
10.230376
10.124082
11.539933
11.646228
10.668313
11.756775
11.2125435
11.318839
11.318839
10.991449
12.079912
11.752523
10.230376
11.323091
10.013535
11.429386
11.318839
11.101996
11.429386
11.318839
10.230376
10.880902
10.124082
10.124082
9.690397
10.345176
10.017787
9.800944
9.473556
9.911491
9.584103
9.146166
9.039871
9.36726
10.23888
9.039871
8.385093
9.69465
8.49564
9.256713
8.8230295
9.69465
10.562017
9.800944
9.035619
9.477807
8.8230295
9.3630085
9.584103
8.389345
8.933577
8.389345
8.606187
8.499891
8.389345
8.606187
8.278798
7.8451138
8.499891
8.389345
8.1725025
8.606187
8.82728
7.5177245
7.7345667
7.8451138
8.278798
8.385093
8.389345
8.8230295
8.278798
8.49564
8.061955
7.840862
9.36726
9.256713
8.8230295
8.8230295
8.929324
9.36726
9.477807
8.712482
8.933577
9.150418
9.039871
8.933577
9.150418
8.606187
8.716734
8.606187
8.8230295
8.168251
9.039871
9.150418
9.260964
8.385093
8.168251
9.911491
9.69465
9.150418
9.260964
8.278798
8.933577
9.150418
