3.414732
9.039871
9.039871
9.584103
10.0220375
9.3630085
9.146166
9.150418
9.911491
9.584103
9.36726
9.584103
9.805196
9.36726
9.584103
10.345176
10.017787
9.800944
9.911491
9.69465
10.017787
10.234629
9.57985
9.690397
9.800944
9.690397
8.929324
10.6725645
9.57985
9.690397
9.690397
9.57985
9.252461
9.796692
10.995702
9.469303
11.101996
10.124082
10.77886
10.995702
10.45147
10.995702
10.340923
10.340923
10.783112
9.57985
9.57985
10.45147
9.690397
9.3630085
8.818777
9.035619
9.039871
10.345176
9.256713
10.345176
9.57985
8.712482
8.712482
9.690397
9.690397
10.234629
9.907239
9.3630085
8.712482
8.929324
8.601935
9.473556
9.256713
8.929324
8.168251
9.69465
9.150418
9.584103
8.601935
8.712482
8.933577
8.278798
8.385093
9.584103
9.690397
10.017787
9.690397
8.597683
10.45147
10.013535
9.035619
9.690397
9.57985
8.601935
8.274546
8.601935
8.818777
7.5134726
8.606187
9.039871
9.146166
8.8230295
9.256713
9.035619
8.70823
9.035619
9.146166
9.146166
9.035619
8.601935
8.929324
9.146166
9.690397
10.668313
10.340923
9.57985
10.013535
9.690397
8.057704
8.712482
8.606187
9.039871
8.933577
8.061955
9.039871
8.49564
7.951409
8.8230295
8.601935
8.929324
8.712482
8.929324
8.274546
10.6725645
9.039871
9.690397
9.256713
9.473556
9.907239
9.358756
9.473556
8.929324
9.796692
9.907239
9.907239
10.668313
9.252461
10.017787
8.818777
8.385093
10.128334
9.3630085
10.234629
9.690397
9.3630085
9.252461
9.469303
9.57985
9.686145
10.013535
10.557766
9.686145
10.230376
10.230376
10.340923
10.668313
10.013535
9.469303
9.469303
9.57985
10.119829
10.340923
9.796692
9.141914
9.686145
10.124082
8.814526
9.035619
9.57985
9.469303
9.57985
10.668313
9.3630085
9.907239
9.57985
9.256713
9.473556
9.57985
10.128334
10.45147
10.230376
10.447219
10.013535
11.752523
11.204041
11.208292
11.314588
10.774608
10.5535145
11.531429
12.403049
11.314588
11.314588
10.447219
8.925072
8.818777
8.601935
9.800944
9.690397
10.234629
9.57985
9.141914
10.664061
11.641976
12.403049
13.814649
12.181956
11.416631
11.093493
10.766105
11.965114
11.633472
10.982946
11.641976
11.8630705
9.686145
9.796692
8.818777
9.146166
9.035619
9.57985
10.119829
10.009283
10.880902
10.5535145
10.442967
10.442967
9.9029875
10.336672
11.752523
10.770356
10.5535145
11.531429
11.854567
11.310335
12.181956
12.181956
12.071408
11.204041
10.770356
11.097745
10.336672
9.9029875
10.557766
10.991449
11.097745
10.5535145
11.097745
10.987199
12.075661
11.097745
10.659809
11.748272
10.33242
11.641976
12.509345
12.509345
11.965114
10.987199
10.987199
12.836734
12.181956
11.637725
11.854567
12.619891
11.641976
10.226125
10.880902
11.097745
10.770356
11.208292
12.292503
10.880902
10.5535145
10.880902
10.009283
11.425134
11.425134
11.641976
11.097745
11.314588
11.965114
11.7440195
12.721935
12.288251
13.48726
11.850314
12.398798
12.730438
11.204041
11.527178
12.509345
11.416631
12.61564
12.832482
12.177704
11.522925
11.310335
11.965114
11.527178
11.093493
12.292503
12.292503
12.726187
12.505093
12.181956
12.619891
10.766105
10.659809
10.774608
10.774608
10.336672
9.9029875
10.119829
10.340923
10.664061
9.24821
9.031367
9.9029875
10.447219
11.535681
10.336672
11.318839
11.208292
10.880902
11.097745
10.226125
11.752523
10.442967
11.097745
10.115578
10.226125
12.513597
11.641976
11.420882
10.876652
12.075661
10.987199
11.531429
10.119829
10.5535145
11.637725
10.876652
11.858818
10.336672
10.009283
10.664061
8.925072
9.3630085
9.031367
9.796692
10.230376
10.447219
10.880902
9.681894
10.447219
9.575599
9.9029875
9.792441
10.664061
9.681894
10.226125
10.442967
10.987199
11.314588
10.659809
10.442967
11.097745
10.876652
12.840985
11.420882
11.965114
12.075661
11.204041
12.186207
11.420882
11.314588
11.641976
11.204041
10.659809
12.186207
11.420882
11.093493
11.097745
11.535681
10.991449
9.358756
8.925072
10.774608
9.9029875
9.465052
11.318839
11.208292
10.5535145
10.991449
9.9029875
10.664061
10.336672
10.5535145
10.447219
11.858818
11.637725
10.876652
11.314588
11.097745
10.876652
10.115578
11.641976
11.969365
11.641976
10.770356
11.8630705
11.425134
11.204041
11.420882
12.403049
11.310335
12.61564
12.721935
12.071408
12.943029
12.938777
12.505093
13.704102
13.049324
13.266166
13.045072
13.261915
12.717683
13.806146
13.589303
14.133534
14.677766
13.261915
13.368209
13.806146
14.133534
14.567219
13.478756
13.806146
13.806146
13.483009
14.788313
13.69985
13.045072
13.69985
13.69985
13.266166
13.810397
13.916693
13.155619
13.69985
13.916693
12.611388
12.611388
12.938777
13.483009
13.155619
12.832482
13.159871
13.5935545
13.69985
13.69985
12.9345255
14.133534
12.177704
11.95661
11.850314
11.7440195
12.398798
12.721935
11.637725
12.398798
11.854567
11.854567
12.398798
11.527178
10.876652
11.969365
10.987199
11.420882
10.880902
11.204041
10.987199
11.097745
11.425134
11.204041
11.420882
11.420882
12.505093
12.288251
11.854567
11.416631
12.177704
12.505093
13.5935545
13.261915
13.372462
13.810397
13.916693
13.806146
13.261915
13.695599
13.589303
14.022987
13.151368
12.82823
11.633472
11.093493
9.571347
10.447219
8.925072
9.3630085
8.929324
8.38084
7.8366094
7.6197677
7.6240196
7.4029255
8.274546
8.925072
10.336672
11.420882
11.420882
11.199788
13.483009
12.505093
13.376713
12.500841
12.2839985
12.832482
12.82823
12.173452
12.394546
13.810397
13.483009
13.483009
13.266166
12.288251
13.270417
11.854567
11.527178
11.854567
12.181956
11.420882
10.987199
10.876652
12.398798
12.836734
11.960861
12.067157
13.5935545
12.2839985
12.2839985
12.943029
11.306084
10.982946
11.748272
11.7440195
11.850314
13.266166
12.394546
11.412379
13.266166
12.500841
12.500841
12.611388
12.2839985
12.390294
13.045072
12.938777
13.261915
12.607137
12.2839985
12.394546
11.95661
12.505093
12.173452
13.483009
13.155619
12.938777
12.500841
12.500841
13.810397
13.916693
13.045072
13.920944
13.045072
12.717683
12.82823
13.368209
13.368209
13.695599
13.801893
13.801893
14.677766
14.129283
14.673514
14.350377
14.456672
13.257662
14.567219
13.695599
13.585052
14.23983
13.151368
12.9345255
13.372462
13.69985
13.589303
13.589303
12.82823
12.721935
12.288251
12.398798
12.61564
12.394546
13.483009
13.266166
13.266166
12.61564
11.854567
11.854567
11.858818
12.398798
11.527178
11.195537
12.288251
12.288251
12.82823
12.500841
13.483009
12.390294
12.067157
11.960861
11.633472
10.438715
11.420882
11.527178
11.416631
11.416631
10.438715
10.982946
10.005031
10.766105
10.770356
10.5535145
10.774608
9.686145
8.38084
8.159747
10.124082
8.814526
9.686145
9.9029875
9.9029875
10.009283
9.681894
10.770356
10.5535145
10.005031
9.681894
9.792441
10.009283
11.425134
10.221873
10.5535145
10.33242
10.009283
9.681894
9.898736
10.664061
9.137663
8.92082
9.575599
9.57985
8.597683
8.270294
10.340923
9.9029875
8.487137
9.57985
9.907239
9.252461
7.7260633
8.818777
9.252461
8.163999
9.800944
9.9029875
8.814526
9.469303
9.358756
9.141914
8.491387
8.0534525
9.035619
9.469303
9.686145
9.035619
8.597683
9.358756
8.597683
8.38084
9.035619
9.035619
8.70823
9.584103
9.146166
8.385093
8.168251
7.7303147
7.5134726
9.146166
8.385093
8.385093
7.1860833
8.49564
7.4029255
8.601935
8.274546
8.929324
8.601935
8.929324
8.274546
8.057704
8.70823
8.38084
8.163999
9.469303
9.035619
8.818777
9.141914
8.163999
9.473556
8.163999
8.163999
8.274546
9.473556
7.6197677
8.163999
8.385093
8.168251
8.385093
7.840862
8.168251
7.840862
7.7303147
8.601935
7.5134726
7.2966304
6.969241
7.6282716
7.6240196
7.7303147
8.057704
9.796692
8.38084
10.668313
9.575599
10.230376
9.9029875
9.686145
8.925072
8.593431
9.792441
11.097745
11.208292
10.766105
11.748272
11.097745
11.748272
11.858818
11.204041
10.442967
11.752523
11.531429
10.770356
12.075661
11.965114
10.982946
10.987199
10.442967
11.204041
10.336672
10.5535145
10.336672
10.226125
9.2439575
10.664061
10.880902
10.987199
11.093493
11.097745
10.987199
11.637725
11.097745
11.310335
10.655557
11.420882
12.181956
11.089241
11.960861
12.071408
12.832482
12.721935
12.394546
12.505093
12.938777
11.854567
12.288251
10.111326
11.531429
11.527178
10.987199
11.314588
10.982946
10.876652
12.186207
11.637725
11.310335
11.420882
11.420882
11.310335
10.876652
11.199788
11.416631
13.159871
13.483009
13.045072
13.589303
13.806146
12.717683
13.261915
13.045072
13.916693
13.589303
13.151368
13.261915
14.354629
13.69985
12.9345255
13.69985
13.806146
13.589303
13.483009
13.478756
12.82823
13.5935545
14.02724
12.177704
12.832482
12.288251
12.288251
12.61564
12.2839985
12.717683
13.810397
13.916693
12.717683
13.810397
13.261915
13.045072
13.372462
13.916693
13.045072
13.372462
14.02724
13.045072
14.02724
13.372462
14.460924
13.045072
13.69985
13.045072
13.045072
13.916693
13.483009
14.57147
12.394546
11.960861
12.61564
13.270417
12.832482
13.380964
12.181956
12.398798
11.854567
11.527178
10.982946
11.531429
10.659809
11.748272
11.204041
10.226125
11.531429
11.425134
11.531429
11.748272
10.987199
10.664061
10.770356
10.664061
10.442967
10.987199
11.314588
10.664061
10.115578
10.774608
11.752523
10.013535
10.885155
10.447219
9.796692
10.885155
10.226125
10.5535145
11.535681
10.987199
10.447219
11.208292
10.336672
10.774608
9.686145
11.101996
11.208292
10.5535145
12.075661
11.858818
10.987199
11.314588
11.420882
11.7440195
12.288251
13.920944
13.372462
12.067157
13.159871
13.266166
12.611388
13.483009
13.049324
13.266166
12.611388
13.376713
13.810397
13.155619
12.61564
11.637725
11.748272
10.447219
10.124082
10.991449
10.230376
10.557766
10.991449
10.880902
10.880902
11.641976
10.987199
11.858818
13.053576
12.943029
13.376713
13.920944
13.916693
14.133534
13.372462
14.133534
14.567219
15.11145
14.2440815
14.350377
14.57147
14.23983
14.350377
14.677766
13.045072
13.483009
13.045072
13.045072
13.483009
12.721935
12.832482
13.810397
13.045072
12.938777
13.704102
13.810397
13.376713
13.376713
14.02724
12.938777
14.460924
13.589303
13.478756
14.133534
13.151368
14.788313
13.916693
14.354629
15.115701
14.350377
15.332544
14.2440815
13.589303
13.261915
14.460924
14.460924
15.766228
15.655681
15.11145
15.107199
15.761976
15.217746
15.545134
14.677766
15.328293
14.677766
15.332544
14.350377
14.788313
15.766228
15.43884
15.43884
14.460924
14.133534
13.478756
13.806146
14.2440815
14.133534
13.916693
13.589303
14.673514
15.983071
16.089365
15.434587
16.416756
15.761976
15.536632
17.284122
16.739893
16.73564
16.518799
17.60726
16.739893
16.40825
16.625093
16.412502
16.195662
15.978818
15.876775
15.43884
14.350377
15.221997
15.43884
15.217746
15.328293
14.673514
15.545134
14.022987
14.350377
14.2440815
15.332544
14.788313
14.788313
14.567219
15.983071
15.11145
15.000902
15.217746
15.217746
15.43884
14.567219
14.8946085
15.770479
13.806146
13.916693
14.02724
13.916693
14.02724
13.5935545
13.920944
12.505093
12.836734
12.398798
10.766105
10.770356
10.336672
10.009283
11.641976
12.079912
11.641976
12.509345
12.726187
13.48726
13.5935545
12.611388
12.938777
13.810397
13.155619
14.137786
13.372462
13.483009
14.02724
14.677766
14.460924
14.788313
14.460924
13.372462
14.465176
13.916693
13.806146
14.2440815
14.354629
14.8946085
15.549385
15.221997
14.890355
15.107199
16.199913
15.868271
15.655681
16.089365
14.996652
16.416756
14.8946085
14.2440815
13.806146
14.460924
15.005156
15.11145
14.346125
15.000902
14.456672
13.801893
14.57147
15.005156
13.69985
14.133534
13.155619
14.677766
14.456672
15.43884
14.350377
15.11145
14.129283
14.677766
13.806146
14.2440815
14.350377
14.350377
15.115701
13.916693
14.460924
13.806146
12.82823
14.02724
13.810397
12.394546
13.704102
13.159871
13.376713
12.181956
13.053576
12.943029
12.398798
12.288251
12.721935
13.155619
13.261915
13.916693
14.02724
12.938777
12.717683
13.372462
13.69985
13.69985
13.045072
13.483009
12.500841
14.137786
14.02724
13.810397
13.69985
12.500841
13.920944
13.920944
13.159871
12.943029
12.288251
12.938777
12.2839985
13.159871
13.483009
13.478756
13.372462
13.589303
13.261915
13.589303
13.806146
14.23983
15.332544
14.784061
15.324039
15.000902
15.107199
14.673514
14.890355
14.673514
13.695599
15.000902
15.217746
15.655681
15.000902
14.779808
14.890355
14.8946085
14.890355
13.801893
13.585052
14.23983
15.221997
14.784061
15.000902
15.761976
15.217746
15.655681
15.217746
15.000902
15.655681
15.434587
15.217746
15.651429
15.978818
15.651429
15.11145
14.562967
14.350377
14.567219
14.129283
14.456672
14.890355
15.757724
15.761976
16.195662
16.518799
15.213492
16.629345
15.651429
16.629345
15.651429
15.974566
16.523048
15.213492
15.430335
15.978818
15.868271
14.562967
14.456672
15.545134
15.324039
16.191408
17.173576
16.846186
16.846186
17.063028
16.40825
17.386166
18.474628
17.165071
18.470377
18.142988
19.2357
17.386166
17.930397
17.496714
17.279871
16.956734
17.279871
15.864019
16.952482
15.864019
16.629345
16.956734
15.651429
15.102947
15.978818
15.761976
14.673514
15.000902
14.673514
15.761976
15.107199
16.085114
16.73564
16.739893
16.301954
15.868271
17.717808
16.518799
16.191408
16.739893
16.301954
16.73564
16.73564
16.952482
16.297703
17.279871
16.085114
16.846186
17.279871
16.846186
17.500965
16.191408
16.846186
16.846186
16.73564
15.757724
16.73564
16.518799
16.412502
17.06728
15.868271
15.757724
15.868271
15.757724
15.540882
16.306208
15.978818
16.518799
16.40825
15.974566
16.629345
16.085114
16.085114
15.540882
16.191408
16.195662
16.195662
17.063028
16.629345
15.540882
16.085114
16.846186
16.301954
15.430335
15.540882
16.199913
16.089365
15.655681
15.328293
16.306208
15.434587
16.523048
16.301954
15.651429
16.301954
17.06728
15.434587
16.085114
15.324039
16.523048
16.199913
16.412502
15.761976
16.523048
16.518799
16.191408
16.412502
15.651429
15.647177
15.757724
16.412502
16.523048
16.846186
16.416756
15.983071
16.089365
15.651429
16.416756
16.089365
16.089365
16.089365
15.545134
16.416756
14.8946085
14.784061
14.133534
13.810397
14.677766
15.115701
14.02724
14.460924
15.221997
14.460924
14.677766
14.567219
14.89886
13.810397
15.115701
14.133534
14.2440815
14.788313
14.133534
14.022987
15.11145
14.567219
16.527302
16.093616
14.8946085
15.000902
15.115701
14.788313
13.916693
15.336795
14.788313
13.69985
13.69985
15.226248
14.02724
14.354629
13.48726
13.704102
12.181956
12.619891
12.947281
12.836734
11.425134
12.292503
12.071408
11.7440195
13.48726
12.938777
12.177704
12.619891
12.730438
11.420882
11.531429
12.513597
12.836734
12.071408
12.509345
12.403049
12.832482
11.965114
12.947281
11.637725
11.858818
11.535681
11.969365
12.403049
11.531429
11.535681
12.079912
10.447219
10.119829
10.557766
10.336672
10.664061
10.340923
10.013535
8.925072
10.562017
10.668313
9.141914
9.796692
10.995702
11.2125435
11.101996
10.995702
10.124082
10.013535
9.146166
9.146166
9.473556
9.256713
8.8230295
9.039871
8.385093
9.911491
10.45147
8.929324
10.455723
9.146166
9.584103
8.389345
8.499891
8.499891
8.933577
8.499891
9.044123
9.150418
8.606187
8.389345
7.8451138
8.606187
9.584103
8.057704
10.0220375
9.150418
8.49564
9.36726
9.584103
9.690397
9.911491
10.234629
9.800944
10.345176
9.907239
8.929324
9.473556
8.929324
8.929324
9.911491
8.49564
9.039871
8.8230295
8.933577
9.039871
8.929324
9.150418
9.150418
9.477807
9.805196
8.8230295
9.260964
9.36726
8.601935
8.168251
8.712482
9.690397
8.929324
8.278798
9.911491
9.36726
9.800944
10.23888
7.951409
8.057704
8.929324
9.473556
8.818777
9.256713
8.929324
9.256713
9.256713
8.929324
9.690397
8.925072
10.562017
10.124082
9.035619
10.889407
10.45147
9.146166
10.23888
9.473556
9.256713
9.256713
9.907239
9.146166
10.455723
8.8230295
8.8230295
8.712482
9.473556
9.800944
9.690397
10.124082
9.9029875
10.336672
9.575599
9.469303
10.447219
9.252461
9.469303
9.796692
9.469303
9.252461
9.57985
9.796692
8.925072
9.146166
9.3630085
8.70823
9.256713
9.039871
9.252461
8.818777
9.800944
9.690397
9.3630085
8.274546
9.690397
9.035619
10.557766
9.035619
9.907239
9.141914
9.796692
9.252461
9.469303
10.119829
10.557766
10.557766
10.442967
9.792441
11.535681
11.314588
11.204041
10.447219
10.880902
10.119829
9.575599
10.880902
10.336672
10.447219
10.119829
10.5535145
11.097745
9.575599
9.575599
9.575599
8.925072
9.358756
10.013535
8.37659
9.9029875
9.681894
10.226125
10.009283
10.549262
9.788189
10.442967
10.766105
11.420882
11.641976
11.089241
10.328168
11.093493
10.328168
11.195537
11.850314
12.611388
12.177704
11.633472
12.181956
12.836734
11.960861
10.982946
11.310335
11.416631
11.416631
12.288251
11.199788
11.858818
10.766105
10.987199
10.549262
10.659809
10.987199
11.097745
10.442967
11.097745
11.641976
10.115578
10.659809
10.664061
10.880902
10.442967
10.115578
10.336672
10.442967
9.788189
10.442967
11.314588
10.009283
10.226125
9.788189
10.987199
10.659809
10.5535145
10.119829
10.009283
10.770356
10.336672
10.876652
10.664061
10.009283
10.226125
9.681894
9.681894
9.469303
9.575599
10.009283
10.557766
10.880902
10.115578
10.876652
10.987199
10.005031
10.115578
10.876652
10.876652
10.226125
10.33242
9.788189
11.097745
9.571347
10.009283
9.354505
9.898736
9.792441
8.703979
9.031367
8.699726
8.37659
9.796692
9.141914
8.814526
9.146166
7.4029255
7.0755363
8.168251
7.9471564
7.1860833
6.858694
7.840862
6.5313053
6.5355573
6.969241
8.385093
8.385093
7.4029255
8.278798
6.969241
7.2966304
8.49564
7.292379
7.4029255
7.1860833
7.1860833
7.9471564
6.641852
7.5134726
7.2966304
7.079788
6.6461043
6.969241
6.2081685
7.951409
5.991326
6.101873
6.429262
6.539809
5.995578
6.106125
5.8892827
5.5618935
6.433514
5.5618935
5.995578
5.778736
5.995578
5.1239576
6.106125
5.2345047
5.99983
5.995578
6.429262
5.995578
5.8850307
6.7566514
7.4114294
6.9734936
6.6461043
7.6282716
6.318715
6.318715
6.7566514
6.2081685
5.8850307
7.738818
6.6461043
6.3229666
6.7566514
6.7566514
7.0840406
6.8671985
6.6461043
7.0840406
6.429262
6.3229666
6.3229666
6.3229666
6.21242
6.21242
6.7566514
6.21242
7.3008823
6.7566514
6.9734936
5.8892827
6.106125
5.1239576
6.106125
6.6503563
5.995578
6.106125
6.7566514
6.539809
6.760903
5.995578
6.327219
5.5618935
4.583978
5.3493037
4.58823
5.5661454
4.8050723
4.2565894
5.132461
5.3493037
4.8050723
4.58823
4.481935
3.1766307
4.592482
4.043999
4.154546
5.4598503
5.6766925
5.7829876
5.4555984
5.3450513
5.0219145
4.367136
5.5661454
5.7829876
5.99983
6.433514
5.4555984
5.7829876
6.433514
6.21242
6.539809
6.21242
5.668189
6.3229666
6.433514
5.3450513
6.216672
5.5618935
5.3408
5.2387567
5.5661454
5.3450513
4.6945252
4.9113674
5.0176625
5.0176625
5.6724405
5.4555984
5.3493037
5.2387567
5.4555984
4.8008204
5.3450513
6.539809
6.6461043
6.9734936
6.7523994
7.6240196
6.969241
7.840862
8.057704
8.270294
8.491387
7.9471564
7.5134726
8.274546
7.7303147
7.9471564
8.057704
8.601935
7.0755363
6.858694
6.8629465
7.3008823
6.6503563
5.6724405
5.99983
6.2209234
5.132461
4.6945252
6.2209234
5.1282096
4.2565894
4.583978
6.9777446
6.9734936
6.3229666
8.061955
7.7345667
6.7566514
8.278798
6.858694
7.7345667
7.6240196
7.840862
7.4114294
6.87145
5.5618935
5.893534
5.99983
6.216672
5.99983
7.305134
7.1945877
6.433514
6.216672
6.9777446
7.3008823
7.1903353
7.3008823
7.6240196
7.5177245
7.6240196
6.6461043
7.5177245
7.8451138
7.0840406
7.4114294
6.106125
7.1945877
7.738818
5.995578
8.1725025
8.061955
6.21242
7.1945877
6.9734936
7.4114294
6.6461043
7.6240196
8.70823
8.818777
9.3630085
9.146166
8.274546
8.70823
7.6197677
9.035619
9.146166
8.168251
8.49564
7.6240196
7.3008823
6.7566514
7.849365
6.433514
6.106125
6.3229666
6.3229666
7.1945877
6.3229666
7.1945877
6.8629465
7.5177245
8.606187
8.385093
7.951409
8.168251
8.712482
8.818777
8.0534525
8.163999
8.49564
8.929324
7.9471564
8.385093
8.929324
8.818777
9.473556
9.035619
8.601935
9.36726
8.274546
7.079788
7.7345667
7.3008823
6.6503563
6.6503563
6.544061
5.99983
6.110377
6.327219
6.110377
6.216672
5.4555984
5.893534
5.7829876
5.893534
7.74307
6.8671985
7.7345667
9.260964
7.951409
8.601935
8.8230295
9.039871
8.712482
8.712482
9.039871
7.840862
6.8629465
6.6503563
6.760903
6.760903
5.99983
6.327219
6.981997
6.4377656
6.2209234
6.2209234
6.3314705
6.981997
8.176754
8.066207
7.955661
10.23888
9.800944
9.473556
9.256713
9.256713
9.150418
7.305134
6.2209234
6.765155
6.6588597
6.2251754
5.6809444
4.154546
3.6103148
5.6809444
5.7872396
6.0040812
5.6766925
6.875702
6.0040812
5.6724405
5.7829876
6.544061
6.6461043
6.106125
7.738818
6.760903
6.9777446
6.327219
6.2209234
5.7829876
5.4555984
4.371388
4.698777
6.2251754
5.026166
4.9198713
5.8977866
5.8977866
5.7872396
5.4598503
6.2251754
5.4598503
5.6766925
5.893534
6.765155
7.419933
7.74307
6.760903
6.760903
7.305134
7.415681
7.305134
7.309386
6.327219
5.893534
5.893534
5.4598503
7.5304804
6.0040812
5.243008
6.769407
6.114629
4.592482
4.698777
5.030418
4.0482507
5.795743
5.791491
3.8314087
4.5967336
5.140965
5.902038
4.1587977
5.6809444
6.0040812
6.875702
5.6766925
6.6588597
5.99983
5.6766925
7.092544
6.2209234
6.110377
7.092544
7.309386
6.765155
7.092544
7.1988387
6.4377656
7.747322
6.544061
6.327219
7.853617
6.87145
7.305134
7.309386
7.74307
7.309386
6.981997
6.6588597
6.6588597
6.981997
6.654608
8.287301
7.305134
6.544061
6.110377
6.981997
6.87145
7.1988387
6.87145
8.287301
8.393597
7.738818
9.15467
8.1725025
7.6282716
8.82728
9.371511
7.6282716
8.176754
8.716734
8.499891
8.28305
9.150418
7.8451138
8.8230295
10.0220375
9.588354
9.915743
9.371511
9.805196
8.8230295
8.499891
9.805196
9.477807
9.911491
9.584103
9.36726
9.69465
8.712482
9.150418
9.477807
9.36726
8.49564
8.933577
8.606187
7.7345667
8.49564
9.584103
9.256713
9.584103
9.039871
9.256713
10.0220375
9.039871
8.712482
10.23888
9.69465
9.256713
10.234629
9.146166
10.017787
10.234629
10.668313
11.323091
10.664061
10.991449
9.792441
10.230376
10.885155
10.995702
10.230376
11.756775
10.230376
11.8630705
10.442967
11.969365
12.079912
13.053576
12.836734
12.726187
13.053576
13.270417
12.726187
13.704102
13.483009
13.5935545
14.89886
13.155619
13.376713
14.465176
13.5935545
14.137786
14.682017
14.89886
14.460924
14.350377
14.788313
13.69985
14.682017
14.35888
13.814649
12.61564
13.814649
14.35888
14.788313
13.69985
13.69985
12.721935
12.832482
13.920944
13.372462
13.704102
13.69985
14.89886
14.02724
12.82823
13.69985
14.02724
14.57147
14.133534
14.133534
15.328293
15.107199
15.655681
15.43884
15.655681
15.217746
14.784061
15.332544
14.8946085
15.221997
14.133534
14.784061
14.460924
14.784061
14.682017
14.460924
13.69985
14.031491
13.5935545
12.505093
14.354629
15.332544
15.332544
15.766228
14.460924
14.133534
14.02724
13.261915
12.82823
13.483009
13.372462
15.332544
14.02724
14.460924
13.372462
14.57147
13.916693
13.704102
13.69985
13.810397
14.248333
13.5935545
12.943029
12.947281
12.832482
13.814649
12.398798
12.836734
12.288251
12.509345
12.398798
12.509345
11.854567
12.292503
12.61564
11.854567
12.186207
11.420882
12.075661
11.314588
12.513597
11.637725
11.969365
11.965114
11.425134
10.770356
11.748272
12.186207
10.336672
10.991449
10.987199
11.318839
11.641976
11.2125435
10.340923
9.469303
9.035619
9.57985
9.035619
9.256713
8.929324
8.712482
8.929324
10.349427
9.36726
8.385093
9.150418
8.49564
9.473556
10.0220375
9.584103
9.256713
9.256713
8.933577
8.061955
7.6282716
7.5177245
8.49564
8.168251
7.4071774
9.039871
8.712482
8.278798
9.260964
9.044123
8.49564
7.5177245
8.389345
7.6282716
7.4071774
7.4114294
7.955661
8.066207
6.9777446
5.99983
6.544061
6.544061
7.1988387
6.327219
5.6724405
7.415681
6.9777446
6.9777446
7.1988387
6.544061
6.544061
6.6503563
6.87145
6.433514
6.8671985
7.0882916
6.9777446
6.6503563
6.8671985
8.28305
7.3008823
7.3008823
8.389345
7.738818
7.3008823
7.5177245
7.5177245
7.7345667
8.061955
6.3229666
6.760903
6.544061
6.544061
6.87145
6.87145
7.6282716
7.3008823
6.3229666
7.6282716
7.6282716
6.21242
6.9777446
7.955661
7.1903353
8.712482
7.951409
9.256713
9.473556
9.3630085
8.929324
9.146166
9.690397
8.163999
8.929324
9.039871
8.929324
8.491387
8.929324
8.601935
8.712482
8.057704
8.274546
8.49564
8.057704
7.6240196
8.278798
8.606187
8.606187
8.168251
8.606187
7.951409
8.929324
7.4071774
8.385093
8.70823
9.141914
10.562017
9.252461
7.9429054
9.796692
9.9029875
9.465052
10.447219
11.097745
10.659809
10.5535145
10.880902
10.009283
9.681894
9.792441
10.230376
9.575599
9.686145
10.557766
9.252461
8.925072
9.252461
8.925072
7.9471564
9.690397
9.57985
8.929324
8.818777
8.274546
8.601935
8.385093
