3.414732
8.929324
9.3630085
9.3630085
8.925072
8.385093
9.690397
8.818777
8.597683
9.57985
10.119829
9.358756
11.101996
10.230376
10.336672
9.575599
10.009283
10.447219
9.792441
10.336672
10.119829
9.465052
11.101996
10.774608
10.447219
8.70823
9.252461
9.686145
9.3630085
9.907239
10.230376
9.141914
9.469303
10.447219
9.358756
10.230376
10.119829
8.703979
9.141914
10.230376
9.9029875
10.991449
10.336672
10.226125
11.752523
10.119829
10.336672
10.336672
8.814526
10.230376
10.336672
9.575599
9.9029875
9.681894
9.681894
9.796692
8.925072
8.70823
9.039871
9.907239
8.929324
8.057704
8.491387
9.146166
7.5134726
7.840862
7.951409
7.840862
8.274546
8.601935
8.818777
8.057704
8.929324
8.712482
8.712482
9.146166
8.929324
9.146166
8.597683
7.9471564
9.146166
8.274546
8.491387
8.491387
8.057704
8.712482
8.818777
7.1860833
8.49564
8.168251
8.929324
7.5134726
7.079788
7.3008823
7.3008823
6.3229666
6.9777446
6.7566514
6.9734936
7.3008823
7.5177245
6.9734936
8.061955
7.1903353
7.3008823
7.8451138
8.061955
7.9471564
7.7303147
8.929324
8.929324
8.491387
8.8230295
8.601935
8.385093
8.601935
8.712482
8.818777
8.168251
8.929324
6.9734936
8.389345
7.2966304
7.4071774
8.499891
7.3008823
7.5177245
8.066207
6.8671985
6.216672
7.0882916
6.760903
5.5618935
6.327219
6.544061
4.6945252
6.327219
6.6503563
5.4555984
6.106125
6.216672
7.1945877
6.106125
6.106125
6.433514
6.6503563
6.106125
7.6282716
7.1903353
6.539809
7.1945877
6.7566514
6.216672
6.8671985
7.5177245
6.6503563
8.393597
6.8671985
6.6503563
6.6503563
6.7566514
6.433514
6.87145
6.9777446
6.433514
6.760903
6.544061
7.1988387
7.3008823
6.539809
6.8671985
6.8671985
7.0840406
7.0840406
6.6503563
6.21242
6.3229666
7.955661
6.9734936
6.318715
6.539809
7.6282716
6.9734936
7.4114294
7.3008823
7.951409
7.951409
7.4071774
8.49564
8.929324
7.2966304
7.7345667
7.1903353
7.0840406
7.4114294
8.606187
7.5177245
7.5177245
7.5177245
7.0840406
6.539809
7.955661
7.8451138
7.5177245
6.216672
8.28305
7.4071774
6.21242
8.606187
8.061955
8.712482
8.061955
6.21242
6.760903
6.106125
6.6503563
7.738818
7.4071774
8.716734
8.8230295
8.606187
7.1903353
8.499891
7.0840406
6.327219
6.765155
6.327219
7.0882916
7.632523
6.544061
6.760903
6.327219
5.5661454
5.7829876
5.6766925
5.7829876
5.7829876
7.203091
6.0040812
5.4555984
7.0882916
6.9777446
7.955661
8.1725025
7.8451138
8.278798
8.1725025
8.499891
7.0840406
7.849365
7.1945877
7.6282716
8.1725025
8.606187
8.933577
7.1903353
9.044123
8.8230295
7.9599123
7.521976
7.0882916
7.305134
6.216672
6.110377
6.87145
6.327219
7.305134
5.99983
6.760903
6.544061
6.6503563
6.433514
7.092544
5.5661454
5.5661454
5.893534
6.0040812
6.4377656
6.2209234
6.327219
5.893534
6.327219
6.2209234
4.8050723
5.4598503
6.765155
5.132461
5.3493037
6.765155
6.110377
6.2209234
6.765155
4.8050723
7.309386
5.7829876
6.110377
6.765155
6.3314705
5.893534
7.203091
6.0040812
5.5661454
5.5661454
6.4377656
6.544061
6.87145
5.2387567
6.765155
6.4377656
5.99983
6.216672
7.0882916
6.327219
5.7829876
6.2209234
6.5483127
7.0882916
7.738818
7.955661
8.176754
6.9777446
5.7829876
6.875702
6.4377656
6.5483127
6.765155
6.0040812
6.0040812
6.875702
5.6766925
6.114629
6.5483127
6.875702
5.6766925
7.309386
6.2209234
7.1988387
8.610438
8.389345
9.150418
9.800944
9.039871
8.8230295
8.606187
7.5177245
6.981997
5.6766925
5.243008
5.5703974
6.0040812
6.4420176
6.5483127
5.3493037
6.3314705
6.654608
5.8892827
6.6503563
6.433514
8.28305
9.039871
10.0220375
9.150418
8.385093
7.951409
9.584103
8.057704
8.385093
8.712482
8.712482
8.1725025
7.1945877
7.305134
7.0840406
7.1945877
8.82728
8.933577
7.4071774
8.278798
8.061955
6.5355573
7.6282716
7.8451138
7.8451138
7.4071774
8.8230295
9.690397
8.491387
9.141914
10.230376
10.991449
11.535681
11.641976
10.336672
9.690397
8.818777
8.274546
8.712482
8.168251
9.146166
9.473556
8.925072
8.274546
8.274546
9.039871
8.929324
8.057704
9.473556
9.907239
10.013535
10.447219
10.774608
9.788189
11.204041
12.075661
12.726187
11.204041
10.664061
11.425134
10.5535145
10.880902
11.314588
11.854567
10.766105
11.204041
10.770356
11.641976
10.5535145
10.230376
10.774608
11.097745
10.5535145
11.314588
11.535681
11.641976
11.965114
12.186207
11.854567
12.611388
12.938777
14.354629
14.346125
13.589303
13.695599
14.129283
14.129283
15.545134
14.779808
15.430335
15.757724
15.324039
15.324039
13.801893
12.9345255
11.306084
10.766105
9.354505
9.9029875
9.898736
10.876652
10.876652
11.854567
11.7440195
12.181956
13.920944
14.02724
14.133534
13.045072
13.695599
14.567219
14.018736
14.45242
14.886105
14.125031
14.673514
13.045072
11.633472
11.748272
10.664061
9.686145
9.575599
10.013535
9.9029875
10.880902
11.535681
11.641976
11.310335
12.075661
10.770356
10.549262
11.637725
12.288251
13.483009
13.69985
15.005156
14.133534
12.82823
12.394546
12.721935
12.181956
11.093493
10.774608
9.792441
10.005031
12.403049
12.071408
11.637725
10.987199
11.097745
10.442967
10.880902
10.447219
10.009283
10.664061
11.208292
10.876652
11.7440195
12.505093
12.067157
11.416631
11.527178
11.310335
10.987199
10.664061
9.907239
9.141914
8.70823
8.601935
9.686145
9.575599
8.593431
8.270294
9.473556
7.9471564
8.385093
7.840862
8.057704
6.9734936
7.3008823
7.6240196
7.4071774
7.6240196
8.168251
8.168251
8.712482
8.385093
8.057704
8.929324
8.597683
7.4029255
8.712482
8.712482
7.0755363
7.840862
6.8629465
8.712482
6.7523994
7.1903353
8.168251
7.7345667
7.1945877
7.1945877
5.5618935
6.110377
5.2387567
5.3493037
5.2387567
6.0040812
6.2209234
4.8050723
4.915619
4.481935
3.1766307
3.6145666
4.0482507
3.1808825
3.7208617
3.5040195
3.2871776
3.9419558
3.3934724
2.4155574
2.9597883
3.8314087
3.5040195
4.0482507
4.592482
4.265093
4.37564
3.827157
5.5703974
4.915619
5.4598503
4.477683
4.8050723
4.2608414
4.154546
3.9377036
3.3934724
2.7429464
3.0703354
2.8492415
2.7429464
3.0703354
3.1766307
2.198715
3.9419558
3.8314087
3.3977246
3.1766307
3.5040195
3.9377036
4.481935
4.043999
4.8050723
5.1282096
4.8008204
5.2387567
5.3450513
4.6945252
4.8008204
5.5661454
5.0219145
3.933452
5.026166
3.827157
2.9597883
3.5040195
3.5040195
4.0482507
4.154546
4.481935
5.3493037
5.0219145
4.2608414
4.371388
3.2871776
2.09242
3.5082712
3.2871776
2.9597883
4.37564
3.4997678
3.1766307
3.7208617
1.981873
3.5040195
3.8314087
3.3977246
3.2829258
3.9377036
3.7208617
3.6103148
4.371388
3.3934724
3.9377036
3.1723788
4.371388
4.915619
4.8050723
5.132461
5.5661454
5.2387567
5.6766925
5.2387567
4.9113674
5.5661454
5.6724405
5.2387567
5.132461
4.58823
5.5661454
5.5661454
4.2608414
4.915619
4.8050723
4.367136
5.1282096
5.3450513
6.7566514
6.7566514
7.1903353
7.079788
6.429262
6.8629465
7.3008823
7.5177245
7.6197677
7.840862
8.168251
7.7303147
7.6197677
8.385093
8.712482
7.7303147
8.601935
8.929324
8.818777
8.168251
8.385093
8.168251
7.840862
8.606187
7.951409
8.168251
8.606187
7.951409
7.079788
7.7345667
8.278798
8.057704
7.6240196
8.057704
7.1860833
7.7345667
8.057704
7.7303147
8.385093
8.0534525
7.6197677
8.491387
7.7303147
7.7303147
8.163999
8.057704
8.163999
8.0534525
9.252461
9.469303
9.035619
7.9471564
8.057704
7.9471564
7.6197677
8.712482
8.274546
8.385093
8.491387
7.840862
9.3630085
8.601935
8.601935
8.274546
9.035619
8.38084
8.597683
9.575599
9.792441
11.101996
10.124082
10.774608
10.447219
10.124082
9.358756
9.575599
9.24821
9.465052
9.141914
10.557766
10.009283
8.925072
9.686145
9.792441
9.792441
9.575599
9.9029875
9.686145
9.792441
9.035619
9.035619
9.031367
9.469303
8.703979
9.035619
9.358756
9.465052
9.469303
9.792441
9.465052
10.226125
9.898736
10.770356
11.310335
10.5535145
10.876652
10.009283
10.5535145
11.097745
10.442967
11.314588
11.204041
10.770356
10.659809
11.858818
11.748272
12.186207
11.748272
11.858818
11.097745
10.770356
10.659809
11.858818
11.314588
10.770356
10.770356
12.186207
11.858818
10.770356
11.641976
11.425134
10.5535145
10.230376
10.774608
10.664061
9.9029875
9.792441
11.314588
10.226125
11.748272
11.641976
11.641976
10.336672
11.208292
11.318839
10.664061
10.226125
10.336672
11.314588
10.987199
10.774608
10.119829
10.340923
10.340923
10.230376
10.230376
11.318839
11.641976
11.097745
10.115578
10.991449
11.208292
11.208292
11.318839
10.991449
10.447219
11.429386
11.318839
11.097745
10.226125
10.664061
10.774608
10.885155
10.664061
10.340923
11.314588
11.425134
11.858818
11.318839
11.208292
9.898736
10.230376
10.991449
11.535681
10.340923
11.318839
10.995702
10.668313
10.885155
10.234629
9.146166
8.929324
8.929324
8.929324
8.929324
9.69465
9.039871
9.584103
8.929324
9.256713
9.039871
9.260964
8.49564
9.911491
9.911491
9.146166
8.929324
10.455723
9.57985
8.601935
9.150418
9.584103
8.929324
9.039871
9.150418
9.36726
8.49564
9.800944
9.911491
9.473556
8.601935
9.256713
8.274546
8.712482
8.8230295
9.256713
9.36726
8.929324
8.49564
9.473556
8.818777
8.712482
9.69465
7.951409
9.69465
10.23888
9.039871
8.385093
9.69465
9.256713
8.385093
9.805196
9.150418
8.929324
9.584103
9.911491
9.584103
10.23888
9.36726
9.800944
9.039871
9.911491
9.805196
9.256713
8.49564
10.0220375
9.150418
9.256713
10.234629
9.473556
10.6725645
9.907239
8.601935
9.69465
10.455723
9.146166
10.128334
9.800944
8.818777
9.473556
10.999953
9.473556
9.256713
9.150418
9.039871
9.36726
9.035619
9.146166
10.128334
9.911491
8.929324
9.584103
9.911491
8.929324
10.234629
10.017787
11.106249
10.124082
10.234629
11.323091
10.45147
10.885155
11.539933
10.995702
10.230376
11.429386
11.535681
10.119829
10.668313
10.234629
9.57985
10.017787
10.889407
10.557766
10.668313
10.774608
10.557766
11.973618
11.097745
10.336672
11.318839
11.208292
11.318839
10.774608
9.907239
10.557766
10.013535
10.124082
11.429386
11.535681
11.429386
10.668313
10.013535
10.124082
11.2125435
10.668313
9.57985
11.433638
10.995702
9.796692
10.124082
10.124082
9.358756
10.668313
10.234629
9.3630085
10.6725645
9.3630085
9.146166
9.150418
9.039871
9.256713
9.584103
9.584103
10.345176
9.3630085
9.146166
10.234629
8.929324
9.256713
9.69465
9.146166
9.911491
9.69465
8.8230295
9.473556
9.907239
10.6725645
10.889407
9.3630085
8.929324
9.36726
8.712482
8.929324
9.800944
9.039871
9.146166
9.039871
9.150418
9.150418
8.49564
9.039871
9.36726
9.039871
9.477807
8.389345
7.6282716
9.477807
9.911491
9.044123
9.805196
9.36726
8.278798
9.36726
9.256713
9.039871
9.69465
9.256713
8.933577
9.36726
8.49564
8.49564
9.256713
8.49564
8.389345
8.933577
9.150418
8.8230295
8.82728
7.6282716
6.9777446
6.760903
6.7566514
7.0840406
8.499891
8.716734
8.933577
7.738818
7.955661
7.738818
7.521976
7.305134
8.1725025
7.4114294
7.738818
7.8451138
8.1725025
7.305134
9.260964
8.499891
8.1725025
7.849365
8.28305
6.9777446
8.066207
7.4114294
6.760903
8.176754
7.521976
7.632523
8.066207
7.738818
6.544061
7.849365
7.521976
6.9777446
8.066207
8.499891
7.738818
7.9599123
7.0882916
6.760903
7.849365
7.1945877
7.955661
7.955661
8.1725025
8.061955
7.4114294
7.955661
9.15467
7.7345667
7.5177245
8.1725025
8.716734
8.606187
8.389345
8.066207
8.82728
8.499891
7.521976
7.305134
7.0840406
7.1945877
6.8671985
7.4114294
8.1725025
8.720985
7.1945877
6.760903
7.853617
6.654608
5.6724405
6.544061
6.9777446
8.1725025
7.7345667
7.738818
7.8451138
8.28305
7.0840406
6.433514
7.305134
8.28305
7.3008823
8.389345
8.606187
7.8451138
7.4114294
7.8451138
7.6282716
7.4114294
8.499891
7.4114294
7.955661
7.3008823
6.9734936
7.521976
6.544061
6.760903
6.4377656
6.981997
7.305134
6.9777446
6.433514
8.1725025
8.066207
8.061955
7.5177245
8.1725025
8.8230295
8.168251
8.385093
8.49564
8.491387
8.491387
9.035619
8.814526
9.035619
8.818777
8.491387
8.168251
9.035619
8.057704
8.929324
8.70823
8.491387
8.601935
8.163999
7.9471564
9.256713
8.712482
8.057704
8.385093
8.38084
9.035619
9.907239
8.491387
9.57985
8.597683
9.252461
9.469303
9.141914
9.031367
9.796692
11.097745
10.009283
9.792441
10.442967
10.770356
11.420882
10.442967
12.075661
10.766105
11.531429
11.314588
10.442967
11.641976
10.5535145
10.659809
10.336672
10.336672
10.447219
10.774608
9.9029875
9.24821
10.557766
10.442967
10.33242
12.292503
12.938777
12.717683
13.589303
14.890355
13.691346
14.562967
15.328293
14.779808
14.456672
13.585052
12.9345255
12.500841
12.717683
13.372462
12.288251
12.288251
11.854567
12.075661
11.960861
12.071408
13.69985
13.589303
14.133534
14.890355
13.474504
14.669261
14.23983
14.129283
15.000902
13.695599
13.589303
13.69985
13.045072
13.266166
13.483009
12.938777
12.938777
12.82823
12.177704
12.832482
12.509345
12.394546
12.177704
12.505093
13.483009
12.9345255
13.155619
13.045072
13.474504
13.257662
15.000902
14.890355
15.213492
14.129283
13.695599
13.478756
13.266166
12.394546
12.943029
11.854567
11.093493
11.641976
11.097745
10.880902
10.442967
10.549262
11.637725
10.438715
10.876652
10.876652
11.531429
11.637725
11.637725
10.659809
11.527178
10.438715
12.071408
11.199788
12.398798
11.310335
10.549262
11.425134
10.009283
9.686145
8.70823
8.70823
8.057704
8.8230295
8.163999
7.6240196
7.4071774
8.8230295
8.389345
7.4071774
6.6503563
6.429262
7.1945877
6.6461043
5.3450513
6.87145
6.433514
6.216672
5.99983
4.9113674
5.7829876
6.327219
6.6503563
6.3229666
5.5618935
7.8451138
7.5177245
7.0840406
8.49564
7.5177245
6.544061
6.87145
5.893534
5.243008
3.0703354
0.79136735
1.1230083
-0.62023216
0.90616614
0.03454592
-0.18229619
0.7956192
0.25138804
1.0167131
1.3398503
2.3220174
2.534608
4.0482507
5.7829876
5.1239576
7.3008823
6.641852
7.840862
7.3008823
5.7829876
5.24726
2.8577452
2.424061
0.24713624
1.3355986
0.57452524
0.35768318
1.0124613
0.9019143
0.7956192
1.6714911
1.0167131
0.90616614
1.2335552
1.8798298
3.3977246
4.915619
5.6766925
4.9113674
4.8050723
2.7429464
2.09242
3.2914293
2.636651
1.986125
2.7514498
0.7956192
0.361935
0.689324
-0.6159804
-0.071749225
0.14509287
-1.2707585
-0.8328225
-0.8370743
0.5830289
-0.071749225
0.689324
-0.39913827
0.7956192
0.35768318
1.5524408
3.0703354
3.0703354
3.6145666
3.9377036
3.0703354
2.9640403
2.534608
2.640903
1.6629877
2.861997
3.1851342
3.0703354
4.4861865
3.1766307
3.1808825
3.1808825
3.6188183
2.9640403
2.640903
2.640903
5.574649
4.8093243
5.026166
5.243008
5.6766925
4.371388
5.3493037
5.0219145
6.654608
6.87145
7.1945877
7.0840406
7.738818
7.0840406
7.0840406
8.066207
6.8671985
5.778736
7.738818
7.521976
5.995578
5.4555984
6.327219
5.2387567
5.8892827
5.4555984
6.327219
5.4555984
6.216672
5.99983
5.99983
6.87145
6.216672
6.216672
6.106125
6.6503563
6.760903
8.1725025
7.5177245
8.8230295
8.49564
8.168251
8.278798
7.7303147
8.278798
9.039871
7.951409
8.929324
8.929324
8.491387
9.141914
8.818777
8.70823
9.252461
8.70823
8.925072
8.38084
10.340923
10.013535
9.686145
9.575599
10.447219
10.226125
10.447219
9.792441
10.336672
9.9029875
8.70823
8.274546
7.292379
8.601935
8.057704
7.9471564
8.712482
9.039871
7.9471564
8.491387
9.146166
9.035619
8.70823
9.141914
8.597683
9.686145
8.703979
9.792441
10.880902
9.792441
10.991449
10.447219
9.681894
10.991449
10.336672
9.358756
10.336672
9.898736
10.336672
10.447219
9.575599
8.597683
9.473556
9.3630085
8.057704
9.800944
8.929324
8.601935
8.385093
7.5134726
8.057704
8.163999
8.49564
9.035619
8.0534525
8.925072
9.031367
9.358756
10.013535
9.575599
8.925072
8.814526
8.818777
9.358756
9.686145
9.469303
10.336672
10.880902
10.340923
10.340923
9.796692
8.818777
8.929324
9.035619
9.469303
9.796692
8.70823
9.035619
9.358756
9.035619
9.796692
8.925072
9.141914
10.340923
10.013535
10.336672
9.898736
10.447219
11.208292
10.5535145
10.119829
10.557766
11.314588
9.898736
10.664061
10.664061
10.115578
10.447219
10.009283
10.880902
10.664061
9.686145
10.557766
9.24821
9.252461
9.907239
8.925072
9.035619
8.818777
9.146166
8.601935
8.49564
8.712482
9.256713
8.278798
8.712482
9.039871
7.951409
8.168251
9.69465
8.712482
8.49564
9.039871
8.929324
8.168251
9.039871
8.385093
8.278798
8.49564
8.057704
7.6240196
8.499891
8.716734
7.4071774
8.278798
7.5177245
8.933577
8.606187
7.0840406
8.1725025
6.8671985
7.521976
6.8671985
6.9777446
5.99983
6.760903
6.9777446
7.526228
6.87145
7.0882916
5.893534
5.3493037
5.7829876
5.5661454
5.243008
6.981997
6.4377656
5.6766925
6.654608
6.216672
5.893534
6.0040812
5.893534
5.6766925
6.654608
5.893534
5.7829876
6.5483127
6.87145
5.893534
5.99983
7.1988387
5.99983
5.5661454
6.4377656
5.5661454
5.7872396
5.8977866
5.8977866
4.698777
5.136713
4.481935
4.265093
3.2871776
4.698777
5.136713
4.7030287
4.9198713
5.24726
3.7208617
5.6809444
5.026166
4.371388
6.114629
5.3493037
5.4598503
6.2209234
5.893534
5.4598503
5.026166
5.243008
4.8050723
6.4420176
5.893534
6.0040812
7.092544
6.875702
5.0219145
5.7872396
4.1587977
4.592482
4.37564
4.4861865
5.030418
6.008333
4.37564
5.24726
5.464102
4.481935
5.24726
5.243008
5.026166
5.6766925
5.243008
6.0040812
5.6766925
6.110377
6.765155
6.87145
6.433514
6.2209234
7.309386
6.2209234
6.765155
6.110377
5.2387567
6.654608
7.853617
5.6766925
6.544061
5.99983
6.327219
7.203091
7.092544
5.893534
5.8977866
6.875702
5.6766925
5.132461
6.3314705
5.893534
5.6766925
5.5661454
6.110377
5.7829876
5.6766925
6.4377656
6.544061
5.99983
7.1988387
6.981997
6.87145
6.327219
5.4555984
7.305134
6.760903
7.521976
6.6503563
8.066207
6.6503563
7.9599123
8.393597
7.1945877
7.632523
8.499891
7.521976
7.8451138
8.066207
8.393597
6.760903
8.066207
7.1945877
5.7829876
8.287301
7.1945877
5.8892827
6.760903
7.0882916
7.74307
8.720985
6.8671985
8.066207
8.8230295
8.8230295
8.385093
9.36726
9.69465
9.690397
9.36726
8.929324
8.929324
9.473556
9.146166
9.146166
9.57985
9.146166
9.690397
8.601935
9.039871
8.929324
9.146166
8.929324
8.601935
9.584103
9.584103
9.911491
9.800944
9.584103
9.039871
9.911491
8.8230295
8.491387
9.256713
8.712482
9.146166
8.929324
9.256713
9.690397
9.473556
9.907239
10.013535
8.818777
10.45147
10.45147
10.340923
9.690397
10.013535
10.340923
9.907239
9.57985
9.035619
9.035619
9.3630085
9.256713
10.013535
9.035619
8.491387
8.929324
9.584103
9.146166
9.36726
8.385093
9.473556
8.818777
10.017787
9.3630085
10.017787
9.796692
9.469303
10.013535
10.124082
10.557766
11.429386
11.425134
10.5535145
11.208292
11.531429
11.858818
10.876652
10.991449
10.991449
11.2125435
10.340923
10.013535
11.646228
10.664061
10.230376
11.208292
11.425134
10.336672
10.447219
10.880902
11.318839
11.2125435
10.340923
10.230376
10.230376
10.770356
11.535681
11.204041
10.987199
10.770356
11.969365
10.226125
10.885155
10.336672
10.774608
10.340923
10.664061
10.447219
10.991449
10.5535145
10.119829
10.442967
11.101996
10.664061
10.774608
10.557766
9.796692
10.340923
10.562017
10.45147
8.818777
10.017787
9.256713
10.340923
8.601935
8.929324
8.385093
9.69465
9.256713
9.039871
8.70823
8.712482
8.601935
8.818777
9.473556
10.017787
8.818777
9.3630085
9.256713
8.491387
7.7303147
8.274546
8.70823
8.818777
9.57985
10.668313
9.469303
10.234629
9.146166
9.035619
8.929324
9.146166
8.274546
9.039871
8.601935
9.146166
9.690397
9.690397
8.385093
9.039871
8.168251
8.929324
9.150418
8.491387
9.473556
10.345176
8.70823
8.491387
8.818777
8.929324
9.473556
9.473556
8.814526
9.686145
9.796692
10.119829
9.9029875
10.557766
9.358756
9.141914
10.340923
10.013535
10.230376
9.796692
10.124082
9.24821
8.925072
10.230376
9.686145
10.124082
9.9029875
9.358756
9.9029875
9.469303
10.5535145
9.686145
10.880902
10.226125
10.442967
9.358756
10.336672
9.792441
9.681894
9.681894
10.009283
10.987199
11.314588
11.641976
10.770356
10.226125
11.752523
11.858818
11.641976
11.748272
12.186207
11.093493
11.748272
11.425134
11.314588
11.641976
11.425134
11.314588
11.965114
11.425134
12.398798
11.199788
11.637725
11.420882
12.181956
11.204041
10.987199
10.987199
11.204041
11.314588
12.509345
12.505093
11.7440195
12.832482
12.938777
12.2839985
12.726187
12.394546
11.854567
12.943029
12.61564
12.071408
12.288251
13.483009
12.611388
13.372462
12.067157
12.82823
12.721935
11.960861
13.270417
11.854567
11.748272
11.097745
12.075661
11.093493
12.292503
11.420882
12.398798
12.071408
10.766105
12.075661
11.748272
11.204041
10.664061
11.314588
10.009283
10.230376
10.009283
10.987199
11.858818
11.204041
11.858818
11.314588
10.5535145
10.336672
9.792441
10.770356
10.119829
9.898736
10.442967
10.336672
10.230376
10.664061
10.009283
9.9029875
10.340923
10.013535
9.469303
9.358756
10.013535
9.469303
9.3630085
8.491387
9.035619
9.584103
9.146166
7.9471564
8.601935
8.0534525
8.814526
8.274546
8.814526
9.575599
8.38084
9.24821
10.013535
9.141914
8.814526
8.38084
8.925072
8.818777
7.9471564
8.601935
8.601935
7.5134726
8.712482
8.712482
8.057704
7.7345667
7.840862
8.712482
8.274546
8.385093
9.256713
8.8230295
8.168251
8.818777
9.150418
8.385093
8.274546
8.057704
8.601935
8.818777
8.49564
7.6240196
6.6461043
8.066207
6.8671985
7.8451138
7.1945877
7.7345667
9.039871
8.49564
7.951409
9.150418
7.5134726
7.6197677
8.8230295
8.491387
9.146166
8.712482
7.840862
8.601935
9.256713
8.061955
7.8451138
7.1945877
6.7566514
6.21242
7.305134
6.87145
8.1725025
6.8671985
6.8671985
8.610438
7.1903353
6.9734936
7.1903353
7.4071774
8.712482
8.712482
8.385093
8.712482
8.49564
8.057704
7.840862
8.712482
8.385093
8.8230295
7.1903353
8.499891
8.1725025
7.3008823
7.521976
7.8451138
7.3008823
7.951409
6.6461043
7.2966304
8.274546
7.840862
8.712482
7.4071774
6.429262
7.0840406
7.6282716
7.2966304
7.951409
8.385093
8.601935
8.163999
9.035619
8.057704
8.274546
7.5134726
8.491387
8.385093
7.9471564
7.5134726
7.1860833
7.9471564
7.7303147
8.929324
8.274546
8.163999
8.491387
8.385093
8.385093
7.951409
8.385093
8.712482
8.601935
8.274546
7.7345667
8.716734
7.5177245
6.6461043
7.5177245
7.0840406
7.079788
7.1903353
7.840862
9.256713
7.4029255
8.057704
8.491387
9.57985
9.141914
8.925072
9.256713
8.712482
7.7345667
7.8451138
7.3008823
6.5355573
5.995578
6.429262
7.2966304
7.6240196
6.969241
8.389345
8.168251
7.7303147
8.712482
8.712482
8.70823
9.031367
10.226125
9.465052
8.814526
9.796692
8.70823
7.6197677
8.057704
7.951409
6.106125
5.5618935
6.433514
7.3008823
7.8451138
8.389345
7.7345667
8.385093
7.6240196
7.7303147
9.3630085
10.340923
10.447219
10.987199
10.226125
10.119829
10.119829
9.24821
8.703979
8.491387
9.035619
8.38084
8.929324
7.5134726
7.079788
7.738818
7.4114294
6.7566514
6.433514
6.3229666
6.7566514
7.3008823
7.8451138
7.5177245
7.951409
7.7345667
8.057704
6.969241
8.49564
8.49564
8.385093
9.256713
9.146166
7.4029255
8.8230295
6.5355573
6.539809
7.0882916
6.3229666
5.3450513
5.8892827
6.539809
4.690274
6.544061
4.8008204
4.9113674
5.6766925
4.915619
6.110377
5.3493037
5.0219145
5.5661454
4.6945252
5.893534
5.5661454
4.8050723
5.0219145
5.0219145
4.6945252
5.6766925
4.8050723
5.3493037
4.477683
4.58823
4.58823
5.243008
5.7829876
4.477683
5.3493037
5.243008
5.132461
4.8050723
4.8093243
4.0482507
3.6145666
2.9597883
3.1766307
3.8314087
3.7251134
3.1808825
2.09242
3.074587
2.202967
2.424061
2.7514498
2.640903
1.8798298
2.313514
3.1851342
2.530356
1.8755778
3.074587
2.530356
2.0966718
1.5524408
1.5524408
2.424061
1.8798298
1.6629877
1.9903767
1.0082095
2.6451547
2.534608
1.5524408
2.424061
2.7514498
2.313514
3.1851342
2.7514498
2.968292
1.3355986
2.2072186
1.7735345
0.14084108
1.3398503
0.68507224
1.6672394
1.8840815
2.3220174
0.46823013
0.90616614
-0.39913827
0.03454592
1.2335552
0.7956192
1.5609442
0.5787771
2.4283128
0.90616614
0.90616614
1.1230083
1.3398503
1.1187565
1.7735345
3.62307
3.1851342
3.5082712
2.5261042
3.5082712
4.269345
3.7251134
3.7251134
4.0525026
3.7251134
3.2871776
2.747198
3.4019763
3.2914293
2.8577452
3.5125234
3.9462075
2.747198
3.4019763
3.8356605
3.7251134
3.5082712
3.7251134
2.8534935
4.379892
4.269345
3.2871776
3.3977246
4.8093243
5.353555
5.243008
5.3493037
5.6724405
7.0882916
6.760903
6.6503563
7.0882916
6.6503563
7.0840406
7.4114294
7.6282716
7.3008823
7.4114294
7.305134
7.6282716
6.8671985
6.216672
7.0882916
6.433514
7.1988387
6.9777446
6.216672
5.7829876
5.5661454
5.5661454
6.327219
5.6724405
6.216672
7.0882916
8.28305
7.0840406
7.955661
7.8451138
8.385093
7.5177245
8.49564
9.256713
8.8230295
8.8230295
9.256713
9.584103
9.473556
10.557766
10.124082
9.907239
9.252461
9.3630085
9.035619
9.469303
9.796692
9.035619
9.473556
9.473556
8.274546
8.168251
9.039871
9.146166
8.818777
8.929324
8.385093
8.818777
8.385093
9.690397
8.814526
10.013535
9.358756
9.358756
10.226125
10.009283
11.097745
10.226125
11.314588
10.987199
