3.414732
10.115578
11.204041
10.5535145
10.659809
11.527178
11.531429
12.071408
11.199788
12.509345
12.398798
12.071408
12.292503
11.858818
10.659809
11.858818
11.531429
11.748272
11.854567
11.314588
11.531429
11.204041
10.664061
10.557766
9.686145
9.3630085
8.925072
9.031367
9.796692
10.664061
10.770356
9.354505
9.9029875
9.9029875
8.703979
9.796692
10.557766
9.24821
10.885155
11.097745
10.770356
10.5535145
10.447219
10.33242
11.097745
9.358756
9.686145
10.013535
8.814526
10.234629
10.230376
9.469303
9.473556
8.385093
8.49564
9.256713
8.8230295
9.039871
8.057704
8.49564
9.146166
9.146166
10.124082
9.469303
10.991449
9.24821
10.124082
10.447219
10.009283
11.314588
11.425134
12.186207
10.770356
10.442967
10.991449
10.230376
9.792441
10.447219
10.013535
11.2125435
9.358756
10.234629
9.690397
9.3630085
8.929324
9.146166
8.929324
8.929324
9.252461
8.70823
9.473556
8.929324
9.57985
9.256713
10.124082
9.686145
9.796692
10.774608
10.230376
10.557766
10.230376
9.686145
10.885155
10.557766
8.925072
9.584103
9.035619
9.035619
10.017787
9.907239
9.146166
9.690397
9.256713
8.385093
8.49564
8.49564
9.039871
9.039871
7.5134726
8.49564
7.951409
8.712482
9.473556
7.951409
8.061955
7.4071774
7.8451138
9.256713
8.601935
8.385093
8.385093
8.385093
8.168251
7.7303147
8.385093
8.168251
8.385093
9.69465
9.473556
8.818777
9.473556
9.686145
8.925072
10.562017
9.3630085
8.491387
9.36726
9.473556
10.013535
9.796692
10.668313
9.796692
9.690397
9.146166
9.907239
9.584103
8.601935
9.035619
9.907239
9.469303
9.690397
9.469303
9.57985
9.907239
9.035619
8.163999
9.035619
9.035619
10.45147
10.885155
9.469303
10.774608
10.557766
10.991449
10.013535
10.557766
10.885155
9.796692
10.340923
10.230376
10.230376
10.557766
9.796692
9.252461
10.017787
9.57985
9.800944
9.36726
9.256713
9.584103
9.252461
10.128334
9.3630085
8.601935
9.256713
8.712482
9.039871
8.712482
9.039871
8.818777
9.36726
8.929324
8.601935
8.168251
9.039871
8.601935
8.712482
8.601935
8.929324
8.8230295
8.057704
8.49564
8.49564
8.274546
8.8230295
9.039871
8.168251
8.278798
8.389345
8.606187
8.606187
8.49564
7.951409
9.260964
8.278798
8.389345
8.8230295
8.606187
9.911491
8.168251
9.146166
9.69465
9.473556
9.252461
8.712482
8.712482
9.3630085
9.146166
10.017787
9.57985
10.017787
10.45147
9.141914
10.017787
9.469303
8.818777
9.907239
9.800944
8.385093
9.36726
9.256713
8.601935
8.491387
9.584103
9.584103
8.274546
8.601935
7.9471564
8.929324
8.601935
9.57985
9.3630085
8.274546
8.168251
8.929324
8.929324
9.256713
9.035619
10.124082
9.796692
10.995702
10.557766
9.141914
10.340923
10.013535
10.119829
10.336672
9.575599
11.318839
10.770356
9.792441
10.557766
9.681894
10.991449
9.686145
10.340923
9.3630085
10.119829
9.796692
9.9029875
10.009283
10.230376
9.358756
10.774608
9.57985
9.57985
9.252461
9.690397
9.469303
10.991449
10.991449
9.24821
11.208292
11.314588
9.792441
11.208292
10.664061
10.226125
10.5535145
10.880902
10.447219
10.442967
9.465052
11.641976
10.880902
11.101996
11.318839
11.318839
10.664061
10.442967
11.208292
11.314588
10.664061
12.403049
10.770356
10.5535145
10.230376
11.641976
11.531429
12.947281
10.438715
12.181956
12.509345
12.181956
11.965114
11.531429
12.398798
12.509345
12.075661
11.7440195
11.854567
13.270417
12.832482
11.7440195
11.527178
12.509345
11.310335
12.403049
11.858818
12.181956
11.965114
12.071408
12.177704
12.181956
12.836734
12.398798
11.093493
11.748272
10.659809
11.748272
11.314588
11.199788
11.204041
11.097745
10.876652
11.314588
10.009283
10.119829
11.208292
10.770356
10.336672
11.420882
10.438715
10.115578
11.637725
10.766105
10.770356
10.876652
11.093493
10.33242
11.420882
11.093493
11.420882
11.199788
11.748272
10.876652
10.987199
9.788189
10.880902
11.204041
10.33242
10.336672
10.5535145
9.358756
9.9029875
10.119829
10.119829
10.340923
11.208292
9.465052
9.575599
9.141914
9.24821
8.597683
9.469303
8.703979
8.70823
9.3630085
9.141914
10.013535
9.575599
9.686145
9.792441
9.031367
10.447219
9.354505
10.013535
9.575599
9.9029875
10.009283
10.5535145
10.880902
10.226125
10.115578
10.774608
9.9029875
8.925072
8.929324
9.146166
8.818777
8.38084
9.690397
9.039871
7.8366094
8.929324
9.473556
8.491387
8.057704
8.274546
8.712482
9.690397
8.925072
9.57985
10.124082
10.340923
8.597683
9.907239
9.3630085
10.017787
9.252461
8.38084
9.146166
8.601935
7.9471564
9.477807
9.256713
8.057704
7.8451138
8.712482
7.079788
7.079788
7.5177245
7.4071774
7.1903353
6.3229666
7.521976
7.305134
6.106125
6.3229666
6.8671985
7.8451138
7.3008823
6.21242
7.5177245
6.7566514
6.539809
7.305134
6.8671985
5.5618935
5.778736
6.7566514
6.7566514
5.778736
5.451347
5.99983
6.110377
5.99983
5.0219145
5.6766925
6.4377656
5.0219145
4.9113674
6.110377
5.6724405
6.110377
5.7829876
5.6766925
4.477683
6.110377
5.2387567
5.7829876
5.4555984
5.893534
6.433514
6.216672
6.539809
5.5618935
5.8892827
6.9777446
6.8671985
6.318715
8.82728
8.168251
7.1903353
7.8451138
7.3008823
7.3008823
7.8451138
7.951409
8.929324
8.057704
8.168251
7.5177245
7.8451138
7.8451138
6.106125
5.99983
5.2387567
6.765155
6.4377656
5.6724405
6.87145
6.216672
5.7829876
5.6724405
6.654608
6.216672
6.981997
6.87145
7.3008823
6.6461043
8.606187
7.8451138
7.305134
6.760903
5.778736
5.5661454
6.2209234
5.5703974
5.243008
6.4420176
5.893534
5.2387567
6.327219
6.433514
5.2345047
5.99983
6.760903
6.539809
6.9777446
7.521976
6.106125
6.327219
6.981997
5.8892827
6.2209234
6.4377656
6.327219
6.110377
5.6766925
5.4555984
6.110377
5.4555984
7.632523
7.1945877
6.8671985
6.8671985
6.429262
7.951409
7.5177245
7.0840406
8.389345
7.5134726
7.5134726
7.6240196
7.9471564
7.7303147
7.6240196
8.168251
7.951409
7.7345667
7.738818
7.4114294
6.8671985
6.216672
5.7829876
5.3450513
5.5618935
5.8892827
6.539809
6.3229666
5.5618935
5.8892827
6.544061
6.3229666
5.4555984
5.2345047
4.9113674
5.6724405
6.21242
6.429262
7.1903353
7.5134726
8.057704
6.5355573
7.4071774
7.5177245
7.0840406
7.1945877
6.8629465
6.101873
6.8629465
6.7523994
6.641852
7.6240196
7.7345667
7.0840406
6.6503563
6.433514
6.9777446
5.4555984
5.8892827
5.5618935
6.216672
6.327219
5.3493037
6.544061
5.7829876
5.2387567
6.216672
7.1945877
7.5177245
8.385093
7.5134726
8.274546
8.70823
9.141914
9.792441
10.009283
10.33242
10.442967
10.991449
8.814526
8.057704
8.49564
6.2081685
5.8850307
5.778736
6.21242
6.7566514
7.5177245
7.5134726
7.2966304
8.716734
9.36726
8.818777
8.929324
9.9029875
9.898736
11.093493
11.199788
10.54501
11.199788
10.982946
10.115578
8.70823
9.256713
8.278798
6.7566514
6.9777446
7.6282716
7.951409
8.49564
8.929324
7.4029255
7.1860833
7.5134726
7.951409
9.035619
8.163999
8.70823
8.925072
8.487137
8.70823
9.796692
9.035619
8.274546
8.712482
8.601935
7.9471564
8.274546
8.274546
7.6240196
7.7303147
6.6461043
7.1945877
8.1725025
7.1903353
6.9734936
8.057704
7.840862
8.057704
9.146166
9.141914
9.792441
9.681894
9.898736
10.115578
9.575599
9.24821
8.92082
10.447219
10.226125
9.792441
9.9029875
9.252461
9.358756
8.38084
8.270294
8.38084
8.37659
8.92082
9.358756
9.686145
8.38084
7.0755363
8.385093
7.7303147
8.168251
8.168251
7.7303147
7.6197677
9.035619
9.031367
8.487137
8.814526
9.031367
9.035619
9.035619
8.38084
8.818777
8.70823
10.119829
9.358756
9.465052
10.226125
10.442967
10.442967
9.792441
9.792441
10.124082
9.9029875
9.358756
9.686145
9.141914
9.358756
9.796692
9.358756
8.814526
9.907239
9.469303
8.274546
9.796692
8.597683
7.7303147
9.035619
9.252461
8.70823
10.013535
9.465052
9.686145
11.097745
10.226125
10.33242
10.770356
10.226125
10.442967
11.420882
10.876652
11.314588
11.531429
11.093493
11.531429
10.876652
11.858818
12.509345
11.858818
10.876652
10.221873
10.442967
11.204041
11.531429
11.531429
10.876652
10.442967
10.659809
10.880902
11.204041
10.005031
9.792441
10.336672
9.575599
10.226125
10.987199
11.314588
10.659809
11.531429
10.659809
10.442967
10.115578
10.226125
9.681894
10.770356
10.226125
10.009283
9.681894
9.788189
11.314588
10.336672
10.5535145
9.9029875
9.031367
8.814526
9.575599
10.774608
10.009283
8.925072
9.690397
8.491387
9.146166
9.584103
8.385093
8.168251
8.601935
7.7303147
8.929324
7.951409
9.256713
9.256713
8.49564
8.061955
8.712482
8.168251
7.5134726
8.49564
8.491387
8.274546
9.035619
8.818777
8.163999
8.057704
8.49564
8.601935
8.818777
8.712482
8.8230295
9.039871
7.7345667
6.429262
6.8671985
6.433514
6.4377656
6.216672
5.8892827
5.7829876
5.1282096
5.99983
5.3493037
4.8050723
5.3493037
5.893534
5.7829876
4.9113674
5.6724405
6.433514
7.1945877
6.539809
6.760903
6.7566514
6.3229666
5.99983
6.327219
7.4114294
6.21242
7.5177245
7.8451138
8.1725025
7.4071774
6.9777446
6.539809
6.6503563
6.760903
6.106125
6.433514
6.544061
7.0882916
6.216672
6.87145
5.99983
6.216672
6.216672
6.87145
6.433514
6.6503563
7.0840406
7.1945877
7.521976
6.544061
6.6503563
7.305134
8.066207
6.8671985
7.4114294
7.5177245
7.2966304
6.6461043
7.4114294
7.3008823
6.9734936
7.0840406
8.28305
7.0840406
5.778736
7.1945877
6.7566514
7.0840406
7.955661
7.6240196
7.8451138
7.1903353
7.6240196
8.8230295
8.057704
7.7345667
8.168251
7.6240196
7.6282716
9.150418
8.601935
8.601935
8.168251
8.385093
8.057704
8.929324
9.039871
9.800944
9.690397
9.686145
9.686145
9.57985
10.447219
11.531429
11.969365
10.880902
11.531429
11.535681
10.664061
10.336672
11.8630705
10.557766
10.991449
9.358756
10.234629
9.575599
10.447219
10.447219
10.119829
9.686145
9.796692
10.340923
10.124082
9.584103
9.252461
9.469303
10.340923
10.557766
10.336672
10.5535145
11.8630705
11.535681
10.987199
10.5535145
11.314588
12.403049
11.204041
12.619891
11.854567
12.509345
12.619891
11.637725
12.292503
11.314588
11.531429
10.876652
10.880902
10.659809
9.9029875
9.9029875
9.800944
9.57985
9.800944
9.473556
8.601935
10.345176
10.017787
8.70823
9.686145
9.690397
9.690397
8.703979
9.796692
9.9029875
10.230376
9.358756
10.557766
10.119829
10.013535
10.774608
9.792441
10.230376
9.796692
9.252461
8.385093
7.7303147
8.057704
8.929324
9.260964
8.385093
7.951409
9.039871
7.840862
8.49564
8.061955
7.6282716
6.9777446
7.1945877
8.1725025
6.433514
7.6282716
7.5177245
7.8451138
9.044123
8.168251
7.4071774
8.933577
8.606187
8.1725025
8.28305
7.8451138
8.389345
8.168251
7.5177245
8.278798
7.4071774
9.260964
8.385093
8.168251
8.061955
8.8230295
9.039871
8.389345
9.805196
8.49564
7.6240196
9.15467
8.49564
9.150418
8.28305
9.044123
8.1725025
8.610438
8.176754
7.0882916
6.4377656
7.309386
5.893534
6.654608
6.981997
7.526228
7.092544
6.327219
6.654608
6.87145
5.6766925
5.7872396
5.3493037
5.6766925
6.4377656
6.4377656
6.765155
7.419933
5.893534
6.0040812
7.419933
6.981997
6.327219
6.327219
6.4377656
5.3493037
6.2209234
6.986249
6.5483127
5.7872396
5.8977866
6.114629
5.5703974
4.9198713
6.008333
5.026166
4.1587977
4.592482
5.574649
4.1587977
5.24726
5.5703974
6.3314705
5.5703974
5.3493037
7.309386
6.327219
6.981997
6.2209234
7.092544
7.1988387
7.1945877
6.3229666
7.305134
7.1945877
8.066207
7.955661
6.8671985
6.9777446
6.87145
6.87145
6.110377
5.6724405
5.99983
6.4377656
6.875702
5.5661454
5.2387567
5.5661454
6.0040812
5.3493037
7.419933
6.875702
6.327219
6.327219
6.106125
7.521976
7.738818
6.760903
7.738818
8.389345
7.6282716
7.955661
7.4114294
7.8451138
8.28305
8.8230295
8.712482
9.150418
7.4114294
8.499891
7.0840406
7.1945877
7.5177245
8.606187
7.5177245
7.955661
7.7345667
7.7345667
8.606187
7.7345667
7.951409
8.606187
9.039871
8.385093
9.256713
8.712482
8.385093
9.039871
8.601935
8.49564
8.8230295
8.168251
9.69465
9.035619
8.818777
9.146166
8.163999
8.929324
9.800944
8.929324
9.146166
9.800944
9.3630085
9.907239
9.252461
8.274546
9.800944
8.601935
8.601935
8.929324
9.039871
8.929324
8.49564
8.385093
8.929324
9.907239
9.035619
8.385093
9.800944
8.491387
9.690397
9.800944
8.818777
8.601935
9.907239
9.035619
8.70823
9.146166
9.252461
8.814526
9.686145
10.991449
10.5535145
8.92082
9.792441
10.230376
10.664061
10.226125
9.9029875
10.447219
10.009283
9.354505
10.991449
10.226125
9.465052
10.447219
9.358756
9.575599
9.252461
9.035619
9.035619
10.124082
9.469303
10.017787
8.163999
8.601935
9.039871
8.601935
7.7303147
8.491387
8.057704
8.929324
8.925072
7.9471564
8.491387
9.57985
8.70823
8.274546
8.274546
8.49564
7.4029255
8.385093
7.840862
8.168251
7.6240196
8.385093
8.712482
8.38084
8.929324
8.278798
7.6282716
8.061955
7.1903353
6.8629465
6.969241
7.5177245
7.6240196
7.1903353
7.7345667
7.5177245
7.079788
7.6240196
6.7566514
6.8671985
7.4071774
6.8629465
9.039871
7.840862
8.163999
8.057704
8.057704
8.49564
8.168251
8.601935
8.274546
8.601935
8.385093
8.385093
7.6197677
8.929324
7.9471564
8.163999
7.7303147
8.49564
8.601935
8.168251
8.168251
7.8366094
7.7303147
8.385093
8.385093
7.6240196
7.5134726
7.840862
8.057704
7.5134726
7.2966304
7.1860833
7.1903353
6.8629465
6.8629465
7.6240196
7.6282716
8.712482
7.840862
7.1860833
8.929324
8.818777
7.4029255
7.9471564
8.057704
9.039871
8.385093
8.385093
8.929324
8.491387
8.163999
8.385093
7.079788
7.951409
8.278798
6.7566514
6.9734936
7.4114294
6.9734936
5.995578
6.8671985
6.106125
7.738818
7.3008823
7.4071774
6.7523994
7.840862
7.7303147
7.6197677
8.385093
7.1860833
7.840862
6.969241
7.7345667
7.840862
7.079788
8.057704
6.7523994
7.4029255
7.7303147
7.5134726
7.6197677
7.7345667
7.4071774
6.318715
7.1903353
7.951409
7.6240196
6.7523994
8.385093
8.057704
8.057704
6.5355573
6.7566514
6.2081685
6.7566514
7.079788
7.1903353
6.7523994
7.6282716
7.079788
6.858694
7.7345667
8.601935
8.385093
7.5134726
8.061955
7.840862
7.5134726
7.6240196
7.292379
7.0755363
8.274546
8.0534525
7.8366094
8.274546
8.601935
7.5134726
8.168251
6.8629465
7.5177245
6.6461043
7.5177245
6.5355573
6.6461043
5.668189
5.778736
6.6503563
5.668189
5.4555984
5.2345047
6.106125
6.433514
6.5355573
6.8671985
6.8629465
6.969241
7.5134726
6.5355573
6.5355573
7.1860833
8.057704
8.49564
7.4029255
7.6240196
7.1903353
7.1903353
6.539809
7.415681
5.8892827
6.760903
5.7829876
6.110377
6.544061
6.433514
5.4555984
6.2209234
5.5661454
5.778736
6.433514
7.3008823
7.079788
6.101873
6.7566514
6.21242
6.760903
4.583978
4.6945252
4.2608414
3.7208617
3.8314087
2.419809
4.4861865
4.1587977
4.37564
4.592482
5.026166
4.477683
4.8008204
5.8892827
6.429262
6.9734936
6.9734936
7.5177245
6.3229666
6.3229666
6.8671985
6.539809
6.9777446
6.433514
5.99983
5.5661454
5.132461
5.5703974
4.265093
3.7208617
4.4861865
2.636651
1.3313468
2.9640403
2.7429464
4.0482507
5.4598503
5.3493037
5.0219145
5.5703974
3.933452
4.367136
5.2387567
4.6945252
5.2387567
5.7829876
4.150294
4.043999
4.915619
5.0219145
4.265093
4.1587977
2.8534935
3.074587
3.2914293
2.419809
2.530356
1.5481889
1.2250515
2.202967
3.1808825
2.5261042
2.202967
1.6587358
1.8798298
2.640903
2.530356
1.6629877
1.3313468
1.6587358
2.9640403
2.7429464
2.8534935
3.0703354
2.198715
1.981873
3.6188183
2.5261042
2.202967
2.9640403
2.198715
3.2871776
4.8093243
4.154546
3.827157
4.58823
4.2608414
5.4598503
4.915619
2.9555366
2.6323993
4.4861865
3.5040195
3.1808825
3.2914293
3.1808825
2.3092623
3.1808825
2.4155574
1.9776213
3.3977246
3.3934724
3.6103148
3.6103148
3.4997678
5.3493037
6.4377656
4.8050723
5.4598503
5.8977866
4.265093
3.1766307
3.0703354
2.202967
1.2207998
1.6587358
0.026042312
0.35768318
0.79136735
1.3355986
1.4461455
1.5524408
2.202967
4.1587977
4.481935
5.1282096
6.8671985
6.969241
7.7303147
7.7303147
7.1903353
6.8671985
5.778736
5.4555984
5.3493037
4.481935
3.1766307
4.4861865
3.8314087
2.6323993
4.58823
4.8050723
4.9113674
4.9113674
5.3450513
5.2345047
6.21242
6.7566514
7.6240196
7.2966304
7.840862
7.1860833
8.274546
8.057704
8.38084
7.6197677
7.7303147
8.163999
7.1860833
7.840862
7.4029255
6.101873
6.6461043
6.8629465
7.1903353
7.7345667
7.2966304
7.7345667
6.5355573
7.2966304
7.079788
8.385093
7.9429054
8.92082
8.814526
9.898736
8.593431
9.575599
10.009283
9.9029875
9.141914
10.009283
9.031367
9.031367
8.92082
10.009283
9.898736
9.027116
9.24821
8.703979
9.141914
8.597683
8.159747
8.38084
8.597683
8.0534525
8.601935
9.035619
8.38084
8.270294
8.163999
7.8366094
9.035619
8.70823
9.575599
9.796692
9.796692
8.597683
9.690397
8.597683
7.9471564
8.057704
8.38084
8.38084
8.163999
8.703979
8.159747
9.57985
8.0534525
8.0534525
8.270294
7.9429054
8.38084
9.146166
7.9429054
8.0534525
8.274546
7.509221
8.163999
7.8366094
8.38084
7.9471564
9.252461
8.814526
7.398674
7.9471564
7.292379
7.840862
7.7303147
6.858694
6.96499
9.146166
9.031367
9.469303
8.159747
8.92082
8.270294
9.358756
9.031367
8.38084
9.031367
9.358756
8.70823
8.597683
8.70823
7.8366094
7.509221
7.840862
7.4029255
7.6197677
7.840862
7.7303147
6.7523994
7.4071774
6.5355573
5.778736
6.6503563
6.6503563
5.2345047
6.21242
7.3008823
5.0134106
6.106125
6.9734936
5.668189
6.6503563
5.778736
6.21242
6.9777446
6.8629465
6.429262
8.278798
6.969241
5.991326
6.5355573
7.2966304
6.8629465
6.5355573
7.079788
6.969241
6.8629465
6.9734936
6.5355573
6.4250107
7.6240196
6.6461043
7.1903353
6.5355573
7.079788
6.9734936
7.079788
6.8629465
5.8850307
6.21242
4.4734316
4.579726
5.1239576
6.6503563
6.8671985
6.6461043
6.5355573
6.969241
6.7523994
7.0755363
7.951409
7.7303147
7.9471564
7.951409
8.168251
7.292379
8.057704
7.6197677
8.38084
8.601935
8.491387
8.0534525
8.70823
9.031367
9.469303
8.38084
8.925072
8.163999
8.274546
8.38084
8.274546
9.035619
9.146166
7.8366094
9.796692
9.575599
9.796692
10.009283
9.137663
9.571347
11.204041
10.987199
10.226125
10.33242
11.310335
11.310335
11.420882
11.306084
11.960861
11.199788
11.306084
12.071408
11.965114
10.978694
11.748272
10.872399
11.965114
11.306084
11.522925
12.177704
12.82823
12.394546
11.527178
10.872399
11.965114
11.637725
11.204041
11.199788
10.33242
11.310335
10.328168
10.982946
10.982946
11.854567
10.982946
11.637725
11.633472
12.067157
12.505093
11.95661
12.505093
12.2839985
12.721935
12.607137
12.607137
14.2440815
12.9345255
13.261915
13.806146
13.372462
13.483009
12.505093
12.938777
11.7440195
12.505093
12.394546
11.7440195
10.54501
10.766105
11.854567
10.655557
10.221873
10.33242
9.681894
10.991449
10.770356
9.465052
9.571347
10.659809
10.659809
11.199788
11.204041
10.766105
10.33242
11.752523
11.637725
10.770356
12.075661
11.420882
11.858818
10.876652
11.204041
11.093493
10.549262
10.5535145
10.33242
10.770356
11.101996
9.792441
8.814526
10.013535
9.252461
8.712482
7.7303147
8.385093
8.057704
7.7303147
7.6240196
8.601935
7.7345667
8.278798
7.5177245
7.8451138
7.8451138
6.8629465
7.7345667
7.5177245
7.6240196
7.2966304
8.057704
8.49564
8.8230295
7.0755363
7.6240196
7.7345667
7.6282716
7.079788
7.3008823
7.0840406
7.6282716
5.995578
6.760903
6.9777446
6.981997
6.110377
6.765155
6.3314705
6.0040812
6.5483127
5.4598503
5.6766925
5.3493037
5.132461
5.132461
4.6945252
5.6766925
4.6945252
4.58823
6.114629
5.132461
5.132461
5.6766925
5.5661454
4.915619
6.0040812
5.5661454
4.58823
6.2209234
5.3493037
6.2209234
6.2209234
5.4598503
4.58823
5.243008
5.5703974
5.026166
5.24726
5.136713
3.6145666
4.154546
5.5703974
4.481935
3.7208617
5.030418
4.5967336
4.1630497
3.8356605
3.7293656
2.9640403
4.1630497
3.1808825
4.4861865
5.136713
5.136713
4.9198713
4.8093243
4.8135757
5.030418
4.0482507
3.5040195
4.8093243
4.371388
5.4598503
5.243008
4.915619
5.8977866
5.6809444
4.0482507
4.1587977
4.8093243
4.0482507
4.592482
5.464102
3.7208617
5.574649
4.269345
3.9419558
3.8356605
4.490439
4.0525026
3.1808825
3.7251134
4.269345
3.8314087
4.269345
4.0525026
5.030418
4.7030287
4.265093
5.464102
6.0040812
5.893534
6.4377656
6.654608
6.110377
5.6766925
6.5483127
5.4555984
5.2387567
6.981997
7.305134
7.955661
7.8451138
7.738818
7.738818
7.8451138
6.433514
6.87145
8.504144
7.1945877
6.539809
7.4114294
7.1945877
6.539809
6.8671985
7.955661
7.4114294
7.4114294
7.6282716
7.1945877
7.0840406
7.3008823
6.5355573
7.3008823
8.1725025
8.606187
8.168251
7.079788
7.7345667
8.929324
8.385093
9.141914
8.70823
9.473556
10.45147
9.146166
10.340923
10.234629
10.124082
10.557766
9.686145
10.230376
10.774608
10.447219
10.124082
9.252461
9.035619
10.230376
9.031367
9.57985
10.230376
10.885155
9.575599
9.141914
10.017787
9.9029875
10.5535145
10.557766
9.9029875
10.230376
10.991449
10.336672
10.664061
12.186207
10.876652
9.898736
10.664061
10.336672
10.770356
11.531429
9.575599
9.792441
10.557766
10.880902
10.880902
11.425134
12.509345
10.770356
11.752523
10.991449
10.119829
10.557766
9.035619
8.818777
9.57985
10.45147
10.557766
10.774608
10.119829
9.907239
9.469303
8.70823
8.8230295
8.925072
9.252461
10.885155
10.124082
9.686145
10.991449
9.252461
9.57985
10.557766
9.575599
9.681894
11.318839
10.5535145
10.336672
10.447219
10.880902
9.9029875
9.575599
9.57985
9.141914
10.340923
10.668313
9.3630085
10.124082
8.929324
9.584103
8.601935
8.929324
8.601935
8.70823
9.035619
10.345176
8.70823
9.146166
9.039871
8.818777
9.256713
8.385093
8.818777
8.385093
9.800944
8.385093
8.168251
8.8230295
8.712482
7.9471564
9.039871
8.601935
7.840862
8.49564
7.951409
7.4071774
7.8451138
8.929324
8.49564
8.278798
7.0840406
6.8671985
7.0840406
6.544061
6.433514
5.6724405
5.3493037
6.4377656
5.0219145
6.2209234
5.132461
7.092544
6.110377
5.5661454
6.981997
5.5661454
5.2387567
5.0219145
5.5661454
5.8892827
7.0882916
6.9777446
6.8671985
6.6503563
7.305134
6.760903
7.0840406
6.3229666
8.066207
7.1903353
7.7345667
8.389345
7.2966304
7.1903353
7.4114294
7.5177245
7.5177245
7.955661
8.278798
7.840862
8.061955
7.7345667
6.7566514
7.0840406
7.0840406
7.5177245
8.278798
8.168251
8.49564
8.491387
8.057704
8.274546
7.5134726
7.7345667
8.49564
7.5134726
9.146166
9.3630085
10.124082
9.9029875
10.230376
9.575599
10.340923
9.9029875
10.124082
9.690397
9.907239
9.252461
9.57985
10.885155
8.925072
10.345176
8.38084
7.9471564
8.712482
8.274546
8.712482
8.712482
8.057704
9.36726
8.8230295
8.274546
7.079788
8.061955
7.951409
8.49564
8.929324
9.141914
9.141914
9.9029875
10.336672
9.469303
10.774608
9.575599
9.469303
10.013535
10.336672
9.465052
10.991449
10.880902
10.664061
9.9029875
10.119829
10.234629
10.340923
10.885155
9.252461
9.3630085
10.124082
9.800944
10.45147
10.447219
9.792441
10.119829
9.9029875
10.013535
9.686145
10.009283
10.664061
10.991449
10.770356
11.425134
11.097745
11.531429
11.969365
10.987199
11.314588
11.425134
11.208292
11.425134
11.531429
11.752523
11.641976
10.119829
11.318839
11.208292
9.686145
10.991449
11.208292
9.686145
10.013535
9.358756
9.3630085
10.6725645
9.3630085
8.929324
10.128334
10.017787
9.035619
9.256713
9.690397
9.146166
9.690397
9.146166
9.146166
8.385093
9.039871
8.818777
8.385093
9.473556
8.385093
9.473556
8.925072
9.146166
8.925072
9.256713
8.385093
9.039871
8.929324
8.601935
8.606187
9.150418
8.929324
8.606187
8.49564
7.3008823
7.4114294
7.3008823
6.8671985
7.305134
6.3229666
6.87145
7.632523
7.849365
7.738818
6.760903
8.176754
7.4114294
8.061955
9.039871
8.929324
8.601935
9.256713
9.907239
9.690397
9.035619
9.3630085
9.469303
9.035619
10.234629
9.796692
9.035619
10.345176
8.385093
8.8230295
8.168251
8.385093
8.8230295
9.150418
9.477807
8.712482
7.951409
9.039871
9.584103
9.256713
9.141914
10.017787
9.469303
10.230376
9.792441
9.792441
10.119829
10.557766
9.141914
9.3630085
8.49564
7.951409
6.6503563
6.87145
6.4377656
7.309386
8.499891
8.278798
8.712482
8.385093
9.039871
9.473556
9.358756
10.668313
10.119829
11.646228
10.119829
9.686145
10.017787
10.668313
10.45147
10.017787
10.017787
8.712482
7.951409
7.6240196
8.061955
8.385093
8.385093
7.951409
9.146166
7.951409
8.933577
8.606187
8.168251
9.035619
9.575599
9.24821
11.208292
10.226125
10.119829
10.876652
10.664061
10.664061
10.885155
9.252461
9.796692
8.818777
7.9471564
8.712482
8.712482
9.039871
8.385093
8.168251
8.278798
8.274546
8.385093
8.168251
7.6197677
8.49564
8.606187
9.690397
9.584103
9.800944
9.911491
10.013535
9.57985
10.124082
9.358756
9.252461
9.686145
10.340923
9.9029875
9.907239
9.146166
9.035619
9.035619
8.818777
9.686145
9.141914
9.575599
9.465052
10.230376
10.447219
10.340923
10.668313
10.230376
10.668313
9.252461
9.57985
9.256713
8.057704
8.601935
7.4071774
7.6240196
9.146166
8.49564
9.039871
8.925072
9.792441
10.770356
12.071408
13.053576
11.748272
11.420882
11.969365
12.292503
12.398798
13.159871
12.61564
10.766105
10.991449
9.469303
7.7303147
8.061955
7.5177245
6.539809
6.9777446
7.0840406
6.7566514
8.061955
8.163999
