3.414732
11.097745
14.252585
12.82823
12.82823
13.483009
12.82823
12.500841
13.155619
12.717683
12.721935
11.093493
11.097745
10.340923
9.57985
9.473556
8.929324
8.385093
7.1903353
9.477807
8.168251
9.3630085
9.3630085
10.119829
11.858818
11.637725
11.854567
11.960861
13.704102
13.159871
12.82823
12.177704
12.398798
12.61564
12.071408
11.748272
11.748272
12.181956
12.509345
10.982946
11.7440195
11.637725
11.314588
10.009283
9.035619
9.690397
9.690397
11.318839
10.770356
12.943029
12.721935
13.372462
13.266166
12.394546
12.2839985
12.726187
13.159871
12.832482
14.031491
13.5935545
12.394546
12.505093
12.943029
12.505093
12.394546
13.920944
13.920944
13.376713
13.266166
13.376713
12.832482
11.960861
12.61564
11.204041
10.987199
11.854567
10.659809
12.292503
12.071408
11.965114
12.509345
11.093493
10.005031
10.5535145
10.876652
11.420882
11.965114
10.982946
11.310335
11.858818
10.549262
10.115578
11.531429
10.226125
12.075661
11.527178
12.071408
11.531429
11.965114
11.527178
11.420882
11.420882
11.314588
10.226125
10.5535145
10.5535145
10.226125
10.119829
11.535681
11.531429
10.442967
11.965114
11.097745
9.24821
9.686145
9.031367
9.252461
8.163999
9.3630085
9.3630085
9.796692
8.70823
10.340923
10.119829
9.141914
9.358756
9.469303
9.690397
9.031367
8.814526
9.796692
10.885155
10.5535145
10.009283
10.880902
10.664061
11.097745
9.686145
9.907239
8.925072
8.270294
9.3630085
9.792441
9.575599
10.013535
9.9029875
9.141914
9.907239
8.925072
8.601935
8.385093
9.039871
8.057704
8.925072
9.907239
9.9029875
10.336672
10.447219
10.557766
10.230376
8.925072
8.601935
10.566269
9.3630085
8.274546
8.491387
8.929324
8.491387
9.57985
9.252461
10.991449
10.336672
10.664061
9.9029875
9.252461
9.686145
8.274546
8.601935
9.36726
8.49564
8.057704
8.385093
8.929324
8.929324
8.385093
8.168251
9.584103
7.840862
6.9734936
8.606187
8.168251
7.7303147
8.168251
8.929324
8.70823
8.38084
8.274546
9.039871
7.840862
9.039871
8.8230295
9.57985
9.358756
9.796692
9.358756
9.9029875
9.469303
10.230376
8.925072
8.491387
7.9471564
8.712482
8.601935
8.8230295
9.256713
8.8230295
7.7303147
9.69465
8.818777
7.840862
7.840862
7.6240196
6.7523994
8.606187
8.061955
8.168251
8.278798
8.929324
8.929324
9.473556
7.6197677
8.601935
8.168251
8.8230295
7.840862
8.385093
8.168251
7.5134726
8.061955
8.168251
7.6240196
9.039871
7.951409
8.712482
9.260964
8.385093
8.8230295
7.5177245
8.389345
7.738818
6.7566514
6.8671985
7.0882916
6.760903
6.433514
6.216672
5.6724405
7.0882916
6.760903
6.544061
6.760903
5.7829876
5.3450513
6.216672
5.8892827
5.6724405
6.9777446
6.21242
6.216672
6.327219
6.106125
5.1282096
6.654608
5.99983
5.99983
5.4555984
6.544061
5.0176625
6.110377
5.3450513
4.9113674
6.654608
4.6945252
5.0219145
5.6766925
5.0219145
4.477683
5.4598503
4.8050723
4.58823
4.915619
4.698777
4.371388
4.150294
4.8050723
4.039747
6.110377
4.9113674
5.6724405
5.5661454
5.5618935
5.3450513
5.778736
7.3008823
6.21242
6.21242
7.1903353
6.8629465
6.101873
6.101873
5.995578
6.3229666
7.6282716
5.778736
5.778736
6.106125
6.8671985
7.738818
5.8892827
5.7829876
5.2387567
5.4555984
5.3450513
4.9113674
5.4555984
5.5661454
6.110377
5.6766925
4.6945252
5.2387567
5.3493037
5.3493037
5.2387567
5.1282096
5.5618935
5.8892827
5.99983
6.216672
5.6724405
5.7829876
5.8892827
5.3450513
5.7829876
5.1282096
5.7829876
5.7829876
5.132461
6.110377
5.4555984
5.893534
4.8008204
5.7829876
5.7829876
4.039747
5.0219145
4.58823
5.3493037
3.827157
5.4598503
5.2387567
5.0219145
5.3493037
4.6945252
4.9113674
5.3493037
4.9113674
4.2565894
5.1282096
3.8229048
5.5661454
5.3493037
4.583978
4.583978
5.5661454
5.2387567
4.367136
5.4555984
5.2387567
5.4555984
5.2387567
4.6945252
5.5661454
4.477683
3.4997678
3.606063
2.4113054
3.827157
3.4997678
3.1723788
4.915619
2.7386947
2.6323993
3.2871776
1.981873
2.7429464
3.1808825
3.1766307
2.1944633
3.9377036
3.2829258
3.4997678
4.58823
3.933452
4.2608414
3.606063
3.4997678
4.150294
4.477683
4.8050723
4.367136
4.367136
4.583978
5.2387567
5.2387567
3.495516
4.477683
3.606063
4.371388
3.2829258
4.698777
4.58823
3.0660834
3.9377036
2.5218525
1.654484
3.7251134
2.7429464
1.6587358
2.419809
2.636651
1.4418937
2.5261042
2.09242
2.09242
2.3092623
2.419809
2.4155574
1.7607793
0.88915896
2.9597883
2.198715
2.5261042
3.6145666
2.9640403
1.981873
1.5481889
2.747198
2.747198
1.765031
1.8755778
2.09242
2.198715
2.198715
1.1102529
2.636651
2.09242
0.5702735
0.5702735
1.7692827
0.8976625
2.202967
0.8934108
1.654484
1.4376419
2.7429464
2.09242
2.5261042
2.09242
2.09242
2.419809
2.09242
1.654484
2.4155574
2.9597883
2.5176005
4.58823
3.933452
3.71661
2.9555366
3.6103148
3.6103148
3.2829258
3.1723788
4.8050723
4.477683
3.933452
3.71661
3.606063
3.933452
3.278674
4.2608414
3.6103148
2.9555366
3.1766307
3.3934724
3.2829258
4.2608414
2.8449898
3.0618317
4.367136
4.583978
4.583978
5.6724405
4.583978
5.1282096
4.367136
4.3628845
5.1282096
4.690274
5.3408
5.3408
6.3229666
6.6461043
5.991326
6.5355573
7.3008823
5.336548
4.902864
6.21242
5.3408
5.8850307
7.1903353
5.8807793
6.318715
6.6461043
6.203916
5.3408
6.7566514
6.539809
6.101873
5.778736
5.995578
5.778736
6.7566514
5.557642
7.079788
7.1860833
5.8807793
6.0976214
6.7523994
6.7523994
5.991326
6.5355573
7.951409
7.840862
7.0755363
7.5134726
7.8366094
6.637601
7.9471564
7.509221
6.854443
7.9471564
8.0534525
7.9429054
8.70823
9.575599
8.703979
8.814526
9.469303
9.141914
7.8366094
8.487137
8.703979
8.814526
8.37659
8.814526
9.792441
9.24821
9.358756
9.24821
9.031367
9.141914
9.031367
8.810273
8.92082
10.119829
9.354505
8.159747
8.814526
9.792441
8.703979
9.24821
9.681894
9.465052
9.575599
8.593431
8.814526
8.814526
7.7260633
8.38084
7.4029255
7.6197677
7.0755363
7.9471564
7.509221
7.6197677
8.818777
8.491387
7.1860833
6.969241
8.168251
6.101873
7.1903353
7.1903353
7.5134726
7.5134726
7.6240196
7.7303147
6.858694
7.951409
6.6461043
6.101873
6.9734936
7.1903353
7.079788
7.079788
7.9471564
7.5134726
5.991326
7.6240196
7.7345667
6.6461043
6.9734936
7.6240196
5.8850307
5.8850307
5.3450513
4.583978
5.2387567
4.8050723
4.039747
5.4555984
4.477683
4.039747
4.583978
4.477683
3.71661
4.6945252
3.827157
5.136713
4.371388
3.0660834
3.933452
3.7123582
4.583978
5.1282096
4.583978
4.150294
5.4555984
5.7829876
4.9113674
4.8050723
5.2387567
4.583978
6.544061
6.433514
5.6724405
6.216672
5.778736
5.1282096
5.99983
4.583978
5.2387567
5.2387567
5.1282096
5.0176625
5.7829876
5.5661454
4.9113674
5.7829876
4.150294
4.6945252
5.893534
5.4555984
4.8050723
4.039747
4.9113674
4.8008204
5.4555984
5.3493037
4.6945252
5.3493037
5.1282096
4.2565894
5.7829876
4.9113674
5.2387567
6.0040812
4.9113674
5.1282096
6.4377656
5.2387567
4.58823
5.132461
3.8229048
5.3493037
5.893534
4.477683
6.0040812
4.583978
5.5661454
5.4555984
5.2387567
4.58823
5.6766925
5.7829876
6.4377656
5.893534
5.2387567
6.3314705
6.110377
4.9113674
5.893534
4.9113674
5.0219145
5.4598503
6.327219
5.4555984
4.367136
5.6724405
5.6724405
5.7829876
6.544061
5.6724405
5.99983
5.6724405
6.106125
5.995578
5.8892827
8.176754
6.21242
6.9777446
7.0840406
7.738818
6.9777446
6.6503563
6.7566514
5.5618935
6.539809
6.8671985
6.6503563
7.521976
6.3229666
6.106125
7.9599123
6.3229666
6.6503563
6.87145
6.539809
6.9734936
8.712482
8.929324
8.274546
8.8230295
9.146166
8.925072
9.031367
9.9029875
9.575599
11.097745
10.549262
11.204041
11.093493
10.770356
10.880902
10.226125
11.208292
11.101996
10.336672
10.664061
9.9029875
10.119829
9.686145
10.230376
9.465052
10.230376
9.792441
9.575599
9.686145
9.469303
9.469303
8.70823
9.469303
9.3630085
8.929324
7.9471564
8.929324
9.36726
8.168251
8.929324
9.256713
9.690397
8.929324
9.256713
9.57985
9.57985
10.562017
9.469303
8.601935
9.796692
9.035619
8.925072
9.690397
9.57985
8.712482
10.017787
9.035619
8.70823
9.57985
8.818777
9.146166
8.168251
8.057704
9.69465
9.146166
8.929324
8.49564
8.057704
8.601935
8.168251
9.256713
8.491387
9.796692
9.57985
9.796692
10.447219
10.230376
10.5535145
10.880902
11.425134
12.071408
10.876652
12.181956
11.314588
11.310335
11.204041
12.292503
11.858818
12.509345
11.960861
12.832482
11.089241
10.876652
11.314588
10.880902
9.575599
10.124082
9.792441
10.119829
10.009283
10.880902
11.204041
11.314588
11.204041
10.987199
11.425134
11.097745
11.318839
11.208292
10.336672
11.425134
12.292503
11.097745
11.310335
12.075661
13.053576
11.527178
11.531429
11.854567
10.880902
11.969365
10.991449
10.5535145
10.770356
10.557766
9.792441
10.664061
10.013535
9.796692
9.907239
8.929324
9.150418
8.168251
9.039871
9.256713
8.818777
9.3630085
9.3630085
9.256713
9.690397
9.690397
9.907239
10.124082
9.57985
10.234629
10.013535
10.885155
10.774608
10.880902
10.774608
11.429386
11.752523
12.296754
12.181956
12.075661
12.403049
11.858818
12.403049
13.270417
13.810397
14.02724
13.916693
14.350377
13.916693
13.376713
12.505093
11.854567
12.836734
10.987199
10.991449
10.880902
11.535681
10.991449
11.641976
12.619891
11.969365
12.186207
12.403049
11.641976
12.403049
12.292503
12.403049
11.093493
12.075661
11.965114
12.181956
12.947281
11.310335
12.403049
11.314588
10.987199
9.792441
9.686145
8.818777
9.36726
8.601935
8.385093
9.911491
8.601935
9.146166
9.256713
9.907239
9.039871
8.929324
9.039871
8.389345
9.256713
9.039871
8.385093
9.690397
9.796692
8.818777
9.473556
9.039871
9.473556
9.800944
9.039871
9.3630085
9.252461
10.017787
9.146166
8.274546
9.256713
8.601935
9.3630085
8.49564
8.929324
9.035619
8.385093
8.712482
8.712482
8.274546
8.278798
8.712482
7.5134726
8.49564
8.49564
9.256713
9.039871
8.385093
8.8230295
8.385093
8.389345
7.955661
8.168251
8.385093
9.039871
9.039871
8.712482
8.712482
9.473556
9.473556
8.601935
8.168251
8.49564
9.256713
7.7345667
8.933577
8.606187
9.039871
8.278798
8.278798
7.6240196
8.49564
8.057704
7.8451138
8.610438
7.521976
7.521976
7.632523
6.544061
7.0882916
5.6766925
6.4377656
6.4377656
6.110377
5.7872396
6.0040812
5.4598503
5.6766925
5.6766925
5.6766925
6.875702
6.4377656
6.2209234
6.4377656
5.99983
5.3493037
6.110377
6.0040812
6.110377
6.216672
6.87145
6.9777446
6.760903
5.7829876
5.893534
6.544061
5.6724405
6.544061
6.327219
7.305134
6.9777446
6.433514
6.110377
5.99983
7.0882916
5.4555984
6.327219
6.654608
6.433514
6.654608
6.765155
6.433514
5.5618935
7.309386
6.3229666
6.539809
7.521976
8.1725025
6.9734936
7.6282716
7.738818
7.2966304
8.49564
7.6282716
7.7345667
7.951409
7.0840406
7.8451138
8.168251
6.8671985
8.499891
7.4071774
6.6461043
7.3008823
8.061955
7.955661
7.8451138
6.760903
6.87145
6.106125
5.8892827
6.327219
5.7829876
5.6724405
5.5661454
6.654608
6.4377656
6.6503563
6.6503563
6.544061
6.3229666
7.5177245
7.951409
8.933577
8.601935
8.606187
8.712482
8.385093
8.274546
8.057704
8.712482
8.70823
8.491387
9.575599
9.146166
9.469303
8.597683
9.3630085
8.70823
9.252461
9.256713
9.146166
9.146166
9.3630085
8.49564
9.039871
8.385093
8.057704
8.601935
8.057704
8.385093
8.929324
8.929324
9.473556
8.601935
9.146166
9.256713
7.7303147
8.929324
8.385093
8.385093
9.146166
9.57985
10.557766
11.097745
10.991449
11.318839
10.447219
9.465052
10.668313
9.796692
10.124082
9.141914
9.690397
10.45147
10.013535
8.70823
8.8230295
9.473556
8.274546
9.039871
9.146166
8.712482
8.712482
8.385093
8.929324
8.385093
8.712482
7.840862
8.49564
8.385093
7.9471564
9.150418
8.712482
8.601935
8.818777
9.473556
8.818777
8.70823
7.7303147
8.929324
9.690397
7.7303147
8.49564
8.601935
9.035619
9.035619
8.163999
8.163999
7.7303147
9.039871
8.168251
6.8629465
7.8451138
8.389345
7.4071774
6.9734936
8.061955
8.49564
7.521976
7.6282716
7.955661
6.106125
7.4114294
8.1725025
6.8629465
6.8629465
7.8451138
8.061955
8.278798
7.3008823
8.061955
6.9734936
7.3008823
6.9734936
8.49564
7.4071774
7.8451138
8.061955
7.1903353
7.6282716
7.1903353
6.429262
6.8671985
6.9734936
6.21242
7.955661
6.21242
6.433514
7.1988387
5.6724405
4.9113674
6.5483127
6.110377
4.58823
5.5661454
6.110377
5.132461
6.2209234
5.3493037
5.893534
5.4555984
5.6766925
5.2387567
5.5661454
5.8892827
5.778736
6.8671985
6.760903
7.6282716
8.061955
7.738818
8.061955
7.6282716
7.1945877
6.7566514
7.6282716
6.6461043
8.278798
7.1903353
8.606187
8.1725025
7.5177245
6.9777446
6.8671985
7.3008823
6.544061
6.6503563
6.539809
5.3450513
7.0882916
6.429262
6.21242
6.8671985
8.061955
6.429262
7.4071774
8.057704
7.7345667
7.6240196
8.163999
7.5134726
8.061955
8.929324
7.840862
9.473556
9.146166
8.818777
8.70823
8.818777
9.031367
8.491387
9.146166
7.6240196
8.274546
9.146166
8.163999
8.274546
9.146166
8.491387
9.256713
9.252461
7.840862
9.039871
7.9471564
8.385093
8.70823
8.274546
7.9471564
9.035619
9.256713
9.473556
9.358756
8.70823
9.57985
9.24821
10.5535145
9.24821
9.9029875
9.898736
10.876652
10.770356
11.969365
10.438715
10.33242
10.549262
10.009283
10.876652
10.5535145
10.876652
9.898736
10.659809
10.770356
10.876652
10.659809
10.987199
10.659809
10.442967
10.336672
9.358756
9.792441
9.792441
9.788189
10.5535145
10.876652
10.770356
10.876652
11.204041
11.420882
11.637725
11.093493
12.288251
12.832482
12.611388
13.155619
14.02724
13.916693
13.69985
14.2440815
13.261915
14.02724
13.695599
13.806146
14.350377
12.9345255
13.916693
13.916693
14.022987
13.483009
13.151368
13.916693
13.045072
12.82823
13.045072
13.261915
13.69985
12.832482
12.394546
12.832482
12.177704
12.943029
12.938777
12.505093
11.95661
12.611388
12.394546
13.372462
13.69985
12.82823
13.045072
13.261915
12.717683
13.483009
13.040821
13.806146
14.350377
13.589303
14.133534
13.155619
13.69985
12.938777
12.611388
12.505093
13.69985
12.394546
12.721935
12.721935
13.049324
11.633472
12.398798
11.965114
10.982946
12.181956
10.982946
12.726187
10.982946
10.876652
10.872399
11.748272
10.876652
10.549262
11.420882
10.766105
10.549262
10.766105
10.438715
11.093493
10.549262
10.880902
10.442967
10.005031
10.33242
10.770356
9.027116
10.226125
10.119829
9.465052
10.119829
9.575599
9.146166
9.796692
7.8366094
7.9471564
8.929324
8.057704
9.256713
9.146166
8.057704
9.146166
9.800944
8.385093
7.840862
8.818777
9.039871
8.274546
8.606187
8.168251
8.818777
8.601935
9.256713
8.601935
8.274546
9.907239
8.601935
10.013535
9.796692
8.491387
8.818777
8.70823
8.925072
8.929324
8.274546
8.925072
8.491387
8.818777
8.49564
7.840862
7.2966304
8.278798
8.057704
8.061955
8.061955
7.6240196
7.5177245
7.5177245
6.7566514
6.9734936
7.1903353
7.6282716
8.8230295
7.3008823
7.3008823
7.8451138
7.6240196
6.6461043
8.389345
7.951409
7.4071774
8.933577
8.49564
7.7345667
8.716734
8.061955
7.3008823
7.4114294
6.539809
6.7566514
7.1945877
7.0840406
6.8671985
7.3008823
6.106125
7.1945877
7.521976
6.9777446
6.539809
6.216672
5.778736
5.778736
6.544061
5.7829876
5.2387567
6.110377
5.99983
5.5661454
6.327219
6.6503563
6.433514
6.433514
7.0882916
6.654608
6.433514
6.216672
7.632523
6.539809
5.8892827
7.3008823
7.0840406
7.079788
7.6240196
7.951409
8.1725025
7.8451138
8.1725025
7.5177245
7.8451138
7.955661
6.539809
7.955661
6.6461043
7.1903353
7.955661
7.3008823
6.3229666
6.6503563
6.106125
6.110377
6.216672
5.8892827
5.99983
6.433514
7.3008823
7.3008823
7.951409
7.4071774
7.7345667
7.4114294
7.1903353
6.9734936
7.8451138
6.969241
7.6282716
7.951409
8.712482
8.385093
9.039871
9.150418
8.061955
7.1945877
7.7345667
8.061955
7.5177245
8.061955
8.061955
7.6282716
7.738818
7.955661
7.0840406
6.9777446
6.9777446
6.21242
7.305134
6.6503563
6.106125
7.849365
5.778736
6.9777446
7.632523
7.738818
6.101873
6.9734936
7.4071774
7.4114294
7.5177245
8.061955
7.4071774
9.150418
7.5134726
7.7303147
8.712482
8.057704
8.70823
8.601935
8.712482
7.7303147
9.256713
7.951409
8.057704
8.49564
7.5134726
7.079788
8.606187
8.061955
7.1903353
7.0840406
7.955661
6.9777446
7.305134
6.8629465
6.21242
8.278798
8.49564
7.5134726
8.712482
8.385093
8.274546
9.035619
8.274546
9.256713
9.252461
8.597683
8.491387
9.252461
9.252461
9.686145
9.57985
8.597683
8.491387
9.800944
9.252461
8.057704
8.929324
8.385093
8.491387
9.477807
8.057704
8.712482
8.929324
8.385093
8.168251
7.7303147
8.818777
8.385093
8.385093
8.274546
8.933577
8.929324
8.929324
8.49564
8.49564
8.601935
8.49564
7.7303147
9.039871
8.38084
8.491387
8.270294
8.601935
8.38084
8.491387
8.491387
9.141914
8.270294
10.234629
9.358756
8.703979
9.031367
9.141914
9.686145
9.031367
7.4029255
7.8366094
7.615516
8.925072
8.270294
8.487137
7.7260633
8.597683
8.814526
9.358756
9.469303
10.557766
9.575599
9.9029875
9.354505
10.009283
10.33242
10.876652
10.659809
10.766105
10.221873
10.766105
10.987199
10.659809
10.442967
9.792441
9.031367
9.24821
9.9029875
10.119829
10.664061
9.686145
9.469303
10.013535
9.686145
8.818777
9.035619
9.57985
10.447219
9.9029875
10.5535145
9.681894
10.659809
10.009283
10.876652
10.659809
10.442967
9.031367
8.270294
7.292379
7.7303147
8.385093
7.840862
7.951409
7.7303147
7.079788
7.5177245
7.6240196
7.9471564
8.057704
8.929324
9.57985
7.9429054
9.031367
9.24821
9.571347
9.567095
10.005031
10.659809
9.354505
9.137663
8.92082
8.0534525
9.57985
8.491387
7.0755363
7.1860833
8.274546
8.385093
8.057704
8.601935
7.5134726
7.951409
7.7303147
7.5134726
8.385093
8.601935
9.141914
9.24821
10.009283
10.770356
10.009283
10.880902
9.898736
8.92082
9.575599
8.814526
8.38084
8.0534525
8.163999
8.274546
7.5134726
6.969241
7.079788
7.6240196
7.4071774
7.3008823
5.995578
7.1945877
5.991326
5.557642
6.433514
5.451347
4.4734316
5.5661454
6.2209234
5.1282096
5.4555984
4.9113674
6.110377
4.2565894
5.0176625
5.5661454
5.5661454
5.1282096
5.7829876
5.6724405
4.6945252
5.1282096
5.1282096
5.1282096
5.778736
5.8892827
5.6724405
6.8671985
6.6461043
5.447095
5.778736
6.433514
5.995578
4.2565894
5.99983
5.2387567
5.1282096
4.8050723
5.0219145
4.583978
5.0219145
5.99983
5.4555984
6.433514
6.21242
6.9734936
7.1903353
7.5177245
7.5177245
7.5134726
7.2966304
8.929324
8.712482
7.6240196
8.057704
6.6461043
6.429262
5.8892827
4.6945252
4.477683
5.2387567
5.4555984
5.2387567
6.2209234
4.477683
4.8008204
5.2345047
6.433514
6.8671985
6.9777446
7.738818
7.5177245
6.101873
7.079788
7.1860833
6.641852
7.7345667
5.2345047
5.4555984
4.477683
3.2829258
3.1766307
3.0703354
3.7208617
4.0482507
2.8492415
4.481935
4.698777
3.9377036
5.243008
4.8050723
3.3892207
4.58823
5.3493037
6.4377656
5.7829876
5.5661454
5.132461
4.8050723
5.0219145
5.2387567
4.2608414
5.893534
4.154546
3.8314087
4.592482
4.265093
2.9597883
4.8135757
3.7208617
2.6323993
2.9640403
2.5261042
2.9597883
3.8314087
2.8534935
2.8492415
4.154546
4.58823
3.4997678
5.4598503
5.6766925
5.7829876
5.2387567
6.544061
6.110377
5.6766925
4.4734316
4.477683
6.4377656
5.2387567
4.583978
5.0176625
5.6724405
6.6503563
5.99983
5.4555984
5.7829876
6.4377656
4.9113674
4.8050723
4.8050723
5.0219145
5.5661454
4.150294
5.2387567
4.583978
4.583978
5.2387567
4.477683
5.3493037
5.132461
4.8008204
5.6766925
5.7829876
5.2387567
4.583978
5.2387567
5.7829876
5.4555984
6.216672
5.3450513
5.2387567
5.99983
5.5618935
5.7829876
6.544061
5.5618935
5.4555984
4.690274
5.2345047
5.5618935
5.0176625
5.6724405
5.99983
5.0219145
5.6766925
4.6945252
5.7829876
5.7829876
5.893534
6.4377656
5.2387567
5.2387567
5.4555984
5.3493037
5.5661454
5.3493037
6.0040812
6.327219
5.99983
5.778736
5.893534
7.0882916
6.544061
6.654608
7.521976
7.8451138
8.1725025
8.49564
7.951409
7.951409
7.7303147
6.8629465
7.4071774
7.951409
7.4071774
8.8230295
7.951409
8.49564
8.929324
7.7345667
8.168251
8.385093
8.601935
9.150418
7.7345667
8.057704
8.601935
7.5177245
8.168251
7.951409
7.840862
8.601935
8.491387
8.491387
9.035619
8.70823
9.575599
9.796692
9.358756
10.124082
9.465052
9.358756
10.664061
10.336672
10.5535145
10.659809
11.425134
11.314588
11.637725
10.982946
11.748272
11.204041
11.748272
12.288251
12.509345
11.748272
12.181956
10.655557
10.987199
10.770356
11.641976
10.115578
9.681894
10.447219
9.9029875
10.774608
10.447219
9.686145
11.101996
11.097745
10.119829
10.447219
10.442967
11.858818
11.854567
11.637725
11.204041
11.310335
11.527178
12.61564
12.832482
12.61564
12.61564
12.181956
12.61564
12.288251
11.965114
11.965114
11.637725
11.310335
12.292503
12.292503
11.965114
11.310335
10.549262
10.442967
11.425134
11.425134
10.880902
10.987199
10.119829
11.535681
11.097745
10.447219
11.641976
10.5535145
11.969365
10.659809
11.420882
11.748272
11.858818
11.965114
12.726187
12.181956
11.637725
11.310335
11.420882
11.854567
12.943029
12.938777
12.943029
12.832482
12.288251
11.314588
11.531429
11.641976
11.314588
10.987199
10.230376
9.796692
9.358756
8.70823
9.473556
8.929324
9.690397
7.7303147
8.274546
8.168251
8.601935
9.150418
9.039871
8.168251
8.274546
8.601935
9.256713
8.491387
8.491387
9.146166
8.601935
9.146166
9.3630085
8.601935
9.146166
8.712482
8.929324
8.49564
8.601935
8.601935
8.601935
9.039871
8.278798
9.039871
8.385093
8.818777
7.7345667
7.8451138
7.8451138
7.7345667
7.5177245
7.6282716
7.955661
6.8671985
8.28305
8.278798
6.7566514
8.389345
6.6461043
7.5177245
7.6282716
7.079788
7.079788
8.499891
8.061955
7.5177245
6.9734936
7.3008823
7.951409
8.712482
7.5177245
8.933577
7.4071774
7.7345667
7.4114294
6.3229666
6.539809
6.8671985
7.305134
6.6503563
5.8892827
5.99983
6.765155
6.2209234
6.2209234
6.5483127
5.5661454
4.915619
5.4598503
5.243008
4.371388
4.265093
4.592482
5.464102
5.464102
4.265093
4.265093
3.8314087
4.8093243
4.8093243
4.481935
5.026166
5.243008
5.4598503
5.4598503
6.875702
5.5661454
5.5661454
6.765155
6.110377
5.1282096
6.4377656
6.327219
5.99983
6.654608
6.765155
6.544061
6.110377
6.2209234
7.1988387
5.893534
5.2387567
6.3314705
6.4377656
5.7829876
6.110377
6.4377656
6.4377656
6.110377
5.3493037
6.4377656
6.110377
6.433514
7.305134
7.521976
6.6503563
7.0840406
7.6282716
7.305134
7.3008823
7.3008823
7.4114294
7.3008823
8.499891
8.385093
7.3008823
8.606187
8.49564
8.712482
7.951409
9.039871
9.039871
7.840862
8.49564
8.606187
7.4071774
7.1903353
7.6282716
6.8671985
6.429262
6.9734936
8.1725025
7.0840406
6.6503563
7.1945877
6.539809
7.4114294
6.539809
6.9777446
6.9777446
7.5177245
6.21242
8.066207
8.606187
8.168251
9.039871
8.385093
8.168251
8.385093
9.039871
9.039871
8.712482
9.690397
8.057704
8.712482
8.49564
9.473556
9.039871
8.712482
9.035619
8.818777
8.601935
9.039871
9.473556
9.039871
9.36726
9.039871
7.4071774
9.260964
8.49564
7.951409
8.385093
8.057704
8.49564
8.712482
8.49564
8.385093
8.057704
8.712482
8.601935
8.601935
7.9471564
9.3630085
10.124082
10.013535
10.124082
10.230376
9.252461
10.447219
10.336672
10.447219
11.208292
11.748272
11.425134
10.336672
11.314588
9.792441
10.119829
9.686145
9.141914
10.447219
9.358756
9.031367
10.557766
9.9029875
9.035619
10.340923
10.340923
9.469303
10.124082
9.031367
8.814526
9.686145
9.792441
9.469303
9.9029875
10.230376
10.5535145
10.119829
10.5535145
10.115578
9.788189
10.226125
11.204041
10.226125
11.314588
10.659809
11.752523
10.5535145
11.314588
11.969365
10.226125
10.987199
10.5535145
10.005031
11.752523
11.097745
10.991449
10.336672
9.686145
9.686145
9.031367
9.469303
9.9029875
9.358756
10.340923
10.230376
9.358756
9.24821
9.898736
10.009283
11.204041
10.226125
11.965114
10.987199
11.420882
11.314588
11.204041
10.221873
11.965114
12.071408
11.310335
12.181956
12.398798
12.726187
11.420882
11.7440195
11.854567
12.071408
12.288251
12.726187
12.288251
11.310335
12.619891
12.181956
10.442967
11.531429
11.097745
10.442967
10.987199
10.987199
10.659809
10.987199
10.987199
11.204041
11.314588
10.442967
10.659809
11.420882
10.987199
11.310335
12.398798
11.7440195
12.071408
12.509345
12.505093
10.982946
12.726187
11.093493
10.876652
11.531429
11.310335
11.310335
12.403049
11.969365
10.442967
10.226125
10.447219
9.681894
8.925072
9.252461
9.469303
8.818777
8.274546
8.274546
9.150418
8.385093
7.951409
9.039871
8.168251
9.256713
8.278798
7.9471564
9.69465
8.491387
9.146166
8.818777
9.796692
8.70823
9.690397
10.013535
9.358756
9.469303
9.358756
9.796692
9.469303
8.70823
9.473556
7.9471564
8.929324
8.929324
8.274546
7.840862
8.601935
7.951409
8.168251
8.061955
7.079788
7.1903353
7.7345667
7.1903353
7.955661
6.7566514
6.539809
6.8671985
6.6503563
7.4114294
7.521976
7.0840406
7.0840406
7.8451138
7.955661
7.6282716
7.6282716
7.6282716
8.389345
8.1725025
7.4071774
7.5177245
8.278798
8.389345
6.429262
7.5177245
7.955661
8.1725025
7.521976
6.544061
6.760903
6.433514
5.3450513
6.2209234
5.7829876
