3.414732
4.9113674
5.4598503
6.110377
5.2387567
6.2209234
5.132461
6.2209234
4.915619
6.0040812
7.092544
6.2209234
5.4555984
5.893534
6.544061
5.7829876
6.216672
5.7829876
6.654608
7.526228
6.9777446
6.9777446
5.6766925
6.654608
5.893534
5.5661454
5.4555984
6.327219
5.5661454
6.110377
4.915619
5.4598503
4.8093243
4.154546
4.698777
4.8093243
5.464102
4.592482
4.9198713
4.265093
5.353555
4.154546
4.154546
3.8314087
4.0482507
6.114629
5.132461
4.8050723
5.6766925
5.0219145
7.092544
5.5661454
6.110377
6.327219
5.4555984
5.8892827
5.8892827
5.7829876
6.433514
6.327219
6.544061
6.106125
6.433514
6.544061
6.106125
6.216672
6.760903
6.654608
6.760903
6.327219
5.893534
6.0040812
5.4555984
5.132461
4.915619
5.6766925
5.3493037
5.893534
5.7829876
5.4555984
5.893534
6.765155
5.4555984
5.0176625
5.99983
6.87145
7.1945877
6.9777446
6.539809
6.9777446
6.9734936
7.5177245
7.955661
8.066207
7.955661
7.4114294
6.106125
7.1945877
6.760903
5.5618935
8.176754
7.955661
6.433514
7.4114294
6.7566514
7.849365
6.216672
6.327219
5.893534
6.327219
5.3493037
5.0219145
5.4555984
6.327219
6.654608
5.4555984
6.5483127
6.110377
5.7829876
5.5661454
5.4555984
6.4377656
6.3229666
6.433514
7.1945877
6.6503563
6.8671985
6.539809
7.4114294
6.6503563
6.106125
5.995578
6.6503563
7.4114294
7.738818
6.539809
6.433514
6.106125
5.8892827
6.6503563
6.110377
7.632523
6.539809
6.760903
7.1945877
6.433514
6.544061
6.544061
7.1945877
6.433514
7.849365
6.9734936
7.5177245
8.389345
8.168251
8.385093
8.385093
8.712482
8.712482
9.146166
8.491387
9.146166
9.035619
10.557766
9.469303
9.9029875
10.230376
9.031367
8.597683
8.70823
8.491387
8.70823
7.9471564
8.385093
9.256713
8.385093
8.278798
8.278798
8.8230295
6.7566514
7.3008823
7.6240196
7.1903353
8.061955
8.49564
7.840862
8.49564
7.840862
8.168251
8.274546
7.9471564
9.473556
9.256713
7.7303147
7.3008823
7.5177245
7.7345667
7.5177245
8.061955
8.1725025
8.168251
6.9734936
7.5177245
8.057704
8.385093
8.818777
9.800944
9.57985
9.469303
7.7303147
9.256713
8.712482
7.9471564
8.385093
8.057704
9.146166
8.385093
8.818777
8.8230295
8.168251
8.168251
6.5355573
6.7566514
7.5177245
8.1725025
7.6282716
8.278798
8.601935
8.929324
8.163999
8.274546
9.141914
9.141914
9.035619
9.686145
10.119829
10.336672
10.336672
10.770356
11.748272
10.664061
11.752523
10.5535145
9.792441
9.686145
9.9029875
9.792441
10.340923
10.119829
9.465052
10.447219
9.686145
10.230376
9.9029875
10.340923
8.925072
9.252461
9.252461
8.925072
9.358756
9.9029875
10.991449
9.898736
9.898736
11.097745
10.770356
10.226125
10.880902
10.442967
10.226125
11.8630705
12.075661
11.204041
10.33242
10.659809
10.766105
10.442967
11.097745
11.531429
10.442967
9.9029875
10.664061
9.686145
9.358756
8.70823
8.491387
8.601935
9.690397
9.469303
9.898736
10.880902
10.442967
9.4608
8.703979
9.9029875
9.141914
9.141914
10.340923
10.991449
10.987199
11.854567
11.637725
11.310335
11.527178
11.858818
12.292503
11.748272
10.987199
11.314588
10.009283
9.141914
9.252461
8.163999
8.057704
9.3630085
8.0534525
8.38084
9.146166
8.925072
9.686145
10.885155
11.097745
11.097745
11.425134
10.442967
10.115578
9.571347
10.111326
11.093493
10.005031
10.659809
10.119829
10.230376
9.690397
8.168251
8.606187
8.8230295
8.49564
8.601935
9.252461
10.009283
9.137663
11.314588
9.898736
9.571347
10.664061
10.447219
10.664061
10.668313
10.880902
9.354505
10.5535145
10.766105
10.655557
12.071408
10.872399
10.442967
9.9029875
8.925072
8.385093
8.601935
8.49564
7.840862
8.274546
7.2966304
8.712482
9.3630085
10.340923
9.9029875
9.796692
8.70823
8.38084
9.686145
9.358756
9.035619
10.119829
10.230376
10.991449
10.770356
10.659809
10.770356
10.659809
10.659809
9.9029875
10.230376
10.013535
9.9029875
9.796692
9.469303
8.597683
9.907239
10.5535145
10.119829
9.358756
10.557766
10.124082
9.141914
8.601935
9.035619
10.013535
9.252461
9.9029875
9.575599
9.686145
10.013535
10.336672
9.686145
9.035619
9.686145
9.907239
9.358756
10.119829
9.686145
9.575599
10.5535145
10.442967
10.5535145
10.770356
10.774608
10.119829
9.24821
10.447219
8.925072
9.796692
9.796692
9.9029875
10.124082
9.686145
9.465052
9.141914
9.031367
9.469303
8.925072
9.035619
8.274546
8.168251
8.601935
8.385093
9.039871
9.3630085
9.252461
9.035619
8.597683
8.057704
8.601935
7.4029255
8.929324
8.818777
9.69465
8.70823
9.3630085
9.57985
9.256713
9.3630085
8.057704
7.9471564
7.9471564
9.473556
9.035619
9.3630085
9.141914
9.584103
8.385093
8.929324
8.929324
9.256713
8.163999
8.385093
8.49564
8.061955
8.1725025
8.8230295
8.8230295
8.601935
7.951409
7.840862
8.057704
9.36726
7.951409
8.8230295
8.061955
8.278798
7.951409
9.911491
7.7303147
8.929324
9.907239
10.124082
9.256713
9.800944
8.818777
9.256713
9.039871
9.146166
9.039871
9.584103
8.601935
8.818777
8.274546
9.256713
8.929324
8.385093
8.385093
8.712482
8.712482
8.8230295
9.256713
7.7345667
8.385093
9.044123
7.951409
7.5177245
8.606187
8.385093
8.606187
9.256713
9.256713
8.274546
9.36726
9.256713
9.146166
8.8230295
7.951409
8.712482
8.385093
9.690397
9.796692
9.252461
8.491387
9.690397
9.473556
9.039871
8.712482
8.057704
8.49564
9.69465
8.49564
8.601935
9.039871
9.150418
8.057704
8.278798
8.929324
7.840862
9.36726
9.150418
8.385093
8.8230295
8.8230295
9.039871
8.49564
8.168251
8.933577
8.929324
8.712482
9.800944
8.606187
8.601935
9.3630085
9.473556
9.69465
9.800944
8.385093
8.712482
10.345176
8.274546
9.039871
9.256713
9.035619
9.69465
9.690397
9.035619
9.584103
8.49564
7.7303147
9.150418
8.606187
8.49564
8.057704
8.278798
8.057704
8.929324
8.712482
8.601935
8.929324
8.057704
8.929324
8.601935
9.146166
10.668313
10.013535
10.668313
10.991449
11.314588
11.318839
12.513597
11.858818
11.748272
11.752523
11.097745
10.659809
11.208292
11.969365
11.425134
11.314588
11.425134
10.664061
10.770356
11.752523
11.208292
11.858818
10.770356
10.447219
11.318839
10.664061
9.686145
10.340923
10.664061
10.230376
10.557766
10.557766
10.664061
10.557766
10.447219
10.774608
10.124082
10.557766
10.774608
10.340923
10.664061
10.336672
11.425134
10.5535145
10.770356
11.748272
11.314588
11.8630705
11.531429
10.880902
9.686145
10.774608
10.119829
9.575599
10.009283
9.792441
10.991449
10.991449
9.575599
10.013535
10.230376
8.487137
9.57985
10.557766
8.593431
9.57985
10.119829
10.664061
10.664061
10.33242
10.987199
10.880902
9.575599
9.792441
10.774608
10.013535
11.535681
11.748272
11.748272
11.531429
12.398798
10.982946
12.836734
12.509345
12.292503
11.531429
11.748272
11.637725
11.748272
12.186207
12.075661
12.181956
11.748272
12.186207
11.204041
11.531429
11.969365
11.097745
9.792441
11.097745
10.774608
10.230376
10.664061
11.318839
9.796692
10.124082
10.880902
10.880902
10.991449
11.425134
11.425134
11.535681
10.991449
10.5535145
10.774608
10.447219
11.420882
10.442967
11.858818
11.752523
10.770356
11.535681
10.119829
10.230376
10.013535
10.774608
10.447219
10.230376
11.101996
10.230376
10.009283
9.686145
9.686145
10.668313
8.491387
8.929324
8.385093
9.146166
8.712482
8.168251
7.840862
9.039871
8.8230295
8.601935
8.601935
8.925072
10.017787
8.925072
9.3630085
9.146166
9.146166
8.491387
10.017787
10.668313
9.141914
10.013535
10.880902
10.119829
9.469303
9.796692
9.469303
9.907239
10.234629
9.146166
9.146166
8.712482
8.274546
8.601935
8.8230295
9.150418
7.9471564
8.49564
8.278798
8.385093
7.840862
8.49564
9.039871
7.8451138
7.8451138
6.8671985
7.6282716
7.4071774
7.8451138
8.8230295
8.385093
7.8451138
8.8230295
8.49564
7.7345667
9.150418
8.168251
7.6240196
8.8230295
8.818777
8.168251
8.8230295
7.951409
9.36726
8.712482
8.278798
7.6240196
7.8451138
7.951409
8.1725025
7.6282716
7.7345667
6.3229666
7.0882916
6.327219
6.654608
6.9777446
6.433514
6.110377
6.327219
5.99983
5.893534
6.110377
7.9599123
6.8671985
7.0882916
8.28305
8.499891
7.8451138
7.3008823
6.539809
6.9777446
7.4114294
6.539809
6.8671985
7.955661
6.433514
6.544061
6.544061
7.1945877
6.6503563
6.433514
6.9777446
6.539809
5.8892827
6.760903
5.99983
6.216672
6.110377
6.544061
5.7829876
6.4377656
6.5483127
5.3493037
6.0040812
5.026166
5.8977866
4.592482
4.592482
5.5703974
5.893534
5.2387567
5.2387567
5.6766925
5.132461
6.0040812
6.981997
5.132461
6.2209234
6.433514
7.1945877
8.066207
7.1945877
6.6503563
6.8671985
6.6503563
6.3229666
7.305134
7.305134
7.849365
6.433514
6.110377
6.4377656
5.5661454
5.7872396
5.6766925
5.132461
5.3493037
6.110377
5.3493037
5.5661454
5.3493037
5.7829876
5.893534
5.132461
6.4377656
5.5661454
6.110377
6.110377
5.5661454
7.1988387
6.9777446
5.99983
7.0882916
7.4114294
6.9777446
7.5177245
7.6240196
7.6282716
7.6282716
8.061955
6.9777446
6.539809
6.21242
6.760903
5.8892827
6.110377
6.87145
6.760903
6.9777446
6.3229666
6.433514
7.521976
5.8892827
4.9113674
6.327219
6.327219
5.6766925
5.3493037
5.5661454
6.327219
5.7829876
6.110377
6.216672
5.4555984
6.765155
6.433514
5.5661454
6.2209234
5.99983
5.4555984
6.9777446
6.6503563
6.9777446
5.668189
7.521976
6.9734936
5.8892827
6.3229666
6.760903
6.106125
6.106125
7.526228
6.539809
5.4555984
5.8892827
5.6724405
5.8892827
5.2345047
5.2387567
5.6724405
5.3450513
5.8892827
5.5661454
6.8671985
6.3229666
7.305134
6.8671985
5.8850307
7.8451138
7.1903353
8.49564
7.6240196
8.057704
8.712482
9.035619
8.601935
8.491387
8.385093
8.385093
7.840862
8.057704
8.929324
8.168251
7.9471564
8.057704
7.4029255
6.6461043
6.2081685
6.429262
6.539809
6.7566514
6.8671985
6.318715
6.429262
7.3008823
7.7303147
6.8629465
6.8629465
7.8451138
8.1725025
7.1945877
7.1903353
8.057704
7.079788
7.7303147
9.039871
8.168251
7.7303147
7.840862
8.70823
8.929324
7.9471564
8.70823
8.057704
9.57985
8.597683
9.358756
10.664061
10.442967
10.659809
9.792441
10.5535145
9.465052
10.119829
10.336672
10.009283
10.009283
9.796692
10.009283
9.24821
8.814526
9.252461
8.925072
8.70823
7.509221
8.491387
8.491387
8.70823
8.818777
8.491387
7.9429054
9.252461
9.465052
9.24821
9.465052
10.336672
9.354505
9.2439575
10.664061
10.442967
9.465052
11.208292
9.571347
9.898736
10.33242
10.438715
10.000779
10.766105
11.637725
10.659809
10.221873
9.2439575
9.788189
9.354505
10.659809
10.655557
10.549262
11.420882
10.111326
11.199788
10.442967
11.093493
9.677642
10.549262
9.788189
11.531429
10.655557
11.199788
11.093493
11.089241
9.894484
10.33242
10.659809
10.987199
10.221873
10.766105
10.221873
11.310335
10.438715
10.217621
10.111326
9.677642
10.115578
10.005031
9.567095
9.898736
9.898736
9.788189
9.677642
9.465052
9.027116
10.442967
9.681894
9.681894
9.031367
8.270294
8.491387
9.252461
8.270294
8.491387
7.8366094
8.818777
8.70823
8.601935
8.597683
9.24821
9.252461
8.814526
9.358756
8.814526
8.925072
9.792441
8.593431
10.119829
10.336672
8.92082
9.141914
8.814526
8.814526
8.70823
8.814526
8.37659
9.141914
7.4029255
6.854443
7.8366094
7.509221
8.057704
8.597683
8.057704
8.168251
6.5313053
7.5134726
7.7345667
8.712482
6.4250107
6.969241
7.079788
8.385093
7.2966304
6.7523994
7.5177245
6.7523994
6.429262
6.101873
6.8629465
7.6240196
6.969241
7.1903353
7.4071774
8.278798
6.8629465
6.6461043
6.6503563
6.7566514
6.539809
6.539809
7.3008823
6.7566514
6.6503563
6.539809
5.6724405
5.6724405
5.0219145
4.58823
4.8093243
4.8050723
5.132461
4.371388
4.4861865
4.9198713
3.1808825
2.9597883
3.7251134
3.2871776
4.265093
3.827157
4.8050723
5.3493037
5.4598503
5.132461
6.981997
5.6724405
5.4555984
5.6724405
6.433514
4.2565894
5.6766925
5.3493037
5.132461
5.8977866
3.7208617
3.3934724
4.0482507
4.154546
4.58823
3.8229048
4.367136
4.8008204
5.5661454
4.367136
5.7829876
5.3493037
5.4555984
5.99983
6.216672
6.539809
6.6461043
6.8671985
6.6461043
6.9734936
6.6503563
6.3229666
6.9777446
5.5618935
6.110377
5.99983
5.5618935
6.433514
6.760903
7.3008823
6.6461043
6.7566514
7.6240196
7.951409
6.9734936
7.3008823
8.061955
7.079788
7.840862
7.6240196
9.256713
8.274546
6.9734936
7.4114294
7.7345667
6.539809
6.106125
6.760903
5.2387567
5.2387567
5.3450513
6.760903
6.106125
6.3229666
7.6282716
6.429262
5.778736
5.99983
7.0882916
5.99983
6.327219
6.433514
6.433514
6.106125
6.8671985
6.9777446
6.21242
6.544061
6.106125
6.216672
6.6503563
6.9777446
6.6461043
6.9734936
6.7566514
7.6282716
6.6461043
6.539809
8.278798
6.8629465
7.3008823
7.3008823
6.8629465
5.991326
7.1945877
7.6282716
5.995578
7.0882916
6.760903
5.2345047
5.99983
7.1945877
6.9777446
6.429262
7.738818
7.8451138
8.278798
7.2966304
8.168251
8.274546
8.274546
9.473556
10.124082
10.447219
10.774608
12.296754
11.531429
10.880902
10.659809
10.33242
11.641976
10.664061
10.880902
9.358756
9.3630085
8.929324
7.4071774
7.6282716
6.9734936
6.21242
7.305134
6.9777446
5.7829876
6.4377656
7.1945877
6.7566514
8.393597
7.6240196
7.1903353
8.168251
8.38084
8.163999
8.274546
8.274546
8.929324
8.499891
7.6282716
7.305134
6.760903
6.760903
7.1945877
6.21242
7.3008823
7.6282716
6.8629465
8.716734
8.716734
8.499891
7.1945877
7.738818
8.1725025
7.3008823
7.3008823
8.057704
8.385093
8.168251
8.385093
7.9471564
8.274546
8.601935
8.712482
7.4071774
7.521976
6.87145
6.216672
5.893534
6.87145
6.3229666
6.6503563
7.0840406
7.7345667
6.6461043
9.150418
7.1903353
8.49564
7.951409
9.256713
8.168251
9.252461
8.925072
9.796692
10.447219
10.013535
10.45147
9.796692
9.146166
9.146166
8.601935
8.606187
9.039871
7.4071774
8.712482
8.8230295
8.49564
9.039871
8.278798
7.7345667
7.8451138
6.7566514
6.9734936
6.539809
8.066207
7.8451138
5.995578
7.521976
6.6461043
7.4114294
7.3008823
6.9777446
7.3008823
6.9777446
7.8451138
7.1903353
6.7566514
7.3008823
7.1903353
7.4071774
8.168251
8.929324
8.168251
9.039871
8.49564
7.7345667
7.840862
7.5134726
8.278798
8.057704
8.278798
7.951409
7.840862
8.168251
8.606187
8.168251
7.5177245
7.6282716
6.106125
6.6503563
6.6503563
7.0882916
7.738818
7.0840406
7.521976
6.539809
6.433514
7.0882916
6.6503563
7.849365
7.0840406
6.9734936
6.539809
8.28305
7.0840406
7.3008823
7.305134
6.8671985
7.955661
6.8671985
7.521976
8.066207
7.5177245
7.738818
7.4114294
7.521976
5.451347
6.327219
7.4114294
6.433514
7.632523
7.3008823
6.539809
6.8671985
8.066207
7.1945877
6.9777446
6.9777446
5.995578
5.2345047
6.9777446
7.6282716
7.4114294
7.849365
7.738818
6.9777446
7.632523
7.6282716
7.3008823
6.760903
7.521976
8.389345
7.5177245
7.7345667
8.49564
7.5177245
7.6240196
7.4071774
8.8230295
8.168251
8.389345
8.278798
6.9734936
7.738818
7.0840406
5.995578
6.8671985
7.521976
6.106125
7.0882916
7.521976
6.760903
7.305134
5.5618935
5.893534
6.87145
6.110377
6.0040812
7.415681
6.327219
6.6503563
6.87145
6.3229666
6.6503563
7.849365
8.720985
8.389345
7.738818
8.393597
7.5177245
6.9777446
6.8671985
7.1945877
7.3008823
8.606187
8.933577
8.389345
6.969241
7.1903353
8.1725025
8.061955
7.0840406
8.1725025
7.951409
8.1725025
8.389345
6.539809
6.9777446
6.327219
6.216672
6.654608
5.99983
6.654608
6.6503563
6.433514
6.87145
7.305134
6.544061
7.632523
6.3229666
6.654608
7.0882916
7.521976
6.433514
7.1945877
7.7345667
7.7345667
8.389345
8.606187
8.712482
9.039871
9.039871
9.256713
8.929324
8.601935
8.929324
8.168251
8.168251
9.473556
8.712482
8.274546
8.818777
8.385093
9.039871
9.36726
8.278798
9.150418
9.039871
8.601935
8.168251
8.929324
9.3630085
7.840862
9.690397
9.690397
7.9471564
9.256713
7.840862
9.584103
9.039871
8.385093
8.712482
9.039871
8.606187
8.274546
8.49564
8.057704
7.6240196
8.933577
7.5177245
8.061955
8.606187
8.49564
7.5177245
7.955661
7.6282716
7.7345667
7.8451138
7.0840406
8.061955
7.1945877
7.6282716
7.6282716
8.066207
7.738818
7.6282716
7.3008823
8.278798
9.477807
9.039871
8.712482
9.36726
8.601935
8.057704
8.70823
8.929324
10.124082
10.668313
9.9029875
10.885155
11.101996
11.097745
10.336672
11.318839
10.770356
10.226125
11.208292
10.447219
9.898736
11.641976
10.987199
10.987199
10.009283
10.119829
10.880902
11.101996
10.336672
10.664061
10.991449
10.340923
9.792441
9.252461
9.686145
9.796692
9.907239
10.340923
9.686145
9.796692
10.668313
10.230376
10.340923
11.101996
11.208292
10.447219
11.752523
11.752523
11.858818
11.531429
11.310335
13.057828
12.509345
12.836734
11.858818
11.965114
12.071408
12.730438
12.619891
12.181956
12.730438
12.075661
10.442967
11.969365
11.314588
10.770356
11.208292
10.5535145
10.770356
11.535681
10.991449
11.314588
10.664061
11.752523
10.664061
11.101996
11.425134
10.009283
10.991449
11.425134
10.009283
10.991449
11.314588
11.314588
12.186207
11.858818
11.204041
12.075661
11.531429
10.5535145
12.186207
11.314588
11.097745
12.403049
12.075661
11.097745
11.208292
11.641976
10.119829
10.991449
10.442967
11.531429
12.403049
12.186207
10.987199
11.097745
12.075661
10.880902
10.991449
10.774608
10.5535145
11.752523
10.880902
11.314588
11.420882
11.314588
11.204041
10.664061
11.531429
10.659809
11.969365
10.659809
11.314588
11.858818
11.425134
10.226125
11.752523
11.208292
10.5535145
10.013535
10.013535
9.252461
10.234629
9.035619
8.925072
9.039871
8.606187
7.951409
8.499891
7.4071774
8.278798
7.8451138
7.951409
8.8230295
8.712482
9.039871
7.7345667
8.8230295
8.8230295
8.8230295
8.8230295
7.6240196
8.389345
8.49564
8.929324
9.256713
9.36726
9.473556
9.146166
8.712482
8.601935
8.385093
9.584103
7.6197677
9.3630085
9.256713
8.601935
7.9471564
8.385093
7.5134726
8.601935
9.256713
9.035619
8.274546
8.274546
8.929324
8.057704
8.929324
8.49564
8.168251
8.278798
8.49564
8.168251
7.7345667
8.168251
8.168251
7.951409
8.8230295
8.601935
9.36726
8.168251
9.256713
7.6197677
7.6197677
8.385093
9.473556
8.168251
9.256713
9.3630085
8.601935
8.601935
8.057704
8.274546
9.150418
8.057704
7.840862
9.911491
7.840862
8.601935
8.057704
8.601935
8.385093
8.385093
9.039871
8.168251
8.168251
8.278798
8.712482
8.057704
8.818777
9.36726
8.278798
8.818777
8.49564
8.8230295
8.057704
8.929324
8.057704
8.929324
8.057704
8.385093
8.601935
8.601935
9.256713
9.473556
8.38084
9.035619
9.796692
10.013535
9.035619
9.146166
8.491387
8.491387
8.70823
10.340923
10.340923
9.57985
9.141914
10.013535
9.252461
9.031367
9.575599
10.230376
9.796692
9.9029875
10.5535145
10.991449
11.208292
10.770356
10.447219
9.792441
9.792441
10.664061
9.358756
10.013535
9.358756
11.101996
9.465052
10.336672
10.226125
10.226125
11.314588
10.770356
11.208292
10.124082
9.796692
10.447219
9.9029875
10.336672
10.336672
10.336672
10.447219
10.664061
9.792441
9.686145
9.57985
9.035619
9.039871
9.035619
8.491387
8.597683
8.70823
8.38084
8.712482
8.491387
8.929324
9.039871
9.256713
8.168251
8.385093
9.256713
9.035619
9.3630085
8.929324
8.163999
9.690397
9.9029875
9.686145
10.230376
9.792441
9.792441
9.575599
10.336672
10.557766
10.009283
10.009283
10.336672
11.097745
10.774608
10.009283
10.880902
10.5535145
9.9029875
10.664061
10.340923
8.814526
9.3630085
8.274546
8.491387
9.039871
9.252461
9.035619
9.690397
9.252461
8.491387
8.601935
8.385093
9.256713
8.385093
9.584103
8.601935
8.818777
8.818777
8.929324
8.70823
8.929324
10.128334
8.601935
9.146166
8.057704
9.256713
8.929324
8.385093
8.8230295
8.057704
8.274546
9.039871
9.256713
8.168251
8.49564
8.057704
7.5134726
7.1903353
7.840862
7.5177245
8.061955
7.5177245
8.716734
8.49564
7.079788
8.389345
8.278798
6.539809
7.1903353
6.9734936
8.061955
7.8451138
6.8671985
8.061955
8.278798
7.5177245
9.150418
7.951409
8.49564
9.36726
7.951409
7.4071774
6.8629465
8.1725025
7.1945877
7.6282716
6.9777446
6.6503563
6.2209234
6.544061
5.99983
4.690274
5.8892827
5.893534
5.6724405
6.327219
5.4555984
5.8892827
6.110377
5.1282096
5.4555984
5.5661454
6.110377
5.4555984
5.4555984
6.5483127
4.9113674
5.5661454
6.654608
5.2387567
6.110377
5.4555984
6.981997
5.0219145
5.3493037
6.110377
5.99983
5.4555984
6.87145
6.433514
6.110377
6.327219
5.3450513
5.6724405
5.7829876
6.216672
5.2387567
6.654608
5.5618935
5.3450513
4.8008204
5.3493037
4.367136
5.132461
4.58823
3.7208617
4.265093
4.0482507
3.0703354
5.026166
5.243008
4.915619
5.893534
4.58823
4.154546
5.6766925
3.7208617
5.464102
5.026166
4.698777
5.0219145
4.6945252
5.2387567
5.5661454
5.6724405
5.893534
5.99983
4.6945252
6.2209234
5.7829876
5.0219145
6.4377656
5.4555984
5.132461
5.7872396
5.2387567
4.371388
4.592482
4.043999
4.043999
5.136713
5.353555
3.9377036
4.8093243
4.8093243
4.043999
3.71661
5.3493037
5.132461
5.8977866
5.7872396
4.58823
5.893534
5.7829876
5.5618935
7.1945877
6.6503563
7.1945877
5.4555984
6.110377
5.7829876
5.3493037
4.58823
5.3493037
5.3493037
5.132461
5.4598503
4.043999
4.915619
4.371388
5.3493037
5.7872396
6.0040812
5.2387567
6.110377
6.106125
7.0840406
6.106125
6.9777446
6.6461043
5.778736
8.389345
7.7345667
8.168251
9.150418
7.079788
7.6282716
7.7345667
8.389345
8.168251
9.36726
8.601935
8.278798
8.389345
7.6240196
8.8230295
8.601935
9.039871
8.491387
8.70823
8.38084
9.141914
9.898736
10.336672
10.230376
10.230376
9.469303
8.818777
8.818777
8.168251
8.061955
6.7523994
8.168251
7.5134726
7.079788
7.3008823
8.606187
7.7345667
7.951409
7.6240196
7.6240196
7.7303147
7.9471564
8.163999
8.929324
9.252461
8.274546
8.712482
9.469303
9.141914
9.358756
10.119829
9.681894
9.686145
10.336672
9.681894
9.796692
10.119829
9.681894
10.664061
10.115578
10.115578
11.314588
11.093493
10.876652
10.115578
10.005031
10.770356
10.226125
11.425134
10.664061
10.226125
10.119829
9.898736
10.987199
10.226125
10.876652
9.792441
9.57985
8.385093
8.278798
8.061955
8.712482
8.057704
9.57985
10.336672
10.119829
10.664061
9.681894
9.792441
9.686145
10.009283
10.770356
12.186207
11.748272
11.965114
11.093493
10.982946
10.5535145
9.137663
8.38084
9.256713
8.38084
8.712482
7.6240196
8.168251
6.858694
6.4250107
6.318715
6.318715
5.3408
6.6461043
6.969241
7.4029255
8.0534525
9.031367
8.593431
8.0492
8.37659
8.159747
8.487137
8.487137
8.925072
9.358756
8.814526
8.597683
8.0534525
7.5134726
7.2966304
7.1860833
7.8451138
7.1860833
6.4250107
7.5177245
7.7303147
7.5134726
8.057704
7.7303147
7.6197677
8.38084
8.270294
8.491387
8.597683
9.031367
8.92082
9.792441
9.358756
8.70823
8.057704
7.9471564
7.1903353
7.1903353
7.8451138
7.4071774
6.21242
7.6282716
6.8671985
5.3450513
7.0882916
5.5618935
6.9777446
7.2966304
8.278798
8.385093
8.274546
8.818777
8.929324
7.1860833
7.7303147
7.9471564
8.601935
8.818777
7.9471564
8.491387
8.274546
7.0755363
7.4029255
7.2966304
6.2081685
5.778736
5.995578
5.5618935
7.0840406
7.2966304
7.1903353
8.168251
5.991326
6.6461043
6.539809
5.991326
7.4071774
7.5134726
8.929324
8.38084
9.358756
9.252461
9.575599
8.925072
9.031367
9.252461
8.814526
9.796692
10.447219
9.575599
11.097745
10.664061
9.354505
9.358756
9.575599
10.336672
9.24821
8.270294
9.575599
9.24821
8.597683
9.24821
10.226125
9.681894
10.230376
8.597683
7.8366094
8.491387
8.925072
8.491387
9.039871
8.925072
8.163999
7.840862
8.925072
7.7260633
9.57985
8.925072
8.925072
9.57985
8.818777
9.031367
8.925072
9.686145
9.24821
10.013535
9.686145
9.358756
9.9029875
9.469303
8.703979
8.163999
8.70823
8.814526
9.796692
8.487137
8.70823
9.141914
8.057704
8.38084
8.270294
7.9471564
9.252461
8.487137
8.38084
9.796692
8.703979
8.925072
9.9029875
9.137663
8.92082
9.681894
9.792441
9.465052
9.792441
10.664061
9.571347
9.24821
9.686145
10.119829
10.991449
10.442967
10.770356
10.5535145
10.770356
10.5535145
10.009283
10.226125
9.4608
10.880902
9.465052
8.593431
10.336672
10.659809
10.442967
9.681894
10.336672
9.792441
10.119829
9.792441
9.469303
9.137663
9.141914
8.925072
9.575599
8.270294
8.0534525
8.70823
8.270294
8.491387
8.38084
8.597683
9.3630085
8.270294
10.013535
10.230376
10.336672
10.664061
10.5535145
10.5535145
8.92082
9.9029875
9.031367
9.24821
9.9029875
10.336672
9.9029875
9.031367
9.035619
8.703979
9.469303
9.9029875
9.469303
8.703979
8.818777
7.9471564
7.292379
7.6197677
8.601935
8.601935
8.274546
7.7303147
8.168251
8.057704
8.057704
8.163999
8.385093
7.9471564
7.9471564
7.7303147
8.385093
7.5134726
8.057704
9.146166
8.491387
8.057704
8.385093
8.385093
7.840862
6.858694
8.385093
7.0755363
8.274546
7.7303147
7.4029255
7.4029255
8.49564
7.7303147
7.5177245
7.2966304
6.8629465
6.101873
6.2081685
7.1903353
6.7523994
7.1903353
8.057704
7.0755363
8.168251
7.840862
6.7566514
6.21242
7.305134
6.429262
6.8671985
7.4114294
6.318715
6.539809
7.1903353
6.429262
7.5177245
5.995578
8.1725025
6.6503563
6.87145
5.7829876
5.2387567
5.5661454
6.216672
6.433514
7.0840406
6.101873
5.8892827
5.99983
5.778736
5.778736
6.216672
5.1282096
6.106125
5.8892827
6.106125
6.101873
6.7566514
6.106125
6.9777446
