3.414732
7.3008823
5.995578
6.539809
6.6461043
5.8892827
5.3450513
4.9113674
6.654608
5.5661454
5.99983
6.216672
6.6503563
7.305134
7.1903353
7.0840406
7.4114294
7.4114294
6.6503563
6.9777446
5.1282096
5.99983
7.521976
6.539809
7.3008823
8.168251
7.840862
8.061955
7.5177245
7.0840406
7.6282716
5.8850307
6.87145
7.0840406
5.3450513
5.7829876
5.8850307
4.9113674
6.433514
6.106125
5.8892827
5.7829876
5.0176625
6.327219
7.415681
6.327219
7.738818
7.738818
6.6503563
7.0840406
6.9734936
7.4071774
7.079788
7.6240196
8.168251
7.951409
7.4114294
8.8230295
7.840862
7.951409
8.385093
7.2966304
7.5134726
7.840862
8.49564
8.49564
8.712482
7.5177245
7.5177245
7.840862
7.5177245
7.1903353
7.079788
7.5177245
7.951409
7.6282716
7.3008823
7.305134
7.3008823
7.3008823
7.4114294
7.1903353
6.8671985
7.5177245
6.429262
6.21242
7.6282716
7.738818
6.429262
7.6282716
7.4114294
6.539809
7.7345667
7.955661
8.389345
7.2966304
7.8451138
8.278798
7.7345667
8.385093
8.168251
7.7345667
7.079788
6.5355573
6.9734936
8.061955
7.6240196
8.8230295
7.9471564
7.4071774
8.278798
7.2966304
7.3008823
8.1725025
7.1903353
7.5177245
8.061955
8.057704
7.951409
7.5134726
7.4071774
8.278798
7.6240196
7.7345667
8.49564
8.385093
8.168251
7.840862
7.5134726
9.039871
8.274546
8.057704
8.606187
8.929324
7.951409
8.712482
8.385093
7.5134726
7.5134726
7.840862
7.1860833
7.079788
8.061955
8.168251
7.2966304
8.168251
7.951409
6.7523994
7.951409
8.278798
7.2966304
7.1903353
7.8451138
8.49564
7.5177245
7.521976
8.278798
7.0840406
8.385093
8.49564
7.5177245
7.5177245
7.1903353
7.6282716
7.6282716
7.4071774
6.8629465
8.929324
8.929324
8.929324
8.601935
8.057704
8.163999
8.491387
8.601935
8.168251
7.6197677
8.274546
8.929324
7.951409
8.712482
8.274546
7.5134726
8.606187
7.7345667
7.4071774
8.061955
7.738818
6.8671985
8.389345
7.951409
7.079788
8.49564
7.5134726
6.9734936
7.6282716
7.5177245
7.1945877
6.9777446
6.9734936
6.6503563
7.738818
8.712482
8.601935
7.951409
7.6240196
7.951409
7.951409
7.9471564
7.2966304
8.278798
8.712482
7.5134726
7.6240196
8.385093
7.8366094
7.9471564
8.601935
8.601935
7.5134726
7.840862
7.7303147
8.601935
8.385093
6.969241
7.6240196
7.840862
6.318715
7.3008823
7.1903353
6.101873
7.1945877
7.5177245
6.9734936
7.5177245
8.061955
5.991326
8.1725025
6.9734936
6.9734936
8.1725025
6.969241
6.7523994
7.1860833
8.057704
6.969241
7.951409
7.4071774
8.278798
8.601935
8.929324
8.274546
8.163999
8.712482
8.168251
8.385093
7.6240196
7.6240196
7.840862
7.840862
8.061955
7.4071774
6.969241
8.168251
6.8629465
7.6240196
8.385093
7.2966304
7.079788
8.712482
8.057704
7.079788
7.6240196
7.4029255
8.168251
8.385093
7.840862
8.061955
8.168251
9.039871
8.491387
9.3630085
7.8366094
8.385093
8.818777
8.491387
9.039871
7.7303147
9.039871
9.146166
8.491387
7.9471564
9.256713
7.5134726
8.712482
8.385093
8.606187
8.061955
6.5355573
6.8629465
7.5177245
7.7345667
6.9734936
7.7345667
7.951409
7.0840406
7.955661
6.7566514
7.738818
7.1903353
7.1945877
8.716734
7.6240196
7.951409
8.933577
8.168251
7.6240196
8.491387
8.274546
7.8451138
8.712482
7.3008823
7.5177245
7.079788
7.4071774
8.057704
9.035619
8.168251
8.49564
6.8629465
7.5177245
6.7566514
7.1903353
7.7345667
8.057704
7.951409
8.712482
7.6240196
7.840862
7.4071774
7.951409
7.4071774
7.6282716
7.951409
7.4071774
7.0840406
8.712482
7.951409
8.712482
8.929324
9.039871
8.8230295
7.951409
7.951409
8.49564
8.712482
8.274546
7.9471564
8.491387
8.274546
9.035619
8.49564
7.840862
7.509221
8.601935
8.385093
8.274546
8.49564
8.168251
7.079788
8.278798
7.4071774
7.5134726
8.057704
8.49564
7.1903353
8.8230295
8.278798
8.385093
7.4071774
7.7303147
8.057704
8.70823
7.951409
8.606187
8.929324
7.6240196
8.712482
8.49564
8.601935
7.840862
7.7303147
9.256713
8.929324
9.039871
7.6240196
8.929324
7.951409
7.5134726
7.5177245
8.49564
7.7345667
7.6240196
8.49564
8.168251
7.5134726
7.4071774
8.606187
7.5134726
7.951409
7.3008823
8.606187
6.7566514
8.278798
8.606187
8.606187
8.057704
8.278798
7.840862
8.278798
8.278798
8.385093
7.4071774
7.8451138
7.840862
8.499891
7.951409
8.385093
7.6240196
7.2966304
9.150418
8.712482
8.168251
9.146166
8.274546
8.601935
8.491387
8.929324
8.057704
8.057704
7.8451138
7.8451138
8.8230295
7.6240196
8.606187
7.4071774
8.168251
7.4071774
7.5134726
6.8629465
7.8451138
7.951409
7.738818
8.061955
8.49564
7.7345667
7.1903353
8.061955
7.4071774
7.840862
7.951409
8.606187
8.168251
7.5134726
9.039871
7.2966304
7.6240196
8.601935
9.146166
8.168251
8.385093
9.36726
8.057704
8.929324
8.49564
8.168251
8.385093
8.274546
8.385093
7.7303147
8.274546
7.7303147
8.057704
7.7303147
8.385093
8.601935
7.951409
8.712482
7.951409
8.168251
7.840862
8.168251
8.49564
8.057704
9.36726
8.49564
8.168251
8.712482
9.039871
8.49564
8.49564
8.49564
9.039871
8.385093
8.274546
10.017787
8.925072
9.584103
9.146166
8.925072
9.146166
8.70823
8.274546
8.601935
9.57985
7.840862
8.601935
8.274546
8.601935
8.49564
7.840862
8.057704
8.168251
8.712482
8.168251
8.274546
8.8230295
7.4029255
9.256713
8.168251
8.274546
7.7303147
9.584103
8.057704
8.057704
8.712482
9.584103
9.035619
9.3630085
9.796692
10.119829
9.796692
9.57985
9.575599
9.57985
10.995702
10.124082
11.2125435
10.119829
9.681894
9.9029875
10.774608
10.442967
10.336672
10.774608
10.336672
10.013535
10.447219
9.575599
10.119829
9.57985
9.035619
9.039871
8.818777
8.49564
8.49564
8.929324
9.584103
8.8230295
8.057704
8.606187
7.738818
6.9734936
6.9777446
7.955661
8.49564
9.035619
9.584103
10.230376
10.013535
11.429386
10.991449
10.009283
10.124082
10.230376
9.686145
10.668313
9.9029875
9.3630085
9.035619
8.712482
8.385093
9.256713
9.800944
9.3630085
8.929324
8.925072
9.690397
9.690397
9.035619
9.57985
9.57985
9.9029875
9.24821
10.991449
10.987199
10.774608
10.880902
11.101996
10.340923
10.013535
10.013535
9.141914
9.796692
10.557766
9.57985
9.907239
9.3630085
9.690397
9.911491
8.818777
8.929324
9.3630085
10.340923
10.774608
10.664061
11.858818
10.5535145
10.880902
10.5535145
10.340923
11.535681
10.664061
10.885155
10.885155
10.234629
8.49564
9.256713
8.606187
8.1725025
9.150418
8.278798
8.929324
9.035619
9.3630085
8.929324
8.8230295
8.168251
8.066207
7.738818
7.305134
9.371511
9.36726
8.929324
9.256713
9.690397
8.163999
8.8230295
9.150418
8.278798
9.36726
9.36726
9.150418
9.039871
8.712482
9.039871
8.8230295
8.278798
8.49564
8.49564
9.36726
8.606187
8.1725025
8.1725025
8.278798
7.738818
7.8451138
6.8671985
6.6503563
6.6503563
7.3008823
8.28305
8.610438
7.955661
7.0840406
6.433514
7.305134
6.216672
6.760903
6.8671985
7.8451138
9.36726
8.278798
8.712482
9.36726
7.7303147
8.601935
9.473556
8.70823
8.925072
10.124082
10.447219
10.447219
10.770356
9.9029875
10.885155
9.358756
8.597683
8.278798
7.840862
6.7523994
7.6282716
7.4114294
5.99983
6.760903
6.87145
5.3450513
6.87145
7.1945877
8.066207
8.499891
8.712482
7.8451138
8.49564
7.2966304
8.278798
8.491387
8.385093
8.601935
9.473556
9.796692
9.3630085
8.057704
9.150418
8.712482
8.49564
7.7345667
8.168251
8.061955
9.039871
8.601935
8.712482
8.601935
8.491387
8.929324
8.925072
10.45147
9.9029875
9.141914
9.907239
9.796692
10.119829
10.668313
9.252461
9.141914
9.035619
9.3630085
9.146166
9.039871
8.929324
8.385093
9.800944
8.274546
8.274546
8.933577
8.385093
8.385093
9.57985
9.57985
8.925072
8.38084
9.146166
8.925072
10.447219
11.429386
11.429386
11.425134
10.340923
10.668313
9.796692
10.340923
9.686145
10.668313
9.796692
9.141914
9.686145
10.557766
9.252461
10.230376
11.101996
10.557766
10.447219
10.340923
10.230376
10.336672
9.575599
10.774608
11.314588
11.097745
11.752523
11.204041
10.987199
11.752523
10.442967
10.115578
10.880902
11.748272
12.181956
11.854567
11.748272
10.766105
11.748272
11.965114
12.509345
12.181956
11.093493
11.093493
11.420882
11.093493
11.637725
12.071408
12.509345
12.075661
12.071408
11.204041
12.186207
11.527178
12.075661
10.659809
10.5535145
11.318839
9.898736
10.557766
10.447219
10.013535
10.880902
10.5535145
9.792441
10.664061
11.318839
10.5535145
10.013535
9.031367
10.447219
10.230376
11.314588
10.770356
10.766105
10.5535145
11.204041
9.465052
10.336672
10.009283
10.659809
10.226125
11.531429
11.097745
11.314588
10.770356
9.898736
10.987199
10.880902
9.898736
9.681894
10.880902
9.575599
10.340923
9.686145
9.035619
8.491387
9.690397
9.146166
9.252461
10.013535
8.818777
8.491387
9.3630085
8.601935
9.035619
9.469303
9.907239
9.035619
9.252461
9.907239
9.141914
9.686145
9.469303
8.70823
8.70823
8.601935
8.925072
9.57985
9.252461
10.340923
9.252461
8.597683
8.818777
7.9471564
8.818777
8.491387
9.3630085
9.035619
8.712482
7.4029255
8.057704
8.712482
7.7303147
8.057704
8.929324
7.951409
8.385093
7.4071774
8.49564
6.8629465
7.955661
7.8451138
7.5177245
7.5177245
8.49564
8.278798
8.057704
8.274546
8.385093
8.712482
7.7303147
8.278798
8.385093
8.606187
8.278798
8.712482
7.7345667
7.840862
6.8629465
7.951409
7.951409
8.929324
9.039871
8.8230295
7.2966304
7.7345667
8.168251
7.6240196
8.49564
8.385093
7.7345667
9.039871
7.840862
7.7345667
8.601935
8.712482
7.951409
8.606187
7.2966304
7.7345667
7.5177245
8.278798
8.278798
7.8451138
7.6240196
7.079788
9.039871
8.057704
8.385093
8.168251
9.36726
7.1860833
8.163999
7.951409
8.163999
8.057704
8.057704
7.840862
9.146166
8.057704
7.6240196
8.8230295
8.168251
7.2966304
8.278798
7.4071774
7.840862
8.278798
7.840862
8.061955
9.150418
7.4071774
7.4114294
7.8451138
7.0840406
7.4071774
8.061955
8.8230295
8.168251
8.168251
8.929324
8.49564
8.274546
8.385093
8.168251
8.49564
8.929324
8.601935
8.385093
8.601935
8.601935
8.818777
8.057704
8.818777
9.141914
9.035619
9.57985
8.70823
8.929324
8.38084
8.712482
9.690397
8.057704
8.70823
8.274546
9.252461
8.168251
8.712482
7.9471564
7.7303147
9.473556
8.712482
8.49564
8.49564
9.256713
8.8230295
8.49564
8.601935
8.929324
9.473556
8.818777
9.3630085
8.70823
9.035619
9.252461
9.252461
9.252461
9.469303
10.774608
8.814526
9.57985
9.469303
9.3630085
8.70823
8.491387
10.013535
8.929324
9.690397
9.469303
8.70823
9.907239
8.70823
9.035619
9.3630085
8.597683
9.3630085
9.57985
9.146166
9.252461
9.469303
10.234629
9.686145
8.814526
10.124082
9.686145
9.796692
9.035619
9.3630085
8.057704
9.256713
9.252461
9.035619
8.925072
8.491387
8.818777
9.039871
8.8230295
9.256713
8.712482
8.385093
9.256713
8.385093
8.163999
8.929324
8.818777
8.057704
8.385093
7.2966304
7.6240196
7.951409
7.6240196
8.061955
7.2966304
7.6240196
7.840862
7.4071774
9.256713
8.606187
7.7303147
8.385093
7.840862
8.929324
8.168251
9.3630085
8.491387
8.70823
9.141914
8.70823
9.57985
9.031367
9.796692
9.907239
9.031367
9.141914
10.557766
10.009283
9.681894
9.681894
10.119829
9.031367
8.597683
8.601935
8.057704
8.929324
8.712482
8.057704
7.951409
8.385093
6.8629465
7.5177245
8.061955
8.49564
7.840862
6.969241
9.039871
8.385093
8.385093
8.057704
7.079788
7.2966304
7.840862
8.278798
8.168251
9.150418
8.168251
8.49564
8.278798
7.4114294
8.061955
8.168251
8.1725025
8.49564
7.7345667
8.278798
8.168251
7.1903353
8.389345
7.0840406
7.3008823
6.539809
6.9734936
6.6503563
6.9777446
6.6503563
6.6503563
6.9777446
5.778736
6.327219
6.544061
5.778736
6.433514
5.6724405
5.99983
5.7872396
6.327219
5.3493037
5.893534
6.4377656
6.4377656
5.893534
5.7829876
6.4377656
6.2209234
6.4377656
5.1282096
5.4555984
6.5483127
6.327219
6.327219
5.7829876
7.0882916
5.6766925
6.544061
5.7829876
6.981997
5.7829876
6.4377656
6.2209234
4.9113674
6.0040812
6.4377656
6.765155
5.0219145
5.4598503
5.3493037
4.8050723
6.114629
5.893534
6.5483127
6.5483127
6.5483127
6.110377
5.893534
6.4377656
5.6766925
4.9113674
6.4377656
6.327219
6.110377
6.654608
6.544061
5.5661454
7.1988387
6.6503563
6.106125
7.0840406
7.3008823
7.3008823
7.5177245
6.7566514
7.5177245
8.061955
7.738818
7.4071774
7.6282716
7.7345667
6.318715
7.955661
8.499891
8.061955
7.4114294
7.305134
6.6503563
7.0840406
7.305134
7.738818
6.7566514
7.738818
7.1945877
6.6461043
7.521976
7.3008823
8.061955
8.606187
8.601935
9.039871
9.039871
8.929324
9.035619
8.929324
9.57985
9.686145
9.035619
8.925072
9.686145
10.557766
9.031367
10.340923
9.575599
9.358756
8.925072
10.230376
10.119829
10.115578
10.5535145
11.535681
10.115578
10.987199
10.876652
9.788189
11.208292
11.097745
10.005031
10.5535145
10.442967
10.226125
10.442967
10.442967
10.664061
10.5535145
11.641976
10.770356
10.336672
10.336672
10.5535145
10.987199
10.659809
11.858818
10.876652
11.527178
12.075661
12.943029
12.505093
12.943029
11.960861
13.159871
12.61564
13.266166
12.832482
13.916693
13.261915
13.372462
13.806146
13.261915
13.806146
13.478756
13.69985
13.045072
12.82823
13.483009
12.611388
13.589303
13.261915
14.673514
14.567219
13.368209
13.91244
14.235578
13.585052
13.261915
13.695599
13.151368
13.806146
13.91244
14.129283
14.779808
14.45242
14.7755575
14.669261
15.540882
14.558716
15.102947
14.890355
14.996652
16.739893
15.102947
15.757724
14.9924
16.080862
15.102947
14.7755575
15.209241
14.9924
16.195662
14.45242
15.430335
15.107199
14.886105
14.669261
16.195662
15.536632
15.647177
15.651429
15.647177
14.886105
14.779808
15.757724
15.757724
15.868271
15.319788
15.430335
16.629345
16.191408
15.319788
17.279871
15.753472
15.642925
14.9924
15.970315
15.430335
15.647177
15.864019
15.209241
16.191408
15.647177
14.881853
16.518799
15.647177
14.558716
14.779808
13.691346
13.368209
13.91244
13.801893
13.589303
13.261915
13.261915
13.478756
13.261915
13.372462
12.49659
13.261915
13.045072
12.611388
12.82823
12.82823
13.589303
12.823978
13.585052
13.257662
13.585052
13.257662
13.147116
13.91244
13.908189
14.346125
14.886105
14.341873
14.45242
14.996652
14.562967
13.908189
14.018736
14.886105
13.474504
14.125031
13.257662
12.602884
13.691346
13.040821
12.713431
12.279747
13.806146
12.279747
13.151368
13.585052
12.062905
11.952358
12.49659
13.368209
12.49659
12.062905
12.49659
12.823978
13.151368
13.151368
13.478756
13.261915
12.390294
12.717683
12.279747
12.500841
13.589303
12.062905
12.9345255
12.9345255
12.279747
12.611388
12.173452
12.067157
10.978694
11.195537
11.089241
11.089241
10.982946
10.111326
11.093493
9.7839365
10.659809
10.549262
10.33242
9.898736
10.005031
9.792441
9.898736
9.792441
8.925072
9.686145
8.487137
9.686145
9.141914
9.141914
9.252461
8.38084
8.163999
8.70823
8.818777
8.601935
8.601935
7.4029255
7.292379
8.601935
7.292379
7.5134726
8.168251
7.6197677
7.4071774
6.5355573
7.079788
6.0976214
7.079788
6.6461043
6.6461043
5.995578
6.3229666
4.690274
5.8892827
5.5618935
4.4734316
5.1282096
6.110377
4.2565894
3.71661
4.8050723
4.915619
3.8229048
3.933452
4.2608414
4.6945252
3.384969
4.2565894
5.1282096
4.58823
4.8050723
4.8050723
4.043999
4.8050723
3.4997678
4.8050723
4.58823
4.2608414
4.477683
5.5661454
4.367136
5.132461
4.371388
4.265093
4.043999
4.481935
3.2871776
3.9377036
3.0660834
4.0482507
3.6103148
3.2871776
3.1766307
3.1766307
4.0482507
3.7208617
1.981873
2.3092623
3.0703354
2.3092623
2.09242
2.5261042
2.202967
3.7251134
2.636651
3.2871776
3.2871776
2.3050103
2.9597883
3.3934724
2.7386947
3.1766307
4.265093
3.6103148
4.481935
4.58823
4.58823
4.039747
4.4734316
4.039747
5.2387567
5.4555984
4.583978
4.367136
4.4734316
4.477683
5.5661454
4.039747
4.583978
6.327219
5.3450513
4.9113674
5.2387567
4.6945252
4.8050723
4.043999
4.2608414
4.367136
5.5661454
6.110377
5.5661454
4.9113674
4.8050723
5.2387567
5.7872396
4.698777
5.4598503
4.6945252
5.243008
5.3493037
5.3493037
5.1282096
5.5661454
5.243008
4.0482507
3.8314087
3.074587
3.7251134
4.0525026
2.9640403
3.3977246
2.5261042
4.1587977
3.9377036
4.371388
3.7208617
4.481935
2.4155574
3.3977246
2.202967
1.7692827
2.0966718
2.313514
2.747198
3.8356605
4.1587977
4.481935
4.58823
4.154546
5.0219145
2.9597883
2.09242
2.419809
2.202967
2.424061
2.9640403
4.37564
4.698777
4.150294
4.58823
4.8050723
2.9555366
3.9377036
3.827157
3.9377036
4.698777
4.8050723
4.371388
5.4598503
5.3493037
5.2387567
5.353555
4.58823
4.371388
5.3493037
4.6945252
5.0219145
4.9113674
4.477683
4.6945252
6.0040812
5.0219145
4.154546
5.243008
2.9597883
3.9419558
2.8534935
2.419809
1.8755778
3.0703354
3.0660834
3.8314087
4.0482507
3.827157
3.6103148
4.481935
4.265093
2.9597883
3.8314087
2.5218525
4.0482507
4.481935
3.827157
4.154546
4.915619
4.9113674
5.0219145
5.0219145
4.9113674
4.6945252
4.915619
4.2608414
4.58823
4.8093243
4.265093
3.0660834
2.9597883
3.3934724
3.5040195
2.7429464
3.8314087
2.9597883
3.2871776
3.6145666
2.5261042
2.3092623
3.5125234
3.1851342
1.2250515
2.2072186
2.7514498
2.530356
2.09242
3.5082712
2.8534935
2.747198
1.8755778
3.1808825
2.202967
3.7251134
4.7030287
5.7872396
4.8050723
5.6766925
5.7829876
6.327219
6.4377656
5.893534
4.8050723
5.4555984
5.132461
5.6766925
6.4377656
5.0219145
6.2209234
6.5483127
6.110377
5.132461
6.3314705
6.0040812
6.2209234
6.765155
6.327219
5.2387567
5.5661454
6.106125
5.5618935
7.849365
7.0882916
7.0840406
6.544061
6.654608
5.6766925
5.893534
5.132461
6.544061
6.87145
6.760903
7.305134
8.499891
6.539809
6.429262
6.216672
5.0219145
5.3493037
6.110377
4.915619
6.3314705
5.99983
5.0219145
6.87145
6.106125
6.101873
7.8451138
7.5177245
5.5618935
6.216672
5.7829876
6.2209234
5.7872396
5.0219145
5.6766925
4.8050723
5.3493037
5.99983
6.216672
6.6503563
6.539809
7.955661
7.5134726
7.1903353
7.8451138
8.606187
8.061955
9.044123
7.951409
8.606187
8.49564
8.933577
8.8230295
8.601935
7.9471564
8.601935
8.712482
8.057704
9.36726
8.8230295
8.8230295
8.389345
8.061955
7.738818
6.9734936
7.3008823
6.106125
8.176754
6.539809
6.216672
7.632523
6.539809
5.6724405
6.9777446
6.6503563
5.6724405
6.765155
6.760903
7.1988387
6.544061
7.521976
6.87145
6.9777446
7.6282716
6.7566514
7.8451138
7.8451138
7.955661
7.738818
7.4114294
8.389345
7.8451138
7.955661
8.8230295
6.8629465
8.066207
8.061955
7.3008823
8.499891
7.7345667
6.8671985
8.499891
7.7303147
8.606187
8.061955
9.256713
8.712482
8.061955
8.712482
7.1903353
7.7345667
7.7345667
8.929324
9.256713
8.8230295
7.6197677
7.6240196
8.929324
8.168251
8.933577
8.168251
9.039871
9.36726
9.690397
8.818777
9.584103
9.796692
9.3630085
10.340923
10.664061
10.774608
11.314588
11.425134
10.119829
10.664061
9.575599
9.469303
10.774608
10.230376
10.557766
11.101996
9.9029875
10.013535
10.447219
10.230376
9.907239
10.557766
10.995702
10.013535
10.013535
10.664061
9.252461
9.469303
9.469303
9.796692
11.2125435
10.340923
11.318839
11.429386
11.969365
10.336672
11.208292
10.009283
10.557766
10.119829
9.686145
10.668313
10.664061
10.664061
11.208292
11.425134
10.880902
10.664061
11.208292
11.208292
11.314588
10.336672
10.991449
10.336672
10.5535145
10.226125
10.880902
11.641976
11.097745
10.880902
11.425134
12.075661
10.880902
11.748272
11.097745
11.858818
11.641976
11.420882
11.425134
11.204041
11.858818
12.726187
11.854567
13.597807
13.376713
12.505093
13.814649
12.177704
12.181956
12.505093
13.155619
14.354629
14.133534
13.916693
14.57147
13.261915
13.372462
13.916693
13.589303
13.266166
13.376713
12.938777
13.049324
12.726187
11.633472
13.159871
13.159871
12.071408
11.960861
12.398798
11.7440195
13.270417
12.071408
12.398798
12.071408
12.177704
13.053576
13.159871
12.288251
12.505093
13.266166
13.266166
13.5935545
13.049324
12.721935
13.376713
12.832482
13.920944
12.721935
12.177704
13.920944
13.810397
12.394546
13.48726
12.505093
11.960861
13.266166
12.611388
12.505093
12.938777
12.61564
12.398798
12.832482
12.505093
12.177704
13.376713
12.82823
12.394546
12.394546
12.177704
12.61564
13.376713
13.5935545
13.049324
13.049324
13.69985
13.483009
13.266166
12.611388
13.810397
13.261915
13.916693
14.350377
13.806146
13.916693
13.916693
13.478756
14.02724
13.916693
13.69985
12.82823
14.02724
12.721935
12.721935
12.61564
12.067157
12.067157
12.721935
12.726187
11.7440195
11.199788
12.726187
12.071408
11.093493
11.965114
11.748272
10.221873
10.659809
11.965114
11.093493
11.420882
11.965114
11.637725
12.075661
11.641976
10.987199
10.447219
11.097745
10.659809
10.770356
9.788189
10.770356
9.681894
11.208292
10.115578
10.664061
11.208292
10.770356
10.336672
9.792441
10.5535145
10.5535145
10.5535145
10.336672
10.5535145
9.141914
10.447219
8.814526
8.597683
9.796692
9.3630085
9.686145
8.163999
8.491387
9.035619
8.925072
8.491387
9.57985
9.469303
8.70823
9.57985
8.491387
8.38084
9.473556
8.601935
9.035619
8.929324
8.057704
9.252461
9.141914
9.686145
8.70823
9.469303
9.796692
8.814526
8.597683
9.035619
9.57985
7.6197677
8.163999
8.274546
8.491387
8.601935
8.0534525
7.7303147
9.256713
7.7303147
7.4029255
9.36726
7.6240196
8.057704
8.057704
8.057704
8.061955
8.49564
7.2966304
7.6240196
8.278798
6.8629465
7.951409
6.9734936
7.1903353
6.6503563
7.3008823
6.3229666
6.106125
5.8892827
6.216672
6.3229666
5.557642
6.433514
7.1945877
5.6724405
5.7829876
4.583978
5.0176625
5.5661454
4.690274
6.216672
5.4555984
5.4555984
5.0176625
5.2387567
5.5661454
4.367136
4.039747
5.3493037
4.477683
4.6945252
6.2209234
4.367136
4.9113674
5.0219145
4.2565894
5.99983
5.893534
5.132461
5.5661454
5.0219145
4.9113674
5.2387567
5.2387567
6.433514
6.3229666
5.2345047
6.9777446
6.106125
5.2345047
7.1988387
5.5618935
6.433514
6.6503563
6.7566514
5.663937
6.8671985
6.6461043
5.778736
7.521976
6.9734936
6.3229666
6.3229666
7.1903353
5.0176625
6.3229666
6.106125
5.3408
5.1282096
6.216672
5.778736
5.1282096
5.6724405
4.690274
5.4555984
5.4555984
5.4555984
5.1282096
5.5661454
5.4555984
5.4555984
5.2387567
5.3450513
5.5661454
5.2387567
5.5618935
5.4555984
5.2387567
5.0176625
5.7829876
5.3450513
5.0176625
5.5618935
5.2345047
4.367136
5.1282096
5.1282096
5.0219145
4.9113674
4.8008204
4.8008204
6.106125
5.3450513
5.5618935
5.8892827
4.9113674
4.9113674
5.0219145
5.3450513
5.2387567
4.9113674
6.4377656
5.2387567
5.6724405
5.4555984
5.1282096
5.6724405
4.9113674
4.9113674
4.9113674
5.7829876
6.433514
6.6503563
6.6503563
6.9777446
6.106125
5.8892827
5.6724405
5.778736
5.1282096
5.778736
5.668189
5.5618935
6.7566514
5.995578
5.3450513
6.433514
6.7566514
6.429262
7.5177245
7.5177245
5.3408
5.8850307
6.101873
6.6461043
7.4071774
7.079788
6.101873
7.6282716
6.7523994
7.4071774
6.9734936
7.4071774
6.8629465
7.0840406
6.3229666
6.9734936
5.447095
7.3008823
7.3008823
7.7345667
7.2966304
7.5134726
7.6240196
7.5134726
7.1860833
7.4071774
7.079788
7.1860833
8.168251
8.057704
6.96499
8.057704
7.840862
7.9471564
7.292379
8.274546
7.1860833
7.7303147
7.4029255
8.057704
6.4207582
7.7303147
8.057704
7.0755363
8.274546
9.039871
8.601935
8.385093
8.929324
7.951409
8.385093
7.5134726
7.6197677
7.4071774
7.7345667
8.385093
7.079788
7.7345667
7.6240196
7.6240196
8.49564
6.969241
7.7303147
8.712482
7.6240196
7.840862
8.168251
7.7303147
8.274546
7.6197677
8.601935
7.7303147
7.7303147
7.1860833
7.5134726
8.491387
7.4029255
8.057704
7.951409
8.274546
8.929324
8.057704
7.079788
7.840862
7.840862
7.951409
7.1860833
6.969241
7.4071774
7.6240196
8.168251
7.7345667
7.7345667
8.057704
7.1903353
8.49564
7.6240196
7.8451138
7.6240196
7.2966304
7.6240196
8.712482
7.9471564
7.951409
7.2966304
6.8629465
8.601935
7.7303147
8.057704
8.057704
7.7303147
8.49564
8.274546
6.969241
8.168251
7.6240196
6.7523994
8.606187
7.2966304
7.4071774
7.7345667
7.3008823
6.3229666
7.3008823
7.4114294
6.7566514
5.778736
6.6503563
5.8892827
5.6724405
5.99983
5.6724405
5.6724405
5.99983
6.216672
5.1282096
6.654608
5.4555984
5.7829876
6.216672
5.99983
5.2387567
5.4555984
6.216672
5.3450513
5.3450513
6.106125
5.6724405
6.216672
4.8008204
5.6724405
5.6724405
6.110377
6.216672
5.1282096
5.6724405
5.2387567
6.110377
5.893534
4.2608414
5.7829876
5.0219145
4.477683
5.0219145
4.477683
4.150294
5.0219145
4.2608414
4.8050723
5.6766925
4.477683
6.110377
5.2387567
5.0219145
4.58823
4.9113674
5.0219145
5.5661454
4.9113674
4.6945252
5.893534
5.6724405
4.477683
5.4555984
5.5661454
4.367136
5.893534
6.110377
5.0219145
6.110377
5.2387567
5.3493037
4.8050723
4.371388
5.4598503
4.6945252
4.8050723
5.6766925
5.893534
5.132461
6.0040812
5.893534
4.8050723
5.132461
4.915619
4.698777
4.58823
5.5703974
5.6766925
6.0040812
5.5661454
6.5483127
4.2608414
4.2608414
6.3314705
5.5703974
5.2387567
6.0040812
6.2209234
5.7829876
5.6766925
6.2209234
5.2387567
5.5661454
6.327219
6.2209234
5.5661454
4.8008204
5.4555984
5.99983
5.99983
5.99983
6.87145
5.6766925
6.110377
6.2209234
6.110377
5.6766925
6.110377
5.7829876
