3.414732
5.0219145
6.110377
5.5661454
5.99983
6.4377656
5.5661454
5.99983
5.4555984
6.433514
5.3493037
6.327219
6.544061
6.216672
5.8892827
7.305134
7.849365
7.955661
6.8671985
6.7566514
6.3229666
7.0840406
6.6503563
6.9777446
6.8671985
6.433514
7.3008823
6.9777446
7.1903353
6.9734936
8.1725025
6.6461043
7.8451138
6.6461043
7.951409
7.5177245
7.4071774
7.6282716
8.061955
7.0840406
7.4114294
7.6282716
7.4114294
7.5177245
6.5355573
7.5177245
7.4114294
8.28305
7.8451138
7.079788
8.1725025
9.039871
7.4071774
8.168251
8.601935
8.274546
8.168251
8.163999
8.491387
8.712482
9.141914
9.141914
10.991449
11.097745
10.770356
11.314588
12.075661
10.655557
11.641976
10.982946
11.093493
10.770356
11.093493
10.442967
11.318839
10.009283
10.119829
10.557766
10.340923
9.686145
10.013535
9.035619
9.252461
8.70823
8.712482
8.601935
8.70823
8.163999
9.690397
11.208292
10.442967
10.982946
12.071408
12.721935
11.850314
12.505093
11.420882
12.943029
11.637725
11.314588
10.009283
9.469303
8.818777
8.385093
9.911491
9.800944
9.57985
9.57985
10.119829
10.119829
10.009283
9.788189
10.770356
10.770356
11.097745
11.208292
11.752523
10.880902
11.748272
11.531429
11.637725
11.637725
11.093493
11.420882
12.075661
10.659809
10.013535
10.562017
9.252461
9.473556
9.146166
10.013535
10.226125
11.531429
10.876652
9.571347
10.442967
10.659809
10.664061
11.314588
10.876652
11.420882
11.637725
11.854567
11.7440195
10.982946
11.641976
12.292503
10.987199
11.318839
10.447219
9.252461
10.340923
10.770356
11.314588
11.637725
10.770356
10.442967
10.987199
11.208292
10.664061
9.358756
9.686145
10.880902
10.5535145
10.5535145
10.987199
10.5535145
10.33242
10.009283
11.204041
11.531429
11.641976
12.292503
10.659809
10.770356
9.681894
9.4608
11.097745
11.314588
12.071408
12.292503
11.748272
10.872399
12.181956
11.854567
11.854567
11.637725
10.5535145
10.119829
10.664061
9.252461
9.9029875
9.686145
10.557766
10.013535
10.009283
10.013535
9.3630085
10.234629
8.38084
9.256713
8.8230295
7.9471564
8.8230295
8.929324
7.840862
8.057704
9.584103
9.039871
9.3630085
9.3630085
10.340923
10.991449
10.664061
11.858818
12.943029
13.920944
14.792564
14.682017
14.031491
14.248333
13.266166
12.509345
12.947281
11.531429
9.575599
8.163999
8.168251
7.1903353
6.429262
8.606187
7.738818
7.849365
8.066207
8.168251
9.256713
10.774608
11.748272
11.960861
12.938777
13.69985
13.483009
13.483009
12.505093
12.292503
11.425134
10.991449
9.57985
9.146166
9.36726
9.36726
7.951409
7.6282716
8.1725025
8.1725025
9.584103
8.712482
10.124082
10.124082
8.70823
8.929324
8.818777
9.473556
10.45147
10.447219
10.230376
10.447219
10.447219
10.991449
9.575599
9.469303
9.796692
9.796692
8.057704
8.8230295
7.6240196
8.389345
8.606187
8.057704
8.389345
8.49564
7.840862
8.929324
8.38084
9.141914
9.907239
10.013535
8.70823
9.686145
9.358756
10.230376
10.770356
10.659809
10.770356
10.336672
10.230376
9.57985
8.274546
9.252461
9.469303
8.597683
10.119829
9.792441
9.031367
9.469303
9.252461
8.274546
9.256713
8.057704
8.057704
8.929324
7.840862
9.146166
9.3630085
9.24821
10.664061
10.774608
10.5535145
9.9029875
9.796692
9.358756
9.473556
9.911491
9.035619
8.929324
9.256713
8.814526
10.119829
9.686145
10.5535145
9.681894
10.447219
10.557766
10.340923
10.013535
8.597683
8.270294
9.3630085
9.465052
10.230376
10.770356
10.226125
10.770356
11.208292
10.336672
9.575599
9.252461
9.57985
8.491387
9.800944
9.473556
8.601935
8.385093
7.9471564
8.929324
8.712482
9.256713
9.584103
8.601935
9.36726
7.7303147
9.146166
9.035619
9.800944
10.013535
9.252461
10.668313
9.141914
9.141914
9.690397
9.3630085
8.814526
10.124082
9.465052
9.792441
10.013535
10.664061
10.013535
9.031367
9.031367
9.252461
9.469303
9.252461
9.141914
9.796692
10.340923
9.137663
10.230376
9.252461
9.252461
9.035619
10.013535
10.013535
10.340923
9.141914
10.017787
9.469303
8.491387
10.234629
9.57985
7.9471564
8.601935
8.70823
8.70823
9.358756
9.252461
9.035619
8.925072
8.929324
9.035619
8.712482
8.385093
9.035619
8.491387
9.800944
9.57985
8.925072
9.035619
8.929324
8.601935
7.8366094
8.385093
9.035619
8.491387
8.712482
9.146166
8.818777
8.601935
8.057704
8.385093
8.274546
8.168251
7.9471564
8.168251
7.6197677
8.601935
8.057704
8.49564
8.168251
8.8230295
7.840862
7.2966304
8.491387
7.9471564
9.252461
9.035619
9.57985
8.814526
8.925072
9.686145
9.3630085
9.469303
9.796692
9.57985
9.575599
9.035619
8.38084
9.57985
9.57985
8.814526
9.035619
10.557766
10.013535
10.013535
9.035619
9.035619
8.818777
9.039871
8.929324
8.601935
9.473556
8.601935
8.057704
9.3630085
8.818777
9.800944
8.818777
8.70823
9.035619
8.491387
9.035619
10.124082
8.70823
9.3630085
8.818777
9.796692
8.38084
9.57985
9.141914
8.597683
9.252461
9.575599
10.45147
10.013535
8.597683
8.38084
9.57985
9.141914
10.230376
9.686145
8.92082
10.340923
9.792441
9.686145
10.340923
9.796692
10.230376
9.24821
10.991449
10.5535145
10.119829
10.336672
10.880902
9.9029875
10.447219
10.5535145
10.991449
9.681894
11.208292
10.442967
10.009283
10.987199
11.531429
11.097745
9.677642
11.858818
10.659809
10.659809
11.314588
10.770356
10.659809
10.880902
11.204041
11.637725
12.292503
13.266166
12.067157
12.505093
12.726187
13.270417
11.850314
12.721935
12.288251
13.049324
13.483009
13.5935545
13.159871
11.7440195
11.965114
11.641976
11.093493
11.314588
10.987199
11.637725
12.398798
11.965114
11.960861
11.7440195
12.836734
13.159871
12.726187
12.186207
12.836734
11.199788
11.314588
10.876652
11.093493
12.61564
11.637725
12.075661
11.748272
11.093493
11.531429
10.876652
11.097745
11.420882
11.748272
11.204041
10.876652
10.770356
12.075661
10.221873
12.292503
11.314588
10.226125
10.5535145
10.226125
10.664061
9.9029875
10.770356
9.9029875
10.009283
9.792441
9.792441
10.5535145
11.318839
10.885155
10.336672
10.991449
11.097745
10.770356
10.447219
10.659809
10.336672
11.641976
11.965114
11.314588
11.637725
12.186207
11.531429
11.641976
10.880902
10.442967
11.748272
11.314588
11.637725
10.880902
10.770356
10.659809
11.314588
12.619891
11.748272
10.770356
10.664061
10.770356
10.664061
10.119829
10.336672
10.009283
9.686145
10.336672
9.358756
10.991449
10.226125
9.031367
10.013535
9.9029875
9.358756
9.686145
9.57985
8.925072
9.907239
9.796692
9.252461
11.101996
11.097745
10.226125
10.119829
11.646228
10.991449
9.792441
10.880902
10.226125
10.5535145
10.442967
10.5535145
10.226125
10.33242
10.5535145
11.314588
11.204041
11.097745
10.664061
10.336672
11.208292
11.097745
11.097745
11.208292
10.5535145
11.858818
10.336672
11.646228
10.5535145
11.8630705
10.987199
10.770356
11.097745
11.858818
10.5535145
10.770356
11.641976
11.969365
10.987199
11.535681
11.641976
11.641976
11.641976
10.442967
10.009283
10.336672
10.115578
11.535681
10.880902
10.442967
9.681894
9.792441
10.013535
9.9029875
9.575599
10.340923
10.013535
8.925072
9.473556
9.146166
9.907239
9.57985
9.3630085
9.035619
8.163999
9.584103
8.818777
9.584103
9.256713
8.601935
8.491387
9.57985
10.017787
8.70823
8.70823
9.146166
10.124082
9.3630085
8.8230295
9.796692
9.146166
9.796692
9.469303
9.796692
9.9029875
10.013535
9.252461
9.3630085
9.686145
8.601935
9.800944
8.818777
8.601935
8.929324
9.473556
8.712482
9.150418
9.039871
6.9734936
8.716734
8.49564
8.606187
8.712482
7.951409
8.061955
8.606187
8.168251
7.3008823
8.061955
8.389345
7.305134
8.393597
8.278798
8.061955
8.278798
8.278798
8.278798
8.933577
6.8629465
6.8671985
7.6282716
6.6503563
6.6503563
7.6282716
6.7566514
8.066207
6.3229666
5.8892827
7.415681
5.8892827
7.1945877
6.433514
5.8892827
6.6503563
6.216672
7.521976
6.539809
7.849365
7.0840406
7.0882916
6.8671985
5.778736
7.0882916
6.327219
4.583978
5.3493037
5.132461
5.5661454
6.4377656
6.110377
5.4555984
5.7829876
6.875702
5.2387567
6.327219
6.544061
6.327219
6.87145
6.9777446
6.216672
6.654608
6.544061
4.9113674
5.893534
5.7829876
6.0040812
5.7829876
5.7829876
6.110377
5.0219145
6.4377656
5.5661454
5.0219145
6.5483127
6.110377
5.4555984
5.7829876
6.2209234
5.5661454
5.893534
6.4377656
5.7829876
6.981997
7.1945877
5.7829876
6.981997
7.305134
5.99983
7.1988387
7.849365
7.305134
7.738818
7.4114294
7.305134
7.415681
5.778736
7.0840406
7.1988387
6.544061
6.106125
6.87145
7.738818
6.3229666
6.760903
7.738818
7.1945877
8.066207
7.8451138
7.4071774
7.3008823
8.499891
8.49564
7.3008823
7.738818
8.933577
7.8451138
8.606187
7.951409
7.951409
8.1725025
8.278798
8.061955
8.389345
8.8230295
7.738818
8.28305
6.9734936
7.415681
7.955661
8.606187
9.044123
8.499891
8.389345
8.389345
9.150418
7.840862
7.840862
9.911491
8.712482
8.601935
9.800944
9.146166
8.601935
8.712482
8.929324
9.690397
8.38084
9.146166
9.57985
10.234629
9.57985
9.57985
9.3630085
9.690397
8.601935
8.274546
8.929324
9.800944
8.274546
8.601935
8.712482
8.49564
9.256713
8.818777
9.256713
8.385093
8.929324
9.690397
9.690397
9.035619
10.124082
9.3630085
9.3630085
9.039871
10.017787
8.925072
10.017787
9.469303
9.57985
9.146166
9.469303
10.017787
10.230376
8.814526
9.907239
10.013535
9.9029875
10.340923
9.792441
10.5535145
10.336672
10.336672
9.792441
9.358756
8.814526
9.686145
10.340923
9.469303
8.491387
9.907239
8.925072
8.929324
9.57985
8.491387
9.146166
9.150418
8.491387
8.712482
8.385093
8.929324
9.686145
8.925072
10.447219
11.208292
9.686145
10.447219
10.880902
11.425134
10.664061
9.792441
10.664061
11.969365
10.226125
11.752523
9.681894
9.681894
10.664061
10.880902
10.557766
10.880902
10.5535145
10.447219
10.119829
9.465052
9.9029875
10.009283
9.358756
9.575599
9.907239
10.774608
10.447219
10.668313
10.991449
10.774608
9.575599
10.885155
10.119829
10.774608
9.9029875
9.9029875
11.097745
10.880902
11.208292
10.987199
10.770356
12.075661
12.509345
11.531429
11.965114
11.420882
12.181956
12.832482
12.398798
12.181956
11.310335
11.854567
11.314588
10.876652
11.425134
10.442967
10.226125
10.770356
11.097745
9.792441
10.119829
9.358756
9.796692
8.814526
10.124082
10.885155
10.664061
9.9029875
10.009283
10.336672
10.119829
11.641976
11.097745
10.876652
12.181956
11.310335
11.310335
12.292503
10.987199
11.641976
10.447219
9.686145
9.141914
9.796692
9.146166
9.469303
9.031367
10.013535
10.230376
8.814526
8.814526
10.230376
10.664061
9.792441
10.005031
10.659809
10.876652
11.531429
11.420882
11.420882
10.982946
12.181956
10.876652
11.208292
10.770356
10.770356
10.5535145
10.774608
10.336672
10.45147
9.792441
9.575599
10.774608
10.336672
9.686145
9.686145
10.226125
10.557766
10.336672
11.097745
9.354505
10.5535145
10.659809
11.420882
12.181956
12.943029
12.181956
11.531429
10.442967
9.465052
10.447219
9.465052
9.686145
9.031367
9.898736
9.031367
8.92082
9.141914
8.925072
9.039871
8.929324
7.5134726
9.584103
9.473556
8.163999
10.124082
8.92082
9.792441
10.119829
9.465052
10.991449
10.013535
9.035619
9.256713
9.473556
9.796692
9.035619
9.24821
9.9029875
10.005031
10.5535145
10.226125
10.009283
9.358756
10.124082
9.9029875
9.469303
9.9029875
10.880902
11.531429
11.420882
11.093493
11.310335
10.226125
10.880902
10.987199
10.009283
10.119829
10.340923
7.8366094
8.274546
8.057704
8.601935
8.818777
8.8230295
9.800944
9.796692
10.234629
9.690397
8.385093
8.929324
8.49564
9.256713
9.907239
10.013535
11.858818
12.075661
11.637725
11.637725
10.115578
9.9029875
10.774608
10.013535
9.035619
9.686145
9.469303
9.146166
8.168251
7.2966304
7.1903353
6.429262
6.87145
7.4114294
5.7829876
6.9777446
6.8671985
6.760903
8.278798
8.168251
8.385093
9.36726
9.039871
8.601935
8.057704
8.70823
9.469303
8.925072
8.929324
7.7303147
8.1725025
7.738818
7.4114294
7.521976
6.8671985
7.1945877
5.8892827
7.1945877
6.327219
6.87145
6.110377
6.654608
5.6724405
6.544061
6.6503563
8.389345
7.8451138
9.150418
8.274546
8.057704
8.057704
8.601935
8.929324
8.274546
8.385093
8.818777
8.491387
7.4071774
7.2966304
7.6240196
8.1725025
7.6282716
7.5177245
7.521976
6.9734936
6.7566514
7.521976
7.4114294
5.7744837
7.955661
8.066207
8.061955
8.278798
8.712482
9.039871
8.057704
8.8230295
8.601935
8.601935
8.601935
9.150418
9.039871
7.9471564
8.929324
8.274546
8.274546
9.584103
8.274546
8.601935
8.929324
8.278798
8.168251
7.7303147
8.385093
8.278798
8.8230295
8.278798
8.49564
8.057704
8.712482
8.057704
8.712482
8.278798
8.278798
6.8629465
7.3008823
8.168251
8.601935
8.712482
8.49564
8.385093
8.278798
7.6240196
8.278798
9.260964
8.8230295
7.951409
8.712482
9.039871
9.035619
9.800944
9.907239
9.3630085
10.345176
10.45147
9.690397
9.690397
9.3630085
9.3630085
9.796692
10.557766
9.796692
9.690397
9.690397
9.256713
9.252461
8.925072
10.017787
9.690397
9.469303
10.45147
9.252461
9.800944
9.473556
8.929324
8.606187
9.256713
8.49564
8.8230295
9.035619
9.469303
9.141914
9.686145
9.907239
9.252461
9.690397
9.57985
9.3630085
9.907239
10.340923
10.119829
10.124082
10.017787
9.469303
9.57985
10.340923
10.013535
10.991449
10.119829
10.230376
10.336672
9.681894
10.013535
10.5535145
9.465052
10.447219
11.097745
9.792441
10.230376
11.318839
9.141914
10.017787
8.70823
8.929324
9.256713
9.584103
8.274546
9.477807
9.256713
8.929324
8.8230295
9.146166
8.601935
8.8230295
7.6240196
8.49564
8.49564
9.473556
8.712482
9.800944
8.601935
8.385093
8.712482
7.951409
9.146166
8.385093
9.36726
9.039871
8.385093
8.49564
7.951409
8.278798
7.840862
8.929324
8.385093
8.061955
8.385093
8.606187
7.5177245
8.168251
8.061955
7.7345667
8.606187
9.36726
8.929324
8.49564
8.712482
7.951409
8.49564
8.385093
8.818777
8.929324
9.473556
9.36726
9.36726
8.601935
8.929324
9.256713
8.929324
8.49564
8.49564
8.385093
7.7303147
9.039871
9.039871
8.49564
8.712482
7.840862
8.49564
8.8230295
8.929324
7.4071774
9.039871
7.840862
8.168251
9.039871
8.601935
8.712482
8.601935
9.36726
8.601935
8.8230295
8.8230295
8.168251
7.951409
8.606187
8.168251
7.955661
8.716734
8.49564
8.49564
8.061955
8.389345
7.738818
9.15467
8.933577
8.061955
8.606187
8.1725025
8.389345
8.499891
8.389345
8.057704
8.712482
8.712482
8.49564
8.606187
8.712482
8.057704
9.36726
9.584103
8.712482
9.039871
8.929324
9.584103
9.36726
8.168251
8.278798
9.36726
9.256713
9.150418
8.278798
8.278798
8.061955
7.8451138
8.716734
7.8451138
8.610438
7.8451138
7.738818
8.1725025
8.8230295
8.933577
8.929324
8.49564
8.601935
8.606187
8.606187
8.389345
8.606187
9.039871
9.473556
8.712482
9.146166
9.911491
8.057704
8.49564
8.712482
9.69465
8.929324
8.712482
9.584103
9.256713
9.911491
9.256713
8.385093
8.168251
8.168251
9.150418
9.150418
9.039871
7.840862
9.911491
9.039871
8.168251
8.49564
8.601935
9.477807
8.712482
8.278798
9.256713
9.36726
10.128334
8.49564
9.69465
8.712482
8.929324
8.712482
9.690397
9.039871
9.039871
9.69465
8.929324
9.584103
9.584103
8.929324
9.69465
8.929324
8.712482
9.256713
9.584103
8.929324
9.584103
9.477807
8.057704
8.385093
9.150418
8.274546
8.8230295
9.039871
9.039871
8.606187
8.929324
8.168251
9.36726
8.385093
8.278798
9.039871
8.061955
9.584103
8.168251
8.057704
8.8230295
9.256713
8.712482
8.491387
9.584103
8.712482
9.473556
9.690397
9.690397
9.3630085
9.146166
9.57985
9.796692
10.45147
10.124082
9.358756
10.45147
9.469303
10.774608
11.208292
11.535681
10.226125
11.425134
11.208292
11.318839
11.752523
11.425134
11.425134
11.748272
11.641976
12.186207
11.965114
13.053576
13.708355
12.509345
12.181956
13.164123
12.071408
12.836734
12.292503
12.292503
12.398798
11.748272
12.398798
12.943029
13.270417
13.270417
13.164123
12.832482
12.509345
12.513597
11.965114
13.053576
12.61564
13.704102
12.071408
12.726187
13.380964
12.943029
12.398798
12.292503
12.726187
12.509345
11.748272
12.292503
12.292503
13.164123
12.730438
12.403049
11.208292
11.646228
11.208292
11.969365
11.425134
12.186207
11.858818
11.858818
12.734691
11.858818
11.858818
12.075661
12.619891
12.726187
11.748272
12.947281
12.726187
12.075661
12.292503
13.159871
12.836734
12.509345
12.943029
12.943029
12.181956
11.854567
12.288251
11.965114
11.637725
11.204041
11.748272
11.858818
11.854567
12.403049
11.8630705
11.314588
11.097745
10.885155
11.641976
11.641976
11.425134
11.425134
10.987199
11.318839
11.429386
10.336672
10.447219
10.124082
11.2125435
11.2125435
10.124082
10.995702
10.774608
9.690397
10.562017
9.3630085
9.473556
10.562017
10.562017
9.3630085
9.256713
9.3630085
8.601935
9.473556
8.929324
8.929324
9.256713
9.039871
9.256713
9.584103
9.69465
9.690397
9.584103
9.584103
9.800944
9.146166
8.385093
9.256713
9.150418
8.49564
9.805196
9.477807
8.49564
8.933577
9.69465
8.712482
9.477807
8.712482
9.150418
9.477807
8.716734
8.716734
9.36726
9.584103
9.150418
9.36726
7.951409
8.1725025
9.15467
9.477807
8.716734
8.933577
7.955661
8.610438
7.955661
7.305134
7.305134
7.0882916
7.738818
8.504144
8.066207
7.415681
8.176754
7.1945877
6.760903
7.0882916
7.0882916
7.305134
6.9777446
7.415681
8.176754
8.393597
7.305134
7.305134
7.632523
7.632523
8.070459
6.760903
6.110377
7.203091
7.1988387
7.092544
7.0882916
8.070459
7.305134
6.9777446
7.853617
7.6282716
7.74307
6.6503563
8.614691
8.393597
8.28305
7.9599123
8.28305
8.066207
8.28305
7.6282716
8.176754
7.74307
6.9777446
6.87145
6.981997
6.327219
7.092544
7.0882916
7.1988387
6.981997
6.87145
7.092544
6.981997
5.893534
7.203091
6.981997
5.99983
7.309386
6.544061
6.327219
7.092544
6.765155
6.4420176
7.203091
7.309386
6.2209234
6.981997
6.5483127
6.765155
6.216672
6.216672
7.092544
6.654608
6.4377656
6.654608
8.070459
6.654608
8.287301
7.849365
7.0882916
7.849365
7.415681
6.327219
6.87145
6.654608
7.1988387
5.99983
7.632523
7.309386
6.654608
6.765155
7.305134
5.7829876
5.893534
6.110377
7.092544
6.654608
5.6766925
6.5483127
5.4598503
7.5304804
6.4377656
5.5703974
6.114629
5.6766925
5.6766925
6.875702
6.0040812
5.3493037
6.114629
6.0040812
6.3314705
5.6809444
5.353555
5.5703974
6.114629
5.6766925
6.3314705
5.4598503
5.5703974
5.7872396
5.7872396
6.008333
5.353555
5.8977866
5.136713
5.136713
5.243008
4.915619
5.136713
4.8093243
4.37564
5.24726
4.37564
5.6851964
6.2251754
4.592482
5.464102
5.026166
4.7030287
5.464102
5.4598503
5.6809444
6.6588597
5.893534
5.5703974
5.8977866
6.6588597
5.132461
6.2251754
6.875702
6.6588597
6.4420176
5.7872396
5.5703974
5.8977866
6.4420176
5.4598503
5.030418
5.791491
4.8093243
5.243008
6.008333
5.353555
5.4598503
4.592482
5.353555
5.243008
5.6809444
6.008333
5.5703974
6.008333
5.243008
5.136713
5.574649
4.37564
4.1587977
4.4861865
6.3357224
4.265093
5.574649
4.9198713
4.9198713
5.24726
5.24726
4.37564
3.9419558
4.5967336
6.3357224
4.8093243
5.791491
5.353555
5.243008
5.6809444
5.5703974
5.5703974
6.2251754
5.132461
6.875702
5.2387567
6.981997
6.981997
6.110377
6.110377
6.4377656
5.7872396
5.7872396
6.3314705
5.7872396
6.6588597
6.2209234
5.4598503
7.092544
5.132461
6.0040812
6.008333
6.2209234
6.5483127
6.0040812
5.893534
6.5483127
6.5483127
6.875702
7.419933
6.654608
6.4377656
7.419933
6.654608
6.5483127
6.765155
6.327219
5.893534
6.4377656
5.893534
6.4377656
5.3493037
7.1988387
6.4377656
7.1988387
6.433514
5.7829876
8.504144
6.760903
7.415681
6.433514
7.526228
7.305134
7.526228
6.654608
7.526228
6.981997
6.9777446
7.092544
7.309386
6.110377
6.2209234
5.6766925
7.092544
6.5483127
6.110377
6.2209234
6.4420176
6.4377656
6.4377656
7.203091
6.654608
6.110377
6.327219
6.654608
7.636775
6.760903
7.305134
5.5618935
6.87145
7.1945877
6.433514
8.287301
7.4114294
7.74307
7.305134
8.176754
8.066207
7.415681
7.305134
7.521976
7.1945877
6.760903
6.327219
5.99983
7.0882916
6.544061
7.521976
7.4114294
6.327219
7.0882916
6.433514
6.433514
8.393597
7.4114294
7.1945877
7.9599123
7.1945877
7.632523
7.738818
8.499891
8.716734
7.955661
8.389345
9.039871
8.28305
8.82728
8.278798
7.955661
8.8230295
7.951409
8.385093
8.712482
9.477807
8.278798
8.168251
8.929324
9.256713
8.168251
8.168251
8.49564
8.8230295
7.840862
9.477807
9.36726
8.929324
8.8230295
8.385093
8.168251
8.606187
8.601935
8.8230295
8.929324
8.712482
9.477807
8.929324
10.0220375
9.584103
9.473556
8.712482
9.584103
9.584103
9.911491
9.146166
9.473556
10.345176
10.234629
9.800944
11.106249
10.119829
10.447219
10.664061
11.208292
11.425134
10.336672
10.770356
11.097745
10.991449
10.991449
10.447219
11.535681
10.5535145
10.664061
10.336672
11.318839
10.770356
11.425134
12.296754
11.535681
11.535681
11.429386
10.774608
10.124082
9.800944
10.124082
9.690397
10.562017
9.796692
10.562017
10.668313
11.318839
10.45147
10.885155
11.535681
10.340923
10.124082
10.017787
9.800944
9.690397
10.128334
8.712482
8.168251
9.69465
8.499891
8.610438
8.393597
8.066207
9.15467
8.606187
8.606187
7.5134726
8.716734
7.7345667
8.8230295
8.499891
7.955661
7.305134
7.1945877
6.433514
7.1988387
7.309386
7.526228
7.092544
7.203091
6.5483127
5.3493037
6.3314705
6.981997
6.4377656
6.875702
6.4377656
6.3314705
6.114629
5.243008
6.0040812
6.0040812
6.110377
6.110377
6.110377
6.327219
5.99983
5.99983
5.5661454
6.6588597
6.3314705
5.136713
5.243008
6.0040812
4.698777
5.5703974
5.026166
3.2829258
4.37564
4.7030287
3.5082712
3.074587
3.078839
2.534608
1.5566925
2.5388596
1.5566925
2.972544
3.078839
3.5125234
3.9462075
3.5125234
3.406228
1.4461455
2.4325645
1.7777863
2.3220174
2.3220174
2.861997
3.2956812
1.986125
2.861997
2.3177657
2.6451547
1.3398503
2.2114706
2.6494067
2.6494067
1.5566925
2.2114706
3.0830908
1.9903767
1.5566925
1.3398503
1.4503974
1.7777863
1.2335552
1.0124613
2.1051755
1.5609442
0.47248197
0.47248197
1.8883334
0.03879773
-0.28433952
0.47673374
0.8041228
-1.589644
0.3704386
0.47673374
-1.0454128
-1.8022342
-1.6916873
-1.3642982
-1.9085294
-1.6916873
-1.2580031
-1.4748453
-1.6916873
-0.49267802
-1.6916873
-1.2580031
-1.2580031
-1.1474562
-1.8022342
-1.5853921
-0.06324561
-1.1517079
-0.93486583
0.48098555
-0.06324561
-0.7180237
0.91466975
0.69357586
-0.50543344
-0.17379257
-0.28433952
-1.0454128
0.15359649
0.69782764
-0.6117286
-0.5011816
-0.6074768
-0.17379257
-1.1517079
0.03879773
2.4368165
1.6714911
2.4325645
2.3220174
1.8840815
2.1009235
3.2956812
2.6451547
2.4283128
2.5388596
1.6672394
1.5609442
2.2157223
1.7820382
-0.17804438
0.5830289
0.47673374
0.69357586
0.910418
1.7820382
0.5830289
-0.071749225
1.9988803
1.9946285
2.5388596
3.62307
3.2956812
2.3177657
3.7336173
2.861997
2.534608
2.3177657
2.861997
2.3177657
3.406228
2.534608
2.534608
1.5566925
1.4503974
2.8662488
2.7557018
1.2335552
2.3220174
2.3177657
2.6451547
3.299933
2.6451547
3.189386
3.1851342
3.8399122
2.530356
4.056754
4.0525026
3.9462075
4.490439
5.0346694
4.1587977
3.7251134
3.6145666
4.4861865
3.8314087
3.7251134
4.4861865
5.140965
5.574649
5.026166
4.265093
4.37564
5.8977866
4.154546
5.791491
6.4420176
5.6809444
5.24726
5.464102
3.9419558
4.5967336
5.136713
5.6809444
6.2251754
5.8977866
4.8093243
5.464102
4.5967336
5.357807
4.490439
4.379892
4.7072806
4.379892
3.5082712
4.5967336
4.1587977
3.2871776
6.2294273
5.6809444
6.0040812
6.769407
6.0040812
6.2251754
5.791491
5.5703974
5.5703974
5.8977866
6.2209234
4.8050723
6.6588597
5.6766925
5.5661454
5.132461
6.5483127
5.5661454
5.5703974
5.6809444
5.243008
5.8977866
6.3314705
5.0219145
6.4377656
6.110377
5.6766925
5.7872396
6.875702
5.243008
6.769407
6.114629
5.7872396
5.353555
6.0040812
5.8977866
6.6588597
6.114629
6.4377656
6.4420176
7.203091
5.8977866
6.114629
5.5703974
5.574649
5.791491
4.1587977
5.574649
6.1188803
4.481935
5.8977866
6.008333
5.7872396
5.243008
6.2251754
6.3314705
5.8977866
5.243008
6.875702
6.875702
5.3493037
7.419933
6.765155
5.7872396
5.353555
6.3357224
5.353555
5.464102
6.769407
5.24726
4.9198713
4.9198713
5.6809444
6.008333
5.030418
5.902038
5.030418
4.269345
5.357807
5.357807
4.37564
4.7072806
4.924123
4.269345
5.24726
4.8093243
6.4420176
5.8977866
6.008333
5.24726
4.9198713
4.269345
6.4462695
5.5703974
5.5703974
6.769407
6.5483127
4.915619
6.5525646
5.464102
4.8093243
4.269345
5.902038
5.136713
5.902038
5.574649
5.8977866
5.5703974
5.574649
4.481935
4.7030287
6.1188803
4.4861865
5.464102
6.1188803
5.353555
5.8977866
6.2251754
5.8977866
6.2251754
5.136713
6.4420176
5.6809444
6.663111
5.353555
4.698777
6.3357224
6.2251754
5.5703974
6.875702
6.5483127
6.0040812
6.0040812
5.893534
6.3314705
6.875702
6.4420176
6.6588597
6.114629
7.5304804
6.4420176
6.0040812
6.5483127
5.6766925
6.2209234
6.3314705
6.875702
6.6588597
6.4420176
5.464102
6.2251754
6.008333
6.2251754
6.4420176
6.663111
6.875702
5.8977866
5.6809444
5.8977866
5.5703974
6.008333
6.0040812
5.353555
7.207342
6.6588597
5.8977866
6.4420176
6.6588597
