3.414732
6.5525646
6.986249
6.114629
6.4420176
5.3493037
6.875702
6.769407
4.915619
6.4420176
6.765155
5.4598503
6.765155
6.3314705
5.6766925
6.986249
7.203091
6.875702
6.3314705
6.6588597
6.0040812
7.092544
5.6766925
5.5703974
6.986249
6.6588597
6.008333
6.875702
5.6809444
5.8977866
6.3314705
6.008333
4.8093243
6.1188803
5.6809444
5.6809444
5.7872396
6.5483127
6.981997
7.092544
7.092544
6.5483127
7.092544
6.2209234
6.5483127
6.765155
7.309386
7.1988387
6.4377656
7.636775
6.2209234
7.526228
6.544061
7.74307
6.765155
6.654608
6.5483127
7.526228
7.092544
7.309386
6.4377656
7.203091
7.309386
6.0040812
7.747322
6.4377656
6.765155
6.4377656
5.893534
6.2209234
6.765155
6.765155
7.526228
6.4377656
6.87145
7.526228
7.305134
7.309386
7.526228
7.1988387
7.632523
6.654608
7.632523
6.87145
7.415681
7.521976
7.1988387
6.981997
7.309386
6.5483127
6.4377656
7.526228
7.0882916
8.937827
7.955661
7.6282716
8.499891
7.6282716
7.4114294
8.393597
7.0882916
6.4377656
7.526228
6.110377
7.092544
5.6766925
5.6766925
6.0040812
6.875702
6.875702
6.3314705
6.5483127
7.309386
6.6588597
6.765155
5.7829876
6.216672
7.0882916
6.433514
8.393597
8.499891
7.8451138
8.606187
9.69465
8.8230295
9.039871
9.150418
9.477807
8.712482
8.49564
9.150418
8.8230295
8.168251
8.933577
8.389345
7.738818
8.82728
7.955661
8.606187
7.4071774
8.061955
8.8230295
9.150418
9.150418
8.606187
7.8451138
7.955661
8.610438
8.499891
8.1725025
7.6282716
9.15467
7.7345667
6.9734936
7.738818
7.1945877
7.1945877
7.632523
7.305134
6.8671985
7.521976
7.305134
7.1945877
8.066207
5.995578
6.9777446
8.937827
6.6461043
7.955661
6.7566514
8.278798
6.8629465
7.0840406
8.061955
7.951409
7.1903353
8.933577
9.150418
8.278798
8.1725025
8.499891
7.1903353
7.521976
7.4114294
8.1725025
7.521976
8.389345
7.6282716
8.933577
8.389345
7.5177245
7.7345667
8.716734
8.606187
8.606187
8.389345
8.8230295
8.8230295
8.1725025
8.606187
8.278798
8.933577
8.8230295
7.951409
7.7345667
8.49564
8.601935
8.385093
10.23888
8.49564
7.6240196
8.606187
8.712482
8.385093
7.840862
8.712482
8.385093
8.385093
9.146166
9.36726
9.36726
8.168251
9.260964
9.044123
8.49564
9.256713
7.951409
9.039871
9.039871
8.8230295
9.256713
8.8230295
10.23888
9.473556
8.929324
9.584103
8.8230295
9.911491
9.150418
9.473556
9.256713
9.256713
9.69465
8.933577
8.601935
8.168251
8.933577
8.606187
8.057704
8.278798
8.606187
8.606187
8.278798
7.6282716
9.805196
8.49564
8.278798
7.5177245
8.061955
8.712482
7.4071774
8.499891
8.933577
7.521976
7.4114294
6.9777446
6.433514
6.9777446
6.9777446
7.849365
6.544061
7.415681
6.981997
6.765155
6.4377656
5.2387567
7.092544
6.981997
5.2387567
6.4377656
5.99983
6.87145
6.87145
7.415681
6.544061
6.544061
6.110377
6.3314705
6.114629
6.110377
6.110377
7.1988387
5.3450513
6.327219
5.7829876
6.5483127
6.3314705
6.0040812
6.2251754
5.3493037
6.5483127
5.893534
5.5661454
5.6766925
6.5483127
5.7872396
6.3314705
5.6809444
6.0040812
5.243008
5.243008
6.114629
5.243008
4.2608414
5.5703974
6.114629
5.6766925
4.481935
5.464102
5.030418
4.4861865
4.7030287
5.6809444
5.136713
4.481935
3.9377036
5.026166
3.7208617
4.4861865
4.37564
3.8314087
3.7251134
5.357807
4.269345
3.5082712
4.0525026
4.924123
3.7251134
3.7251134
4.2735963
3.6188183
4.1630497
2.8577452
2.8577452
2.968292
2.861997
4.056754
2.968292
2.640903
3.8399122
3.078839
1.7735345
1.3398503
2.5388596
2.972544
1.4503974
1.1230083
1.7777863
1.9988803
1.8883334
1.3441021
1.5609442
3.299933
2.1009235
1.3398503
2.3220174
1.4503974
1.9946285
1.8840815
1.5609442
1.8883334
1.2335552
0.90616614
1.4503974
0.5787771
1.7777863
1.6672394
0.361935
0.799871
1.3441021
1.8883334
1.12726
1.12726
0.799871
0.47248197
1.8883334
1.5609442
1.1230083
1.2335552
0.5830289
0.910418
0.910418
1.0167131
1.2335552
1.8883334
1.3441021
1.1230083
1.0167131
1.4503974
2.2157223
2.1051755
1.2335552
1.5609442
1.7777863
1.2293034
1.5609442
1.4503974
2.1009235
1.8840815
2.1009235
1.8840815
1.7777863
1.6714911
1.5609442
1.1230083
1.7777863
1.2335552
1.6672394
1.8840815
1.4503974
1.8840815
2.2114706
2.6451547
1.5566925
2.4283128
1.3398503
1.3398503
1.7777863
1.4503974
0.90616614
1.4503974
1.2335552
1.6714911
1.7777863
2.1051755
1.2335552
1.6672394
1.9946285
1.8883334
2.1051755
1.6672394
2.6494067
1.2293034
1.2335552
1.0124613
1.1230083
1.1230083
1.9946285
1.2335552
1.1230083
1.5609442
0.90616614
1.0167131
0.90616614
0.90616614
1.5566925
2.972544
1.5524408
1.8840815
1.9903767
2.2114706
1.5566925
1.1230083
1.7777863
1.3398503
1.5566925
2.3177657
1.3398503
1.8840815
1.6672394
1.3398503
1.6672394
1.0167131
1.1230083
1.4503974
1.7735345
3.189386
3.6188183
4.8135757
3.7208617
4.481935
5.464102
5.5703974
6.0040812
4.698777
5.243008
3.6145666
2.9640403
3.5082712
4.9198713
5.026166
6.2251754
4.4861865
4.0482507
4.265093
5.4598503
5.99983
6.981997
6.760903
5.99983
6.765155
5.5661454
6.9777446
7.0840406
8.28305
7.3008823
7.849365
8.1725025
7.6282716
6.106125
5.893534
7.203091
6.0040812
5.99983
6.654608
7.521976
8.176754
8.287301
6.3229666
7.632523
6.9777446
6.544061
7.0882916
7.0882916
6.539809
7.4114294
7.1903353
7.305134
8.8230295
8.274546
9.039871
8.929324
7.6240196
7.6282716
7.632523
5.8892827
7.632523
7.3008823
7.6240196
8.933577
8.168251
8.163999
8.601935
8.601935
8.274546
9.69465
9.039871
7.9471564
8.933577
8.168251
9.36726
8.385093
8.385093
8.70823
8.491387
9.256713
8.929324
8.385093
8.929324
8.818777
9.146166
9.57985
9.3630085
8.818777
8.385093
8.601935
8.601935
9.035619
8.385093
9.035619
8.601935
9.3630085
7.7303147
9.584103
8.814526
9.9029875
10.009283
10.119829
9.575599
9.9029875
8.487137
9.9029875
9.031367
9.24821
10.664061
10.226125
10.659809
11.093493
10.876652
11.637725
11.420882
10.33242
10.664061
8.92082
9.465052
9.686145
11.208292
10.664061
10.226125
9.681894
10.557766
11.097745
10.442967
11.641976
10.987199
11.199788
11.310335
12.398798
12.2839985
12.500841
12.505093
13.810397
13.916693
12.938777
12.611388
12.717683
12.394546
11.199788
9.788189
9.354505
9.575599
8.163999
9.146166
8.163999
7.840862
7.4029255
8.278798
7.3008823
8.061955
8.057704
8.597683
10.340923
10.770356
10.438715
10.328168
12.938777
11.850314
12.721935
11.637725
10.005031
10.885155
9.469303
8.0534525
8.597683
8.601935
9.3630085
8.168251
7.5134726
9.36726
9.039871
9.256713
10.128334
10.124082
9.686145
8.814526
10.013535
9.686145
11.314588
11.314588
10.5535145
10.009283
11.425134
10.226125
10.442967
9.792441
10.226125
10.009283
10.230376
9.9029875
9.252461
9.796692
9.035619
9.690397
9.796692
7.9429054
9.686145
9.358756
8.814526
8.163999
8.818777
9.035619
10.119829
9.57985
9.9029875
10.664061
9.792441
9.2439575
10.770356
11.425134
10.336672
9.686145
10.124082
8.925072
8.70823
8.597683
8.70823
8.487137
9.9029875
8.92082
9.24821
9.473556
8.818777
7.840862
8.49564
7.840862
8.163999
8.385093
7.9471564
8.818777
8.601935
8.601935
8.274546
7.2966304
9.256713
8.712482
8.491387
8.057704
8.385093
6.858694
7.3008823
8.1725025
6.539809
6.6503563
5.995578
6.433514
7.0840406
5.8892827
5.0176625
5.5618935
5.99983
5.8892827
6.327219
6.216672
6.433514
5.778736
6.216672
5.778736
6.8671985
5.995578
6.6503563
5.8850307
5.5618935
6.433514
6.760903
5.8892827
6.544061
5.8892827
5.5618935
5.1282096
6.216672
5.6724405
5.4555984
5.1282096
5.2387567
5.132461
5.353555
4.592482
3.5040195
5.026166
5.0219145
5.5661454
5.132461
4.477683
5.132461
4.371388
4.481935
5.026166
4.154546
3.7208617
4.37564
3.827157
4.043999
4.8050723
5.132461
5.6766925
2.9597883
2.8534935
3.1808825
2.09242
2.8577452
3.5125234
2.202967
2.747198
2.419809
2.202967
1.8755778
3.4019763
1.8755778
1.986125
3.9462075
2.636651
2.968292
2.640903
3.074587
1.7692827
2.313514
2.313514
3.2914293
2.8577452
1.8798298
2.424061
1.7692827
2.2072186
2.6451547
2.424061
1.6629877
2.2072186
1.8798298
2.968292
2.0966718
2.640903
2.424061
2.640903
1.6629877
3.5125234
2.2072186
3.4019763
2.313514
3.4019763
4.1630497
3.074587
2.424061
2.8577452
2.530356
3.6188183
3.5082712
3.8356605
2.747198
3.074587
3.4019763
2.640903
2.8577452
3.074587
3.074587
2.534608
2.640903
3.2956812
2.968292
2.424061
3.62307
2.6451547
2.3177657
2.1009235
1.5566925
2.7557018
1.5566925
2.972544
2.534608
1.7735345
2.4283128
2.1009235
3.2956812
2.968292
3.7293656
3.8399122
3.4019763
2.8577452
3.7293656
2.968292
2.7514498
4.6009855
4.1630497
4.7072806
4.490439
3.9462075
4.6009855
3.7251134
3.7251134
3.6145666
4.592482
6.008333
4.9198713
4.8135757
5.791491
3.7208617
4.8135757
5.357807
3.7251134
3.0703354
4.924123
5.24726
3.1808825
3.8356605
3.6188183
2.747198
3.4019763
4.269345
4.4861865
4.8135757
5.357807
3.5040195
4.9198713
4.9198713
5.243008
6.4420176
6.3314705
6.986249
5.893534
5.0219145
6.3314705
6.5483127
6.5483127
7.419933
5.893534
6.2209234
7.419933
6.0040812
5.893534
5.5661454
6.875702
6.4377656
7.853617
6.981997
7.1988387
6.544061
6.216672
6.544061
7.0882916
6.87145
6.110377
6.875702
7.9599123
6.216672
6.981997
6.110377
7.0882916
6.8671985
7.0840406
8.82728
8.933577
8.606187
9.477807
8.278798
9.039871
8.716734
8.278798
9.584103
9.36726
9.584103
8.929324
9.256713
9.36726
9.039871
9.150418
8.061955
9.371511
9.044123
9.36726
9.039871
9.911491
8.168251
9.588354
9.150418
9.039871
8.8230295
10.23888
8.8230295
9.36726
8.061955
8.499891
8.1725025
7.305134
7.305134
7.74307
7.415681
7.849365
8.393597
8.066207
8.28305
7.521976
9.044123
9.044123
8.28305
9.260964
8.716734
8.937827
9.150418
9.805196
9.3630085
10.345176
10.455723
9.473556
9.36726
10.017787
9.36726
9.584103
10.889407
9.584103
9.690397
10.017787
8.712482
8.818777
9.911491
9.36726
8.49564
9.035619
9.584103
9.146166
9.256713
8.8230295
8.8230295
8.385093
8.606187
8.389345
8.28305
9.584103
8.933577
9.36726
7.7345667
9.69465
8.606187
9.150418
8.929324
8.712482
8.168251
9.146166
8.278798
9.36726
8.8230295
8.929324
9.36726
8.385093
9.805196
9.584103
8.606187
8.49564
8.712482
8.061955
9.588354
8.716734
6.8671985
8.1725025
8.061955
8.389345
8.061955
8.8230295
7.8451138
7.951409
8.933577
8.49564
8.061955
8.1725025
8.385093
8.712482
8.8230295
7.6240196
8.49564
8.385093
8.712482
9.36726
7.7303147
9.039871
7.840862
8.8230295
7.6240196
8.278798
9.256713
8.385093
9.146166
8.385093
8.712482
8.712482
8.274546
8.278798
8.168251
8.499891
8.389345
8.061955
8.066207
8.606187
6.106125
7.1988387
6.3229666
6.87145
7.521976
6.9777446
7.4114294
6.760903
6.110377
7.632523
6.544061
7.9599123
6.9777446
7.632523
8.393597
7.0840406
7.305134
7.6282716
7.8451138
7.738818
7.3008823
7.632523
6.87145
6.981997
7.305134
7.632523
7.0840406
8.716734
8.716734
7.6240196
8.278798
8.061955
7.6282716
8.499891
7.738818
8.606187
8.061955
7.8451138
8.606187
8.8230295
8.712482
9.039871
8.385093
8.491387
9.36726
8.712482
9.146166
8.712482
8.49564
9.039871
10.23888
8.385093
7.840862
8.8230295
8.385093
7.955661
8.610438
8.278798
8.8230295
8.49564
9.039871
7.951409
8.061955
8.278798
8.929324
8.389345
9.150418
8.712482
9.473556
9.039871
8.49564
7.951409
9.256713
9.039871
8.168251
9.473556
8.606187
8.499891
9.039871
8.601935
8.8230295
8.168251
8.274546
8.70823
9.690397
8.38084
8.385093
9.256713
9.686145
8.814526
9.57985
9.686145
9.9029875
10.340923
10.995702
9.24821
9.686145
10.885155
10.119829
9.031367
8.925072
9.690397
9.252461
9.035619
9.796692
10.124082
9.796692
8.925072
9.039871
9.57985
10.45147
10.013535
10.45147
9.690397
9.907239
9.3630085
9.57985
8.925072
9.907239
8.597683
9.3630085
9.57985
9.57985
8.925072
9.146166
9.146166
9.035619
9.252461
7.8366094
8.057704
9.800944
9.141914
8.491387
9.57985
10.119829
8.703979
9.686145
10.230376
9.792441
10.124082
9.141914
8.159747
9.690397
10.230376
9.358756
10.013535
9.9029875
9.792441
10.013535
10.557766
9.681894
10.009283
10.885155
10.119829
10.557766
10.340923
10.230376
9.792441
9.358756
10.340923
10.447219
10.664061
9.796692
11.318839
10.336672
11.101996
9.252461
9.9029875
9.796692
10.013535
10.336672
9.358756
10.230376
10.119829
9.469303
9.690397
9.800944
8.385093
7.4029255
8.929324
8.385093
7.6240196
6.8671985
6.216672
7.1945877
6.110377
5.5661454
7.305134
6.544061
5.7829876
6.544061
6.544061
5.99983
6.544061
6.216672
5.5661454
5.7829876
6.110377
5.0219145
6.110377
6.4377656
5.8892827
6.760903
5.7829876
6.110377
6.327219
6.110377
6.110377
7.632523
6.216672
6.327219
6.110377
5.2387567
5.2387567
6.110377
5.5661454
5.893534
6.765155
5.6724405
5.4555984
5.5661454
5.2387567
4.915619
5.026166
6.3314705
4.915619
4.58823
4.915619
4.698777
5.353555
5.353555
4.265093
4.269345
5.24726
3.2871776
2.9597883
3.7251134
3.6145666
3.3977246
2.9640403
2.8577452
2.8577452
1.7692827
2.534608
3.078839
2.534608
2.968292
2.7514498
2.640903
3.6188183
3.1851342
2.640903
1.7692827
2.861997
3.074587
2.640903
3.6188183
4.1630497
2.8534935
4.0525026
4.0525026
4.269345
3.6145666
3.2914293
3.9462075
3.9462075
3.1851342
4.3841434
2.8577452
2.968292
4.2735963
4.1630497
3.2914293
3.1851342
3.2914293
1.986125
4.2735963
2.9640403
2.747198
3.8356605
3.1808825
2.8534935
3.8356605
3.6145666
3.3977246
4.4861865
4.7030287
4.269345
3.7251134
2.313514
1.9903767
2.3177657
2.968292
3.9462075
2.202967
3.1851342
3.1851342
2.640903
1.3355986
2.424061
2.0966718
2.747198
4.0525026
3.5082712
4.7030287
5.893534
6.654608
6.539809
8.061955
6.433514
6.110377
5.6809444
4.269345
3.2914293
4.4861865
4.37564
4.265093
5.4598503
4.2608414
2.9597883
3.5082712
2.313514
3.4019763
3.8356605
6.6588597
7.0882916
7.0840406
8.389345
8.929324
7.9471564
7.9471564
8.70823
10.119829
10.5535145
11.208292
11.208292
9.252461
7.840862
8.28305
6.539809
6.106125
7.0840406
8.061955
7.1945877
6.760903
5.778736
6.6503563
7.415681
6.9777446
7.305134
8.066207
8.712482
8.274546
9.907239
10.447219
11.420882
11.969365
10.664061
9.792441
10.017787
10.017787
9.252461
10.345176
10.234629
8.8230295
9.039871
7.6240196
8.49564
9.805196
8.716734
8.8230295
8.82728
7.7345667
7.951409
8.606187
8.929324
8.385093
9.36726
9.907239
9.792441
10.557766
10.340923
8.491387
9.039871
8.712482
9.3630085
9.800944
9.473556
8.601935
8.929324
8.8230295
8.168251
9.256713
9.150418
8.49564
8.49564
8.385093
9.146166
9.473556
9.690397
9.256713
8.929324
8.278798
9.57985
9.252461
9.469303
8.818777
9.473556
9.256713
8.818777
9.473556
8.8230295
8.168251
8.712482
8.385093
8.49564
7.1860833
7.951409
8.168251
8.933577
8.49564
7.5177245
6.7566514
7.5177245
7.8451138
8.1725025
7.4071774
7.6282716
7.4071774
7.0840406
6.106125
6.21242
6.544061
6.433514
6.8671985
7.1945877
7.6282716
6.9734936
7.0840406
8.278798
7.6240196
7.9471564
7.4029255
6.9734936
7.951409
6.3229666
7.521976
7.0840406
6.8671985
7.955661
7.0840406
7.632523
7.521976
7.849365
6.8671985
4.4734316
4.3628845
5.5618935
5.8850307
6.5355573
7.6282716
6.8671985
7.6240196
7.7345667
7.840862
8.491387
9.3630085
9.469303
8.933577
6.4377656
6.4377656
6.544061
6.106125
6.433514
6.654608
3.5040195
3.7208617
3.2871776
5.026166
6.3314705
4.6945252
5.2387567
4.6945252
5.0219145
6.433514
8.601935
9.584103
8.601935
8.597683
9.141914
10.447219
8.70823
8.601935
8.925072
8.925072
9.57985
9.354505
9.792441
10.340923
10.668313
9.035619
8.38084
7.7303147
7.398674
8.712482
8.057704
7.9471564
10.124082
9.9029875
8.38084
8.703979
9.788189
11.637725
11.637725
10.880902
11.858818
9.2439575
9.898736
10.221873
10.987199
11.097745
10.5535145
10.447219
9.907239
9.907239
8.385093
8.929324
8.49564
6.969241
7.079788
9.150418
8.8230295
8.933577
8.606187
8.929324
7.1903353
9.477807
9.150418
8.8230295
8.057704
9.371511
7.305134
7.5177245
7.738818
8.82728
8.499891
6.9734936
6.433514
6.9777446
5.6724405
6.760903
6.433514
7.419933
5.3493037
3.2829258
4.58823
5.7872396
5.0219145
5.7829876
5.5661454
7.632523
5.3450513
5.1282096
5.2387567
4.8008204
5.3450513
6.654608
5.8892827
6.0040812
5.3493037
4.477683
4.915619
5.5661454
6.106125
5.6724405
5.4555984
5.7829876
5.4555984
4.2608414
5.3493037
4.371388
6.765155
5.0219145
5.0219145
4.2608414
5.5703974
4.043999
4.58823
4.2608414
5.0219145
4.58823
4.371388
2.7429464
2.530356
2.530356
2.5261042
2.9640403
3.5082712
2.3092623
1.8755778
0.8976625
3.1851342
2.8577452
3.7293656
1.0082095
0.79136735
1.0082095
1.2250515
1.6587358
2.09242
2.419809
3.7251134
3.6145666
2.202967
2.202967
2.419809
2.530356
2.09242
2.747198
3.5082712
4.0482507
3.5040195
3.0703354
2.4155574
2.3092623
2.530356
3.074587
3.5082712
3.3977246
2.747198
1.4418937
2.1009235
0.57452524
0.14084108
1.1187565
2.534608
2.3177657
1.5524408
2.424061
0.90616614
0.7956192
0.799871
0.3661868
-0.071749225
-0.6117286
-0.72227556
0.69357586
-0.06749742
-0.50543344
-1.4833487
-2.7886531
-1.7001909
-2.023328
-1.262255
-0.5011816
-1.0454128
-0.82857066
-0.6159804
0.25138804
-0.5096853
0.46823013
0.5787771
2.1009235
2.3177657
2.8577452
2.0966718
2.313514
1.1145047
2.202967
2.747198
2.747198
2.530356
2.8577452
2.8577452
1.8798298
0.8976625
2.640903
3.074587
3.4019763
4.056754
3.074587
3.6188183
4.924123
4.0482507
4.8093243
5.7872396
6.3314705
6.0040812
5.243008
6.114629
4.698777
5.136713
4.592482
5.353555
5.464102
6.6588597
4.8093243
4.481935
4.0482507
5.026166
4.58823
3.9377036
4.0482507
4.9198713
4.698777
4.481935
3.827157
5.3493037
4.477683
5.5661454
4.9113674
5.5661454
5.5661454
5.893534
5.893534
6.4377656
5.6766925
5.4555984
4.583978
5.99983
5.451347
6.9777446
6.8671985
6.9777446
6.6503563
7.4114294
6.433514
5.2387567
5.893534
5.132461
5.5661454
5.2387567
4.9113674
6.2209234
5.2387567
5.893534
6.21242
5.99983
6.3229666
6.106125
5.7829876
6.110377
5.5661454
5.8892827
5.8850307
6.8671985
7.7345667
7.6282716
7.8451138
6.9734936
6.8671985
6.539809
6.6503563
6.760903
5.778736
6.3229666
6.8671985
6.110377
7.0882916
6.87145
5.7829876
6.106125
6.760903
6.106125
6.654608
6.4377656
5.4555984
7.526228
6.760903
6.327219
5.7829876
6.9777446
6.760903
7.0882916
6.6503563
5.7829876
5.5661454
6.327219
4.9113674
6.110377
5.99983
5.4555984
5.99983
5.99983
6.110377
6.544061
6.5483127
5.7829876
5.4555984
5.1282096
5.5661454
5.0219145
5.3493037
6.4377656
5.5661454
6.110377
4.8008204
5.893534
5.5661454
5.6766925
5.893534
4.9113674
4.6945252
5.5661454
4.367136
5.7872396
6.0040812
5.3493037
5.0219145
5.1282096
5.4555984
5.2387567
5.893534
5.893534
5.2387567
5.5661454
6.3229666
5.8892827
6.433514
6.433514
6.539809
6.9777446
7.4114294
7.5177245
7.3008823
7.0882916
7.6282716
6.106125
7.849365
7.955661
8.606187
6.9734936
7.8451138
7.6240196
6.3229666
6.6503563
7.738818
7.1945877
7.738818
6.8671985
5.99983
7.526228
6.544061
7.526228
6.3229666
6.6503563
6.9777446
7.7345667
7.1945877
6.9734936
8.278798
8.1725025
8.606187
8.49564
8.1725025
8.49564
8.8230295
9.260964
8.057704
8.061955
8.1725025
7.1903353
6.8671985
8.28305
6.8671985
6.544061
6.6503563
7.6282716
7.5177245
8.716734
7.5177245
7.0840406
7.8451138
7.079788
7.0840406
7.955661
8.49564
7.4071774
7.5177245
6.9734936
7.521976
6.760903
6.216672
6.433514
8.389345
7.1903353
7.305134
7.738818
7.849365
5.8892827
6.9777446
8.499891
7.4114294
7.6282716
7.7345667
6.6461043
8.1725025
7.738818
8.1725025
8.066207
8.716734
6.106125
6.544061
6.760903
6.216672
6.6503563
6.544061
7.0882916
5.8892827
5.1282096
6.760903
6.106125
6.760903
7.0840406
6.9734936
6.6503563
7.4114294
6.6503563
6.6503563
7.0882916
6.539809
5.5618935
6.433514
6.106125
6.4377656
6.110377
5.0219145
5.6766925
5.136713
3.827157
4.154546
4.043999
6.2209234
5.4598503
4.481935
3.6103148
5.136713
5.243008
4.915619
4.154546
4.8093243
5.353555
5.8977866
4.8050723
5.4598503
4.8050723
5.243008
4.915619
3.7208617
5.24726
4.1587977
3.8356605
3.2871776
3.7251134
3.3977246
3.6188183
2.747198
3.3977246
3.1808825
3.1808825
2.636651
2.530356
2.747198
2.9640403
3.4019763
2.9640403
3.1808825
2.8577452
2.747198
1.4418937
2.419809
3.1851342
2.534608
2.534608
1.7735345
0.35768318
1.8798298
1.1145047
2.313514
3.078839
1.3355986
0.35768318
2.1009235
1.7735345
1.4503974
0.7956192
1.4503974
0.7956192
1.2335552
0.46823013
1.4503974
0.7956192
1.0124613
0.68507224
1.1230083
0.90616614
1.7777863
0.7956192
1.4503974
0.9019143
2.3220174
1.0124613
0.7956192
0.25138804
1.6672394
0.361935
0.7956192
0.46823013
0.68507224
0.68507224
1.5609442
0.5787771
-0.18229619
1.3441021
0.799871
-0.18229619
0.689324
1.1230083
1.3441021
0.7956192
0.25563982
0.689324
-0.39913827
-0.50543344
-0.93911767
-0.72227556
0.58728075
-0.82857066
-0.17804438
-1.2665067
-0.06749742
-1.3770537
-1.2665067
0.5830289
-0.8328225
-1.4833487
-1.7001909
-2.5675595
-0.28008774
-2.1338751
-1.262255
-0.93911767
-0.82857066
-0.28859133
0.5787771
-0.07600103
-1.1602116
-0.72227556
-2.1338751
-1.0454128
-0.7137719
-1.479097
-1.2665067
-0.6159804
-0.39913827
-0.28859133
-0.50543344
-1.7001909
-1.262255
-0.7180237
-1.262255
-1.589644
-1.7001909
-0.50543344
-0.39913827
-0.62023216
0.14084108
0.5787771
1.2335552
-0.7265274
0.799871
-0.6159804
-0.28859133
-0.6159804
-0.94336945
0.5787771
-0.7265274
0.14084108
0.25138804
0.46823013
0.68507224
-0.186548
-0.4033901
-0.186548
-0.186548
0.68507224
0.46823013
-0.4033901
0.35768318
0.35768318
0.24713624
0.46397832
0.46397832
0.14084108
0.03454592
1.2335552
-0.7265274
-1.8107378
-0.8328225
-0.7265274
-0.5096853
-0.18229619
0.46823013
0.5787771
0.46823013
-0.18229619
-0.5096853
-0.28859133
-1.0496646
-0.6159804
-0.6159804
-0.29284313
1.3398503
0.57452524
0.24713624
1.6629877
0.9019143
-0.51393706
1.1187565
0.68507224
1.0082095
2.1009235
2.313514
0.8976625
1.5524408
2.202967
1.8755778
2.202967
2.3092623
1.765031
2.530356
2.640903
1.2250515
0.57452524
1.1187565
0.24713624
0.57452524
1.1187565
1.1145047
2.530356
2.8577452
1.0039576
2.2072186
2.202967
2.09242
1.5524408
3.2914293
3.074587
2.530356
2.5261042
3.6145666
2.5261042
3.3977246
3.8314087
1.765031
3.1808825
2.636651
2.9640403
3.1808825
3.6188183
3.1808825
2.747198
2.9640403
2.202967
3.0703354
2.6323993
4.481935
3.9377036
4.371388
4.265093
4.154546
3.827157
4.371388
4.2608414
4.915619
4.477683
5.893534
5.4555984
4.9113674
5.132461
4.915619
4.371388
4.043999
4.698777
4.043999
4.043999
4.58823
5.2387567
5.132461
5.5661454
5.1282096
5.1282096
4.583978
4.8050723
5.5661454
5.4598503
5.4555984
4.150294
5.2387567
6.110377
5.5618935
5.6724405
6.433514
6.760903
5.5618935
5.4555984
6.433514
6.216672
6.2209234
5.7829876
5.8892827
4.583978
5.3450513
5.2345047
5.5618935
5.6724405
6.106125
5.3450513
5.5661454
5.2387567
4.367136
5.3493037
5.0219145
4.9113674
6.539809
6.6503563
7.738818
6.21242
6.433514
6.539809
4.579726
5.995578
6.21242
7.8451138
6.969241
7.951409
7.2966304
8.057704
7.1860833
7.9471564
8.385093
7.6197677
8.163999
7.9471564
7.6197677
8.163999
7.0755363
7.0755363
8.274546
7.8366094
7.6197677
7.7303147
7.0755363
6.748148
8.057704
7.9471564
6.748148
7.951409
8.057704
6.314463
7.840862
6.969241
7.0755363
7.1860833
9.035619
7.509221
8.168251
8.601935
7.7303147
7.9471564
8.491387
8.38084
8.274546
7.6197677
7.9471564
8.601935
8.818777
8.274546
8.929324
7.5134726
8.274546
7.0755363
7.5134726
7.4029255
8.818777
7.8366094
7.1860833
7.6197677
7.8366094
8.70823
9.141914
9.252461
7.7260633
7.8366094
6.96499
8.491387
7.292379
7.7303147
9.256713
7.6197677
7.9471564
7.8366094
7.5134726
8.712482
8.057704
7.4029255
8.601935
9.035619
7.7303147
8.929324
8.38084
7.8366094
8.814526
8.491387
9.686145
10.447219
9.358756
9.137663
9.9029875
8.818777
8.491387
8.38084
7.6197677
9.256713
8.70823
8.163999
8.491387
8.163999
7.9471564
8.274546
8.385093
8.057704
8.385093
7.7303147
8.057704
8.601935
7.7260633
8.925072
8.70823
9.035619
9.796692
9.252461
9.141914
8.491387
7.9471564
9.252461
8.70823
8.70823
9.24821
8.38084
8.487137
10.013535
8.814526
7.8366094
7.6197677
7.840862
8.385093
8.601935
7.9471564
8.057704
8.163999
8.385093
7.6197677
7.6197677
6.969241
7.7303147
8.274546
8.491387
8.057704
8.385093
6.858694
7.4029255
7.6240196
7.9471564
8.274546
8.057704
7.9471564
7.0755363
7.7303147
8.057704
7.4071774
6.429262
7.6282716
5.3408
6.106125
7.3008823
6.429262
7.1945877
5.3408
4.690274
5.4555984
5.4555984
5.1282096
5.5618935
7.0840406
6.7566514
6.9734936
7.0840406
7.3008823
6.8629465
5.995578
7.6282716
6.429262
6.106125
6.216672
5.6724405
6.106125
6.539809
5.5618935
6.106125
6.539809
5.451347
6.106125
6.429262
8.061955
7.6240196
7.840862
6.9734936
7.4114294
7.3008823
6.5355573
7.1903353
6.101873
7.7345667
6.8629465
5.995578
5.6724405
5.5618935
4.9113674
4.367136
5.0176625
5.4555984
6.110377
4.9113674
6.110377
5.2345047
5.995578
5.5618935
6.6461043
6.21242
5.668189
7.0840406
